,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
3,T.Gonsolin u4.5 Hits Allowed,PropBetGuy,-131,1.31,T.Gonsolin,2.31,1.0,Los Angeles Dodgers,Philadelphia Phillies,1.0
