,Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,2,J.Chisholm o1.5 hits+runs+rbi,Dan Servodidio,-110,1.0,1.9090909090909087,0.9090909090909092,J.Chisholm,Miami Marlins,Boston Red Sox,0,0.3846153846153846,0,0.6,1,0.4,0,Y
1,3,T.Wells o5.5 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909087,0.9090909090909092,T.Wells,Baltimore Orioles,Cincinnati Reds,1,0.6,1,0.8,1,0.7,1,Y
2,4,M.Machado o0.5 RBI,Thespinzone,105,0.15,0.3074999999999999,0.1574999999999999,M.Machado,San Diego Padres,Pittsburgh Pirates,0,0.3387096774193548,0,0.4,0,0.5,0,N
3,9,T.Wells o5.5 Ks,kylemurray03,-130,1.0,1.7692307692307692,0.7692307692307692,T.Wells,Baltimore Orioles,Cincinnati Reds,1,0.6,1,0.8,1,0.7,1,Y
4,10,T.Wells o5.5 Ks,PropBetGuy,-105,1.05,2.05,0.9999999999999998,T.Wells,Baltimore Orioles,Cincinnati Reds,1,0.6,1,0.8,1,0.7,1,Y
5,15,G.Whitlock o4.5 Ks,kylemurray03,-135,1.0,1.7407407407407407,0.7407407407407407,G.Whitlock,Boston Red Sox,Miami Marlins,1,0.75,1,0.8,1,0.75,1,Y
6,24,K.Gausman o6.5 Ks,kylemurray03,-162,1.0,1.617283950617284,0.617283950617284,K.Gausman,Toronto Blue Jays,San Francisco Giants,1,0.625,1,0.4,0,0.5,0,Y
7,25,Z.Gallen o5.5 Ks,kylemurray03,-155,1.0,1.6451612903225803,0.6451612903225805,Z.Gallen,Arizona Diamondbacks,Tampa Bay Rays,1,0.6875,1,0.6,1,0.6,1,N
