,Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,K.Senga o5.5 strikeouts,Teddy Ricketson,-175,1.0,1.5714285714285714,0.5714285714285714,K.Senga,New York Mets,Washington Nationals,1,0.8235294117647058,1,1.0,1,0.9,1,N
1,2,D.Swanson o0.5 hits,Teddy Ricketson,-275,1.0,1.3636363636363638,0.3636363636363637,D.Swanson,Chicago Cubs,St. Louis Cardinals,0,0.6206896551724138,1,0.6,1,0.6,1,Y
2,10,R.Greene o1.5 Total Bases,charliedisturco,150,0.5,1.25,0.75,R.Greene,Detroit Tigers,Los Angeles Angels,1,0.4242424242424242,0,0.8,1,0.5,0,N
3,12,R.Greene o0.5 Runs Scored,Thespinzone,130,0.11,0.253,0.143,R.Greene,Detroit Tigers,Los Angeles Angels,1,0.5,0,0.8,1,0.6,1,N
4,13,K.Carpenter o0.5 RBI,Thespinzone,210,0.1,0.31,0.21,K.Carpenter,Detroit Tigers,Los Angeles Angels,1,0.3103448275862069,0,0.4,0,0.5,0,Y
5,14,M.Moniak o0.5 RBI,Thespinzone,170,0.1,0.27,0.17,M.Moniak,Los Angeles Angels,Detroit Tigers,0,0.4375,0,0.6,1,0.5,0,N
