,Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,A.Rosario u1.5 hits,Teddy Ricketson,-210,1.0,1.4761904761904765,0.4761904761904763,A.Rosario,Cleveland Guardians,Arizona Diamondbacks,0,0.7777777777777778,1,0.6,1,0.7,1,N
1,1,L.Lynn u6.5 strikeouts,Teddy Ricketson,-120,1.0,1.8333333333333333,0.8333333333333335,L.Lynn,Chicago White Sox,Seattle Mariners,0,0.6428571428571429,1,1.0,1,0.7,1,N
2,5,J.Taillon o2.5 Earned Runs,JoeDellera,-125,0.5,0.9,0.4,J.Taillon,Chicago Cubs,Baltimore Orioles,1,0.8181818181818182,1,0.8,1,0.8,1,Y
3,10,R.Devers o1.5 Total Bases,NicholaskMartin,-105,1.0,1.9523809523809523,0.9523809523809524,R.Devers,Boston Red Sox,New York Yankees,1,0.4545454545454545,0,0.4,0,0.5,0,N
4,11,J.Soler o0.5 RBI,Thespinzone,115,0.1,0.215,0.1149999999999999,J.Soler,Miami Marlins,Washington Nationals,0,0.3432835820895522,0,0.6,1,0.4,0,Y
