,Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,M.Semien o0.5 Runs Scored,Thespinzone,100,0.15,0.3,0.15,M.Semien,Texas Rangers,San Francisco Giants,0.0,0.6101694915254238,1,1.0,1,0.9,1,Y
1,2,C.Seager o0.5 RBI,Thespinzone,135,0.1,0.235,0.135,C.Seager,Texas Rangers,San Francisco Giants,0.0,0.5263157894736842,1,1.0,1,0.8,1,Y
2,3,T.Estrada o0.5 Runs Scored,Thespinzone,120,0.1,0.22,0.12,T.Estrada,San Francisco Giants,Texas Rangers,1.0,0.5128205128205128,1,0.8,1,0.6,1,Y
3,8,M.Betts o0.5 RBI,Thespinzone,105,0.16,0.3279999999999999,0.1679999999999999,M.Betts,Los Angeles Dodgers,Colorado Rockies,1.0,0.4414414414414414,0,1.0,1,0.7,1,Y
4,24,A.Bregman o0.5 RBI,Thespinzone,220,0.1,0.32,0.22,A.Bregman,Houston Astros,Los Angeles Angels,1.0,0.4102564102564102,0,0.8,1,0.5,0,Y
5,29,S.Kwan o0.5 Runs Scored,Thespinzone,148,0.15,0.372,0.222,S.Kwan,Cleveland Guardians,Tampa Bay Rays,0.0,0.5042735042735043,1,0.8,1,0.5,0,Y
