,Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,2,B.Lively o5.5 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909087,0.9090909090909092,B.Lively,Cincinnati Reds,Colorado Rockies,1.0,0.5,0,0.6,1,0.5,0,N
1,7,J.Fraley o0.5 RBI,Thespinzone,180,0.1,0.2799999999999999,0.1799999999999999,J.Fraley,Cincinnati Reds,Colorado Rockies,1.0,0.4385964912280701,0,0.6,1,0.5,0,Y
