Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Caballero o0.5 hits+runs+rbi,Rotowire,100,0.75,J.Caballero,1.5,0.75,Tampa Bay Rays,Texas Rangers,0.0,0.7534246575342466,1,0.8,1,0.8,1
1,T.Grisham o0.5 hits+runs+rbi,Rotowire,100,0.75,T.Grisham,1.5,0.75,New York Yankees,Boston Red Sox,1.0,0.4324324324324324,0,0.8,1,0.7,1
0,Y.Alvarez o0.5 Runs Scored,Thespinzone,120,0.25,Y.Alvarez,0.55,0.3,Houston Astros,Minnesota Twins,0.0,0.4588235294117647,0,1.0,1,0.9,1
0,T.Bradley o5.5 strikeouts,Rotowire,100,0.75,T.Bradley,1.5,0.75,Tampa Bay Rays,Texas Rangers,0.0,0.8,1,0.8,1,0.8,1
1,S.Lugo u6.5 strikeouts,Rotowire,100,0.75,S.Lugo,1.5,0.75,Kansas City Royals,Colorado Rockies,0.0,0.6111111111111112,1,0.4,0,0.5,0
2,J.Paxton u4.5 strikeouts,Rotowire Prizepicks,100,1.5,J.Paxton,3.0,1.5,Los Angeles Dodgers,Milwaukee Brewers,1.0,0.8,1,0.6,1,0.8,1
3,H.Greene u7.5 strikeouts,Rotowire Prizepicks,100,1.5,H.Greene,3.0,1.5,Cincinnati Reds,Detroit Tigers,1.0,0.7058823529411765,1,0.6,1,0.7,1
4,T.Anderson u4.5 strikeouts,Rotowire Prizepicks,100,1.5,T.Anderson,3.0,1.5,Los Angeles Angels,Chicago Cubs,0.0,0.6470588235294118,1,0.6,1,0.8,1
0,A.Heaney u17.5 Outs,SBK5065,-145,1.0,A.Heaney,1.6896551724137931,0.6896551724137931,Texas Rangers,Tampa Bay Rays,1.0,0.625,1,0.6,1,0.6,1
1,A.Heaney u17.5 Outs,PropBetGuy,-125,1.25,A.Heaney,2.25,1.0,Texas Rangers,Tampa Bay Rays,1.0,0.625,1,0.6,1,0.6,1
2,F.Peralta u17.5 Outs,PropBetGuy,150,1.0,F.Peralta,2.5,1.5,Milwaukee Brewers,Los Angeles Dodgers,0.0,0.5882352941176471,1,0.6,1,0.6,1
3,Y.Chirinos u16.5 outs,Rotowire Prizepicks,100,1.5,Y.Chirinos,3.0,1.5,Miami Marlins,Chicago White Sox,1.0,1.0,1,1.0,1,1.0,1
