,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,M.Betts o1.5 Total Bases,charliedisturco,-115,0.58,1.0843478260869563,0.5043478260869564,M.Betts,Los Angeles Dodgers,Baltimore Orioles,0.0,0.5280898876404494,1.0,0.8,1.0,0.7,1.0
1,L.Thomas o1.5 total bases,Chris Landers,115,1.0,2.15,1.15,L.Thomas,Washington Nationals,Chicago Cubs,0.0,,,,,,
7,M.Betts o1.5 Total Bases,charliedisturco,-115,0.58,1.0843478260869563,0.5043478260869564,M.Betts,Los Angeles Dodgers,Baltimore Orioles,0.0,,,,,,
22,L.Thomas o1.5 Total Bases,charliedisturco,128,0.5,1.14,0.6400000000000001,L.Thomas,Washington Nationals,Chicago Cubs,0.0,,,,,,
