,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Betts o0.5 HR,charliedisturco,370,0.1,0.47,0.37,M.Betts,Los Angeles Dodgers,Baltimore Orioles,0.0,0.2134831460674157,0,0.6,1,0.4,0
