Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
P.Smith,Arizona Diamondbacks,St. Louis Cardinals,0,2,1,1,0,1,0,3,0.308,0.583,0.891,0.068,1.08,0.04,1.0,0.8,2,1,0,0,0,1,424
R.Grichuk,Arizona Diamondbacks,St. Louis Cardinals,0,0,0,0,0,1,0,1,0.311,0.425,0.736,0.025,0.81,0.01,0.75,0.1,0,0,0,0,0,0,424
B.Alexander,Arizona Diamondbacks,St. Louis Cardinals,0,4,0,1,0,0,1,4,0.371,0.544,0.915,-0.062,1.37,-0.03,1.27,-0.4,1,1,0,0,0,1,424
J.Pederson,Arizona Diamondbacks,St. Louis Cardinals,0,3,0,1,0,0,1,4,0.468,0.543,1.011,0.08,1.44,0.04,1.33,0.6,1,1,0,0,0,1,424
C.Walker,Arizona Diamondbacks,St. Louis Cardinals,0,3,0,1,1,0,0,4,0.379,0.406,0.786,-0.131,1.81,-0.07,1.68,-0.9,2,1,0,0,0,1,424
E.Suarez,Arizona Diamondbacks,St. Louis Cardinals,0,4,0,0,0,0,0,4,0.308,0.351,0.659,-0.176,1.14,-0.1,1.06,-1.9,0,0,0,0,0,0,424
J.McCarthy,Arizona Diamondbacks,St. Louis Cardinals,0,4,0,2,0,0,1,4,0.345,0.37,0.715,0.026,0.89,0.01,0.82,0.5,2,2,0,0,0,2,424
C.Carroll,Arizona Diamondbacks,St. Louis Cardinals,0,3,0,0,0,1,2,4,0.321,0.26,0.582,-0.05,0.81,-0.03,0.75,-0.7,0,0,0,0,0,0,424
K.Newman,Arizona Diamondbacks,St. Louis Cardinals,0,3,0,0,0,0,2,3,0.195,0.3,0.495,-0.137,1.63,-0.08,1.51,-1.2,0,0,0,0,0,0,424
K.Marte,Arizona Diamondbacks,St. Louis Cardinals,0,1,0,0,0,0,0,1,0.373,0.544,0.917,-0.016,0.43,-0.01,0.4,-0.5,0,0,0,0,0,0,424
T.Barnhart,Arizona Diamondbacks,St. Louis Cardinals,0,2,0,1,0,0,0,2,0.269,0.25,0.519,0.006,1.01,0.0,0.94,0.1,1,1,0,0,0,1,424
G.Moreno,Arizona Diamondbacks,St. Louis Cardinals,0,1,0,0,0,0,0,1,0.364,0.364,0.727,-0.032,1.26,-0.02,1.17,-0.2,0,0,0,0,0,0,424
B.Donovan,St Louis Cardinals,St. Louis Cardinals,0,4,1,2,0,0,0,4,0.321,0.348,0.669,0.057,0.74,0.02,0.52,0.3,3,2,0,0,0,2,424
W.Contreras,St Louis Cardinals,St. Louis Cardinals,0,3,1,1,0,1,0,4,0.422,0.529,0.951,0.194,1.55,0.08,1.09,0.7,2,-6,7,0,0,2,424
N.Arenado,St Louis Cardinals,St. Louis Cardinals,0,3,1,1,1,1,0,4,0.343,0.389,0.732,0.075,1.29,0.03,0.9,0.6,3,1,0,0,0,1,424
P.Goldschmidt,St Louis Cardinals,St. Louis Cardinals,0,4,1,2,0,0,1,4,0.294,0.278,0.572,0.003,1.02,0.0,0.71,0.3,3,1,1,0,0,3,424
I.Herrera,St Louis Cardinals,St. Louis Cardinals,0,3,0,0,0,0,0,3,0.276,0.392,0.668,-0.112,1.22,-0.05,0.85,-1.0,0,0,0,0,0,0,424
P.Pages,St Louis Cardinals,St. Louis Cardinals,0,0,0,0,0,1,0,1,0.333,0.0,0.333,0.015,0.51,0.01,0.36,0.7,0,0,0,0,0,0,424
L.Nootbaar,St Louis Cardinals,St. Louis Cardinals,0,4,0,1,2,0,1,4,0.347,0.366,0.713,-0.063,1.03,-0.03,0.72,1.0,3,-2,3,0,0,2,424
M.Winn,St Louis Cardinals,St. Louis Cardinals,0,3,1,0,0,1,1,4,0.372,0.403,0.775,-0.04,0.7,-0.02,0.49,-0.1,1,0,0,0,0,0,424
N.Gorman,St Louis Cardinals,St. Louis Cardinals,0,4,0,1,1,0,1,4,0.25,0.384,0.634,0.046,0.76,0.02,0.54,-1.0,2,1,0,0,0,1,424
M.Siani,St Louis Cardinals,St. Louis Cardinals,0,3,0,0,0,0,0,3,0.303,0.222,0.525,-0.074,0.97,-0.03,0.68,-0.7,0,0,0,0,0,0,424
B.Nimmo,New York Mets,San Francisco Giants,0,3,2,0,0,2,2,5,0.358,0.314,0.672,-0.024,0.54,-0.01,0.53,-0.3,2,0,0,0,0,0,424
S.Marte,New York Mets,San Francisco Giants,0,5,0,0,0,0,1,5,0.33,0.45,0.78,-0.062,0.5,-0.04,0.49,-1.2,0,0,0,0,0,0,424
F.Lindor,New York Mets,San Francisco Giants,0,5,2,4,4,0,0,5,0.291,0.361,0.652,0.223,0.35,0.13,0.35,4.0,10,0,0,0,4,10,424
P.Alonso,New York Mets,San Francisco Giants,0,4,1,1,0,0,1,5,0.34,0.516,0.855,0.012,0.31,0.01,0.31,-0.7,2,1,0,0,0,1,424
B.Baty,New York Mets,San Francisco Giants,0,4,1,1,0,1,0,5,0.329,0.32,0.649,-0.05,0.56,-0.03,0.55,-0.5,2,1,0,0,0,1,424
T.Taylor,New York Mets,San Francisco Giants,0,5,2,2,3,0,0,5,0.358,0.51,0.869,0.164,0.49,0.1,0.48,2.2,7,-3,3,0,2,6,424
J.McNeil,New York Mets,San Francisco Giants,0,4,0,2,1,0,0,4,0.352,0.385,0.737,0.004,0.34,0.0,0.34,1.1,3,-4,6,0,0,3,424
H.Bader,New York Mets,San Francisco Giants,0,4,0,0,0,0,1,4,0.307,0.347,0.654,-0.002,0.33,-0.0,0.32,-0.5,0,0,0,0,0,0,424
T.Nido,New York Mets,San Francisco Giants,0,3,0,0,0,1,1,4,0.286,0.167,0.452,-0.025,0.51,-0.01,0.5,-0.7,0,0,0,0,0,0,424
A.Slater,San Francisco Giants,New York Mets,1,2,0,1,0,1,1,3,0.281,0.115,0.397,-0.051,1.25,-0.03,1.14,-0.3,1,1,0,0,0,1,424
L.Wade,San Francisco Giants,New York Mets,1,1,1,1,0,1,0,2,0.471,0.491,0.963,0.013,0.14,0.01,0.12,0.5,2,1,0,0,0,0,424
W.Flores,San Francisco Giants,New York Mets,1,4,0,2,0,1,2,5,0.315,0.274,0.589,0.03,0.63,0.02,0.57,0.1,2,2,0,0,0,2,424
M.Conforto,San Francisco Giants,New York Mets,1,5,0,1,0,0,3,5,0.313,0.5,0.813,-0.048,0.59,-0.03,0.54,0.4,1,-5,6,0,0,2,424
J.Soler,San Francisco Giants,New York Mets,1,4,0,0,0,1,1,5,0.327,0.402,0.729,-0.03,0.65,-0.02,0.59,-1.1,0,0,0,0,0,0,424
M.Chapman,San Francisco Giants,New York Mets,1,4,0,1,0,0,1,4,0.278,0.416,0.694,0.015,0.78,0.01,0.71,-0.1,1,1,0,0,0,1,424
P.Bailey,San Francisco Giants,New York Mets,1,3,0,1,0,1,2,4,0.371,0.483,0.855,0.091,0.73,0.05,0.66,0.8,1,1,0,0,0,1,424
T.Estrada,San Francisco Giants,New York Mets,1,2,0,0,0,0,0,2,0.253,0.4,0.653,-0.097,1.68,-0.05,1.52,-1.1,0,0,0,0,0,0,424
J.Hoo,San Francisco Giants,New York Mets,1,1,0,0,0,1,0,2,0.333,0.366,0.699,0.001,0.1,0.0,0.09,0.0,0,0,0,0,0,0,424
T.Fitzgerald,San Francisco Giants,New York Mets,1,4,1,1,1,0,1,4,0.321,0.538,0.86,-0.087,0.95,-0.05,0.86,-0.3,3,0,0,0,1,4,424
N.Ahmed,San Francisco Giants,New York Mets,1,4,0,0,0,0,2,4,0.305,0.333,0.638,-0.096,0.94,-0.05,0.85,-1.5,0,0,0,0,0,0,424
G.Henderson,Baltimore Orioles,Los Angeles Angels,0,3,3,3,3,0,0,5,0.373,0.649,1.022,0.258,0.68,0.18,0.77,3.5,9,-8,3,0,8,7,424
A.Rutschman,Baltimore Orioles,Los Angeles Angels,0,5,0,2,1,0,0,5,0.368,0.418,0.786,0.046,0.89,0.03,1.02,1.0,3,2,0,0,0,2,424
R.Mountcastle,Baltimore Orioles,Los Angeles Angels,0,4,0,0,0,1,3,5,0.385,0.481,0.866,-0.055,0.66,-0.04,0.75,-1.6,0,0,0,0,0,0,424
A.Santander,Baltimore Orioles,Los Angeles Angels,0,2,0,1,0,2,0,5,0.297,0.444,0.741,0.056,0.68,0.04,0.77,0.6,1,1,0,0,0,1,424
J.Westburg,Baltimore Orioles,Los Angeles Angels,0,5,0,1,0,0,1,5,0.37,0.571,0.941,-0.084,0.98,-0.06,1.12,-0.9,1,1,0,0,0,1,424
C.Mullins,Baltimore Orioles,Los Angeles Angels,0,4,0,0,0,1,1,5,0.287,0.449,0.736,-0.121,0.99,-0.08,1.13,-1.2,0,0,0,0,0,0,424
J.McCann,Baltimore Orioles,Los Angeles Angels,0,5,1,1,0,0,2,5,0.256,0.41,0.667,-0.017,0.62,-0.01,0.71,-0.6,2,-2,3,0,0,2,424
C.Cowser,Baltimore Orioles,Los Angeles Angels,0,2,1,0,0,3,1,5,0.406,0.733,1.139,-0.013,0.56,-0.01,0.64,-0.5,1,0,0,0,0,0,424
J.Mateo,Baltimore Orioles,Los Angeles Angels,0,4,1,1,1,0,1,4,0.313,0.433,0.746,0.039,0.72,0.03,0.83,0.9,3,-4,5,0,0,2,424
M.Trout,Los Angeles Angels,Baltimore Orioles,1,4,1,1,1,0,1,4,0.321,0.598,0.919,-0.087,1.04,-0.04,0.87,0.2,3,-9,0,0,10,4,424
N.Schanuel,Los Angeles Angels,Baltimore Orioles,1,3,1,1,0,0,0,3,0.3,0.246,0.546,-0.032,0.71,-0.02,0.6,-0.2,2,1,0,0,0,1,424
B.Drury,Los Angeles Angels,Baltimore Orioles,1,1,0,0,0,0,1,1,0.27,0.269,0.539,-0.031,1.2,-0.01,1.01,-0.2,0,0,0,0,0,0,424
T.Ward,Los Angeles Angels,Baltimore Orioles,1,4,1,1,2,0,1,4,0.315,0.525,0.84,0.028,0.65,0.01,0.55,1.3,4,-6,0,0,7,4,424
M.Sano,Los Angeles Angels,Baltimore Orioles,1,2,0,0,0,0,2,2,0.362,0.373,0.735,-0.039,0.74,-0.02,0.62,-0.4,0,0,0,0,0,0,424
E.Adrianza,Los Angeles Angels,Baltimore Orioles,1,2,1,1,0,0,0,2,0.333,0.2,0.533,0.119,1.32,0.06,1.11,0.8,2,1,0,0,0,1,424
L.O'Hoppe,Los Angeles Angels,Baltimore Orioles,1,4,0,0,1,0,3,4,0.37,0.459,0.83,-0.177,1.47,-0.09,1.23,-0.7,1,0,0,0,0,0,424
M.Moniak,Los Angeles Angels,Baltimore Orioles,1,3,0,0,0,0,2,3,0.186,0.2,0.386,-0.063,0.81,-0.03,0.68,-0.5,0,0,0,0,0,0,424
M.Thaiss,Los Angeles Angels,Baltimore Orioles,1,1,0,0,0,0,1,1,0.421,0.4,0.821,-0.069,2.73,-0.03,2.3,-0.2,0,0,0,0,0,0,424
J.Adell,Los Angeles Angels,Baltimore Orioles,1,3,0,1,0,1,2,4,0.372,0.553,0.925,-0.079,1.57,-0.04,1.32,-0.4,1,1,0,0,0,1,424
L.Rengifo,Los Angeles Angels,Baltimore Orioles,1,2,0,0,0,1,1,3,0.329,0.364,0.692,-0.001,0.81,0.0,0.69,0.0,0,0,0,0,0,0,424
Z.Neto,Los Angeles Angels,Baltimore Orioles,1,3,1,1,1,0,2,3,0.273,0.309,0.581,0.038,0.95,0.02,0.8,0.4,3,0,0,0,1,4,424
J.Duran,Boston Red Sox,Cleveland Guardians,0,5,0,0,0,0,2,5,0.325,0.371,0.696,-0.077,0.56,-0.05,0.55,-1.7,0,0,0,0,0,0,424
R.Devers,Boston Red Sox,Cleveland Guardians,0,4,2,3,2,1,1,5,0.365,0.481,0.846,0.161,0.42,0.1,0.42,2.4,7,-4,4,0,3,7,424
T.O'Neill,Boston Red Sox,Cleveland Guardians,0,5,1,1,0,0,2,5,0.429,0.667,1.095,-0.097,0.55,-0.06,0.54,-1.2,2,1,0,0,0,1,424
W.Abreu,Boston Red Sox,Cleveland Guardians,0,5,1,4,1,0,0,5,0.412,0.542,0.954,0.134,0.35,0.08,0.34,2.3,6,-3,7,0,0,6,424
E.Valdez,Boston Red Sox,Cleveland Guardians,0,4,0,0,1,0,1,5,0.182,0.257,0.439,-0.07,0.49,-0.04,0.48,-1.3,1,0,0,0,0,0,424
C.Wong,Boston Red Sox,Cleveland Guardians,0,4,2,4,3,0,0,5,0.386,0.667,1.053,0.2,0.44,0.12,0.43,3.7,9,-1,0,0,5,10,424
P.Reyes,Boston Red Sox,Cleveland Guardians,0,5,1,1,0,0,1,5,0.214,0.208,0.422,-0.033,0.39,-0.02,0.38,-0.6,2,1,0,0,0,1,424
B.Dalbec,Boston Red Sox,Cleveland Guardians,0,5,0,1,0,0,1,5,0.125,0.081,0.206,-0.047,0.36,-0.03,0.36,-0.9,1,1,0,0,0,1,424
C.Rafaela,Boston Red Sox,Cleveland Guardians,0,4,1,2,1,0,0,4,0.213,0.293,0.506,0.023,0.41,0.01,0.41,0.8,4,-1,3,0,0,3,424
S.Kwan,Cleveland Guardians,Boston Red Sox,1,4,0,1,0,0,0,4,0.377,0.455,0.833,-0.002,0.49,-0.0,0.58,-0.3,1,1,0,0,0,1,424
A.Gimenez,Cleveland Guardians,Boston Red Sox,1,3,0,0,0,0,3,4,0.343,0.348,0.691,-0.012,0.56,-0.01,0.65,-0.4,0,0,0,0,0,0,424
J.Ramirez,Cleveland Guardians,Boston Red Sox,1,4,0,1,0,0,1,4,0.252,0.43,0.682,-0.05,0.5,-0.04,0.58,-0.4,1,-4,5,0,0,2,424
J.Naylor,Cleveland Guardians,Boston Red Sox,1,4,0,0,0,0,0,4,0.371,0.576,0.948,-0.06,0.56,-0.04,0.66,-0.9,0,0,0,0,0,0,424
W.Brennan,Cleveland Guardians,Boston Red Sox,1,3,0,0,0,0,0,3,0.299,0.383,0.682,-0.05,0.67,-0.03,0.78,-0.6,0,0,0,0,0,0,424
T.Freeman,Cleveland Guardians,Boston Red Sox,1,3,0,0,0,0,0,3,0.284,0.394,0.678,-0.033,0.43,-0.02,0.5,-0.4,0,0,0,0,0,0,424
E.Florial,Cleveland Guardians,Boston Red Sox,1,3,0,1,0,0,1,3,0.333,0.5,0.833,-0.014,0.5,-0.01,0.58,-0.2,1,1,0,0,0,1,424
B.Naylor,Cleveland Guardians,Boston Red Sox,1,3,0,1,0,0,1,3,0.304,0.305,0.609,0.001,0.56,0.0,0.66,-0.2,1,1,0,0,0,1,424
B.Rocchio,Cleveland Guardians,Boston Red Sox,1,3,0,0,0,0,1,3,0.278,0.3,0.578,-0.085,0.83,-0.06,0.97,-0.9,0,0,0,0,0,0,424
K.Schwarber,Philadelphia Phillies,Cincinnati Reds,0,4,1,1,0,1,1,5,0.319,0.394,0.712,-0.013,0.96,-0.01,1.1,-0.2,2,1,0,0,0,1,424
T.Turner,Philadelphia Phillies,Cincinnati Reds,0,4,2,1,0,0,0,5,0.378,0.461,0.839,-0.047,1.25,-0.03,1.43,-0.7,3,1,0,0,0,1,424
A.Bohm,Philadelphia Phillies,Cincinnati Reds,0,4,0,4,2,1,0,5,0.43,0.558,0.988,0.304,1.27,0.21,1.45,2.8,6,-4,8,0,0,5,424
N.Castellanos,Philadelphia Phillies,Cincinnati Reds,0,5,0,0,0,0,1,5,0.232,0.196,0.428,-0.174,1.52,-0.12,1.74,-1.8,0,0,0,0,0,0,424
W.Merrifield,Philadelphia Phillies,Cincinnati Reds,0,4,1,2,1,0,0,4,0.22,0.282,0.502,0.21,1.44,0.14,1.65,1.3,4,1,1,0,0,3,424
E.Sosa,Philadelphia Phillies,Cincinnati Reds,0,4,0,2,0,0,2,4,0.389,0.563,0.951,-0.066,1.4,-0.04,1.59,0.1,2,1,1,0,0,3,424
C.Pache,Philadelphia Phillies,Cincinnati Reds,0,2,0,0,0,1,2,3,0.316,0.133,0.449,-0.06,1.07,-0.04,1.22,-0.6,0,0,0,0,0,0,424
B.Marsh,Philadelphia Phillies,Cincinnati Reds,0,1,0,0,0,0,0,1,0.316,0.529,0.844,-0.118,3.89,-0.08,4.45,-0.6,0,0,0,0,0,0,424
J.Rojas,Philadelphia Phillies,Cincinnati Reds,0,4,0,1,1,0,1,4,0.329,0.328,0.657,0.015,1.32,0.01,1.51,0.2,2,1,0,0,0,1,424
G.Stubbs,Philadelphia Phillies,Cincinnati Reds,0,4,0,0,0,0,1,4,0.176,0.125,0.301,-0.124,1.3,-0.08,1.49,-1.3,0,0,0,0,0,0,424
