Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
L.Arraez,Miami Marlins,Chicago Cubs,0,4,0,0,0,0,0,4,0.337,0.325,0.662,-0.023,0.33,-0.01,0.13,-0.3,0,0,0,0,0,0,419
B.De,Miami Marlins,Chicago Cubs,0,4,1,1,1,0,2,4,0.294,0.476,0.77,-0.007,0.27,-0.0,0.11,0.3,3,-3,0,0,4,4,419
J.Chisholm,Miami Marlins,Chicago Cubs,0,4,0,2,0,0,2,4,0.342,0.391,0.733,0.0,0.22,0.0,0.09,0.4,2,-2,4,0,0,0,419
J.Bell,Miami Marlins,Chicago Cubs,0,3,1,0,0,1,0,4,0.298,0.315,0.613,-0.035,0.32,-0.01,0.13,-0.6,1,0,0,0,0,0,419
J.Sanchez,Miami Marlins,Chicago Cubs,0,4,0,0,0,0,2,4,0.222,0.167,0.389,-0.036,0.33,-0.01,0.13,-1.3,0,0,0,0,0,0,419
T.Anderson,Miami Marlins,Chicago Cubs,0,3,0,0,0,0,1,3,0.299,0.27,0.568,-0.023,0.29,-0.01,0.11,-0.6,0,0,0,0,0,0,419
O.Lopez,Miami Marlins,Chicago Cubs,0,1,1,1,0,0,0,1,0.286,0.286,0.571,0.0,0.01,0.0,0.0,0.2,2,1,0,0,0,1,419
N.Gordon,Miami Marlins,Chicago Cubs,0,4,0,1,2,0,0,4,0.262,0.474,0.736,-0.029,0.29,-0.01,0.12,1.0,3,1,0,0,0,1,419
E.Rivera,Miami Marlins,Chicago Cubs,0,4,0,1,0,0,2,4,0.29,0.214,0.505,-0.013,0.2,-0.0,0.08,-0.4,1,1,0,0,0,1,419
N.Fortes,Miami Marlins,Chicago Cubs,0,3,0,0,0,0,0,3,0.162,0.118,0.28,-0.019,0.22,-0.0,0.09,-0.6,0,0,0,0,0,0,419
N.Hoerner,Chicago Cubs,Miami Marlins,1,5,1,2,1,0,0,5,0.382,0.355,0.736,0.136,0.33,0.09,0.35,0.2,4,-2,4,0,0,4,419
P.Wisdom,Chicago Cubs,Miami Marlins,1,4,1,0,0,1,2,5,0.2,0.0,0.2,0.006,0.39,0.0,0.42,-0.9,1,0,0,0,0,0,419
C.Bellinger,Chicago Cubs,Miami Marlins,1,4,1,2,1,0,0,4,0.306,0.378,0.684,0.098,0.58,0.06,0.62,1.1,4,2,0,0,0,2,419
C.Morel,Chicago Cubs,Miami Marlins,1,3,1,0,0,1,0,4,0.266,0.375,0.641,-0.062,0.57,-0.04,0.61,-0.9,1,0,0,0,0,0,419
D.Swanson,Chicago Cubs,Miami Marlins,1,3,2,2,1,1,1,4,0.325,0.408,0.733,0.118,0.52,0.08,0.56,2.0,5,-1,3,0,0,3,419
I.Happ,Chicago Cubs,Miami Marlins,1,2,0,0,0,1,2,3,0.352,0.36,0.712,-0.049,0.61,-0.03,0.65,-0.5,0,0,0,0,0,0,419
A.Canario,Chicago Cubs,Miami Marlins,1,1,0,0,0,0,1,1,0.333,0.667,1.0,0.0,0.01,0.0,0.01,-0.1,0,0,0,0,0,0,419
G.Cooper,Chicago Cubs,Miami Marlins,1,3,0,1,1,1,1,4,0.414,0.577,0.991,0.02,0.51,0.01,0.54,0.5,2,1,0,0,0,1,419
N.Madrigal,Chicago Cubs,Miami Marlins,1,1,2,0,1,0,0,2,0.286,0.35,0.636,0.024,0.65,0.01,0.69,0.2,3,0,0,0,0,0,419
M.Tauchman,Chicago Cubs,Miami Marlins,1,2,0,2,1,0,0,2,0.396,0.359,0.755,0.012,0.13,0.01,0.14,2.4,3,-2,4,0,0,3,419
M.Amaya,Chicago Cubs,Miami Marlins,1,4,0,1,2,0,2,4,0.308,0.472,0.78,0.015,0.39,0.01,0.41,-0.3,3,-1,2,0,0,2,419
A.Rendon,Los Angeles Angels,Cincinnati Reds,0,3,0,1,0,1,0,4,0.317,0.297,0.614,0.102,1.48,0.06,1.39,0.3,1,1,0,0,0,1,419
M.Trout,Los Angeles Angels,Cincinnati Reds,0,4,0,0,0,0,1,4,0.341,0.628,0.969,-0.176,1.81,-0.1,1.69,-1.2,0,0,0,0,0,0,419
T.Ward,Los Angeles Angels,Cincinnati Reds,0,4,0,1,0,0,1,4,0.307,0.541,0.848,-0.077,1.48,-0.04,1.39,-0.3,1,-2,3,0,0,2,419
M.Sano,Los Angeles Angels,Cincinnati Reds,0,4,0,0,0,0,0,4,0.353,0.302,0.655,-0.228,1.66,-0.13,1.55,-1.6,0,0,0,0,0,0,419
B.Drury,Los Angeles Angels,Cincinnati Reds,0,4,0,1,0,0,1,4,0.277,0.288,0.565,0.017,0.93,0.01,0.87,-0.3,1,1,0,0,0,1,419
L.O'Hoppe,Los Angeles Angels,Cincinnati Reds,0,4,0,0,0,0,2,4,0.385,0.483,0.867,-0.101,1.03,-0.06,0.96,-0.8,0,0,0,0,0,0,419
L.Rengifo,Los Angeles Angels,Cincinnati Reds,0,4,1,2,0,0,1,4,0.296,0.358,0.655,0.163,1.01,0.09,0.94,0.8,3,-2,4,0,0,3,419
J.Adell,Los Angeles Angels,Cincinnati Reds,0,3,0,2,1,0,1,3,0.29,0.448,0.739,0.016,1.62,0.01,1.52,0.5,3,2,0,0,0,2,419
Z.Neto,Los Angeles Angels,Cincinnati Reds,0,3,0,0,0,0,2,3,0.264,0.231,0.495,-0.184,2.12,-0.1,1.99,-1.2,0,0,0,0,0,0,419
J.India,Cincinnati Reds,Los Angeles Angels,1,3,1,1,0,1,0,4,0.325,0.227,0.553,0.005,0.66,0.0,0.57,0.3,2,1,0,0,0,1,419
S.Steer,Cincinnati Reds,Los Angeles Angels,1,4,1,1,0,0,1,4,0.413,0.552,0.965,-0.026,0.91,-0.01,0.79,0.7,2,1,0,0,0,1,419
S.Fairchild,Cincinnati Reds,Los Angeles Angels,1,3,0,0,0,0,1,4,0.289,0.229,0.518,-0.056,0.78,-0.03,0.68,-0.6,0,0,0,0,0,0,419
T.Stephenson,Cincinnati Reds,Los Angeles Angels,1,2,2,1,1,2,0,4,0.3,0.395,0.695,0.188,0.85,0.1,0.74,1.3,4,-1,0,0,2,4,419
N.Martini,Cincinnati Reds,Los Angeles Angels,1,3,1,0,1,0,0,4,0.273,0.537,0.809,-0.015,0.96,-0.01,0.84,0.3,2,0,0,0,0,0,419
E.De,Cincinnati Reds,Los Angeles Angels,1,4,2,2,3,0,0,4,0.364,0.638,1.001,0.083,0.77,0.04,0.67,2.4,7,-4,0,0,6,5,419
J.Fraley,Cincinnati Reds,Los Angeles Angels,1,2,0,0,0,2,0,4,0.44,0.533,0.973,-0.037,0.54,-0.02,0.47,-0.1,0,0,0,0,0,0,419
S.Espinal,Cincinnati Reds,Los Angeles Angels,1,3,0,0,0,1,0,4,0.225,0.121,0.346,-0.042,0.58,-0.02,0.51,-0.7,0,0,0,0,0,0,419
W.Benson,Cincinnati Reds,Los Angeles Angels,1,4,0,0,0,0,1,4,0.307,0.431,0.737,-0.067,0.62,-0.03,0.54,-0.9,0,0,0,0,0,0,419
D.Fletcher,Chicago White Sox,Philadelphia Phillies,0,3,0,0,0,0,1,3,0.291,0.28,0.571,-0.033,0.42,-0.01,0.14,-0.5,0,0,0,0,0,0,419
