Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
T.Friedl,Cincinnati Reds,Chicago Cubs,0,5,0,1,1,0,3,5,0.265,0.2,0.465,-0.08,1.1,-0.02,0.56,-0.6,2,1,0,0,0,1,531
E.De,Cincinnati Reds,Chicago Cubs,0,4,0,0,0,1,3,5,0.343,0.434,0.777,-0.023,0.99,-0.01,0.5,-0.5,0,0,0,0,0,0,531
J.Candelario,Cincinnati Reds,Chicago Cubs,0,5,0,0,0,0,2,5,0.295,0.413,0.708,-0.17,1.03,-0.05,0.52,-1.6,0,0,0,0,0,0,531
S.Steer,Cincinnati Reds,Chicago Cubs,0,2,1,0,0,2,2,4,0.338,0.385,0.723,-0.018,1.2,-0.01,0.6,0.0,1,0,0,0,0,0,531
J.Fraley,Cincinnati Reds,Chicago Cubs,0,4,1,1,0,0,0,4,0.333,0.357,0.69,-0.087,1.22,-0.03,0.62,-0.9,2,1,0,0,0,1,531
T.Stephenson,Cincinnati Reds,Chicago Cubs,0,3,0,2,1,1,0,4,0.325,0.419,0.744,0.12,1.04,0.04,0.53,1.1,3,2,0,0,0,2,531
N.Martini,Cincinnati Reds,Chicago Cubs,0,2,0,1,1,0,0,2,0.243,0.352,0.596,0.09,1.65,0.03,0.83,0.8,2,1,0,0,0,1,531
S.Fairchild,Cincinnati Reds,Chicago Cubs,0,1,0,0,0,1,1,2,0.313,0.374,0.686,-0.052,0.92,-0.02,0.47,-0.4,0,0,0,0,0,0,531
J.India,Cincinnati Reds,Chicago Cubs,0,3,1,1,0,1,1,4,0.343,0.316,0.659,-0.013,1.43,-0.0,0.72,-0.2,2,-4,5,0,0,2,531
W.Benson,Cincinnati Reds,Chicago Cubs,0,1,0,1,0,1,0,2,0.304,0.42,0.724,0.11,1.15,0.03,0.58,1.0,1,-10,11,0,0,2,531
S.Espinal,Cincinnati Reds,Chicago Cubs,0,1,1,1,2,0,0,2,0.261,0.303,0.564,0.297,1.78,0.09,0.91,1.4,4,-2,0,0,3,4,531
M.Tauchman,Chicago Cubs,Cincinnati Reds,1,2,0,1,0,1,0,3,0.37,0.395,0.766,0.069,1.11,0.04,0.99,0.8,1,1,0,0,0,1,531
P.Wisdom,Chicago Cubs,Cincinnati Reds,1,1,0,0,0,0,0,1,0.302,0.436,0.738,-0.05,1.91,-0.03,1.71,-0.3,0,0,0,0,0,0,531
N.Madrigal,Chicago Cubs,Cincinnati Reds,1,1,0,0,0,0,0,1,0.28,0.256,0.535,-0.115,5.19,-0.06,4.64,-0.3,0,0,0,0,0,0,531
S.Suzuki,Chicago Cubs,Cincinnati Reds,1,4,0,1,1,0,2,5,0.318,0.417,0.734,-0.137,2.01,-0.07,1.8,-0.2,2,-5,6,0,0,2,531
C.Bellinger,Chicago Cubs,Cincinnati Reds,1,5,0,0,0,0,0,5,0.323,0.458,0.781,-0.258,2.23,-0.14,2.0,-1.3,0,0,0,0,0,0,531
C.Morel,Chicago Cubs,Cincinnati Reds,1,3,1,1,0,1,1,4,0.305,0.38,0.685,-0.097,1.82,-0.05,1.62,-0.9,2,1,0,0,0,1,531
I.Happ,Chicago Cubs,Cincinnati Reds,1,3,1,1,3,1,0,4,0.326,0.383,0.709,0.205,2.02,0.11,1.8,2.2,5,-5,0,0,6,4,531
N.Hoerner,Chicago Cubs,Cincinnati Reds,1,4,0,1,0,0,0,4,0.342,0.364,0.706,-0.009,1.35,-0.01,1.21,-0.2,1,1,0,0,0,1,531
D.Swanson,Chicago Cubs,Cincinnati Reds,1,4,0,1,0,0,1,4,0.279,0.321,0.6,-0.097,1.17,-0.05,1.04,-0.7,1,-4,5,0,0,2,531
P.Crow-Armstrong,Chicago Cubs,Cincinnati Reds,1,4,1,2,0,0,0,4,0.299,0.361,0.659,0.016,1.22,0.01,1.09,-0.5,3,2,0,0,0,2,531
Y.Gomes,Chicago Cubs,Cincinnati Reds,1,2,1,0,0,0,1,3,0.173,0.244,0.416,0.005,0.87,0.0,0.78,-0.1,1,0,0,0,0,0,531
M.Busch,Chicago Cubs,Cincinnati Reds,1,0,0,0,0,1,0,1,0.335,0.446,0.781,0.144,3.55,0.08,3.17,0.6,0,0,0,0,0,0,531
M.Carpenter,St Louis Cardinals,Philadelphia Phillies,0,3,0,0,0,0,2,3,0.333,0.333,0.667,-0.065,0.84,-0.04,0.82,-0.6,0,0,0,0,0,0,531
J.Fermin,St Louis Cardinals,Philadelphia Phillies,0,1,0,0,0,0,0,1,0.316,0.188,0.503,-0.025,0.99,-0.01,0.96,-0.2,0,0,0,0,0,0,531
A.Burleson,St Louis Cardinals,Philadelphia Phillies,0,4,0,0,0,0,0,4,0.313,0.417,0.73,-0.078,0.76,-0.05,0.74,-0.7,0,0,0,0,0,0,531
P.Goldschmidt,St Louis Cardinals,Philadelphia Phillies,0,3,0,0,0,1,1,4,0.305,0.356,0.66,-0.051,0.79,-0.03,0.77,-0.4,0,0,0,0,0,0,531
N.Gorman,St Louis Cardinals,Philadelphia Phillies,0,4,0,0,0,0,2,4,0.302,0.44,0.742,-0.091,0.86,-0.05,0.83,-0.8,0,0,0,0,0,0,531
N.Arenado,St Louis Cardinals,Philadelphia Phillies,0,4,1,1,1,0,0,4,0.31,0.379,0.688,0.065,0.9,0.04,0.87,0.5,3,-4,0,0,5,0,531
I.Herrera,St Louis Cardinals,Philadelphia Phillies,0,3,0,0,0,0,2,3,0.326,0.341,0.668,-0.076,0.98,-0.04,0.96,-0.5,0,0,0,0,0,0,531
