,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
44,W.Wilson,Philadelphia Phillies,Washington Nationals,0,1,0,0,0,1,0,2,.348,.488,.836,-0.003,0.06,0,0.01,-0.1,0,0,0,0,0,0,927
45,A.Bohm,Philadelphia Phillies,Washington Nationals,0,4,0,0,0,0,1,4,.334,.452,.787,-0.033,0.36,-0.00,0.07,-0.9,0,0,0,0,0,0,927
46,B.Stott,Philadelphia Phillies,Washington Nationals,0,3,0,1,0,0,1,3,.318,.359,.677,0.026,0.33,0.00,0.07,0.2,1,1,0,0,0,1,927
47,J.Realmuto,Philadelphia Phillies,Washington Nationals,0,3,0,0,0,0,1,3,.320,.430,.750,-0.041,0.60,-0.01,0.12,-0.9,0,0,0,0,0,0,927
48,B.Marsh,Philadelphia Phillies,Washington Nationals,0,3,0,0,0,0,2,3,.333,.425,.757,-0.033,0.43,-0.00,0.08,-0.7,0,0,0,0,0,0,927
49,A.Hays,Philadelphia Phillies,Washington Nationals,0,3,1,2,1,0,1,3,.303,.396,.699,0.005,0.26,0.00,0.05,1.0,4,-3,0,0,5,5,927
50,D.Crews,Washington Nationals,Philadelphia Phillies,1,4,2,1,0,1,1,5,.250,.310,.560,0.067,0.28,0,0.00,0.2,3,-4,5,0,0,2,927
51,J.Wood,Washington Nationals,Philadelphia Phillies,1,5,1,1,0,0,1,5,.358,.416,.774,-0.026,0.37,0,0.00,-0.4,2,1,0,0,0,1,927
52,J.Yepez,Washington Nationals,Philadelphia Phillies,1,4,3,3,1,0,0,5,.343,.442,.785,0.090,0.34,0,0.00,1.5,7,3,0,0,0,3,927
53,K.Ruiz,Washington Nationals,Philadelphia Phillies,1,5,0,2,3,0,0,5,.258,.358,.616,0.018,0.34,0,0.00,1.3,5,2,0,0,0,2,927
54,S.Garrett,Washington Nationals,Philadelphia Phillies,1,4,2,3,3,1,0,5,.800,1.750,2.550,0.164,0.30,0,0.00,3.2,8,1,1,0,1,7,927
55,L.Garcia,Washington Nationals,Philadelphia Phillies,1,5,1,3,0,0,1,5,.318,.440,.758,0.010,0.22,0,0.00,0.9,4,3,0,0,0,0,927
56,I.Vargas,Washington Nationals,Philadelphia Phillies,1,4,0,0,0,1,0,5,.295,.316,.611,0.006,0.12,0,0.00,-1.7,0,0,0,0,0,0,927
57,J.Young,Washington Nationals,Philadelphia Phillies,1,4,0,3,1,0,0,4,.315,.333,.649,0.052,0.29,0,0.00,1.1,4,3,0,0,0,3,927
58,N.Nunez,Washington Nationals,Philadelphia Phillies,1,3,0,0,0,1,1,4,.373,.255,.628,-0.018,0.19,0,0.00,-1.0,0,0,0,0,0,0,927
59,N.Gonzales,Pittsburgh Pirates,New York Yankees,0,4,1,2,1,0,2,4,.313,.396,.709,0.065,1.48,0,0.00,0.8,4,-4,0,0,6,5,927
60,B.Reynolds,Pittsburgh Pirates,New York Yankees,0,3,2,2,3,1,1,4,.344,.450,.794,0.486,1.39,0,0.00,2.4,7,-22,0,0,24,8,927
61,J.Bart,Pittsburgh Pirates,New York Yankees,0,4,0,1,0,0,1,4,.335,.458,.792,-0.039,1.05,0,0.00,-0.3,1,1,0,0,0,1,927
62,A.McCutchen,Pittsburgh Pirates,New York Yankees,0,4,0,0,0,0,1,4,.328,.411,.739,-0.102,1.06,0,0.00,-1.0,0,0,0,0,0,0,927
63,B.De,Pittsburgh Pirates,New York Yankees,0,3,0,0,0,1,2,4,.271,.384,.654,-0.036,0.84,0,0.00,-0.5,0,0,0,0,0,0,927
64,I.Kiner-Falefa,Pittsburgh Pirates,New York Yankees,0,4,0,0,0,0,0,4,.309,.380,.690,-0.130,1.03,0,0.00,-1.1,0,0,0,0,0,0,927
65,C.Joe,Pittsburgh Pirates,New York Yankees,0,0,0,0,0,2,0,2,.320,.368,.688,0.019,1.14,0,0.00,0.2,0,0,0,0,0,0,927
66,O.Cruz,Pittsburgh Pirates,New York Yankees,0,1,0,0,0,1,0,2,.325,.455,.780,-0.024,0.64,0,0.00,-0.0,0,0,0,0,0,0,927
67,N.Yorke,Pittsburgh Pirates,New York Yankees,0,4,0,0,0,0,0,4,.265,.323,.587,-0.102,1.06,0,0.00,-1.0,0,0,0,0,0,0,927
68,B.Cook,Pittsburgh Pirates,New York Yankees,0,3,1,1,0,0,1,3,.220,.390,.610,0.030,1.09,0,0.00,0.1,2,1,0,0,0,1,927
69,G.Torres,New York Yankees,Pittsburgh Pirates,1,4,0,1,0,0,1,4,.328,.373,.701,-0.097,1.20,-0.01,0.21,-0.8,1,1,0,0,0,1,927
70,J.Soto,New York Yankees,Pittsburgh Pirates,1,3,0,1,0,1,2,4,.418,.571,.989,0.037,1.26,0.00,0.22,0.7,1,1,0,0,0,1,927
71,J.Chisholm,New York Yankees,Pittsburgh Pirates,1,4,0,2,2,0,1,4,.323,.428,.751,0.109,1.55,0.01,0.27,1.0,4,-18,20,0,0,0,927
72,J.Dominguez,New York Yankees,Pittsburgh Pirates,1,2,0,0,0,2,2,4,.310,.327,.637,-0.078,1.42,-0.01,0.25,-0.4,0,0,0,0,0,0,927
73,A.Verdugo,New York Yankees,Pittsburgh Pirates,1,4,0,0,0,0,1,4,.291,.357,.648,-0.149,1.37,-0.02,0.24,-1.7,0,0,0,0,0,0,927
74,A.Volpe,New York Yankees,Pittsburgh Pirates,1,4,0,0,0,0,1,4,.292,.366,.658,-0.103,1.02,-0.01,0.18,-1.3,0,0,0,0,0,0,927
75,T.Grisham,New York Yankees,Pittsburgh Pirates,1,4,0,0,0,0,3,4,.286,.366,.651,-0.109,1.08,-0.01,0.19,-0.7,0,0,0,0,0,0,927
76,J.Trevino,New York Yankees,Pittsburgh Pirates,1,4,1,1,0,0,0,4,.287,.357,.644,-0.018,0.94,-0.00,0.16,-0.0,2,1,0,0,0,1,927
77,O.Cabrera,New York Yankees,Pittsburgh Pirates,1,4,1,1,0,0,1,4,.297,.366,.663,0.077,1.03,0.01,0.18,0.7,2,-10,11,0,0,2,927
78,X.Edwards,Miami Marlins,Toronto Blue Jays,0,6,2,4,4,0,1,6,.396,.420,.816,0.126,0.44,0,0.00,4.4,10,-1,0,5,0,10,927
79,C.Norby,Miami Marlins,Toronto Blue Jays,0,6,2,3,1,0,1,6,.308,.462,.770,-0.020,0.28,0,0.00,-0.6,6,3,0,0,0,3,927
80,J.Burger,Miami Marlins,Toronto Blue Jays,0,6,1,3,2,0,0,6,.302,.464,.766,0.000,0.43,0,0.00,0.7,6,-20,23,0,0,4,927
81,J.Sanchez,Miami Marlins,Toronto Blue Jays,0,3,3,1,1,2,2,5,.313,.419,.732,0.158,0.37,0,0.00,2.2,5,-24,25,0,0,2,927
82,J.Bride,Miami Marlins,Toronto Blue Jays,0,4,2,2,3,1,1,5,.352,.462,.814,0.167,0.50,0,0.00,2.6,7,-9,0,0,11,8,927
83,G.Conine,Miami Marlins,Toronto Blue Jays,0,5,1,2,3,0,2,5,.321,.446,.767,0.053,0.33,0,0.00,1.7,6,-1,0,0,3,5,927
84,O.Lopez,Miami Marlins,Toronto Blue Jays,0,3,2,2,0,1,0,4,.311,.373,.685,0.030,0.27,0,0.00,0.8,4,2,0,0,0,0,927
85,V.Brujan,Miami Marlins,Toronto Blue Jays,0,1,0,0,0,0,0,1,.303,.319,.622,0.000,0.00,0,0.00,-0.2,0,0,0,0,0,0,927
86,K.Stowers,Miami Marlins,Toronto Blue Jays,0,1,2,0,0,3,0,4,.268,.333,.601,0.028,0.35,0,0.00,0.7,2,0,0,0,0,0,927
87,J.Sanoja,Miami Marlins,Toronto Blue Jays,0,1,0,0,0,0,1,1,.281,.323,.604,0.000,0.00,0,0.00,-0.1,0,0,0,0,0,0,927
88,N.Fortes,Miami Marlins,Toronto Blue Jays,0,4,0,0,0,0,0,5,.259,.319,.578,-0.018,0.35,0,0.00,-1.5,0,0,0,0,0,0,927
89,G.Springer,Toronto Blue Jays,Miami Marlins,1,4,1,1,0,1,1,5,.302,.371,.673,-0.024,0.63,0,0.00,-0.8,2,1,0,0,0,1,927
90,N.Lukes,Toronto Blue Jays,Miami Marlins,1,4,1,2,1,1,0,5,.376,.417,.793,0.125,0.68,0,0.00,1.6,4,-2,4,0,0,3,927
91,V.Guerrero,Toronto Blue Jays,Miami Marlins,1,4,0,2,1,0,1,5,.398,.549,.947,-0.046,1.00,0,0.00,-0.2,3,2,0,0,0,0,927
92,S.Horwitz,Toronto Blue Jays,Miami Marlins,1,4,0,1,2,1,1,5,.359,.439,.799,0.007,0.95,0,0.00,-0.1,3,1,0,0,0,1,927
93,A.Kirk,Toronto Blue Jays,Miami Marlins,1,5,0,2,0,0,0,5,.319,.362,.681,-0.044,0.68,0,0.00,-0.2,2,2,0,0,0,2,927
94,A.Barger,Toronto Blue Jays,Miami Marlins,1,4,0,1,0,1,1,5,.255,.358,.612,-0.064,0.53,0,0.00,-0.1,1,1,0,0,0,1,927
95,E.Clement,Toronto Blue Jays,Miami Marlins,1,4,1,1,1,1,0,5,.287,.412,.699,0.002,0.34,0,0.00,0.2,3,-11,0,0,12,4,927
96,J.Clase,Toronto Blue Jays,Miami Marlins,1,4,1,0,0,0,2,5,.306,.333,.640,0.000,0.22,0,0.00,-0.8,1,0,0,0,0,0,927
97,L.Jimenez,Toronto Blue Jays,Miami Marlins,1,3,1,2,0,0,0,3,.329,.358,.686,0.065,0.54,0,0.00,1.2,3,2,0,0,0,2,927
98,D.Schneider,Toronto Blue Jays,Miami Marlins,1,1,0,0,0,1,0,2,.284,.348,.632,0.002,0.03,0,0.00,-0.2,0,0,0,0,0,0,927
99,Y.Diaz,Tampa Bay Rays,Boston Red Sox,0,4,0,0,0,0,2,4,.339,.414,.754,-0.108,1.05,0,0.00,-1.3,0,0,0,0,0,0,927
100,B.Lowe,Tampa Bay Rays,Boston Red Sox,0,4,0,0,0,0,2,4,.307,.471,.778,-0.084,0.82,0,0.00,-0.8,0,0,0,0,0,0,927
101,J.Caminero,Tampa Bay Rays,Boston Red Sox,0,4,0,1,0,0,1,4,.298,.410,.708,-0.065,0.85,0,0.00,-0.4,1,1,0,0,0,1,927
102,J.Aranda,Tampa Bay Rays,Boston Red Sox,0,3,1,1,0,1,1,4,.306,.446,.752,0.019,0.74,0,0.00,0.0,2,1,0,0,0,1,927
103,J.DeLuca,Tampa Bay Rays,Boston Red Sox,0,4,0,1,0,0,0,4,.278,.332,.610,-0.014,1.21,0,0.00,-0.3,1,1,0,0,0,1,927
104,J.Lowe,Tampa Bay Rays,Boston Red Sox,0,4,1,2,1,0,0,4,.302,.394,.696,0.140,1.32,0,0.00,0.5,4,-17,19,0,0,3,927
105,R.Palacios,Tampa Bay Rays,Boston Red Sox,0,3,0,0,0,1,0,4,.348,.323,.671,-0.059,0.96,0,0.00,-0.5,0,0,0,0,0,0,927
106,J.Caballero,Tampa Bay Rays,Boston Red Sox,0,2,0,0,0,0,1,3,.284,.348,.631,-0.042,1.48,0,0.00,-0.2,0,0,0,0,0,0,927
107,L.Driscoll,Tampa Bay Rays,Boston Red Sox,0,2,0,0,0,0,0,2,.182,.281,.463,-0.052,1.03,0,0.00,-0.4,0,0,0,0,0,0,927
108,C.Morel,Tampa Bay Rays,Boston Red Sox,0,0,0,0,1,1,0,1,.287,.346,.633,0.115,3.06,0,0.00,1.0,1,0,0,0,0,0,927
109,J.Duran,Boston Red Sox,Tampa Bay Rays,1,4,0,1,0,0,1,4,.343,.495,.838,-0.095,1.85,0,0.00,-0.3,1,1,0,0,0,1,927
110,T.Story,Boston Red Sox,Tampa Bay Rays,1,4,0,0,0,0,2,4,.324,.374,.697,-0.233,1.53,0,0.00,-1.8,0,0,0,0,0,0,927
111,T.Casas,Boston Red Sox,Tampa Bay Rays,1,4,0,1,0,0,1,4,.340,.456,.796,-0.049,1.00,0,0.00,-0.3,1,-7,8,0,0,2,927
112,C.Wong,Boston Red Sox,Tampa Bay Rays,1,4,0,0,0,0,2,4,.334,.424,.758,-0.129,1.21,0,0.00,-0.8,0,0,0,0,0,0,927
113,M.Yoshida,Boston Red Sox,Tampa Bay Rays,1,3,0,0,0,0,1,4,.349,.415,.765,-0.118,1.56,0,0.00,-0.3,0,0,0,0,0,0,927
114,V.Grissom,Boston Red Sox,Tampa Bay Rays,1,4,1,3,0,0,0,4,.243,.212,.455,0.192,1.65,0,0.00,0.9,4,3,0,0,0,3,927
115,W.Abreu,Boston Red Sox,Tampa Bay Rays,1,2,0,0,0,0,0,2,.323,.464,.788,-0.078,1.53,0,0.00,-0.7,0,0,0,0,0,0,927
116,R.Gonzalez,Boston Red Sox,Tampa Bay Rays,1,2,0,1,0,0,0,2,.311,.426,.737,-0.031,3.42,0,0.00,0.2,1,1,0,0,0,1,927
117,N.Sogard,Boston Red Sox,Tampa Bay Rays,1,2,0,0,1,1,1,4,.329,.329,.658,-0.122,2.35,0,0.00,-0.1,1,0,0,0,0,0,927
118,C.Rafaela,Boston Red Sox,Tampa Bay Rays,1,3,0,0,0,0,2,3,.272,.388,.660,-0.012,1.51,0,0.00,-0.3,0,0,0,0,0,0,927
119,J.Altuve,Houston Astros,Cleveland Guardians,0,4,2,2,0,1,2,5,.350,.439,.790,0.069,0.60,0,0.01,0.8,4,-29,31,0,0,4,927
120,K.Tucker,Houston Astros,Cleveland Guardians,0,5,0,3,1,0,0,5,.408,.588,.996,0.115,0.69,0.00,0.01,0.8,4,3,0,0,0,3,927
121,A.Bregman,Houston Astros,Cleveland Guardians,0,4,0,3,1,0,0,5,.315,.453,.768,0.018,0.59,0,0.00,0.9,4,-27,30,0,0,5,927
122,Y.Diaz,Houston Astros,Cleveland Guardians,0,4,0,1,0,1,2,5,.325,.441,.766,-0.002,0.60,0,0.00,-0.6,1,1,0,0,0,1,927
123,V.Caratini,Houston Astros,Cleveland Guardians,0,5,1,1,1,0,3,5,.335,.411,.745,0.003,0.66,0,0.00,-0.5,3,-7,0,0,8,4,927
124,Z.Dezenzo,Houston Astros,Cleveland Guardians,0,5,1,2,1,0,3,5,.267,.368,.635,-0.040,0.71,0,0.00,0.2,4,0,0,0,2,5,927
125,J.Meyers,Houston Astros,Cleveland Guardians,0,4,0,0,0,1,2,5,.287,.361,.648,-0.048,0.45,0,0.00,-1.1,0,0,0,0,0,0,927
126,M.Dubon,Houston Astros,Cleveland Guardians,0,4,0,1,0,1,0,5,.295,.354,.649,0.020,0.45,0,0.00,0.1,1,1,0,0,0,1,927
127,G.Kessinger,Houston Astros,Cleveland Guardians,0,3,1,0,0,1,1,4,.095,.000,.095,0.061,0.80,0,0.00,-0.0,1,0,0,0,0,0,927
128,S.Kwan,Cleveland Guardians,Houston Astros,1,1,0,0,0,2,0,4,.368,.425,.793,0.074,0.64,0.01,0.09,1.2,0,0,0,0,0,0,927
129,K.Manzardo,Cleveland Guardians,Houston Astros,1,4,0,0,0,0,3,4,.289,.433,.722,-0.154,1.20,-0.01,0.17,-2.1,0,0,0,0,0,0,927
130,J.Ramirez,Cleveland Guardians,Houston Astros,1,3,0,0,0,1,1,4,.334,.530,.864,-0.032,0.66,-0.00,0.09,-0.9,0,0,0,0,0,0,927
131,J.Naylor,Cleveland Guardians,Houston Astros,1,3,1,0,0,1,2,4,.318,.456,.775,-0.044,0.56,-0.00,0.08,-0.3,1,0,0,0,0,0,927
132,L.Thomas,Cleveland Guardians,Houston Astros,1,4,1,1,0,0,2,4,.311,.404,.715,-0.024,0.55,-0.00,0.08,-0.0,2,1,0,0,0,1,927
133,A.Gimenez,Cleveland Guardians,Houston Astros,1,3,0,0,0,0,0,3,.299,.340,.639,0.017,0.38,0.00,0.06,-0.0,0,0,0,0,0,0,927
134,D.Fry,Cleveland Guardians,Houston Astros,1,1,0,1,1,0,0,1,.356,.448,.804,0.066,0.93,0.01,0.13,1.5,2,-17,18,0,0,2,927
135,W.Brennan,Cleveland Guardians,Houston Astros,1,2,0,1,0,1,0,3,.304,.377,.681,-0.035,0.60,-0.00,0.09,-0.0,1,1,0,0,0,1,927
136,J.Noel,Cleveland Guardians,Houston Astros,1,1,0,0,0,0,1,1,.289,.491,.780,-0.044,1.84,-0.00,0.27,-0.6,0,0,0,0,0,0,927
137,B.Naylor,Cleveland Guardians,Houston Astros,1,3,0,0,0,0,1,3,.266,.354,.621,-0.053,0.70,-0.01,0.10,-0.8,0,0,0,0,0,0,927
138,A.Martinez,Cleveland Guardians,Houston Astros,1,1,0,0,1,0,0,1,.298,.338,.635,-0.043,1.34,-0.00,0.19,-0.0,1,0,0,0,0,0,927
139,D.Schneemann,Cleveland Guardians,Houston Astros,1,2,0,0,0,1,0,3,.303,.368,.671,-0.015,0.54,-0.00,0.08,-0.0,0,0,0,0,0,0,927
140,B.Rocchio,Cleveland Guardians,Houston Astros,1,1,0,0,0,0,0,1,.300,.319,.620,-0.016,0.59,-0.00,0.09,-0.4,0,0,0,0,0,0,927
141,T.Pham,Kansas City Royals,Atlanta Braves,0,4,0,0,0,0,1,4,.306,.367,.673,-0.074,0.71,-0.02,0.28,-0.8,0,0,0,0,0,0,927
142,B.Witt,Kansas City Royals,Atlanta Braves,0,3,0,1,0,1,0,4,.390,.590,.980,-0.012,0.75,-0.00,0.29,-0.0,1,1,0,0,0,0,927
143,M.Massey,Kansas City Royals,Atlanta Braves,0,4,0,2,0,0,1,4,.292,.442,.734,0.015,0.83,0.00,0.33,0.2,2,-15,17,0,0,4,927
144,S.Perez,Kansas City Royals,Atlanta Braves,0,4,0,0,0,0,0,4,.331,.456,.786,-0.147,1.31,-0.03,0.52,-1.5,0,0,0,0,0,0,927
145,Y.Gurriel,Kansas City Royals,Atlanta Braves,0,2,0,0,0,1,1,3,.361,.320,.681,-0.010,1.11,-0.00,0.44,-0.1,0,0,0,0,0,0,927
146,R.Grossman,Kansas City Royals,Atlanta Braves,0,3,0,0,0,0,2,3,.326,.298,.624,-0.092,1.14,-0.02,0.45,-0.7,0,0,0,0,0,0,927
147,H.Renfroe,Kansas City Royals,Atlanta Braves,0,3,0,0,0,0,1,3,.298,.386,.683,-0.088,1.10,-0.02,0.44,-0.7,0,0,0,0,0,0,927
148,G.Hampson,Kansas City Royals,Atlanta Braves,0,3,0,0,0,0,1,3,.270,.299,.568,-0.064,0.82,-0.01,0.33,-0.5,0,0,0,0,0,0,927
149,K.Isbel,Kansas City Royals,Atlanta Braves,0,2,0,0,0,0,1,2,.287,.369,.656,-0.034,0.66,-0.01,0.26,-0.3,0,0,0,0,0,0,927
150,M.Garcia,Kansas City Royals,Atlanta Braves,0,1,0,0,0,0,1,1,.281,.335,.616,-0.020,0.77,-0.01,0.30,-0.2,0,0,0,0,0,0,927
151,M.Harris,Atlanta Braves,Kansas City Royals,1,3,0,0,0,1,1,4,.303,.425,.728,0.044,0.58,0.06,1.32,0.3,0,0,0,0,0,0,927
152,O.Albies,Atlanta Braves,Kansas City Royals,1,4,0,1,0,0,1,4,.302,.401,.703,-0.051,0.81,-0.07,1.84,-0.6,1,1,0,0,0,1,927
153,M.Ozuna,Atlanta Braves,Kansas City Royals,1,3,1,0,0,1,0,4,.384,.558,.942,-0.040,0.73,-0.05,1.65,0.3,1,0,0,0,0,0,927
154,M.Olson,Atlanta Braves,Kansas City Royals,1,3,0,0,0,1,2,4,.332,.461,.793,-0.030,0.69,-0.04,1.55,-0.6,0,0,0,0,0,0,927
155,J.Soler,Atlanta Braves,Kansas City Royals,1,2,0,1,0,1,1,3,.337,.440,.777,0.002,0.92,0.00,2.09,0.1,1,1,0,0,0,1,927
156,E.White,Atlanta Braves,Kansas City Royals,1,1,0,0,0,0,0,1,.308,.432,.740,-0.004,0.33,-0.01,0.75,-0.2,0,0,0,0,0,0,927
157,R.Laureano,Atlanta Braves,Kansas City Royals,1,4,1,1,0,0,0,4,.312,.437,.749,-0.011,0.78,-0.01,1.75,0.2,2,-15,16,0,0,2,927
