Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
K.Marte,Arizona Diamondbacks,Washington Nationals,0,5,0,1,0,0,2,5,0.343,0.505,0.848,-0.113,0.96,-0.06,0.82,-1.2,1,-15,16,0,0,2,620
R.Grichuk,Arizona Diamondbacks,Washington Nationals,0,4,0,2,2,0,0,4,0.36,0.464,0.824,0.223,0.97,0.11,0.83,1.6,4,-8,10,0,0,3,620
C.Carroll,Arizona Diamondbacks,Washington Nationals,0,1,0,0,0,0,0,1,0.308,0.322,0.63,-0.007,0.27,-0.0,0.23,-0.2,0,0,0,0,0,0,620
L.Gurriel,Arizona Diamondbacks,Washington Nationals,0,5,0,2,0,0,1,5,0.292,0.395,0.687,-0.023,0.67,-0.01,0.57,-0.1,2,2,0,0,0,0,620
C.Walker,Arizona Diamondbacks,Washington Nationals,0,5,1,2,1,0,2,5,0.334,0.484,0.818,0.018,0.66,0.01,0.56,0.5,4,-15,0,0,17,5,620
E.Suarez,Arizona Diamondbacks,Washington Nationals,0,5,0,0,0,0,3,5,0.279,0.317,0.596,-0.107,0.82,-0.06,0.69,-1.2,0,0,0,0,0,0,620
J.McCarthy,Arizona Diamondbacks,Washington Nationals,0,4,2,3,0,0,1,4,0.378,0.422,0.801,0.098,0.74,0.05,0.63,0.8,5,3,0,0,0,3,620
B.Alexander,Arizona Diamondbacks,Washington Nationals,0,2,0,0,0,1,1,4,0.335,0.383,0.718,-0.056,1.12,-0.03,0.95,-0.5,0,0,0,0,0,0,620
K.Newman,Arizona Diamondbacks,Washington Nationals,0,3,1,2,1,1,1,4,0.324,0.401,0.725,0.119,1.19,0.06,1.01,1.2,4,2,0,0,0,2,620
T.Barnhart,Arizona Diamondbacks,Washington Nationals,0,4,1,1,1,0,1,4,0.299,0.2,0.499,0.039,1.44,0.02,1.23,-0.1,3,1,0,0,0,1,620
L.Thomas,Washington Nationals,Arizona Diamondbacks,1,4,1,1,1,0,1,4,0.291,0.4,0.691,0.067,0.72,0.03,0.56,0.4,3,-7,0,0,8,4,620
J.Winker,Washington Nationals,Arizona Diamondbacks,1,4,1,2,1,0,0,4,0.381,0.421,0.802,0.082,0.46,0.04,0.36,1.0,4,-6,0,0,8,5,620
E.Rosario,Washington Nationals,Arizona Diamondbacks,1,4,0,0,0,0,1,4,0.229,0.335,0.564,-0.081,0.81,-0.04,0.63,-0.7,0,0,0,0,0,0,620
K.Ruiz,Washington Nationals,Arizona Diamondbacks,1,4,0,0,0,0,0,4,0.231,0.289,0.52,-0.094,0.93,-0.04,0.72,-0.8,0,0,0,0,0,0,620
L.Garcia,Washington Nationals,Arizona Diamondbacks,1,3,0,0,0,0,1,3,0.297,0.382,0.679,-0.054,0.72,-0.03,0.56,-0.4,0,0,0,0,0,0,620
J.Meneses,Washington Nationals,Arizona Diamondbacks,1,3,0,1,0,0,0,3,0.3,0.325,0.624,-0.028,0.68,-0.01,0.53,-0.2,1,1,0,0,0,1,620
I.Vargas,Washington Nationals,Arizona Diamondbacks,1,3,0,0,0,0,0,3,0.345,0.366,0.711,-0.082,1.06,-0.04,0.82,-0.6,0,0,0,0,0,0,620
N.Senzel,Washington Nationals,Arizona Diamondbacks,1,3,0,0,0,0,1,3,0.33,0.38,0.71,-0.062,0.83,-0.03,0.64,-0.5,0,0,0,0,0,0,620
J.Young,Washington Nationals,Arizona Diamondbacks,1,3,0,0,0,0,0,3,0.313,0.311,0.624,-0.059,0.78,-0.03,0.6,-0.5,0,0,0,0,0,0,620
J.Crawford,Seattle Mariners,Cleveland Guardians,0,4,1,1,0,0,0,4,0.3,0.367,0.666,-0.136,1.82,-0.1,2.23,-1.0,2,1,0,0,0,0,620
D.Moore,Seattle Mariners,Cleveland Guardians,0,3,1,1,2,1,0,4,0.322,0.417,0.738,0.041,1.44,0.03,1.76,0.9,4,-7,0,0,8,4,620
J.Rodriguez,Seattle Mariners,Cleveland Guardians,0,4,0,1,0,0,0,4,0.314,0.353,0.667,-0.057,1.02,-0.04,1.25,-0.3,1,1,0,0,0,1,620
M.Garver,Seattle Mariners,Cleveland Guardians,0,3,0,0,0,0,1,3,0.298,0.353,0.65,-0.102,0.95,-0.07,1.16,-1.2,0,0,0,0,0,0,620
C.Raleigh,Seattle Mariners,Cleveland Guardians,0,1,0,0,0,0,1,1,0.28,0.387,0.666,-0.023,0.93,-0.02,1.14,-0.2,0,0,0,0,0,0,620
T.France,Seattle Mariners,Cleveland Guardians,0,2,1,0,0,1,1,4,0.337,0.392,0.729,0.077,0.77,0.06,0.94,0.6,1,0,0,0,0,0,620
M.Haniger,Seattle Mariners,Cleveland Guardians,0,3,0,0,0,1,1,4,0.286,0.336,0.622,-0.074,1.36,-0.05,1.67,-0.5,0,0,0,0,0,0,620
T.Locklear,Seattle Mariners,Cleveland Guardians,0,3,0,0,0,0,0,3,0.25,0.433,0.683,-0.133,1.47,-0.1,1.8,-1.1,0,0,0,0,0,0,620
J.Rojas,Seattle Mariners,Cleveland Guardians,0,1,0,0,0,0,0,1,0.333,0.402,0.735,-0.01,0.38,-0.01,0.46,-0.2,0,0,0,0,0,0,620
V.Robles,Seattle Mariners,Cleveland Guardians,0,2,0,1,0,1,0,3,0.333,0.256,0.59,0.058,1.14,0.04,1.39,0.3,1,1,0,0,0,1,620
L.Raley,Seattle Mariners,Cleveland Guardians,0,1,0,0,0,0,1,1,0.304,0.436,0.741,-0.003,0.13,-0.0,0.16,-0.1,0,0,0,0,0,0,620
R.Bliss,Seattle Mariners,Cleveland Guardians,0,2,0,1,1,1,0,3,0.273,0.282,0.555,0.222,1.72,0.16,2.11,1.5,2,0,1,0,0,2,620
S.Kwan,Cleveland Guardians,Seattle Mariners,1,3,2,1,0,1,1,4,0.457,0.556,1.013,0.05,0.71,0.04,0.94,0.2,3,-10,11,0,0,2,620
A.Gimenez,Cleveland Guardians,Seattle Mariners,1,4,1,2,2,0,1,4,0.31,0.357,0.666,0.362,0.9,0.29,1.19,2.2,5,-3,0,0,5,5,620
J.Ramirez,Cleveland Guardians,Seattle Mariners,1,3,1,0,0,1,1,4,0.332,0.525,0.858,-0.084,0.93,-0.07,1.24,-0.9,1,0,0,0,0,0,620
J.Naylor,Cleveland Guardians,Seattle Mariners,1,4,0,1,1,0,1,4,0.321,0.498,0.819,0.066,1.05,0.05,1.39,0.5,2,-9,10,0,0,2,620
D.Fry,Cleveland Guardians,Seattle Mariners,1,4,0,1,0,0,2,4,0.426,0.523,0.948,-0.034,0.62,-0.03,0.82,-0.6,1,1,0,0,0,1,620
W.Brennan,Cleveland Guardians,Seattle Mariners,1,4,2,3,2,0,0,4,0.308,0.421,0.73,0.191,0.62,0.15,0.83,2.1,7,-12,7,0,8,10,620
D.Schneemann,Cleveland Guardians,Seattle Mariners,1,3,0,0,0,1,1,4,0.439,0.515,0.954,-0.085,0.96,-0.07,1.27,-0.6,0,0,0,0,0,0,620
T.Freeman,Cleveland Guardians,Seattle Mariners,1,3,0,0,0,0,1,3,0.307,0.351,0.658,-0.073,0.81,-0.06,1.08,-0.8,0,0,0,0,0,0,620
B.Rocchio,Cleveland Guardians,Seattle Mariners,1,2,0,1,0,1,0,3,0.318,0.303,0.621,-0.034,1.04,-0.03,1.38,0.0,1,1,0,0,0,1,620
Y.Diaz,Tampa Bay Rays,Minnesota Twins,0,5,1,2,2,0,2,5,0.327,0.368,0.695,-0.012,1.08,-0.0,0.46,1.3,5,-17,14,0,5,6,620
B.Lowe,Tampa Bay Rays,Minnesota Twins,0,4,0,1,1,0,2,5,0.317,0.431,0.749,-0.077,1.15,-0.02,0.49,-0.1,2,-3,4,0,0,2,620
I.Paredes,Tampa Bay Rays,Minnesota Twins,0,3,0,1,0,1,0,4,0.369,0.473,0.842,0.081,0.88,0.02,0.37,0.4,1,1,0,0,0,1,620
R.Palacios,Tampa Bay Rays,Minnesota Twins,0,1,1,0,0,0,0,1,0.332,0.333,0.665,0.04,1.25,0.01,0.54,-0.2,1,0,0,0,0,0,620
J.Lowe,Tampa Bay Rays,Minnesota Twins,0,3,1,1,0,0,0,3,0.261,0.381,0.642,-0.012,1.39,-0.0,0.6,0.0,2,-5,6,0,0,2,620
A.Rosario,Tampa Bay Rays,Minnesota Twins,0,1,0,1,1,0,0,1,0.321,0.415,0.736,0.267,1.92,0.07,0.81,1.3,2,-11,12,0,0,2,620
T.Walls,Tampa Bay Rays,Minnesota Twins,0,1,1,0,0,0,1,1,0.269,0.143,0.412,-0.003,0.11,-0.0,0.05,-0.4,1,0,0,0,0,0,620
R.Arozarena,Tampa Bay Rays,Minnesota Twins,0,4,0,1,1,1,2,5,0.301,0.348,0.649,-0.062,1.8,-0.02,0.77,0.1,2,-10,11,0,0,2,620
J.DeLuca,Tampa Bay Rays,Minnesota Twins,0,5,0,1,1,0,1,5,0.242,0.261,0.503,0.081,1.78,0.02,0.76,-0.5,2,1,0,0,0,1,620
J.Siri,Tampa Bay Rays,Minnesota Twins,0,5,1,2,1,0,2,5,0.279,0.396,0.675,0.029,1.29,0.01,0.55,0.5,4,-7,0,0,9,5,620
J.Caballero,Tampa Bay Rays,Minnesota Twins,0,4,0,0,0,1,1,5,0.302,0.35,0.653,-0.113,1.35,-0.03,0.58,-1.2,0,0,0,0,0,0,620
A.Jackson,Tampa Bay Rays,Minnesota Twins,0,3,2,1,0,1,2,4,0.169,0.172,0.342,-0.005,1.06,-0.0,0.45,0.4,3,-1,2,0,0,2,620
T.Larnach,Minnesota Twins,Tampa Bay Rays,1,3,0,0,0,0,2,3,0.312,0.441,0.753,-0.146,1.29,-0.1,1.45,-1.2,0,0,0,0,0,0,620
W.Castro,Minnesota Twins,Tampa Bay Rays,1,2,0,1,0,0,1,2,0.356,0.43,0.786,0.034,2.56,0.02,2.9,-0.3,1,1,0,0,0,1,620
J.Miranda,Minnesota Twins,Tampa Bay Rays,1,5,1,2,3,0,1,5,0.317,0.477,0.794,0.376,1.51,0.26,1.71,2.0,6,-6,0,0,8,5,620
R.Lewis,Minnesota Twins,Tampa Bay Rays,1,3,1,1,1,2,1,5,0.452,0.925,1.376,0.17,1.34,0.11,1.51,1.2,3,-8,0,0,9,4,620
M.Kepler,Minnesota Twins,Tampa Bay Rays,1,1,0,0,0,0,0,1,0.311,0.422,0.733,-0.022,0.79,-0.01,0.89,-0.2,0,0,0,0,0,0,620
M.Margot,Minnesota Twins,Tampa Bay Rays,1,3,0,0,0,0,1,3,0.302,0.303,0.605,-0.164,2.36,-0.11,2.66,-0.8,0,0,0,0,0,0,620
C.Correa,Minnesota Twins,Tampa Bay Rays,1,1,0,0,0,0,0,1,0.37,0.502,0.872,-0.392,4.37,-0.27,4.94,-1.0,0,0,0,0,0,0,620
R.Jeffers,Minnesota Twins,Tampa Bay Rays,1,5,0,1,0,0,1,5,0.314,0.472,0.786,-0.146,1.9,-0.1,2.15,-0.9,1,1,0,0,0,1,620
C.Santana,Minnesota Twins,Tampa Bay Rays,1,5,2,3,1,0,1,5,0.327,0.447,0.774,-0.011,1.2,-0.01,1.35,1.3,6,-20,11,0,12,7,620
B.Buxton,Minnesota Twins,Tampa Bay Rays,1,4,1,1,0,0,1,4,0.291,0.383,0.674,-0.06,1.31,-0.04,1.48,-0.2,2,-8,9,0,0,2,620
K.Farmer,Minnesota Twins,Tampa Bay Rays,1,3,0,1,1,1,0,4,0.307,0.282,0.589,0.143,1.31,0.1,1.48,1.0,2,-8,9,0,0,2,620
A.Martin,Minnesota Twins,Tampa Bay Rays,1,3,1,0,0,1,1,4,0.32,0.372,0.693,-0.07,1.86,-0.05,2.1,-0.2,1,0,0,0,0,0,620
