,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
15,J.Fraley,Cincinnati Reds,Milwaukee Brewers,1,3,1,1,1,0,1,3,.323,.377,.700,0.014,1.36,0,0.00,0.2,3,-3,0,0,4,4,901
16,S.Steer,Cincinnati Reds,Milwaukee Brewers,1,2,0,1,0,0,0,2,.328,.422,.750,-0.059,2.33,0,0.01,-0.2,1,1,0,0,0,1,901
17,A.Rosario,Cincinnati Reds,Milwaukee Brewers,1,3,1,1,0,0,1,3,.326,.408,.734,0.019,1.10,0,0.00,0.4,2,1,0,0,0,1,901
18,D.Smith,Cincinnati Reds,Milwaukee Brewers,1,2,0,0,0,0,1,2,.313,.378,.691,-0.185,3.37,0,0.01,-0.8,0,0,0,0,0,0,901
19,W.Benson,Cincinnati Reds,Milwaukee Brewers,1,3,0,0,0,2,0,5,.281,.396,.677,0.019,1.27,0,0.00,0.2,0,0,0,0,0,0,901
20,N.Marte,Cincinnati Reds,Milwaukee Brewers,1,4,0,0,0,0,1,4,.232,.307,.539,-0.142,1.23,0,0.00,-1.2,0,0,0,0,0,0,901
21,S.Espinal,Cincinnati Reds,Milwaukee Brewers,1,1,0,1,1,0,0,1,.311,.402,.714,0.170,4.64,0,0.02,0.6,2,1,0,0,0,1,901
22,M.Winn,St Louis Cardinals,New York Yankees,0,6,1,2,2,0,1,6,.330,.424,.754,0.214,0.76,0.02,0.14,2.1,5,-23,25,0,0,3,901
23,L.Baker,St Louis Cardinals,New York Yankees,0,3,1,1,2,1,0,4,.385,.556,.940,0.175,0.80,0.02,0.15,1.7,4,-1,0,0,2,4,901
24,A.Burleson,St Louis Cardinals,New York Yankees,0,2,0,1,0,0,0,2,.321,.456,.777,-0.005,0.09,-0.00,0.01,-0.2,1,1,0,0,0,1,901
25,N.Arenado,St Louis Cardinals,New York Yankees,0,5,1,1,0,1,1,6,.320,.398,.718,0.068,0.62,0.01,0.12,0.0,2,1,0,0,0,1,901
26,P.Goldschmidt,St Louis Cardinals,New York Yankees,0,5,0,3,0,0,1,5,.302,.409,.712,-0.053,1.07,-0.01,0.20,0.2,3,-22,25,0,0,5,901
27,I.Herrera,St Louis Cardinals,New York Yankees,0,5,1,1,0,0,1,5,.343,.380,.723,-0.063,1.16,-0.01,0.22,-1.5,2,1,0,0,0,1,901
28,B.Donovan,St Louis Cardinals,New York Yankees,0,5,3,3,0,0,0,5,.330,.398,.728,0.040,1.13,0.01,0.21,0.3,6,-26,29,0,0,4,901
29,J.Walker,St Louis Cardinals,New York Yankees,0,5,4,5,3,0,0,5,.261,.305,.566,0.299,1.10,0.03,0.20,4.2,12,4,0,0,1,8,901
30,L.Nootbaar,St Louis Cardinals,New York Yankees,0,5,2,3,5,0,1,5,.324,.398,.722,0.280,1.75,0.03,0.33,3.2,10,-20,14,0,9,7,901
31,V.Scott,St Louis Cardinals,New York Yankees,0,5,1,1,1,0,1,5,.211,.277,.488,-0.074,1.08,-0.01,0.20,-0.5,3,-8,9,0,0,2,901
32,G.Torres,New York Yankees,St. Louis Cardinals,1,4,0,1,2,0,1,5,.317,.356,.673,0.092,1.69,0.07,2.10,0.4,3,1,0,0,0,1,901
33,J.Soto,New York Yankees,St. Louis Cardinals,1,5,0,1,0,0,0,5,.418,.586,1.004,-0.239,1.30,-0.18,1.61,-1.9,1,1,0,0,0,1,901
34,A.Judge,New York Yankees,St. Louis Cardinals,1,4,0,0,0,1,3,5,.461,.715,1.176,-0.043,0.85,-0.03,1.06,-0.8,0,0,0,0,0,0,901
35,A.Wells,New York Yankees,St. Louis Cardinals,1,5,0,0,0,0,3,5,.343,.439,.782,-0.116,0.87,-0.09,1.08,-1.2,0,0,0,0,0,0,901
36,G.Stanton,New York Yankees,St. Louis Cardinals,1,3,1,2,1,1,1,4,.303,.497,.801,0.168,0.64,0.12,0.80,1.5,4,-38,16,0,24,6,901
37,J.Chisholm,New York Yankees,St. Louis Cardinals,1,3,3,2,0,1,0,4,.331,.457,.788,0.108,1.17,0.08,1.46,1.3,5,-16,18,0,0,0,901
38,A.Rizzo,New York Yankees,St. Louis Cardinals,1,4,2,2,1,0,1,4,.292,.347,.639,0.114,1.03,0.08,1.28,1.1,5,-6,8,0,0,3,901
39,A.Volpe,New York Yankees,St. Louis Cardinals,1,4,1,1,1,0,2,4,.304,.387,.691,0.154,1.21,0.11,1.50,1.1,3,1,0,0,0,1,901
40,A.Verdugo,New York Yankees,St. Louis Cardinals,1,4,0,2,1,0,0,4,.294,.361,.654,0.145,1.60,0.11,2.00,0.9,3,2,0,0,0,2,901
41,I.Happ,Chicago Cubs,Washington Nationals,0,5,2,2,1,0,2,5,.345,.462,.807,0.001,0.73,0,0.37,-0.1,5,2,0,0,0,2,901
42,M.Tauchman,Chicago Cubs,Washington Nationals,0,1,0,1,1,0,0,1,.352,.366,.718,0.000,0.00,0,0.00,0.9,2,1,0,0,0,1,901
43,D.Swanson,Chicago Cubs,Washington Nationals,0,6,2,4,1,0,0,6,.305,.372,.677,0.107,0.50,0.03,0.26,1.6,7,-17,21,0,0,5,901
44,S.Suzuki,Chicago Cubs,Washington Nationals,0,4,2,2,0,2,2,6,.350,.490,.839,0.006,0.63,0.00,0.32,1.7,4,-21,23,0,0,4,901
45,C.Bellinger,Chicago Cubs,Washington Nationals,0,6,1,1,2,0,3,6,.323,.418,.741,-0.075,0.68,-0.02,0.35,-1.4,4,1,0,0,0,1,901
46,I.Paredes,Chicago Cubs,Washington Nationals,0,4,1,2,3,1,0,5,.344,.408,.751,0.194,0.94,0.06,0.48,2.7,6,2,0,0,0,2,901
47,P.Wisdom,Chicago Cubs,Washington Nationals,0,3,0,0,0,0,1,3,.268,.430,.697,-0.073,0.90,-0.02,0.46,-1.0,0,0,0,0,0,0,901
48,M.Busch,Chicago Cubs,Washington Nationals,0,1,1,0,1,1,0,2,.340,.435,.775,-0.002,0.08,-0.00,0.04,0.5,2,0,0,0,0,0,901
49,N.Hoerner,Chicago Cubs,Washington Nationals,0,5,2,2,2,0,0,5,.329,.350,.679,0.006,0.31,0.00,0.16,1.5,6,2,0,0,0,2,901
50,P.Crow-Armstrong,Chicago Cubs,Washington Nationals,0,5,2,3,0,0,1,5,.287,.390,.677,0.198,0.64,0.06,0.33,2.4,5,3,0,0,0,3,901
51,M.Amaya,Chicago Cubs,Washington Nationals,0,5,1,1,2,0,2,5,.293,.366,.659,-0.070,0.50,-0.02,0.26,0.8,4,-11,12,0,0,2,901
52,D.Crews,Washington Nationals,Chicago Cubs,1,4,0,0,0,0,0,4,.269,.560,.829,-0.073,0.72,0,0.00,-1.1,0,0,0,0,0,0,901
53,J.Tena,Washington Nationals,Chicago Cubs,1,4,0,0,0,0,1,4,.348,.439,.787,-0.044,0.44,0,0.00,-0.6,0,0,0,0,0,0,901
54,A.Chaparro,Washington Nationals,Chicago Cubs,1,3,0,0,0,0,0,3,.308,.467,.774,-0.044,0.58,0,0.00,-0.4,0,0,0,0,0,0,901
55,D.Baker,Washington Nationals,Chicago Cubs,1,1,0,1,0,0,0,1,1.000,1.000,2.000,0.000,0.00,0,0.00,0.3,1,1,0,0,0,1,901
56,J.Wood,Washington Nationals,Chicago Cubs,1,4,1,1,0,0,1,4,.368,.414,.783,0.016,0.45,0,0.00,-0.5,2,1,0,0,0,1,901
57,J.Yepez,Washington Nationals,Chicago Cubs,1,2,0,1,0,1,0,3,.335,.447,.782,0.105,0.70,0,0.00,1.3,1,-12,13,0,0,2,901
58,C.Abrams,Washington Nationals,Chicago Cubs,1,3,0,1,0,0,0,3,.315,.429,.745,-0.009,0.92,0,0.00,-0.2,1,1,0,0,0,1,901
59,K.Ruiz,Washington Nationals,Chicago Cubs,1,3,0,0,0,0,0,3,.248,.348,.596,-0.090,0.99,0,0.00,-1.3,0,0,0,0,0,0,901
60,L.Garcia,Washington Nationals,Chicago Cubs,1,3,0,1,0,0,0,3,.327,.452,.779,-0.024,0.59,0,0.00,-0.5,1,1,0,0,0,0,901
61,J.Young,Washington Nationals,Chicago Cubs,1,2,0,0,0,1,0,3,.317,.340,.657,-0.046,0.67,0,0.00,-0.2,0,0,0,0,0,0,901
62,I.Kiner-Falefa,Pittsburgh Pirates,Cleveland Guardians,0,3,1,1,0,0,0,4,.316,.390,.706,0.013,0.71,0,0.00,1.2,2,1,0,0,0,1,901
63,B.Reynolds,Pittsburgh Pirates,Cleveland Guardians,0,4,0,1,0,0,0,4,.349,.458,.807,0.008,0.70,0,0.00,-0.1,1,1,0,0,0,1,901
64,O.Cruz,Pittsburgh Pirates,Cleveland Guardians,0,4,0,0,0,0,2,4,.329,.470,.799,-0.060,0.72,0,0.00,-0.8,0,0,0,0,0,0,901
65,N.Gonzales,Pittsburgh Pirates,Cleveland Guardians,0,4,0,0,0,0,2,4,.294,.391,.685,-0.090,0.83,0,0.00,-1.5,0,0,0,0,0,0,901
66,R.Tellez,Pittsburgh Pirates,Cleveland Guardians,0,2,0,0,0,1,1,3,.306,.412,.718,-0.014,0.72,0,0.00,-0.2,0,0,0,0,0,0,901
67,B.De,Pittsburgh Pirates,Cleveland Guardians,0,3,0,0,0,0,1,3,.279,.393,.672,-0.062,0.79,0,0.00,-0.6,0,0,0,0,0,0,901
68,J.Triolo,Pittsburgh Pirates,Cleveland Guardians,0,3,0,0,0,0,2,3,.292,.296,.589,-0.055,0.72,0,0.00,-0.7,0,0,0,0,0,0,901
69,M.A.,Pittsburgh Pirates,Cleveland Guardians,0,3,0,0,0,0,2,3,.251,.276,.527,-0.035,0.47,0,0.00,-0.5,0,0,0,0,0,0,901
70,H.Davis,Pittsburgh Pirates,Cleveland Guardians,0,3,0,0,0,0,0,3,.246,.214,.460,-0.021,0.27,0,0.00,-0.3,0,0,0,0,0,0,901
71,S.Kwan,Cleveland Guardians,Pittsburgh Pirates,1,4,0,0,0,1,1,5,.364,.436,.800,-0.071,0.44,-0.07,0.72,-1.6,0,0,0,0,0,0,901
72,A.Gimenez,Cleveland Guardians,Pittsburgh Pirates,1,5,1,1,1,0,1,5,.301,.335,.636,0.072,0.37,0.07,0.59,0.0,3,-6,0,0,7,4,901
73,J.Ramirez,Cleveland Guardians,Pittsburgh Pirates,1,5,2,2,1,0,1,5,.332,.531,.863,0.043,0.36,0.04,0.59,0.8,5,-32,0,0,34,5,901
74,J.Naylor,Cleveland Guardians,Pittsburgh Pirates,1,3,1,2,0,1,0,4,.325,.465,.790,-0.008,0.38,-0.01,0.61,0.2,3,2,0,0,0,2,901
75,J.Noel,Cleveland Guardians,Pittsburgh Pirates,1,4,0,1,1,0,2,4,.331,.598,.930,0.062,0.52,0.06,0.83,0.2,2,-5,6,0,0,2,901
76,K.Manzardo,Cleveland Guardians,Pittsburgh Pirates,1,3,2,2,2,1,0,4,.264,.412,.676,0.092,0.45,0.09,0.73,1.9,6,0,0,0,2,8,901
77,L.Thomas,Cleveland Guardians,Pittsburgh Pirates,1,4,0,3,1,0,1,4,.316,.366,.682,0.035,0.35,0.03,0.56,1.5,4,3,0,0,0,3,901
78,B.Rocchio,Cleveland Guardians,Pittsburgh Pirates,1,4,0,2,0,0,0,4,.294,.309,.603,-0.026,0.41,-0.03,0.67,0.0,2,2,0,0,0,0,901
79,A.Hedges,Cleveland Guardians,Pittsburgh Pirates,1,3,0,0,0,0,1,4,.211,.212,.423,-0.015,0.27,-0.01,0.43,-1.1,0,0,0,0,0,0,901
80,J.Duran,Boston Red Sox,Detroit Tigers,0,4,0,1,1,0,2,4,.353,.529,.882,0.074,1.16,0.04,1.04,0.3,2,1,0,0,0,1,901
81,M.Yoshida,Boston Red Sox,Detroit Tigers,0,4,0,0,0,0,1,4,.357,.428,.785,-0.111,1.09,-0.06,0.98,-1.1,0,0,0,0,0,0,901
82,R.Refsnyder,Boston Red Sox,Detroit Tigers,0,4,0,0,0,0,1,4,.351,.444,.795,-0.080,0.79,-0.04,0.71,-0.7,0,0,0,0,0,0,901
83,R.Devers,Boston Red Sox,Detroit Tigers,0,4,0,1,0,0,1,4,.362,.557,.919,-0.041,0.68,-0.02,0.61,-0.4,1,1,0,0,0,1,901
84,T.Casas,Boston Red Sox,Detroit Tigers,0,3,0,1,0,1,1,4,.346,.460,.806,-0.001,0.77,0,0.69,-0.1,1,1,0,0,0,1,901
85,C.Wong,Boston Red Sox,Detroit Tigers,0,3,0,0,0,1,1,4,.338,.428,.766,-0.041,1.04,-0.02,0.93,-0.2,0,0,0,0,0,0,901
86,W.Abreu,Boston Red Sox,Detroit Tigers,0,2,0,0,0,0,1,2,.334,.497,.831,-0.112,1.46,-0.06,1.31,-1.1,0,0,0,0,0,0,901
87,D.Jansen,Boston Red Sox,Detroit Tigers,0,2,0,0,0,0,0,2,.299,.357,.656,-0.027,0.53,-0.01,0.47,-0.3,0,0,0,0,0,0,901
88,R.Gonzalez,Boston Red Sox,Detroit Tigers,0,3,1,2,0,0,0,3,.323,.433,.757,0.018,0.72,0.01,0.64,0.1,3,2,0,0,0,2,901
89,N.Sogard,Boston Red Sox,Detroit Tigers,0,2,0,1,0,0,0,2,.293,.250,.543,0.018,0.92,0.01,0.82,0.1,1,1,0,0,0,1,901
90,E.Valdez,Boston Red Sox,Detroit Tigers,0,1,0,0,0,0,0,1,.280,.398,.678,-0.024,1.22,-0.01,1.09,-0.2,0,0,0,0,0,0,901
91,P.Meadows,Detroit Tigers,Boston Red Sox,1,4,1,1,0,0,1,4,.301,.417,.718,-0.020,0.71,-0.01,0.33,-0.2,2,1,0,0,0,1,901
92,R.Greene,Detroit Tigers,Boston Red Sox,1,4,1,1,2,0,2,4,.349,.480,.828,0.104,0.69,0.03,0.32,1.2,4,-19,0,0,20,4,901
93,M.Vierling,Detroit Tigers,Boston Red Sox,1,3,0,0,0,0,0,3,.304,.438,.742,-0.031,0.41,-0.01,0.19,-0.4,0,0,0,0,0,0,901
94,K.Carpenter,Detroit Tigers,Boston Red Sox,1,2,1,0,0,1,1,3,.348,.587,.935,0.026,0.83,0.01,0.39,-0.0,1,0,0,0,0,0,901
95,J.Jung,Detroit Tigers,Boston Red Sox,1,3,0,0,0,0,1,3,.309,.250,.559,-0.071,1.01,-0.02,0.47,-0.6,0,0,0,0,0,0,901
96,S.Torkelson,Detroit Tigers,Boston Red Sox,1,3,1,1,2,0,2,3,.287,.390,.677,0.257,0.82,0.07,0.38,1.4,4,-7,0,0,8,4,901
97,Z.McKinstry,Detroit Tigers,Boston Red Sox,1,2,0,0,0,0,0,3,.284,.355,.640,-0.006,0.59,-0.00,0.27,-0.1,0,0,0,0,0,0,901
98,T.Sweeney,Detroit Tigers,Boston Red Sox,1,3,0,0,0,0,1,3,.200,.308,.508,-0.047,0.65,-0.01,0.30,-0.6,0,0,0,0,0,0,901
99,D.Dingler,Detroit Tigers,Boston Red Sox,1,3,0,0,0,0,3,3,.167,.276,.443,-0.037,0.46,-0.01,0.21,-0.6,0,0,0,0,0,0,901
100,L.Arraez,San Diego Padres,Tampa Bay Rays,0,4,0,1,0,1,0,5,.343,.384,.727,-0.017,0.94,-0.01,1.03,0.0,1,1,0,0,0,1,901
101,J.Profar,San Diego Padres,Tampa Bay Rays,0,2,0,0,1,2,1,5,.382,.459,.841,0.021,1.08,0.01,1.17,0.2,1,0,0,0,0,0,901
102,J.Cronenworth,San Diego Padres,Tampa Bay Rays,0,2,0,0,0,3,1,5,.326,.408,.733,0.076,1.37,0.05,1.49,0.3,0,0,0,0,0,0,901
103,M.Machado,San Diego Padres,Tampa Bay Rays,0,4,0,1,0,1,1,5,.327,.462,.789,0.129,1.43,0.08,1.55,-0.1,1,1,0,0,0,1,901
104,X.Bogaerts,San Diego Padres,Tampa Bay Rays,0,4,1,2,1,0,0,5,.309,.369,.678,0.046,1.56,0.03,1.70,0.3,4,2,0,0,0,2,901
105,J.Merrill,San Diego Padres,Tampa Bay Rays,0,5,1,1,2,0,1,5,.321,.492,.812,0.071,1.18,0.05,1.28,0.1,4,-20,0,0,21,4,901
106,D.Peralta,San Diego Padres,Tampa Bay Rays,0,4,1,1,0,1,1,5,.335,.426,.761,-0.012,0.83,-0.01,0.91,-0.3,2,1,0,0,0,1,901
107,L.Campusano,San Diego Padres,Tampa Bay Rays,0,2,0,0,0,2,0,4,.286,.368,.653,-0.018,1.00,-0.01,1.09,-0.1,0,0,0,0,0,0,901
108,M.McCoy,San Diego Padres,Tampa Bay Rays,0,2,0,0,0,0,1,3,.342,.303,.645,-0.033,0.87,-0.02,0.94,-0.5,0,0,0,0,0,0,901
109,D.Solano,San Diego Padres,Tampa Bay Rays,0,1,0,0,0,0,1,1,.350,.416,.766,-0.046,1.84,-0.03,2.00,-0.2,0,0,0,0,0,0,901
110,Y.Diaz,Tampa Bay Rays,San Diego Padres,1,2,1,1,0,2,0,4,.335,.406,.741,0.162,1.37,0.03,0.38,1.1,2,1,0,0,0,1,901
111,T.Walls,Tampa Bay Rays,San Diego Padres,1,1,0,0,0,0,1,1,.284,.224,.508,-0.120,4.47,-0.02,1.21,-0.3,0,0,0,0,0,0,901
112,B.Lowe,Tampa Bay Rays,San Diego Padres,1,4,1,1,0,0,2,4,.326,.482,.808,0.146,2.06,0.02,0.56,0.7,2,1,0,0,0,1,901
113,J.Caminero,Tampa Bay Rays,San Diego Padres,1,2,0,1,1,1,0,4,.342,.462,.804,0.188,2.00,0.03,0.55,1.5,2,1,0,0,0,1,901
114,J.Lowe,Tampa Bay Rays,San Diego Padres,1,3,0,0,0,0,1,3,.301,.419,.721,-0.214,2.25,-0.03,0.61,-1.5,0,0,0,0,0,0,901
115,J.DeLuca,Tampa Bay Rays,San Diego Padres,1,1,0,0,0,0,1,1,.265,.305,.570,-0.081,3.62,-0.01,0.98,-0.5,0,0,0,0,0,0,901
116,D.Carlson,Tampa Bay Rays,San Diego Padres,1,4,0,0,0,0,0,4,.282,.284,.567,-0.183,1.73,-0.03,0.47,-1.3,0,0,0,0,0,0,901
117,C.Morel,Tampa Bay Rays,San Diego Padres,1,3,0,0,0,1,1,4,.297,.355,.652,-0.065,1.59,-0.01,0.43,-0.2,0,0,0,0,0,0,901
118,B.Rortvedt,Tampa Bay Rays,San Diego Padres,1,3,0,0,0,1,0,4,.332,.325,.657,0.035,1.64,0.01,0.45,-0.3,0,0,0,0,0,0,901
119,J.Caballero,Tampa Bay Rays,San Diego Padres,1,4,0,1,0,0,0,4,.285,.363,.648,0.038,1.96,0.01,0.53,-0.2,1,1,0,0,0,1,901
120,J.Siri,Tampa Bay Rays,San Diego Padres,1,3,1,0,0,1,2,4,.263,.377,.640,-0.190,2.72,-0.03,0.74,-0.5,1,0,0,0,0,0,901
121,F.Lindor,New York Mets,Chicago White Sox,0,4,1,1,1,0,3,4,.339,.492,.831,0.059,0.93,0.04,1.06,0.3,3,-28,0,0,29,4,901
122,J.Iglesias,New York Mets,Chicago White Sox,0,4,0,1,0,0,1,4,.368,.446,.814,-0.020,0.78,-0.01,0.90,-0.2,1,1,0,0,0,1,901
123,M.Vientos,New York Mets,Chicago White Sox,0,4,0,2,0,0,2,4,.338,.539,.877,0.095,0.76,0.07,0.86,1.0,2,2,0,0,0,2,901
124,P.Alonso,New York Mets,Chicago White Sox,0,4,0,0,0,0,3,4,.325,.469,.794,-0.128,1.08,-0.09,1.23,-1.4,0,0,0,0,0,0,901
125,T.Taylor,New York Mets,Chicago White Sox,0,1,0,0,0,0,1,1,.287,.393,.680,-0.016,0.65,-0.01,0.74,-0.2,0,0,0,0,0,0,901
126,J.Winker,New York Mets,Chicago White Sox,0,2,0,0,0,0,1,2,.371,.431,.801,-0.093,1.42,-0.06,1.62,-0.9,0,0,0,0,0,0,901
127,B.Nimmo,New York Mets,Chicago White Sox,0,1,0,0,0,0,0,1,.342,.405,.747,-0.012,0.48,-0.01,0.55,-0.2,0,0,0,0,0,0,901
128,J.Martinez,New York Mets,Chicago White Sox,0,2,0,0,0,2,1,4,.336,.441,.777,-0.016,0.89,-0.01,1.02,-0.1,0,0,0,0,0,0,901
129,S.Marte,New York Mets,Chicago White Sox,0,4,0,2,1,0,2,4,.321,.408,.729,0.019,1.11,0.01,1.27,0.3,3,-10,12,0,0,3,901
130,L.Torrens,New York Mets,Chicago White Sox,0,3,0,1,0,0,1,3,.312,.404,.716,-0.022,0.89,-0.01,1.02,-0.2,1,1,0,0,0,1,901
131,J.McNeil,New York Mets,Chicago White Sox,0,0,0,0,0,1,0,1,.306,.389,.695,0.002,0.44,0.00,0.50,0.1,0,0,0,0,0,0,901
132,H.Bader,New York Mets,Chicago White Sox,0,4,0,0,0,0,1,4,.292,.381,.674,-0.081,0.79,-0.06,0.91,-1.0,0,0,0,0,0,0,901
133,C.Julks,Chicago White Sox,New York Mets,1,3,0,0,0,0,1,3,.287,.329,.616,-0.071,0.94,0,0.00,-0.6,0,0,0,0,0,0,901
134,A.Benintendi,Chicago White Sox,New York Mets,1,1,0,0,0,0,1,1,.281,.378,.659,-0.045,1.79,0,0.00,-0.2,0,0,0,0,0,0,901
135,L.Robert,Chicago White Sox,New York Mets,1,3,0,0,0,0,1,4,.275,.395,.670,-0.113,1.53,0,0.00,-0.7,0,0,0,0,0,0,901
136,L.Sosa,Chicago White Sox,New York Mets,1,3,0,0,0,1,1,4,.247,.292,.539,-0.074,0.80,0,0.00,-0.5,0,0,0,0,0,0,901
137,A.Vaughn,Chicago White Sox,New York Mets,1,2,0,0,0,1,0,3,.290,.387,.676,-0.030,1.07,0,0.00,-0.3,0,0,0,0,0,0,901
138,G.Sheets,Chicago White Sox,New York Mets,1,3,0,1,0,0,0,3,.312,.367,.679,0.017,1.16,0,0.00,-0.0,1,1,0,0,0,1,901
139,M.Vargas,Chicago White Sox,New York Mets,1,3,0,1,0,0,0,3,.272,.300,.572,-0.101,1.68,0,0.00,-0.5,1,1,0,0,0,1,901
140,D.Fletcher,Chicago White Sox,New York Mets,1,3,0,0,0,0,2,3,.274,.268,.542,-0.123,1.57,0,0.00,-0.7,0,0,0,0,0,0,901
141,C.Robinson,Chicago White Sox,New York Mets,1,2,0,0,0,0,0,2,.176,.152,.328,-0.057,1.15,0,0.00,-0.4,0,0,0,0,0,0,901
142,N.Lopez,Chicago White Sox,New York Mets,1,1,0,0,0,0,1,1,.308,.286,.594,-0.045,1.83,0,0.00,-0.2,0,0,0,0,0,0,901
143,J.Amaya,Chicago White Sox,New York Mets,1,2,0,0,0,0,2,2,.200,.111,.311,-0.040,0.81,0,0.00,-0.3,0,0,0,0,0,0,901
144,Z.DeLoach,Chicago White Sox,New York Mets,1,1,0,0,0,0,0,1,.231,.174,.405,-0.032,1.24,0,0.00,-0.1,0,0,0,0,0,0,901
145,T.Pham,Kansas City Royals,Houston Astros,0,5,0,2,0,0,0,5,.322,.378,.700,0.022,0.74,0.03,1.49,0.0,2,2,0,0,0,2,901
146,B.Witt,Kansas City Royals,Houston Astros,0,4,1,1,1,1,0,5,.392,.615,1.007,0.027,0.94,0.03,1.87,0.6,3,-29,0,0,30,0,901
147,M.Massey,Kansas City Royals,Houston Astros,0,4,0,0,0,0,2,4,.289,.457,.747,-0.133,1.23,-0.16,2.45,-1.3,0,0,0,0,0,0,901
148,S.Perez,Kansas City Royals,Houston Astros,0,3,0,0,0,1,0,4,.336,.477,.813,-0.043,0.82,-0.05,1.64,-0.4,0,0,0,0,0,0,901
149,M.Melendez,Kansas City Royals,Houston Astros,0,2,1,1,0,2,0,4,.279,.429,.708,0.056,1.17,0.07,2.34,0.3,2,-20,21,0,0,2,901
150,F.Fermin,Kansas City Royals,Houston Astros,0,3,0,1,0,1,0,4,.342,.403,.745,-0.031,1.24,-0.04,2.48,-0.2,1,1,0,0,0,1,901
151,Y.Gurriel,Kansas City Royals,Houston Astros,0,3,0,1,1,0,1,3,.333,.333,.667,0.084,1.29,0.10,2.57,0.9,2,1,0,0,0,1,901
152,A.Frazier,Kansas City Royals,Houston Astros,0,1,0,0,0,0,0,1,.281,.286,.567,-0.055,2.00,-0.07,3.99,-0.4,0,0,0,0,0,0,901
153,M.Garcia,Kansas City Royals,Houston Astros,0,4,0,0,0,0,1,4,.285,.342,.628,-0.180,1.31,-0.22,2.62,-1.4,0,0,0,0,0,0,901
154,K.Isbel,Kansas City Royals,Houston Astros,0,4,0,1,0,0,2,4,.283,.374,.657,-0.086,1.14,-0.10,2.27,-0.8,1,1,0,0,0,1,901
155,J.Altuve,Houston Astros,Kansas City Royals,1,4,1,1,0,0,0,4,.350,.439,.789,-0.040,0.58,-0.04,0.91,0.1,2,1,0,0,0,1,901
156,Y.Alvarez,Houston Astros,Kansas City Royals,1,4,2,2,2,0,0,4,.400,.571,.971,0.178,0.65,0.17,1.01,1.5,6,-28,0,0,30,8,901
