Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
S.Kwan,Cleveland Guardians,Boston Red Sox,0,5,1,1,0,0,1,5,0.373,0.466,0.839,-0.08,0.97,-0.06,1.15,-0.7,2,1,0,0,0,1,415
A.Gimenez,Cleveland Guardians,Boston Red Sox,0,4,0,0,0,0,1,4,0.361,0.403,0.764,-0.121,1.02,-0.09,1.21,-1.4,0,0,0,0,0,0,415
J.Ramirez,Cleveland Guardians,Boston Red Sox,0,4,0,1,1,0,1,4,0.257,0.438,0.695,0.031,0.96,0.02,1.14,1.3,2,-2,3,0,0,2,415
J.Naylor,Cleveland Guardians,Boston Red Sox,0,4,1,1,0,0,0,4,0.431,0.642,1.072,-0.002,0.71,-0.0,0.84,-0.4,2,1,0,0,0,1,415
B.Naylor,Cleveland Guardians,Boston Red Sox,0,4,0,1,0,0,2,4,0.326,0.342,0.668,-0.076,0.99,-0.05,1.17,-0.3,1,1,0,0,0,1,415
T.Freeman,Cleveland Guardians,Boston Red Sox,0,2,0,0,0,0,1,2,0.224,0.25,0.474,-0.034,0.66,-0.02,0.78,-0.3,0,0,0,0,0,0,415
W.Brennan,Cleveland Guardians,Boston Red Sox,0,2,2,1,2,0,0,2,0.289,0.3,0.589,0.305,1.12,0.22,1.33,1.4,5,0,0,0,1,4,415
E.Florial,Cleveland Guardians,Boston Red Sox,0,3,0,0,0,0,1,4,0.286,0.5,0.786,-0.051,0.49,-0.04,0.58,-0.7,0,0,0,0,0,0,415
G.Arias,Cleveland Guardians,Boston Red Sox,0,4,1,3,1,0,1,4,0.333,0.577,0.91,0.122,0.58,0.09,0.69,1.9,5,0,2,1,0,6,415
B.Rocchio,Cleveland Guardians,Boston Red Sox,0,3,1,1,1,1,0,4,0.283,0.347,0.63,-0.084,0.96,-0.06,1.13,0.3,3,1,0,0,0,1,415
J.Duran,Boston Red Sox,Cleveland Guardians,1,4,0,1,0,0,1,4,0.359,0.386,0.745,-0.048,0.71,-0.03,0.68,-0.5,1,1,0,0,0,1,415
R.Devers,Boston Red Sox,Cleveland Guardians,1,4,0,1,0,0,1,4,0.32,0.381,0.701,-0.064,0.66,-0.04,0.63,-0.2,1,1,0,0,0,1,415
T.O'Neill,Boston Red Sox,Cleveland Guardians,1,2,0,1,0,1,0,3,0.459,0.75,1.209,0.003,0.72,0.0,0.69,0.0,1,1,0,0,0,1,415
D.Hamilton,Boston Red Sox,Cleveland Guardians,1,1,0,0,0,0,1,1,0.25,0.318,0.568,-0.005,0.21,-0.0,0.2,-0.4,0,0,0,0,0,0,415
T.Casas,Boston Red Sox,Cleveland Guardians,1,4,0,0,0,0,0,4,0.338,0.468,0.806,-0.082,0.74,-0.05,0.71,-1.0,0,0,0,0,0,0,415
M.Yoshida,Boston Red Sox,Cleveland Guardians,1,4,0,0,0,0,1,4,0.308,0.322,0.63,-0.08,0.77,-0.05,0.73,-0.9,0,0,0,0,0,0,415
W.Abreu,Boston Red Sox,Cleveland Guardians,1,2,0,0,0,1,2,3,0.313,0.286,0.598,0.022,1.13,0.01,1.08,0.2,0,0,0,0,0,0,415
E.Valdez,Boston Red Sox,Cleveland Guardians,1,3,0,0,0,0,1,3,0.17,0.214,0.384,-0.073,0.97,-0.04,0.93,-0.6,0,0,0,0,0,0,415
R.McGuire,Boston Red Sox,Cleveland Guardians,1,3,0,0,0,0,1,3,0.325,0.459,0.784,-0.083,1.08,-0.05,1.04,-0.8,0,0,0,0,0,0,415
C.Rafaela,Boston Red Sox,Cleveland Guardians,1,3,0,0,0,0,0,3,0.214,0.26,0.474,-0.081,1.0,-0.05,0.95,-0.7,0,0,0,0,0,0,415
M.Margot,Minnesota Twins,Baltimore Orioles,0,3,0,1,0,0,0,3,0.289,0.294,0.584,-0.024,0.69,-0.01,0.59,-0.3,1,1,0,0,0,1,415
A.Kirilloff,Minnesota Twins,Baltimore Orioles,0,1,0,0,0,0,1,1,0.34,0.556,0.896,-0.03,0.85,-0.02,0.73,-0.8,0,0,0,0,0,0,415
R.Jeffers,Minnesota Twins,Baltimore Orioles,0,4,0,3,2,0,1,4,0.347,0.545,0.892,0.11,0.68,0.06,0.58,2.3,5,0,3,0,0,5,415
B.Buxton,Minnesota Twins,Baltimore Orioles,0,4,1,1,0,0,1,4,0.241,0.28,0.521,-0.059,1.29,-0.03,1.11,-0.5,2,-3,4,0,0,2,415
K.Farmer,Minnesota Twins,Baltimore Orioles,0,3,0,0,0,0,0,3,0.257,0.107,0.364,-0.073,1.09,-0.04,0.93,-0.8,0,0,0,0,0,0,415
W.Castro,Minnesota Twins,Baltimore Orioles,0,1,0,0,0,0,0,1,0.229,0.214,0.443,-0.022,0.87,-0.01,0.75,-0.2,0,0,0,0,0,0,415
J.Miranda,Minnesota Twins,Baltimore Orioles,0,4,1,3,2,0,0,4,0.368,0.471,0.839,0.165,0.76,0.08,0.65,1.7,6,2,0,0,1,6,415
C.Santana,Minnesota Twins,Baltimore Orioles,0,4,0,1,0,0,1,4,0.224,0.154,0.378,-0.03,0.92,-0.01,0.79,-0.5,1,1,0,0,0,1,415
C.Vazquez,Minnesota Twins,Baltimore Orioles,0,3,0,0,0,0,1,3,0.143,0.231,0.374,-0.13,1.14,-0.07,0.98,-1.3,0,0,0,0,0,0,415
M.Wallner,Minnesota Twins,Baltimore Orioles,0,1,0,0,0,0,1,1,0.273,0.24,0.513,-0.019,0.74,-0.01,0.63,-0.2,0,0,0,0,0,0,415
A.Martin,Minnesota Twins,Baltimore Orioles,0,4,1,1,0,0,2,4,0.313,0.345,0.657,-0.04,0.54,-0.02,0.47,-0.2,2,1,0,0,0,1,415
E.Julien,Minnesota Twins,Baltimore Orioles,0,4,1,1,0,0,1,4,0.286,0.48,0.766,-0.016,0.59,-0.01,0.51,0.4,2,-1,2,0,0,2,415
G.Henderson,Baltimore Orioles,Minnesota Twins,1,4,1,2,1,1,1,5,0.319,0.516,0.835,0.001,0.36,0.0,0.38,0.9,4,-2,0,0,4,5,415
A.Rutschman,Baltimore Orioles,Minnesota Twins,1,4,1,2,0,0,0,5,0.353,0.377,0.73,0.012,0.36,0.01,0.38,0.1,3,2,0,0,0,2,415
R.O'Hearn,Baltimore Orioles,Minnesota Twins,1,5,2,2,1,0,1,5,0.4,0.65,1.05,0.144,0.56,0.09,0.59,1.1,5,-1,0,0,3,5,415
R.Mountcastle,Baltimore Orioles,Minnesota Twins,1,4,1,2,0,0,1,4,0.368,0.492,0.859,0.048,0.95,0.03,0.99,0.4,3,2,0,0,0,0,415
C.Cowser,Baltimore Orioles,Minnesota Twins,1,4,0,0,0,0,4,4,0.429,0.868,1.297,-0.115,1.06,-0.07,1.11,-1.6,0,0,0,0,0,0,415
J.Westburg,Baltimore Orioles,Minnesota Twins,1,4,1,3,2,0,0,4,0.373,0.547,0.92,0.229,1.05,0.14,1.1,2.6,6,-1,4,0,0,4,415
C.Mullins,Baltimore Orioles,Minnesota Twins,1,3,1,1,3,0,0,4,0.321,0.551,0.872,0.084,0.88,0.05,0.92,1.1,5,-3,0,0,4,4,415
A.Hays,Baltimore Orioles,Minnesota Twins,1,4,0,0,0,0,0,4,0.143,0.077,0.22,-0.038,0.36,-0.02,0.38,-0.8,0,0,0,0,0,0,415
J.Holliday,Baltimore Orioles,Minnesota Twins,1,4,0,0,0,0,1,4,0.053,0.053,0.105,-0.034,0.34,-0.02,0.35,-0.6,0,0,0,0,0,0,415
M.Semien,Texas Rangers,Detroit Tigers,0,4,0,1,1,0,1,4,0.367,0.443,0.81,-0.017,1.25,-0.01,1.27,-0.4,2,1,0,0,0,1,415
T.Jankowski,Texas Rangers,Detroit Tigers,0,4,0,0,0,0,0,4,0.333,0.5,0.833,-0.191,1.15,-0.12,1.17,-1.8,0,0,0,0,0,0,415
E.Carter,Texas Rangers,Detroit Tigers,0,4,0,0,0,0,1,4,0.359,0.434,0.793,-0.075,0.7,-0.05,0.71,-0.7,0,0,0,0,0,0,415
