Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
M.Semien,Texas Rangers,Oakland Athletics,0,5,3,4,5,0,0,5,0.314,0.449,0.763,0.15,0.43,0.11,0.52,3.9,12,-11,9,0,6,8,507
J.Ornelas,Texas Rangers,Oakland Athletics,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0,0,0,0,0,0,507
C.Seager,Texas Rangers,Oakland Athletics,0,4,2,2,0,0,1,4,0.305,0.316,0.621,0.031,0.46,0.02,0.54,1.8,4,2,0,0,0,2,507
D.Wendzel,Texas Rangers,Oakland Athletics,0,2,0,0,0,0,2,2,0.095,0.238,0.333,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,507
N.Lowe,Texas Rangers,Oakland Athletics,0,4,1,2,2,2,2,6,0.429,0.441,0.869,0.05,0.21,0.04,0.26,2.6,5,-2,4,0,0,3,507
A.Garcia,Texas Rangers,Oakland Athletics,0,3,1,0,2,1,1,5,0.322,0.504,0.826,0.003,0.36,0.0,0.43,-0.1,3,0,0,0,0,0,507
E.Duran,Texas Rangers,Oakland Athletics,0,1,0,0,0,0,0,1,0.288,0.259,0.547,0.0,0.0,0.0,0.0,-0.2,0,0,0,0,0,0,507
E.Carter,Texas Rangers,Oakland Athletics,0,6,0,1,0,0,2,6,0.313,0.436,0.749,0.005,0.21,0.0,0.25,-1.7,1,1,0,0,0,1,507
J.Smith,Texas Rangers,Oakland Athletics,0,6,1,2,1,0,1,6,0.408,0.481,0.889,-0.019,0.39,-0.01,0.47,0.1,4,-9,11,0,0,3,507
T.Jankowski,Texas Rangers,Oakland Athletics,0,5,1,1,0,0,1,6,0.3,0.351,0.651,0.018,0.22,0.01,0.26,-0.5,2,1,0,0,0,1,507
J.Heim,Texas Rangers,Oakland Athletics,0,4,3,4,2,0,0,4,0.342,0.434,0.775,0.119,0.48,0.08,0.57,3.3,9,4,0,0,0,4,507
A.Knizner,Texas Rangers,Oakland Athletics,0,1,0,0,0,1,0,2,0.147,0.212,0.359,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,507
L.Taveras,Texas Rangers,Oakland Athletics,0,5,3,3,2,1,0,6,0.325,0.36,0.685,0.088,0.29,0.06,0.35,2.4,8,3,0,0,0,3,507
A.Toro,Oakland Athletics,Texas Rangers,1,6,0,2,1,0,1,6,0.339,0.443,0.782,0.044,0.21,0.02,0.19,0.3,3,2,0,0,0,2,507
J.Bleday,Oakland Athletics,Texas Rangers,1,4,1,1,0,1,2,5,0.331,0.438,0.769,-0.044,0.39,-0.02,0.36,-1.0,2,1,0,0,0,1,507
B.Rooker,Oakland Athletics,Texas Rangers,1,3,1,1,1,2,0,5,0.347,0.576,0.923,-0.02,0.31,-0.01,0.29,1.1,3,1,0,0,0,1,507
S.Brown,Oakland Athletics,Texas Rangers,1,4,1,1,3,1,0,5,0.243,0.305,0.548,0.009,0.27,0.01,0.25,0.9,5,-2,0,0,3,4,507
J.Davis,Oakland Athletics,Texas Rangers,1,5,0,0,0,0,0,5,0.257,0.348,0.606,-0.048,0.38,-0.03,0.35,-1.1,0,0,0,0,0,0,507
K.McCann,Oakland Athletics,Texas Rangers,1,4,3,2,1,1,1,5,0.485,0.75,1.235,0.001,0.02,0.0,0.02,2.6,6,-2,1,0,3,6,507
