Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
X.Edwards,Miami Marlins,Tampa Bay Rays,0,3,0,1,3,0,0,4,0.451,0.484,0.936,-0.013,1.12,0.0,0.0,0.8,4,1,0,0,0,1,731
J.Burger,Miami Marlins,Tampa Bay Rays,0,4,1,1,2,0,1,4,0.282,0.416,0.698,0.169,0.63,0.0,0.0,0.8,4,-14,0,0,15,4,731
K.Stowers,Miami Marlins,Tampa Bay Rays,0,4,0,0,0,0,4,4,0.268,0.45,0.718,-0.052,0.48,0.0,0.0,-1.1,0,0,0,0,0,0,731
J.Bride,Miami Marlins,Tampa Bay Rays,0,4,1,2,1,0,1,4,0.326,0.39,0.716,0.129,0.47,0.0,0.0,1.1,4,-1,2,0,1,6,731
J.Sanchez,Miami Marlins,Tampa Bay Rays,0,4,0,1,0,0,2,4,0.289,0.408,0.697,-0.024,0.65,0.0,0.0,-0.3,1,1,0,0,0,1,731
E.Rivera,Miami Marlins,Tampa Bay Rays,0,4,0,0,0,0,2,4,0.29,0.272,0.562,-0.068,0.68,0.0,0.0,-0.9,0,0,0,0,0,0,731
N.Gordon,Miami Marlins,Tampa Bay Rays,0,4,1,1,0,0,0,4,0.264,0.38,0.644,-0.011,0.49,0.0,0.0,-0.2,2,1,0,0,0,1,731
V.Brujan,Miami Marlins,Tampa Bay Rays,0,4,2,2,0,0,0,4,0.317,0.332,0.648,0.123,0.83,0.0,0.0,1.2,4,-11,13,0,0,3,731
A.Sanchez,Miami Marlins,Tampa Bay Rays,0,2,1,0,0,1,1,4,0.25,0.175,0.425,0.057,0.7,0.0,0.0,0.5,1,0,0,0,0,0,731
Y.Diaz,Tampa Bay Rays,Miami Marlins,1,4,0,1,0,0,1,4,0.326,0.396,0.722,-0.005,0.75,-0.0,0.55,-0.2,1,1,0,0,0,1,731
B.Lowe,Tampa Bay Rays,Miami Marlins,1,4,0,1,0,0,2,4,0.354,0.518,0.871,-0.074,1.02,-0.03,0.75,-0.5,1,1,0,0,0,1,731
C.Morel,Tampa Bay Rays,Miami Marlins,1,4,1,1,1,0,2,4,0.302,0.386,0.689,0.01,0.85,0.0,0.62,0.1,3,-19,0,0,20,4,731
J.Lowe,Tampa Bay Rays,Miami Marlins,1,3,0,2,0,1,0,4,0.284,0.371,0.654,0.112,0.72,0.05,0.53,0.9,2,-9,11,0,0,3,731
J.Caballero,Tampa Bay Rays,Miami Marlins,1,4,0,0,0,0,3,4,0.297,0.365,0.662,-0.145,1.28,-0.06,0.94,-1.4,0,0,0,0,0,0,731
R.Palacios,Tampa Bay Rays,Miami Marlins,1,0,1,0,0,1,0,1,0.35,0.332,0.682,0.044,0.94,0.02,0.69,0.4,1,0,0,0,0,0,731
D.Carlson,Tampa Bay Rays,Miami Marlins,1,3,0,0,0,0,1,3,0.27,0.234,0.503,-0.07,0.88,-0.03,0.65,-0.8,0,0,0,0,0,0,731
J.DeLuca,Tampa Bay Rays,Miami Marlins,1,4,0,2,1,0,0,4,0.261,0.306,0.567,0.126,0.82,0.06,0.6,1.5,3,-1,0,3,0,6,731
T.Walls,Tampa Bay Rays,Miami Marlins,1,4,0,0,0,0,3,4,0.272,0.183,0.455,-0.117,0.87,-0.05,0.64,-1.5,0,0,0,0,0,0,731
A.Jackson,Tampa Bay Rays,Miami Marlins,1,2,0,0,0,0,2,2,0.168,0.24,0.409,-0.054,1.04,-0.02,0.77,-0.5,0,0,0,0,0,0,731
B.Rortvedt,Tampa Bay Rays,Miami Marlins,1,1,0,0,0,0,0,1,0.357,0.359,0.716,-0.018,0.64,-0.01,0.47,-0.3,0,0,0,0,0,0,731
G.Springer,Toronto Blue Jays,Baltimore Orioles,0,4,1,2,0,0,0,4,0.313,0.383,0.695,0.064,0.82,0.0,0.09,0.2,3,-14,16,0,0,3,731
L.De,Toronto Blue Jays,Baltimore Orioles,0,1,0,0,0,0,0,1,0.0,0.0,0.0,-0.001,0.06,0.0,0.01,-0.2,0,0,0,0,0,0,731
J.Loperfido,Toronto Blue Jays,Baltimore Orioles,0,5,0,1,0,0,2,5,0.295,0.351,0.646,-0.077,0.79,-0.01,0.08,-0.6,1,1,0,0,0,1,731
V.Guerrero,Toronto Blue Jays,Baltimore Orioles,0,4,0,1,1,0,1,4,0.382,0.524,0.906,0.02,0.77,0.0,0.08,0.4,2,-25,26,0,0,0,731
L.Jimenez,Toronto Blue Jays,Baltimore Orioles,0,1,0,0,0,0,0,1,0.292,0.276,0.568,-0.002,0.08,0.0,0.01,-0.5,0,0,0,0,0,0,731
S.Horwitz,Toronto Blue Jays,Baltimore Orioles,0,4,0,0,0,0,1,4,0.367,0.414,0.782,-0.077,0.74,-0.01,0.08,-0.9,0,0,0,0,0,0,731
E.Clement,Toronto Blue Jays,Baltimore Orioles,0,4,1,1,0,0,1,4,0.285,0.414,0.698,-0.01,0.48,-0.0,0.05,-0.4,2,1,0,0,0,1,731
D.Varsho,Toronto Blue Jays,Baltimore Orioles,0,2,1,0,0,1,1,3,0.28,0.401,0.681,-0.032,0.57,-0.0,0.06,-0.0,1,0,0,0,0,0,731
S.Berroa,Toronto Blue Jays,Baltimore Orioles,0,0,0,0,0,1,0,1,0.286,0.222,0.508,0.006,0.17,0.0,0.02,0.4,0,0,0,0,0,0,731
D.Schneider,Toronto Blue Jays,Baltimore Orioles,0,3,0,0,0,1,2,4,0.308,0.378,0.687,-0.002,0.41,0.0,0.04,-0.5,0,0,0,0,0,0,731
A.Barger,Toronto Blue Jays,Baltimore Orioles,0,3,1,2,2,1,1,4,0.228,0.329,0.557,0.19,0.67,0.01,0.07,2.1,5,-4,4,0,2,6,731
B.Serven,Toronto Blue Jays,Baltimore Orioles,0,4,0,0,0,0,2,4,0.174,0.05,0.224,-0.079,0.96,-0.01,0.1,-0.1,0,0,0,0,0,0,731
C.Cowser,Baltimore Orioles,Toronto Blue Jays,1,5,2,2,1,0,1,5,0.326,0.458,0.783,0.08,0.43,0.06,0.53,1.1,5,-14,0,0,16,5,731
A.Santander,Baltimore Orioles,Toronto Blue Jays,1,5,1,2,1,0,0,5,0.314,0.534,0.848,0.011,0.49,0.01,0.61,0.5,4,2,0,0,0,2,731
G.Henderson,Baltimore Orioles,Toronto Blue Jays,1,4,2,2,1,1,1,5,0.375,0.559,0.934,0.075,0.63,0.06,0.79,1.5,5,-4,0,6,0,4,731
R.O'Hearn,Baltimore Orioles,Toronto Blue Jays,1,4,0,0,1,0,1,5,0.344,0.457,0.801,-0.067,0.71,-0.05,0.89,-1.2,1,0,0,0,0,0,731
R.Mountcastle,Baltimore Orioles,Toronto Blue Jays,1,4,1,1,2,1,2,5,0.314,0.446,0.76,0.209,0.52,0.16,0.65,1.7,4,-1,0,2,0,3,731
C.Mullins,Baltimore Orioles,Toronto Blue Jays,1,2,1,2,0,3,0,5,0.282,0.4,0.682,0.052,0.57,0.04,0.72,1.1,3,2,0,0,0,2,731
J.Westburg,Baltimore Orioles,Toronto Blue Jays,1,2,1,0,0,0,0,3,0.317,0.497,0.815,0.003,1.17,0.0,1.47,-0.1,1,0,0,0,0,0,731
R.Urias,Baltimore Orioles,Toronto Blue Jays,1,1,0,1,0,1,0,2,0.323,0.387,0.71,0.003,0.04,0.0,0.04,0.6,1,1,0,0,0,1,731
J.Holliday,Baltimore Orioles,Toronto Blue Jays,1,5,1,1,4,0,1,5,0.122,0.154,0.276,0.127,0.73,0.1,0.91,1.4,6,0,0,0,1,4,731
J.McCann,Baltimore Orioles,Toronto Blue Jays,1,4,1,1,0,1,0,5,0.277,0.329,0.605,0.009,0.2,0.01,0.25,-0.1,2,-6,7,0,0,2,731
G.Torres,New York Yankees,Philadelphia Phillies,0,5,0,0,0,0,1,5,0.306,0.357,0.663,-0.078,0.63,-0.06,0.77,-1.1,0,0,0,0,0,0,731
J.Soto,New York Yankees,Philadelphia Phillies,0,3,0,1,0,1,1,4,0.436,0.593,1.03,-0.007,0.6,-0.01,0.73,0.2,1,1,0,0,0,1,731
A.Judge,New York Yankees,Philadelphia Phillies,0,4,0,0,0,0,4,4,0.447,0.689,1.136,-0.062,0.61,-0.05,0.75,-1.0,0,0,0,0,0,0,731
G.Stanton,New York Yankees,Philadelphia Phillies,0,4,1,2,0,0,0,4,0.302,0.483,0.786,0.011,0.75,0.01,0.92,0.3,3,2,0,0,0,2,731
J.Chisholm,New York Yankees,Philadelphia Phillies,0,4,1,1,0,0,0,4,0.327,0.435,0.761,-0.01,0.89,-0.01,1.08,-0.7,2,1,0,0,0,0,731
A.Volpe,New York Yankees,Philadelphia Phillies,0,4,1,1,0,0,2,4,0.305,0.389,0.694,-0.06,0.8,-0.04,0.98,-0.9,2,1,0,0,0,1,731
A.Verdugo,New York Yankees,Philadelphia Phillies,0,3,2,1,0,1,0,4,0.298,0.378,0.676,0.07,0.87,0.05,1.07,0.6,3,1,0,0,0,1,731
D.LeMahieu,New York Yankees,Philadelphia Phillies,0,4,1,2,6,0,0,4,0.27,0.252,0.522,0.415,1.34,0.3,1.64,4.2,9,-4,4,0,2,6,731
C.Narvaez,New York Yankees,Philadelphia Phillies,0,4,0,1,0,0,1,4,0.25,0.25,0.5,-0.011,0.53,-0.01,0.65,-0.3,1,1,0,0,0,1,731
K.Schwarber,Philadelphia Phillies,New York Yankees,1,3,1,1,0,2,2,5,0.38,0.459,0.839,0.082,1.87,0.04,1.71,0.2,2,1,0,0,0,1,731
A.Hays,Philadelphia Phillies,New York Yankees,1,5,1,1,0,0,1,5,0.311,0.399,0.71,-0.156,2.3,-0.09,2.1,-0.1,2,-13,14,0,0,2,731
B.Harper,Philadelphia Phillies,New York Yankees,1,5,0,0,0,0,2,5,0.37,0.54,0.909,-0.346,1.92,-0.19,1.75,-1.7,0,0,0,0,0,0,731
A.Bohm,Philadelphia Phillies,New York Yankees,1,4,2,2,1,0,0,4,0.353,0.479,0.832,0.1,1.04,0.06,0.95,0.8,5,-38,38,2,0,5,731
N.Castellanos,Philadelphia Phillies,New York Yankees,1,4,0,2,3,0,0,4,0.292,0.407,0.7,0.184,1.4,0.1,1.27,1.7,5,2,0,0,0,2,731
E.Sosa,Philadelphia Phillies,New York Yankees,1,4,0,0,0,0,1,4,0.327,0.443,0.77,-0.131,1.3,-0.07,1.19,-0.7,0,0,0,0,0,0,731
W.Wilson,Philadelphia Phillies,New York Yankees,1,2,1,1,1,0,1,2,0.233,0.429,0.662,0.109,1.0,0.06,0.92,0.8,3,-1,0,0,2,4,731
B.Stott,Philadelphia Phillies,New York Yankees,1,2,0,2,0,0,0,2,0.329,0.358,0.687,0.141,1.99,0.08,1.82,0.7,2,2,0,0,0,2,731
G.Stubbs,Philadelphia Phillies,New York Yankees,1,3,0,0,0,0,1,4,0.291,0.234,0.525,-0.031,2.42,-0.02,2.21,-0.3,0,0,0,0,0,0,731
J.Rojas,Philadelphia Phillies,New York Yankees,1,2,0,0,0,0,0,2,0.27,0.296,0.566,-0.032,0.63,-0.02,0.57,-0.3,0,0,0,0,0,0,731
B.Marsh,Philadelphia Phillies,New York Yankees,1,1,0,0,0,1,1,2,0.324,0.422,0.746,-0.151,4.99,-0.08,4.56,-0.5,0,0,0,0,0,0,731
T.Larnach,Minnesota Twins,New York Mets,0,4,1,1,1,1,2,5,0.317,0.434,0.751,0.097,0.76,0.07,0.91,0.7,3,1,0,0,0,1,731
M.Kepler,Minnesota Twins,New York Mets,0,3,1,1,1,0,1,3,0.319,0.399,0.719,0.051,0.91,0.04,1.09,0.1,3,1,0,0,0,1,731
M.Margot,Minnesota Twins,New York Mets,0,2,0,0,0,0,0,2,0.299,0.341,0.64,-0.003,0.06,-0.0,0.07,-0.4,0,0,0,0,0,0,731
R.Lewis,Minnesota Twins,New York Mets,0,4,1,1,1,1,1,5,0.347,0.648,0.995,0.098,0.43,0.07,0.52,0.9,3,-6,7,0,0,2,731
M.Wallner,Minnesota Twins,New York Mets,0,5,2,2,2,0,2,5,0.381,0.609,0.99,0.089,0.43,0.06,0.51,1.2,6,-10,6,0,6,6,731
B.Buxton,Minnesota Twins,New York Mets,0,3,2,1,1,0,1,4,0.332,0.512,0.845,0.093,0.37,0.07,0.45,0.8,4,-12,0,0,13,4,731
C.Santana,Minnesota Twins,New York Mets,0,3,0,2,1,1,0,4,0.331,0.428,0.759,0.062,0.35,0.04,0.42,2.1,3,-19,21,0,0,3,731
R.Jeffers,Minnesota Twins,New York Mets,0,3,0,0,1,1,0,4,0.312,0.446,0.758,0.021,0.38,0.01,0.46,-0.3,1,0,0,0,0,0,731
B.Lee,Minnesota Twins,New York Mets,0,4,0,1,0,0,0,4,0.295,0.326,0.62,-0.087,0.6,-0.06,0.73,-1.5,1,1,0,0,0,1,731
A.Martin,Minnesota Twins,New York Mets,0,4,1,1,0,0,0,4,0.298,0.326,0.624,0.063,0.69,0.04,0.83,0.0,2,1,0,0,0,1,731
F.Lindor,New York Mets,Minnesota Twins,1,4,0,1,0,0,0,4,0.331,0.467,0.798,-0.063,0.59,-0.04,0.68,-0.7,1,1,0,0,0,1,731
B.Nimmo,New York Mets,Minnesota Twins,1,3,0,0,0,0,2,3,0.349,0.414,0.764,-0.039,0.53,-0.03,0.61,-0.5,0,0,0,0,0,0,731
B.Gamel,New York Mets,Minnesota Twins,1,1,0,0,0,0,1,1,0.389,0.286,0.675,-0.005,0.18,-0.0,0.21,-0.3,0,0,0,0,0,0,731
J.Martinez,New York Mets,Minnesota Twins,1,1,0,0,0,3,1,4,0.347,0.446,0.793,0.021,0.27,0.01,0.3,0.5,0,0,0,0,0,0,731
P.Alonso,New York Mets,Minnesota Twins,1,4,0,0,0,0,1,4,0.323,0.464,0.787,-0.061,0.58,-0.04,0.68,-1.2,0,0,0,0,0,0,731
J.McNeil,New York Mets,Minnesota Twins,1,4,1,2,0,0,1,4,0.288,0.37,0.658,0.051,0.47,0.04,0.54,0.2,3,2,0,0,0,2,731
M.Vientos,New York Mets,Minnesota Twins,1,3,1,1,2,0,1,3,0.341,0.563,0.904,0.149,1.02,0.1,1.18,1.1,4,-15,0,0,16,4,731
L.Torrens,New York Mets,Minnesota Twins,1,1,1,1,0,0,0,1,0.355,0.522,0.877,0.002,0.04,0.0,0.05,0.3,2,1,0,0,0,1,731
J.Iglesias,New York Mets,Minnesota Twins,1,4,0,1,0,0,1,4,0.387,0.513,0.9,-0.036,0.42,-0.03,0.48,0.3,1,-8,9,0,0,2,731
F.Alvarez,New York Mets,Minnesota Twins,1,4,0,0,1,0,1,4,0.328,0.428,0.756,-0.036,0.35,-0.03,0.41,-0.5,1,0,0,0,0,0,731
T.Taylor,New York Mets,Minnesota Twins,1,3,0,0,0,1,1,4,0.284,0.403,0.687,-0.001,0.23,0.0,0.26,-0.4,0,0,0,0,0,0,731
M.Garcia,Kansas City Royals,Chicago White Sox,0,6,2,2,0,0,2,6,0.287,0.347,0.634,0.061,0.64,0.05,0.81,-0.4,4,2,0,0,0,2,731
B.Witt,Kansas City Royals,Chicago White Sox,0,3,3,2,0,2,0,5,0.396,0.596,0.992,0.108,0.93,0.08,1.18,1.4,5,2,0,0,0,0,731
V.Pasquantino,Kansas City Royals,Chicago White Sox,0,5,1,2,3,0,1,5,0.32,0.429,0.748,0.017,1.07,0.01,1.36,1.3,6,-10,0,0,12,5,731
S.Perez,Kansas City Royals,Chicago White Sox,0,4,0,3,2,1,0,5,0.336,0.467,0.803,0.167,0.85,0.13,1.07,2.1,5,-14,17,0,0,4,731
H.Renfroe,Kansas City Royals,Chicago White Sox,0,4,0,1,1,0,0,5,0.318,0.417,0.735,-0.041,0.68,-0.03,0.87,0.2,2,1,0,0,0,1,731
M.Melendez,Kansas City Royals,Chicago White Sox,0,5,1,0,1,0,0,5,0.252,0.385,0.637,-0.07,0.53,-0.05,0.67,-1.4,2,0,0,0,0,0,731
P.DeJong,Kansas City Royals,Chicago White Sox,0,3,1,1,0,1,0,4,0.278,0.429,0.707,0.023,0.52,0.02,0.66,0.7,2,1,0,0,0,1,731
G.Hampson,Kansas City Royals,Chicago White Sox,0,1,0,1,0,0,0,1,0.299,0.351,0.651,0.001,0.01,0.0,0.01,0.9,1,-11,12,0,0,2,731
F.Fermin,Kansas City Royals,Chicago White Sox,0,5,1,4,3,0,0,5,0.354,0.441,0.795,0.18,0.55,0.14,0.7,3.4,8,-2,0,0,6,7,731
K.Isbel,Kansas City Royals,Chicago White Sox,0,5,0,0,0,0,1,5,0.281,0.374,0.655,-0.076,0.42,-0.06,0.54,-2.5,0,0,0,0,0,0,731
N.Lopez,Chicago White Sox,Kansas City Royals,1,4,0,0,0,0,1,4,0.305,0.286,0.591,-0.101,0.96,0.0,0.0,-0.9,0,0,0,0,0,0,731
M.Vargas,Chicago White Sox,Kansas City Royals,1,4,0,0,0,0,1,4,0.284,0.38,0.664,-0.069,0.69,0.0,0.0,-0.6,0,0,0,0,0,0,731
A.Vaughn,Chicago White Sox,Kansas City Royals,1,4,0,0,0,0,1,4,0.285,0.385,0.671,-0.064,0.63,0.0,0.0,-0.6,0,0,0,0,0,0,731
G.Sheets,Chicago White Sox,Kansas City Royals,1,4,1,1,0,0,2,4,0.302,0.354,0.656,0.007,0.52,0.0,0.0,-0.1,2,1,0,0,0,1,731
L.Sosa,Chicago White Sox,Kansas City Royals,1,4,1,1,0,0,1,4,0.272,0.346,0.618,0.02,0.77,0.0,0.0,0.1,2,1,0,0,0,1,731
A.Benintendi,Chicago White Sox,Kansas City Royals,1,4,1,2,2,0,1,4,0.257,0.317,0.574,0.192,1.0,0.0,0.0,1.8,5,-9,11,0,0,3,731
N.Senzel,Chicago White Sox,Kansas City Royals,1,2,0,1,0,0,0,3,0.292,0.347,0.639,-0.018,1.3,0.0,0.0,-0.2,1,-10,11,0,0,2,731
D.Fletcher,Chicago White Sox,Kansas City Royals,1,3,0,1,1,0,0,3,0.258,0.235,0.493,-0.021,1.52,0.0,0.0,-0.1,2,1,0,0,0,1,731
C.Robinson,Chicago White Sox,Kansas City Royals,1,2,0,0,0,0,1,2,0.154,0.154,0.308,-0.044,1.11,0.0,0.0,-0.4,0,0,0,0,0,0,731
K.Lee,Chicago White Sox,Kansas City Royals,1,1,0,0,0,0,0,1,0.245,0.358,0.604,-0.03,1.06,0.0,0.0,-0.3,0,0,0,0,0,0,731
J.Soler,Atlanta Braves,Milwaukee Brewers,0,3,0,0,0,1,1,4,0.329,0.416,0.745,-0.009,1.26,-0.01,1.78,-0.2,0,0,0,0,0,0,731
R.Laureano,Atlanta Braves,Milwaukee Brewers,0,1,0,1,0,0,0,1,0.266,0.328,0.594,0.003,0.08,0.0,0.11,0.6,1,1,0,0,0,1,731
A.Riley,Atlanta Braves,Milwaukee Brewers,0,5,0,1,2,0,1,5,0.324,0.448,0.772,0.296,1.45,0.25,2.05,1.2,3,1,0,0,0,1,731
M.Ozuna,Atlanta Braves,Milwaukee Brewers,0,5,0,0,0,0,4,5,0.377,0.584,0.961,-0.183,0.97,-0.15,1.37,-2.1,0,0,0,0,0,0,731
M.Olson,Atlanta Braves,Milwaukee Brewers,0,4,2,2,2,1,1,5,0.305,0.411,0.716,0.161,0.6,0.14,0.84,1.4,6,-15,0,0,17,8,731
