Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
G.Springer,Toronto Blue Jays,Baltimore Orioles,0,4,1,1,0,1,0,5,0.277,0.295,0.572,0.034,0.95,0.01,0.71,0.1,2,-4,5,0,0,2,515
D.Varsho,Toronto Blue Jays,Baltimore Orioles,0,4,0,0,0,1,1,5,0.304,0.431,0.735,-0.08,1.02,-0.04,0.77,-0.8,0,0,0,0,0,0,515
V.Guerrero,Toronto Blue Jays,Baltimore Orioles,0,4,1,1,0,0,2,4,0.373,0.388,0.76,-0.058,1.08,-0.03,0.81,-0.6,2,1,0,0,0,0,515
B.Bichette,Toronto Blue Jays,Baltimore Orioles,0,3,0,2,2,1,0,4,0.287,0.32,0.607,0.225,1.43,0.1,1.07,2.0,4,-4,6,0,0,3,515
D.Jansen,Toronto Blue Jays,Baltimore Orioles,0,3,0,0,0,1,0,4,0.379,0.632,1.01,-0.062,1.36,-0.03,1.02,-0.6,0,0,0,0,0,0,515
D.Schneider,Toronto Blue Jays,Baltimore Orioles,0,2,0,0,0,2,0,4,0.371,0.464,0.835,-0.016,1.46,-0.01,1.09,-0.2,0,0,0,0,0,0,515
D.Vogelbach,Toronto Blue Jays,Baltimore Orioles,0,2,0,0,0,0,1,2,0.238,0.167,0.405,-0.065,1.81,-0.03,1.36,-0.7,0,0,0,0,0,0,515
J.Turner,Toronto Blue Jays,Baltimore Orioles,0,2,0,0,0,0,0,2,0.317,0.405,0.722,-0.036,0.71,-0.02,0.54,-0.3,0,0,0,0,0,0,515
E.Clement,Toronto Blue Jays,Baltimore Orioles,0,4,0,0,0,0,0,4,0.28,0.397,0.678,-0.11,1.1,-0.05,0.83,-1.1,0,0,0,0,0,0,515
K.Kiermaier,Toronto Blue Jays,Baltimore Orioles,0,4,0,1,0,0,2,4,0.276,0.31,0.586,-0.046,0.86,-0.02,0.64,-0.3,1,-2,3,0,0,2,515
J.Westburg,Baltimore Orioles,Toronto Blue Jays,1,5,2,2,1,0,3,5,0.354,0.534,0.889,0.064,1.93,0.05,2.44,0.3,5,-5,0,0,7,5,515
A.Rutschman,Baltimore Orioles,Toronto Blue Jays,1,4,1,2,2,1,1,5,0.35,0.509,0.859,0.68,2.24,0.52,2.83,1.7,5,-7,0,0,9,5,515
R.Mountcastle,Baltimore Orioles,Toronto Blue Jays,1,4,0,1,0,0,2,4,0.313,0.477,0.79,-0.196,2.02,-0.15,2.55,-1.1,1,1,0,0,0,1,515
G.Henderson,Baltimore Orioles,Toronto Blue Jays,1,3,0,0,0,1,0,4,0.337,0.543,0.88,-0.207,2.19,-0.16,2.78,-1.1,0,0,0,0,0,0,515
A.Santander,Baltimore Orioles,Toronto Blue Jays,1,4,0,2,0,0,1,4,0.298,0.447,0.744,0.229,1.72,0.18,2.18,1.0,2,-9,11,0,0,3,515
J.Mateo,Baltimore Orioles,Toronto Blue Jays,1,3,0,1,0,0,1,4,0.289,0.429,0.718,-0.047,1.79,-0.04,2.27,-0.1,1,-6,7,0,0,2,515
