Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
M.Tauchman,Chicago Cubs,Milwaukee Brewers,0,4,0,0,0,0,2,4,0.366,0.394,0.76,-0.088,0.83,-0.06,0.93,-0.8,0,0,0,0,0,0,530
I.Happ,Chicago Cubs,Milwaukee Brewers,0,4,0,0,0,0,0,4,0.323,0.368,0.691,-0.114,1.11,-0.08,1.25,-0.8,0,0,0,0,0,0,530
C.Bellinger,Chicago Cubs,Milwaukee Brewers,0,4,1,2,1,0,1,4,0.332,0.471,0.803,0.086,0.97,0.06,1.09,1.0,4,-15,9,0,8,6,530
C.Morel,Chicago Cubs,Milwaukee Brewers,0,4,1,2,1,0,0,4,0.302,0.381,0.682,0.228,0.96,0.15,1.08,0.8,4,-8,0,0,10,5,530
M.Busch,Chicago Cubs,Milwaukee Brewers,0,3,0,0,0,1,1,4,0.332,0.446,0.777,-0.044,1.15,-0.03,1.29,-0.3,0,0,0,0,0,0,530
N.Hoerner,Chicago Cubs,Milwaukee Brewers,0,4,1,2,0,0,0,4,0.344,0.366,0.711,-0.047,1.46,-0.03,1.64,-0.4,3,-11,13,0,0,3,530
D.Swanson,Chicago Cubs,Milwaukee Brewers,0,4,0,1,0,0,1,4,0.279,0.317,0.596,-0.065,1.4,-0.04,1.57,-0.7,1,1,0,0,0,1,530
P.Crow-Armstrong,Chicago Cubs,Milwaukee Brewers,0,2,0,0,0,0,1,2,0.286,0.351,0.637,-0.051,0.94,-0.03,1.05,-0.5,0,0,0,0,0,0,530
S.Suzuki,Chicago Cubs,Milwaukee Brewers,0,2,1,1,2,0,0,2,0.315,0.414,0.729,0.218,1.96,0.15,2.21,1.4,4,-4,0,0,5,4,530
M.Amaya,Chicago Cubs,Milwaukee Brewers,0,3,0,1,0,0,0,3,0.258,0.286,0.544,-0.038,0.87,-0.03,0.98,-0.3,1,1,0,0,0,1,530
P.Wisdom,Chicago Cubs,Milwaukee Brewers,0,1,0,0,0,0,0,1,0.306,0.444,0.751,-0.036,1.25,-0.03,1.4,-0.2,0,0,0,0,0,0,530
