Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
C.Carroll,Arizona Diamondbacks,Miami Marlins,0,4,1,0,0,1,0,5,0.308,0.389,0.698,-0.061,0.61,-0.05,0.77,-0.6,1,0,0,0,0,0,819
J.McCarthy,Arizona Diamondbacks,Miami Marlins,0,4,2,1,2,0,0,5,0.383,0.457,0.84,0.023,0.62,0.02,0.77,1.1,5,-6,0,0,7,4,819
J.Pederson,Arizona Diamondbacks,Miami Marlins,0,3,2,1,1,1,0,5,0.401,0.555,0.956,0.081,0.64,0.06,0.81,1.0,4,-19,0,0,20,4,819
L.Gurriel,Arizona Diamondbacks,Miami Marlins,0,3,2,1,0,1,0,5,0.308,0.407,0.715,0.062,0.71,0.05,0.9,0.7,3,1,0,0,0,0,819
P.Smith,Arizona Diamondbacks,Miami Marlins,0,3,1,0,0,2,0,5,0.315,0.47,0.785,0.059,1.01,0.04,1.27,0.2,1,0,0,0,0,0,819
A.Del,Arizona Diamondbacks,Miami Marlins,0,4,1,2,6,1,2,5,0.405,0.667,1.072,0.397,1.19,0.3,1.5,4.2,9,-1,0,0,3,5,819
E.Suarez,Arizona Diamondbacks,Miami Marlins,0,5,0,1,0,0,1,5,0.305,0.419,0.724,-0.002,0.53,-0.0,0.66,-0.7,1,1,0,0,0,1,819
G.Perdomo,Arizona Diamondbacks,Miami Marlins,0,5,0,2,0,0,0,5,0.339,0.364,0.703,-0.037,0.72,-0.03,0.9,-0.3,2,2,0,0,0,2,819
K.Newman,Arizona Diamondbacks,Miami Marlins,0,3,0,0,0,0,1,4,0.311,0.377,0.688,-0.085,0.9,-0.07,1.13,-1.4,0,0,0,0,0,0,819
X.Edwards,Miami Marlins,Arizona Diamondbacks,1,5,0,1,2,0,1,5,0.429,0.426,0.855,-0.072,1.09,0.0,0.0,0.2,3,-7,8,0,0,2,819
J.Burger,Miami Marlins,Arizona Diamondbacks,1,5,0,0,0,0,1,5,0.299,0.471,0.77,-0.128,0.94,0.0,0.0,-1.3,0,0,0,0,0,0,819
J.Bride,Miami Marlins,Arizona Diamondbacks,1,5,0,2,0,0,2,5,0.369,0.447,0.815,-0.038,0.59,0.0,0.0,-0.5,2,2,0,0,0,2,819
J.Sanchez,Miami Marlins,Arizona Diamondbacks,1,3,1,1,0,1,1,4,0.293,0.41,0.703,0.034,0.76,0.0,0.0,0.1,2,1,0,0,0,1,819
D.Hill,Miami Marlins,Arizona Diamondbacks,1,3,0,1,0,0,1,4,0.29,0.426,0.715,0.106,1.17,0.0,0.0,0.7,1,1,0,0,0,1,819
C.Norby,Miami Marlins,Arizona Diamondbacks,1,4,1,1,1,0,0,4,0.194,0.389,0.583,-0.086,1.31,0.0,0.0,-0.7,3,1,0,0,0,1,819
O.Lopez,Miami Marlins,Arizona Diamondbacks,1,3,1,1,0,1,1,4,0.273,0.32,0.593,-0.038,1.21,0.0,0.0,-0.1,2,-10,11,0,0,2,819
K.Stowers,Miami Marlins,Arizona Diamondbacks,1,4,2,3,1,0,0,4,0.245,0.283,0.528,0.234,1.21,0.0,0.0,2.3,6,3,0,0,0,3,819
N.Fortes,Miami Marlins,Arizona Diamondbacks,1,3,1,2,2,0,0,4,0.247,0.308,0.555,-0.075,1.58,0.0,0.0,0.4,5,-1,0,0,3,5,819
J.India,Cincinnati Reds,Toronto Blue Jays,0,4,0,0,0,1,1,5,0.355,0.394,0.749,-0.032,0.78,-0.0,0.18,-1.2,0,0,0,0,0,0,819
E.De,Cincinnati Reds,Toronto Blue Jays,0,3,0,0,1,1,0,5,0.341,0.481,0.822,-0.014,0.72,-0.0,0.17,0.1,1,0,0,0,0,0,819
T.Stephenson,Cincinnati Reds,Toronto Blue Jays,0,4,1,1,0,0,2,4,0.324,0.454,0.778,0.024,0.73,0.0,0.17,-0.5,2,1,0,0,0,1,819
T.Friedl,Cincinnati Reds,Toronto Blue Jays,0,4,2,3,1,0,0,4,0.323,0.428,0.751,0.188,1.04,0.03,0.24,1.5,6,-7,0,0,10,6,819
S.Steer,Cincinnati Reds,Toronto Blue Jays,0,3,1,1,1,1,0,4,0.323,0.427,0.75,0.165,1.24,0.02,0.29,1.2,3,-27,28,0,0,2,819
J.Candelario,Cincinnati Reds,Toronto Blue Jays,0,4,0,0,0,0,2,4,0.279,0.429,0.707,-0.111,0.97,-0.01,0.23,-1.3,0,0,0,0,0,0,819
T.France,Cincinnati Reds,Toronto Blue Jays,0,4,1,2,2,0,1,4,0.312,0.376,0.688,0.102,0.89,0.01,0.2,1.0,5,-16,18,0,0,3,819
J.Fraley,Cincinnati Reds,Toronto Blue Jays,0,4,0,1,1,0,2,4,0.324,0.37,0.695,-0.006,0.67,-0.0,0.15,0.4,2,-12,13,0,0,2,819
S.Espinal,Cincinnati Reds,Toronto Blue Jays,0,4,1,1,0,0,0,4,0.295,0.386,0.681,0.041,0.76,0.01,0.18,0.5,2,-7,8,0,0,2,819
G.Springer,Toronto Blue Jays,Cincinnati Reds,1,5,1,1,0,0,1,5,0.3,0.367,0.667,0.0,0.87,-0.0,0.02,-0.2,2,-16,17,0,0,2,819
D.Varsho,Toronto Blue Jays,Cincinnati Reds,1,3,0,1,1,1,0,4,0.296,0.405,0.701,0.041,0.92,0.0,0.02,0.4,2,1,0,0,0,1,819
V.Guerrero,Toronto Blue Jays,Cincinnati Reds,1,3,1,1,1,0,0,4,0.389,0.552,0.941,0.094,0.79,0.0,0.01,0.9,3,-25,0,0,26,0,819
S.Horwitz,Toronto Blue Jays,Cincinnati Reds,1,4,0,0,0,0,1,4,0.351,0.399,0.75,-0.081,0.84,-0.0,0.02,-1.0,0,0,0,0,0,0,819
A.Kirk,Toronto Blue Jays,Cincinnati Reds,1,3,0,0,0,1,0,4,0.312,0.32,0.633,-0.046,0.77,-0.0,0.02,-0.6,0,0,0,0,0,0,819
W.Wagner,Toronto Blue Jays,Cincinnati Reds,1,4,0,1,0,0,1,4,0.5,0.632,1.132,-0.032,0.68,0.0,0.01,-0.4,1,1,0,0,0,1,819
E.Clement,Toronto Blue Jays,Cincinnati Reds,1,3,1,1,1,1,0,4,0.29,0.414,0.704,0.012,0.69,0.0,0.01,0.7,3,-7,0,0,8,4,819
J.Loperfido,Toronto Blue Jays,Cincinnati Reds,1,2,0,0,0,0,1,2,0.268,0.329,0.597,-0.054,1.07,-0.0,0.03,-0.5,0,0,0,0,0,0,819
D.Schneider,Toronto Blue Jays,Cincinnati Reds,1,2,0,0,0,0,2,2,0.293,0.35,0.643,-0.039,0.78,-0.0,0.01,-0.5,0,0,0,0,0,0,819
A.Barger,Toronto Blue Jays,Cincinnati Reds,1,4,0,1,0,0,1,4,0.209,0.318,0.527,-0.039,0.72,-0.0,0.01,-0.2,1,-6,7,0,0,2,819
A.Slater,Baltimore Orioles,New York Mets,0,2,0,0,0,1,1,3,0.331,0.256,0.587,-0.009,0.84,-0.01,1.15,-0.0,0,0,0,0,0,0,819
C.Mullins,Baltimore Orioles,New York Mets,0,1,0,0,0,0,0,1,0.282,0.396,0.678,-0.046,1.84,-0.04,2.52,-0.2,0,0,0,0,0,0,819
A.Rutschman,Baltimore Orioles,New York Mets,0,4,0,0,0,0,0,4,0.328,0.424,0.752,-0.164,1.27,-0.14,1.75,-1.4,0,0,0,0,0,0,819
G.Henderson,Baltimore Orioles,New York Mets,0,3,0,0,0,1,2,4,0.373,0.559,0.932,-0.023,0.73,-0.02,1.0,-0.3,0,0,0,0,0,0,819
A.Santander,Baltimore Orioles,New York Mets,0,4,0,1,0,0,0,4,0.307,0.525,0.832,-0.071,0.91,-0.06,1.24,-0.4,1,1,0,0,0,1,819
R.Mountcastle,Baltimore Orioles,New York Mets,0,4,1,2,0,0,1,4,0.309,0.431,0.74,0.11,1.37,0.09,1.88,1.2,3,-26,28,0,0,3,819
E.Jimenez,Baltimore Orioles,New York Mets,0,3,0,0,0,0,1,3,0.308,0.358,0.666,-0.095,1.47,-0.08,2.01,-0.7,0,0,0,0,0,0,819
R.O'Hearn,Baltimore Orioles,New York Mets,0,1,0,0,0,0,0,1,0.353,0.445,0.799,-0.043,1.77,-0.04,2.42,-0.2,0,0,0,0,0,0,819
C.Cowser,Baltimore Orioles,New York Mets,0,4,0,1,0,0,2,4,0.323,0.441,0.765,-0.078,1.17,-0.06,1.6,-0.4,1,1,0,0,0,1,819
