Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
B.Donovan,St Louis Cardinals,Detroit Tigers,0,3,0,0,0,1,0,4,0.309,0.368,0.676,-0.063,1.29,-0.03,1.01,-0.6,0,0,0,0,0,0,501
W.Contreras,St Louis Cardinals,Detroit Tigers,0,4,1,1,1,0,3,4,0.373,0.505,0.878,-0.043,1.47,-0.02,1.14,0.1,3,-4,0,0,5,4,501
L.Nootbaar,St Louis Cardinals,Detroit Tigers,0,4,0,1,0,0,1,4,0.293,0.308,0.601,0.002,0.9,0.0,0.7,-0.2,1,1,0,0,0,1,501
N.Arenado,St Louis Cardinals,Detroit Tigers,0,4,0,1,0,0,0,4,0.333,0.347,0.681,0.04,1.1,0.02,0.86,0.0,1,1,0,0,0,1,501
P.Goldschmidt,St Louis Cardinals,Detroit Tigers,0,3,0,0,0,1,1,4,0.32,0.31,0.63,-0.202,1.17,-0.1,0.91,-1.3,0,0,0,0,0,0,501
A.Burleson,St Louis Cardinals,Detroit Tigers,0,4,0,1,0,0,2,4,0.32,0.386,0.706,-0.019,0.86,-0.01,0.67,-0.3,1,1,0,0,0,1,501
M.Winn,St Louis Cardinals,Detroit Tigers,0,3,0,0,0,0,1,3,0.368,0.39,0.759,-0.109,1.47,-0.05,1.15,-0.9,0,0,0,0,0,0,501
N.Gorman,St Louis Cardinals,Detroit Tigers,0,3,0,0,0,0,0,3,0.254,0.352,0.607,-0.109,1.08,-0.05,0.84,-0.9,0,0,0,0,0,0,501
M.Siani,St Louis Cardinals,Detroit Tigers,0,2,0,2,0,0,0,2,0.277,0.22,0.496,0.037,1.11,0.02,0.87,0.3,2,2,0,0,0,2,501
J.Fermin,St Louis Cardinals,Detroit Tigers,0,1,0,1,0,0,0,1,0.5,0.333,0.833,0.022,0.53,0.01,0.41,0.1,1,1,0,0,0,1,501
R.Greene,Detroit Tigers,St. Louis Cardinals,1,4,0,1,0,0,1,4,0.383,0.523,0.906,0.006,0.72,0.0,0.77,-0.0,1,-5,6,0,0,2,501
M.Canha,Detroit Tigers,St. Louis Cardinals,1,4,0,0,0,0,1,4,0.393,0.495,0.888,-0.057,0.71,-0.04,0.76,-0.9,0,0,0,0,0,0,501
W.Perez,Detroit Tigers,St. Louis Cardinals,1,4,1,1,0,0,0,4,0.365,0.596,0.961,-0.076,0.63,-0.05,0.68,-0.7,2,1,0,0,0,1,501
K.Carpenter,Detroit Tigers,St. Louis Cardinals,1,3,1,1,0,0,0,3,0.31,0.462,0.772,-0.033,0.67,-0.02,0.71,-0.4,2,1,0,0,0,1,501
A.Ibanez,Detroit Tigers,St. Louis Cardinals,1,1,0,1,0,0,0,1,0.304,0.333,0.638,0.019,0.34,0.01,0.36,0.7,1,1,0,0,0,1,501
M.Vierling,Detroit Tigers,St. Louis Cardinals,1,3,2,2,3,0,0,4,0.311,0.447,0.758,0.208,0.69,0.13,0.73,2.0,7,-1,0,0,3,5,501
S.Torkelson,Detroit Tigers,St. Louis Cardinals,1,3,0,1,0,0,1,3,0.291,0.298,0.59,-0.038,0.7,-0.03,0.75,-0.4,1,1,0,0,0,1,501
C.Keith,Detroit Tigers,St. Louis Cardinals,1,3,0,1,1,0,0,3,0.225,0.181,0.406,0.099,0.64,0.06,0.68,0.8,2,-1,2,0,0,2,501
J.Baez,Detroit Tigers,St. Louis Cardinals,1,3,0,0,0,0,0,3,0.237,0.27,0.507,-0.058,0.7,-0.04,0.75,-0.9,0,0,0,0,0,0,501
C.Kelly,Detroit Tigers,St. Louis Cardinals,1,2,0,0,0,0,2,3,0.25,0.271,0.521,-0.011,0.61,-0.01,0.65,-0.2,0,0,0,0,0,0,501
Y.Diaz,Tampa Bay Rays,Milwaukee Brewers,0,5,0,0,0,0,0,5,0.279,0.276,0.556,-0.011,0.6,-0.01,0.41,-0.2,0,0,0,0,0,0,501
R.Palacios,Tampa Bay Rays,Milwaukee Brewers,0,3,1,2,0,1,0,4,0.43,0.465,0.895,-0.029,0.64,-0.01,0.44,0.6,3,2,0,0,0,2,501
R.Arozarena,Tampa Bay Rays,Milwaukee Brewers,0,3,0,0,0,1,1,4,0.22,0.235,0.455,-0.071,0.8,-0.03,0.55,-0.1,0,0,0,0,0,0,501
A.Rosario,Tampa Bay Rays,Milwaukee Brewers,0,4,0,0,0,0,1,4,0.315,0.419,0.734,-0.003,0.84,-0.0,0.58,-0.4,0,0,0,0,0,0,501
A.Shenton,Tampa Bay Rays,Milwaukee Brewers,0,2,0,0,0,2,0,4,0.275,0.371,0.646,-0.019,0.99,-0.01,0.68,0.0,0,0,0,0,0,0,501
N.Goodrum,Tampa Bay Rays,Milwaukee Brewers,0,4,0,0,0,0,1,4,0.235,0.188,0.423,-0.102,1.03,-0.04,0.7,-1.2,0,0,0,0,0,0,501
J.Caballero,Tampa Bay Rays,Milwaukee Brewers,0,4,0,2,0,0,0,4,0.29,0.392,0.682,-0.014,0.79,-0.01,0.54,-0.5,2,2,0,0,0,2,501
B.Rortvedt,Tampa Bay Rays,Milwaukee Brewers,0,4,0,1,0,0,2,4,0.419,0.389,0.808,-0.049,0.94,-0.02,0.65,-0.7,1,1,0,0,0,1,501
C.Mead,Tampa Bay Rays,Milwaukee Brewers,0,4,0,0,0,0,2,4,0.27,0.265,0.535,-0.097,0.9,-0.04,0.62,-1.1,0,0,0,0,0,0,501
S.Frelick,Milwaukee Brewers,Tampa Bay Rays,1,5,0,0,0,0,0,5,0.328,0.298,0.626,-0.085,0.71,-0.06,0.82,-1.7,0,0,0,0,0,0,501
W.Contreras,Milwaukee Brewers,Tampa Bay Rays,1,3,1,1,2,1,0,4,0.42,0.538,0.958,0.177,0.76,0.12,0.88,1.7,4,-7,8,0,0,2,501
