Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
C.Carroll,Arizona Diamondbacks,Miami Marlins,0,4,2,2,1,0,1,4,0.31,0.397,0.707,0.143,0.83,0.11,1.03,1.1,5,-12,0,0,14,5,820
G.Perdomo,Arizona Diamondbacks,Miami Marlins,0,2,0,0,0,2,1,4,0.342,0.361,0.703,-0.001,0.66,-0.0,0.81,0.1,0,0,0,0,0,0,820
J.Pederson,Arizona Diamondbacks,Miami Marlins,0,2,0,1,1,1,1,3,0.403,0.555,0.958,0.098,1.01,0.07,1.25,1.0,2,1,0,0,0,1,820
R.Grichuk,Arizona Diamondbacks,Miami Marlins,0,1,0,0,0,0,1,1,0.324,0.422,0.746,-0.021,0.73,-0.02,0.9,-0.4,0,0,0,0,0,0,820
J.Bell,Arizona Diamondbacks,Miami Marlins,0,4,0,0,0,0,0,4,0.302,0.408,0.709,-0.154,1.04,-0.11,1.29,-1.7,0,0,0,0,0,0,820
L.Gurriel,Arizona Diamondbacks,Miami Marlins,0,3,1,1,1,1,0,4,0.309,0.413,0.722,0.108,0.69,0.08,0.85,0.6,3,-14,0,0,15,0,820
J.McCarthy,Arizona Diamondbacks,Miami Marlins,0,4,0,0,0,0,0,4,0.378,0.451,0.83,-0.072,0.69,-0.05,0.85,-0.9,0,0,0,0,0,0,820
E.Suarez,Arizona Diamondbacks,Miami Marlins,0,4,0,0,0,0,2,4,0.302,0.415,0.717,-0.055,0.53,-0.04,0.65,-0.7,0,0,0,0,0,0,820
K.Newman,Arizona Diamondbacks,Miami Marlins,0,3,0,0,0,0,0,3,0.307,0.373,0.68,-0.053,0.68,-0.04,0.84,-0.6,0,0,0,0,0,0,820
J.Herrera,Arizona Diamondbacks,Miami Marlins,0,3,0,0,0,0,0,3,0.31,0.255,0.565,-0.038,0.49,-0.03,0.6,-0.4,0,0,0,0,0,0,820
X.Edwards,Miami Marlins,Arizona Diamondbacks,1,4,0,1,1,0,0,4,0.426,0.422,0.847,0.015,1.32,0.0,0.0,0.2,2,1,0,0,0,1,820
J.Burger,Miami Marlins,Arizona Diamondbacks,1,4,0,1,0,0,2,4,0.299,0.471,0.77,-0.067,0.95,0.0,0.0,-0.4,1,-14,15,0,0,2,820
J.Bride,Miami Marlins,Arizona Diamondbacks,1,3,0,1,0,1,1,4,0.373,0.453,0.826,-0.004,1.24,0.0,0.0,0.0,1,-3,4,0,0,2,820
D.Hill,Miami Marlins,Arizona Diamondbacks,1,4,0,0,0,0,1,4,0.279,0.41,0.689,-0.15,1.47,0.0,0.0,-1.1,0,0,0,0,0,0,820
C.Norby,Miami Marlins,Arizona Diamondbacks,1,4,0,2,0,0,1,4,0.225,0.45,0.675,0.12,1.09,0.0,0.0,0.7,2,-1,3,0,0,4,820
O.Lopez,Miami Marlins,Arizona Diamondbacks,1,4,0,1,0,0,1,4,0.273,0.319,0.591,-0.158,1.43,0.0,0.0,-1.0,1,1,0,0,0,1,820
