,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
16,M.Busch,Chicago Cubs,Oakland Athletics,1,4,0,0,0,0,2,4,.335,.446,.781,-0.090,0.89,-0.00,0.01,-0.7,0,0,0,0,0,0,918
17,N.Hoerner,Chicago Cubs,Oakland Athletics,1,3,1,2,0,1,0,4,.335,.359,.694,0.119,0.83,0.00,0.01,0.6,3,2,0,0,0,2,918
18,P.Crow-Armstrong,Chicago Cubs,Oakland Athletics,1,4,1,1,0,0,1,4,.292,.404,.696,0.021,1.65,0,0.03,0.2,2,1,0,0,0,1,918
19,M.Amaya,Chicago Cubs,Oakland Athletics,1,1,1,0,0,1,0,2,.289,.352,.641,0.007,1.57,0,0.03,0.1,1,0,0,0,0,0,918
20,M.Tauchman,Chicago Cubs,Oakland Athletics,1,0,0,0,0,1,0,1,.348,.357,.705,0.056,1.51,0.00,0.03,0.4,0,0,0,0,0,0,918
21,K.Marte,Arizona Diamondbacks,Colorado Rockies,0,4,0,0,0,1,1,5,.364,.547,.910,-0.040,0.54,-0.03,0.75,-0.4,0,0,0,0,0,0,918
22,C.Carroll,Arizona Diamondbacks,Colorado Rockies,0,4,3,2,3,1,2,5,.323,.437,.760,0.179,0.46,0.15,0.64,2.3,8,-19,0,0,21,8,918
23,R.Grichuk,Arizona Diamondbacks,Colorado Rockies,0,4,2,2,1,0,0,4,.346,.525,.871,0.061,0.41,0.05,0.57,1.0,5,-28,19,0,11,6,918
24,J.Pederson,Arizona Diamondbacks,Colorado Rockies,0,1,1,1,0,0,0,1,.396,.520,.916,0.007,0.16,0.01,0.22,1.0,2,1,0,0,0,1,918
25,C.Walker,Arizona Diamondbacks,Colorado Rockies,0,4,1,1,2,0,0,5,.342,.485,.828,0.039,0.45,0.03,0.63,-0.6,4,1,0,0,0,1,918
26,P.Smith,Arizona Diamondbacks,Colorado Rockies,0,3,1,1,0,2,1,5,.382,.577,.958,0.032,0.32,0.03,0.45,1.7,2,-9,10,0,0,2,918
27,E.Suarez,Arizona Diamondbacks,Colorado Rockies,0,5,0,1,1,0,2,5,.319,.473,.792,-0.055,0.39,-0.04,0.54,-0.5,2,1,0,0,0,1,918
28,G.Moreno,Arizona Diamondbacks,Colorado Rockies,0,5,0,2,1,0,2,5,.347,.387,.734,0.082,0.38,0.07,0.53,0.6,3,2,0,0,0,2,918
29,J.McCarthy,Arizona Diamondbacks,Colorado Rockies,0,5,0,2,0,0,0,5,.352,.409,.761,-0.048,0.36,-0.04,0.50,-1.4,2,2,0,0,0,2,918
30,G.Perdomo,Arizona Diamondbacks,Colorado Rockies,0,3,1,0,0,1,0,4,.340,.376,.716,0.022,0.32,0.02,0.44,0.3,1,0,0,0,0,0,918
31,B.Doyle,Colorado Rockies,Arizona Diamondbacks,1,4,0,1,0,0,1,4,.321,.449,.770,-0.030,0.91,0,0.00,-0.2,1,1,0,0,0,1,918
32,E.Tovar,Colorado Rockies,Arizona Diamondbacks,1,4,0,1,2,0,1,4,.293,.468,.760,0.029,0.82,0,0.00,0.7,3,1,0,0,0,1,918
33,B.Rodgers,Colorado Rockies,Arizona Diamondbacks,1,2,0,0,0,2,0,4,.314,.409,.723,0.006,0.80,0,0.00,0.1,0,0,0,0,0,0,918
34,M.Toglia,Colorado Rockies,Arizona Diamondbacks,1,4,0,0,0,0,2,4,.306,.462,.768,-0.109,0.98,0,0.00,-1.5,0,0,0,0,0,0,918
35,J.Stallings,Colorado Rockies,Arizona Diamondbacks,1,4,1,1,0,0,2,4,.353,.450,.804,-0.053,0.55,0,0.00,-0.4,2,1,0,0,0,1,918
36,H.Goodman,Colorado Rockies,Arizona Diamondbacks,1,4,1,1,0,0,2,4,.233,.431,.665,-0.031,0.35,0,0.00,0.6,2,-7,8,0,0,2,918
37,S.Hilliard,Colorado Rockies,Arizona Diamondbacks,1,4,1,2,2,0,1,4,.315,.527,.841,0.001,0.44,0,0.00,0.9,5,2,0,0,0,2,918
38,J.Beck,Colorado Rockies,Arizona Diamondbacks,1,4,0,0,0,0,2,4,.253,.292,.545,-0.072,0.64,0,0.00,-1.6,0,0,0,0,0,0,918
39,A.Schunk,Colorado Rockies,Arizona Diamondbacks,1,4,1,2,0,0,0,4,.250,.289,.539,0.037,0.35,0,0.00,0.4,3,2,0,0,0,2,918
40,N.Lopez,Chicago White Sox,Los Angeles Angels,0,4,0,0,0,2,1,6,.319,.301,.619,-0.106,1.73,0,0.00,-0.5,0,0,0,0,0,0,918
41,Z.DeLoach,Chicago White Sox,Los Angeles Angels,0,5,0,1,0,1,3,6,.255,.196,.451,-0.164,1.83,0,0.00,-0.4,1,1,0,0,0,1,918
42,A.Benintendi,Chicago White Sox,Los Angeles Angels,0,5,0,1,1,1,1,6,.290,.394,.684,0.209,2.22,0,0.00,-0.2,2,1,0,0,0,1,918
43,A.Vaughn,Chicago White Sox,Los Angeles Angels,0,5,1,1,1,0,0,5,.299,.412,.711,-0.008,1.37,0,0.00,0.1,3,-18,0,0,19,4,918
44,Y.Moncada,Chicago White Sox,Los Angeles Angels,0,1,0,0,0,0,1,1,.356,.400,.756,-0.198,7.37,0,0.00,-0.8,0,0,0,0,0,0,918
45,G.Sheets,Chicago White Sox,Los Angeles Angels,0,5,0,0,0,0,0,5,.309,.366,.675,-0.140,1.73,0,0.00,-1.1,0,0,0,0,0,0,918
46,L.Sosa,Chicago White Sox,Los Angeles Angels,0,4,0,2,0,0,0,4,.269,.324,.593,0.000,0.85,0,0.00,0.2,2,2,0,0,0,2,918
47,K.Lee,Chicago White Sox,Los Angeles Angels,0,1,1,0,0,0,1,1,.235,.328,.562,-0.164,6.09,0,0.00,-0.6,1,0,0,0,0,0,918
48,D.Fletcher,Chicago White Sox,Los Angeles Angels,0,3,0,1,0,1,0,5,.267,.275,.542,-0.067,2.31,0,0.00,-0.7,1,1,0,0,0,1,918
49,M.Vargas,Chicago White Sox,Los Angeles Angels,0,4,0,0,1,0,1,5,.249,.267,.515,-0.069,2.97,0,0.00,-0.3,1,0,0,0,0,0,918
50,C.Robinson,Chicago White Sox,Los Angeles Angels,0,3,0,0,0,0,1,3,.194,.138,.331,-0.116,1.53,0,0.00,-1.2,0,0,0,0,0,0,918
51,B.Ramos,Chicago White Sox,Los Angeles Angels,0,0,0,0,0,1,0,1,.244,.319,.563,-0.012,0.90,0,0.00,-0.1,0,0,0,0,0,0,918
52,J.Amaya,Chicago White Sox,Los Angeles Angels,0,1,1,0,0,0,1,1,.298,.256,.554,-0.106,3.94,0,0.00,-0.4,1,0,0,0,0,0,918
53,T.Ward,Los Angeles Angels,Chicago White Sox,1,5,0,1,1,1,2,6,.324,.435,.758,0.043,2.09,0,0.00,-0.1,2,1,0,0,0,1,918
54,J.Lopez,Los Angeles Angels,Chicago White Sox,1,4,0,1,0,0,2,4,.135,.086,.221,-0.080,1.23,0,0.00,-0.6,1,1,0,0,0,1,918
55,N.Kavadas,Los Angeles Angels,Chicago White Sox,1,1,0,0,0,0,1,1,.280,.319,.600,-0.096,4.30,0,0.00,-0.5,0,0,0,0,0,0,918
56,C.Leblanc,Los Angeles Angels,Chicago White Sox,1,0,0,0,0,1,0,1,.393,.476,.869,0.010,3.17,0,0.00,0.2,0,0,0,0,0,0,918
57,N.Schanuel,Los Angeles Angels,Chicago White Sox,1,5,0,1,0,0,1,6,.345,.365,.711,-0.085,2.20,0,0.00,-0.4,1,1,0,0,0,1,918
58,B.Drury,Los Angeles Angels,Chicago White Sox,1,5,0,0,0,0,2,5,.243,.227,.470,-0.342,2.67,0,0.00,-1.8,0,0,0,0,0,0,918
59,M.Moniak,Los Angeles Angels,Chicago White Sox,1,0,1,0,0,1,0,1,.266,.386,.652,0.047,4.37,0,0.00,0.3,1,0,0,0,0,0,918
60,E.Wagaman,Los Angeles Angels,Chicago White Sox,1,6,1,1,1,0,2,6,.267,.567,.833,-0.036,2.75,0,0.00,-0.8,3,1,0,0,0,1,918
61,M.Thaiss,Los Angeles Angels,Chicago White Sox,1,2,0,0,0,1,1,3,.319,.304,.623,-0.008,0.94,0,0.00,-0.0,0,0,0,0,0,0,918
62,L.O'Hoppe,Los Angeles Angels,Chicago White Sox,1,2,0,0,0,1,0,3,.294,.397,.691,-0.031,2.38,0,0.00,-0.4,0,0,0,0,0,0,918
63,J.Adams,Los Angeles Angels,Chicago White Sox,1,5,1,1,1,1,2,6,.294,.323,.617,0.089,2.28,0,0.00,0.1,3,1,0,0,0,1,918
64,M.Stefanic,Los Angeles Angels,Chicago White Sox,1,2,0,0,0,0,0,2,.296,.247,.544,-0.053,0.99,0,0.00,-0.4,0,0,0,0,0,0,918
65,Z.Neto,Los Angeles Angels,Chicago White Sox,1,1,1,0,0,1,0,3,.319,.435,.753,0.068,3.77,0,0.00,0.1,1,0,0,0,0,0,918
66,G.Campero,Los Angeles Angels,Chicago White Sox,1,5,0,2,1,0,1,5,.357,.357,.714,0.033,3.16,0,0.00,-0.3,3,2,0,0,0,2,918
67,M.Yastrzemski,San Francisco Giants,Baltimore Orioles,0,5,1,1,1,0,2,5,.311,.447,.757,0.048,0.63,0,0.00,0.1,3,-16,0,0,17,4,918
68,L.Wade,San Francisco Giants,Baltimore Orioles,0,4,0,1,0,0,2,4,.390,.376,.766,-0.019,0.67,0,0.00,-0.1,1,1,0,0,0,0,918
69,H.Ramos,San Francisco Giants,Baltimore Orioles,0,4,1,1,0,0,2,4,.319,.466,.785,-0.010,0.82,0,0.00,-0.4,2,1,0,0,0,1,918
70,M.Conforto,San Francisco Giants,Baltimore Orioles,0,4,2,3,1,0,0,4,.306,.433,.740,0.157,0.84,0,0.00,1.5,6,-14,0,0,17,6,918
71,T.Fitzgerald,San Francisco Giants,Baltimore Orioles,0,4,1,1,0,0,2,4,.343,.516,.859,0.063,1.01,0,0.00,0.3,2,1,0,0,0,1,918
72,G.McCray,San Francisco Giants,Baltimore Orioles,0,4,0,0,0,0,1,4,.268,.446,.714,0.077,1.09,0,0.00,0.5,0,0,0,0,0,0,918
73,C.Schmitt,San Francisco Giants,Baltimore Orioles,0,3,0,1,2,1,0,4,.237,.427,.664,0.101,0.90,0,0.00,1.3,3,1,0,0,0,1,918
74,D.Walton,San Francisco Giants,Baltimore Orioles,0,4,0,0,0,0,1,4,.267,.385,.651,-0.106,0.68,0,0.00,-1.8,0,0,0,0,0,0,918
75,C.Casali,San Francisco Giants,Baltimore Orioles,0,4,0,1,0,0,0,4,.277,.242,.519,-0.044,0.68,0,0.00,-0.6,1,1,0,0,0,1,918
76,G.Henderson,Baltimore Orioles,San Francisco Giants,1,5,0,2,0,0,1,5,.365,.538,.903,0.016,1.36,0.01,1.26,-0.2,2,2,0,0,0,2,918
77,C.Mullins,Baltimore Orioles,San Francisco Giants,1,5,0,0,1,0,1,5,.301,.403,.704,-0.144,1.56,-0.08,1.44,-1.0,1,0,0,0,0,0,918
78,A.Santander,Baltimore Orioles,San Francisco Giants,1,4,0,0,0,0,0,4,.307,.506,.813,-0.142,1.58,-0.08,1.47,-1.1,0,0,0,0,0,0,918
79,H.Kjerstad,Baltimore Orioles,San Francisco Giants,1,3,0,0,0,0,1,4,.371,.408,.779,-0.017,1.44,-0.01,1.34,-0.3,0,0,0,0,0,0,918
80,C.Cowser,Baltimore Orioles,San Francisco Giants,1,3,1,1,0,1,0,4,.325,.436,.761,-0.103,1.79,-0.06,1.66,-0.5,2,1,0,0,0,1,918
81,R.O'Hearn,Baltimore Orioles,San Francisco Giants,1,4,0,1,1,0,0,4,.328,.412,.740,0.022,1.11,0.01,1.03,0.6,2,-19,20,0,0,2,918
82,E.Rivera,Baltimore Orioles,San Francisco Giants,1,3,1,1,0,1,1,4,.307,.311,.618,0.008,1.29,0.01,1.20,0.1,2,1,0,0,0,1,918
83,J.Holliday,Baltimore Orioles,San Francisco Giants,1,2,1,1,0,0,0,2,.225,.299,.523,0.085,1.54,0.05,1.43,0.7,2,1,0,0,0,1,918
84,A.Slater,Baltimore Orioles,San Francisco Giants,1,1,0,0,0,0,1,1,.317,.262,.579,-0.073,2.71,-0.04,2.52,-0.5,0,0,0,0,0,0,918
85,L.Soto,Baltimore Orioles,San Francisco Giants,1,1,0,0,0,0,0,1,.333,.308,.641,-0.015,0.59,-0.01,0.55,-0.1,0,0,0,0,0,0,918
86,J.McCann,Baltimore Orioles,San Francisco Giants,1,2,0,1,1,1,1,3,.266,.340,.606,0.172,1.49,0.10,1.38,1.4,2,-8,9,0,0,2,918
87,A.Rutschman,Baltimore Orioles,San Francisco Giants,1,1,0,0,0,0,1,1,.322,.397,.718,-0.043,1.72,-0.02,1.60,-0.2,0,0,0,0,0,0,918
88,M.Harris,Atlanta Braves,Cincinnati Reds,0,5,1,1,1,0,0,5,.286,.388,.674,-0.033,0.60,-0.03,0.90,-0.0,3,-12,0,0,13,4,918
89,J.Soler,Atlanta Braves,Cincinnati Reds,0,3,0,0,0,0,2,3,.334,.431,.765,-0.049,0.64,-0.04,0.96,-0.5,0,0,0,0,0,0,918
90,E.White,Atlanta Braves,Cincinnati Reds,0,2,1,1,0,0,1,2,.324,.469,.792,0.005,0.07,0.01,0.12,0.0,2,1,0,0,0,1,918
91,M.Ozuna,Atlanta Braves,Cincinnati Reds,0,4,2,3,2,0,1,4,.382,.560,.942,0.223,0.68,0.20,1.02,2.4,7,-65,30,0,38,8,918
92,M.Olson,Atlanta Braves,Cincinnati Reds,0,4,1,2,1,0,0,4,.324,.448,.772,0.123,0.87,0.11,1.31,0.6,4,2,0,0,0,2,918
93,R.Laureano,Atlanta Braves,Cincinnati Reds,0,4,1,1,0,0,1,4,.312,.418,.730,0.063,0.79,0.06,1.19,0.3,2,-13,14,0,0,2,918
94,W.Merrifield,Atlanta Braves,Cincinnati Reds,0,4,0,0,0,0,2,4,.309,.311,.620,-0.091,0.70,-0.08,1.06,-1.3,0,0,0,0,0,0,918
95,S.Murphy,Atlanta Braves,Cincinnati Reds,0,3,0,0,0,1,2,4,.289,.358,.646,-0.040,0.84,-0.04,1.27,-0.5,0,0,0,0,0,0,918
96,O.Arcia,Atlanta Braves,Cincinnati Reds,0,4,1,0,0,0,1,4,.272,.355,.627,-0.108,0.95,-0.10,1.44,-0.7,1,0,0,0,0,0,918
97,G.Urshela,Atlanta Braves,Cincinnati Reds,0,4,0,2,3,0,0,4,.280,.335,.615,0.125,1.15,0.11,1.73,1.8,5,-15,17,0,0,3,918
98,J.India,Cincinnati Reds,Atlanta Braves,1,4,0,1,0,0,0,4,.351,.391,.742,-0.136,1.16,0,0.00,-1.0,1,-1,0,2,0,3,918
99,E.De,Cincinnati Reds,Atlanta Braves,1,4,1,1,0,0,1,4,.341,.472,.812,0.092,1.01,0,0.00,0.1,2,-8,0,9,0,3,918
100,T.Stephenson,Cincinnati Reds,Atlanta Braves,1,2,0,0,0,1,1,4,.341,.448,.789,0.029,0.89,0,0.00,0.1,0,0,0,0,0,0,918
101,S.Steer,Cincinnati Reds,Atlanta Braves,1,4,0,0,0,0,3,4,.325,.416,.741,-0.145,1.06,0,0.00,-1.2,0,0,0,0,0,0,918
102,T.Friedl,Cincinnati Reds,Atlanta Braves,1,3,0,1,1,0,0,4,.305,.399,.704,0.029,1.18,0,0.00,-0.3,2,1,0,0,0,1,918
103,T.France,Cincinnati Reds,Atlanta Braves,1,4,0,1,0,0,1,4,.316,.378,.694,-0.026,0.91,0,0.00,-0.4,1,1,0,0,0,1,918
104,S.Espinal,Cincinnati Reds,Atlanta Braves,1,3,0,0,0,1,0,4,.305,.373,.678,-0.122,0.90,0,0.00,-0.7,0,0,0,0,0,0,918
105,J.Fraley,Cincinnati Reds,Atlanta Braves,1,1,0,0,0,1,1,2,.331,.389,.719,0.012,0.98,0,0.00,0.0,0,0,0,0,0,0,918
106,A.Rosario,Cincinnati Reds,Atlanta Braves,1,2,0,0,0,0,0,2,.311,.385,.696,-0.030,0.57,0,0.00,-0.6,0,0,0,0,0,0,918
107,N.Marte,Cincinnati Reds,Atlanta Braves,1,3,0,1,0,0,1,3,.249,.312,.561,0.016,1.09,0,0.00,0.0,1,1,0,0,0,1,918
108,W.Castro,Minnesota Twins,Cleveland Guardians,0,3,2,1,0,0,1,5,.337,.395,.732,0.202,1.43,0.16,1.87,1.3,3,-29,30,0,0,2,918
109,M.Wallner,Minnesota Twins,Cleveland Guardians,0,4,0,3,0,1,1,5,.372,.544,.916,0.107,1.96,0.08,2.56,1.0,3,-14,17,0,0,4,918
110,C.Correa,Minnesota Twins,Cleveland Guardians,0,5,0,3,4,0,0,5,.384,.526,.910,0.430,2.78,0.34,3.62,3.0,7,3,0,0,0,3,918
111,C.Santana,Minnesota Twins,Cleveland Guardians,0,5,0,0,0,0,1,5,.326,.427,.753,-0.285,1.99,-0.22,2.60,-3.1,0,0,0,0,0,0,918
112,T.Larnach,Minnesota Twins,Cleveland Guardians,0,4,0,0,0,0,2,4,.331,.437,.767,-0.206,1.62,-0.16,2.11,-1.7,0,0,0,0,0,0,918
113,J.Miranda,Minnesota Twins,Cleveland Guardians,0,4,0,0,0,0,1,4,.327,.449,.776,-0.117,1.16,-0.09,1.52,-0.8,0,0,0,0,0,0,918
114,B.Lee,Minnesota Twins,Cleveland Guardians,0,4,0,0,0,0,1,4,.258,.316,.573,-0.084,0.84,-0.07,1.10,-0.5,0,0,0,0,0,0,918
115,M.Margot,Minnesota Twins,Cleveland Guardians,0,4,1,0,0,0,1,4,.293,.339,.632,-0.098,0.97,-0.08,1.26,-0.7,1,0,0,0,0,0,918
116,C.Vazquez,Minnesota Twins,Cleveland Guardians,0,3,0,0,0,0,1,3,.250,.336,.586,-0.065,0.86,-0.05,1.12,-0.6,0,0,0,0,0,0,918
117,R.Lewis,Minnesota Twins,Cleveland Guardians,0,1,1,1,0,0,0,1,.309,.498,.807,0.051,3.94,0.04,5.14,0.4,2,1,0,0,0,1,918
118,A.Martinez,Cleveland Guardians,Minnesota Twins,1,4,0,0,0,0,2,4,.326,.383,.709,-0.102,1.00,-0.05,0.74,-0.7,0,0,0,0,0,0,918
119,L.Thomas,Cleveland Guardians,Minnesota Twins,1,4,0,0,0,0,1,4,.313,.400,.713,-0.129,1.28,-0.06,0.96,-0.8,0,0,0,0,0,0,918
120,J.Ramirez,Cleveland Guardians,Minnesota Twins,1,4,0,1,0,0,1,4,.330,.514,.844,-0.045,0.94,-0.02,0.70,-0.1,1,1,0,0,0,1,918
121,J.Naylor,Cleveland Guardians,Minnesota Twins,1,4,3,2,2,0,1,4,.322,.467,.789,0.284,1.43,0.13,1.07,1.7,7,-29,0,0,31,8,918
122,D.Fry,Cleveland Guardians,Minnesota Twins,1,3,0,0,0,0,2,3,.354,.444,.798,-0.103,1.30,-0.05,0.97,-0.8,0,0,0,0,0,0,918
123,K.Manzardo,Cleveland Guardians,Minnesota Twins,1,1,0,1,1,0,0,1,.285,.413,.698,0.136,3.19,0.06,2.39,0.8,2,1,0,0,0,1,918
124,A.Gimenez,Cleveland Guardians,Minnesota Twins,1,3,1,1,0,1,1,4,.299,.333,.631,0.233,2.16,0.10,1.62,0.9,2,1,0,0,0,1,918
125,J.Noel,Cleveland Guardians,Minnesota Twins,1,3,0,0,0,0,2,3,.298,.521,.820,-0.096,1.04,-0.04,0.78,-0.6,0,0,0,0,0,0,918
126,W.Brennan,Cleveland Guardians,Minnesota Twins,1,1,0,1,1,0,0,1,.301,.380,.682,0.419,6.12,0.19,4.58,1.4,2,1,0,0,0,1,918
127,B.Naylor,Cleveland Guardians,Minnesota Twins,1,4,0,0,0,0,2,4,.266,.352,.619,-0.237,1.73,-0.11,1.29,-1.5,0,0,0,0,0,0,918
128,B.Rocchio,Cleveland Guardians,Minnesota Twins,1,4,0,1,1,0,3,4,.300,.319,.618,0.074,2.28,0.03,1.71,0.1,2,1,0,0,0,1,918
129,S.Ohtani,Los Angeles Dodgers,Miami Marlins,0,5,0,1,0,0,2,5,.371,.607,.978,0.058,0.56,0.05,0.81,-0.3,1,1,0,0,0,1,918
130,M.Betts,Los Angeles Dodgers,Miami Marlins,0,5,0,0,0,0,0,5,.382,.498,.879,-0.062,0.35,-0.05,0.50,-1.3,0,0,0,0,0,0,918
131,T.Hernandez,Los Angeles Dodgers,Miami Marlins,0,4,0,0,0,0,3,5,.334,.487,.821,-0.096,0.48,-0.08,0.70,-1.1,0,0,0,0,0,0,918
132,F.Freeman,Los Angeles Dodgers,Miami Marlins,0,5,2,3,0,0,1,5,.381,.483,.864,0.025,0.38,0.02,0.56,0.7,5,-30,33,0,0,4,918
133,T.Edman,Los Angeles Dodgers,Miami Marlins,0,5,1,1,2,0,1,5,.309,.510,.819,0.131,0.57,0.11,0.82,0.5,4,-5,0,0,6,4,918
134,W.Smith,Los Angeles Dodgers,Miami Marlins,0,4,3,2,1,0,1,4,.325,.436,.761,0.132,0.42,0.11,0.61,1.7,6,-17,0,0,19,5,918
135,A.Pages,Los Angeles Dodgers,Miami Marlins,0,3,1,1,0,0,0,3,.302,.388,.691,0.002,0.48,0.00,0.69,-0.0,2,1,0,0,0,1,918
136,M.Muncy,Los Angeles Dodgers,Miami Marlins,0,0,0,0,0,1,0,1,.346,.512,.858,0.001,0.48,0,0.70,0.2,0,0,0,0,0,0,918
137,E.Hernandez,Los Angeles Dodgers,Miami Marlins,0,3,1,1,3,0,1,3,.269,.352,.621,0.102,0.53,0.09,0.77,2.0,5,-9,0,0,10,4,918
138,G.Lux,Los Angeles Dodgers,Miami Marlins,0,1,0,0,0,0,1,1,.308,.380,.689,-0.023,0.72,-0.02,1.04,-0.8,0,0,0,0,0,0,918
139,C.Taylor,Los Angeles Dodgers,Miami Marlins,0,4,0,2,2,0,1,4,.285,.268,.553,0.031,0.48,0.03,0.70,1.6,4,2,0,0,0,2,918
140,X.Edwards,Miami Marlins,Los Angeles Dodgers,1,5,0,1,0,0,1,5,.388,.389,.777,0.021,0.71,0,0.00,-0.3,1,1,0,0,0,1,918
141,C.Norby,Miami Marlins,Los Angeles Dodgers,1,4,0,1,0,0,1,4,.299,.504,.802,-0.038,0.65,0,0.00,-0.3,1,1,0,0,0,1,918
142,J.Sanchez,Miami Marlins,Los Angeles Dodgers,1,4,0,0,0,0,1,4,.307,.420,.727,-0.089,0.66,0,0.00,-1.4,0,0,0,0,0,0,918
143,J.Burger,Miami Marlins,Los Angeles Dodgers,1,3,0,0,0,1,2,4,.296,.444,.740,-0.029,0.53,0,0.00,-0.3,0,0,0,0,0,0,918
144,J.Bride,Miami Marlins,Los Angeles Dodgers,1,3,1,1,0,1,0,4,.351,.412,.763,0.013,0.59,0,0.00,-0.3,2,1,0,0,0,1,918
145,K.Stowers,Miami Marlins,Los Angeles Dodgers,1,3,1,1,0,1,1,4,.267,.347,.614,0.009,0.69,0,0.00,0.9,2,-9,10,0,0,2,918
146,O.Lopez,Miami Marlins,Los Angeles Dodgers,1,4,2,2,2,0,0,4,.304,.373,.677,0.011,0.86,0,0.00,0.9,6,-19,21,0,0,3,918
147,G.Conine,Miami Marlins,Los Angeles Dodgers,1,2,0,0,0,0,1,2,.300,.352,.652,-0.039,0.69,0,0.00,-0.6,0,0,0,0,0,0,918
148,J.Sanoja,Miami Marlins,Los Angeles Dodgers,1,2,0,1,0,0,0,2,.320,.333,.653,-0.013,0.58,0,0.00,0.4,1,1,0,0,0,1,918
149,N.Fortes,Miami Marlins,Los Angeles Dodgers,1,2,0,1,2,0,0,4,.262,.316,.578,-0.045,0.73,0,0.00,0.1,3,1,0,0,0,1,918
150,J.Altuve,Houston Astros,San Diego Padres,0,4,0,0,0,0,1,4,.354,.442,.796,-0.062,0.91,-0.03,0.71,-0.0,0,0,0,0,0,0,918
151,Y.Alvarez,Houston Astros,San Diego Padres,0,4,0,0,0,0,1,4,.389,.561,.951,-0.106,1.04,-0.05,0.82,-1.3,0,0,0,0,0,0,918
152,A.Bregman,Houston Astros,San Diego Padres,0,4,0,0,0,0,1,4,.312,.437,.749,-0.066,0.64,-0.03,0.50,-0.9,0,0,0,0,0,0,918
153,Y.Diaz,Houston Astros,San Diego Padres,0,3,0,0,0,0,0,3,.322,.441,.763,-0.075,0.97,-0.03,0.76,-0.6,0,0,0,0,0,0,918
154,J.Singleton,Houston Astros,San Diego Padres,0,3,0,0,0,0,0,3,.317,.388,.705,-0.093,1.23,-0.04,0.96,-0.6,0,0,0,0,0,0,918
155,J.Pena,Houston Astros,San Diego Padres,0,3,0,0,0,0,1,3,.307,.399,.706,-0.065,0.86,-0.03,0.67,-0.4,0,0,0,0,0,0,918
156,J.Heyward,Houston Astros,San Diego Padres,0,3,0,1,0,0,1,3,.288,.400,.688,0.000,1.12,0,0.88,0.0,1,1,0,0,0,1,918
