Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
E.Ruiz,Oakland Athletics,New York Yankees,0,0,0,0,0,2,0,3,0.476,0.938,1.414,0.072,1.18,0.03,0.79,0.5,0,0,0,0,0,0,422
S.Brown,Oakland Athletics,New York Yankees,0,2,0,1,0,0,1,2,0.268,0.288,0.555,0.012,0.73,0.01,0.49,-0.2,1,1,0,0,0,1,422
T.Nevin,Oakland Athletics,New York Yankees,0,2,0,0,0,0,0,3,0.36,0.295,0.655,0.0,1.49,0.0,1.0,0.1,0,0,0,0,0,0,422
L.Butler,Oakland Athletics,New York Yankees,0,0,0,0,0,1,0,1,0.304,0.288,0.592,0.04,1.81,0.02,1.21,0.2,0,0,0,0,0,0,422
B.Rooker,Oakland Athletics,New York Yankees,0,3,0,0,0,0,0,4,0.244,0.5,0.744,-0.031,1.97,-0.01,1.32,-0.4,0,0,0,0,0,0,422
S.Langeliers,Oakland Athletics,New York Yankees,0,4,0,0,0,0,2,4,0.233,0.369,0.602,-0.282,2.5,-0.11,1.67,-2.0,0,0,0,0,0,0,422
A.Toro,Oakland Athletics,New York Yankees,0,4,1,1,0,0,0,4,0.297,0.382,0.68,-0.035,1.68,-0.01,1.12,-0.5,2,1,0,0,0,1,422
Z.Gelof,Oakland Athletics,New York Yankees,0,4,1,1,2,0,1,4,0.271,0.352,0.623,0.27,1.55,0.11,1.04,1.1,4,-2,0,0,3,4,422
R.Noda,Oakland Athletics,New York Yankees,0,3,0,0,0,1,1,4,0.297,0.27,0.567,-0.057,0.74,-0.02,0.49,-0.1,0,0,0,0,0,0,422
N.Allen,Oakland Athletics,New York Yankees,0,3,0,1,0,0,1,4,0.246,0.214,0.46,-0.053,0.91,-0.02,0.6,-0.5,1,1,0,0,0,1,422
M.Schuemann,Oakland Athletics,New York Yankees,0,2,0,0,0,0,1,2,0.273,0.444,0.717,-0.044,0.79,-0.02,0.53,-0.3,0,0,0,0,0,0,422
J.Bleday,Oakland Athletics,New York Yankees,0,2,0,0,0,0,1,2,0.262,0.333,0.595,-0.048,0.93,-0.02,0.61,-0.5,0,0,0,0,0,0,422
A.Volpe,New York Yankees,Oakland Athletics,1,4,0,1,0,0,2,4,0.362,0.405,0.766,-0.06,1.14,-0.04,1.28,-0.2,1,1,0,0,0,1,422
J.Soto,New York Yankees,Oakland Athletics,1,4,0,0,0,0,2,4,0.439,0.552,0.991,-0.117,1.18,-0.08,1.33,-0.9,0,0,0,0,0,0,422
A.Judge,New York Yankees,Oakland Athletics,1,4,0,0,0,0,2,4,0.308,0.337,0.645,-0.104,0.8,-0.07,0.91,-0.9,0,0,0,0,0,0,422
G.Stanton,New York Yankees,Oakland Athletics,1,3,0,1,0,0,1,3,0.293,0.493,0.786,-0.016,0.98,-0.01,1.11,0.0,1,1,0,0,0,1,422
A.Rizzo,New York Yankees,Oakland Athletics,1,3,0,0,0,0,1,3,0.306,0.284,0.59,-0.094,1.27,-0.06,1.44,-0.8,0,0,0,0,0,0,422
G.Torres,New York Yankees,Oakland Athletics,1,3,0,0,0,0,2,3,0.299,0.217,0.516,-0.073,0.97,-0.05,1.1,-0.6,0,0,0,0,0,0,422
A.Verdugo,New York Yankees,Oakland Athletics,1,1,0,0,0,2,1,3,0.359,0.41,0.769,0.056,1.08,0.04,1.22,0.3,0,0,0,0,0,0,422
J.Trevino,New York Yankees,Oakland Athletics,1,3,0,1,0,0,0,3,0.333,0.325,0.658,-0.145,1.58,-0.1,1.79,-0.8,1,1,0,0,0,1,422
O.Cabrera,New York Yankees,Oakland Athletics,1,3,0,0,0,0,0,3,0.324,0.478,0.803,-0.103,1.33,-0.07,1.5,-0.7,0,0,0,0,0,0,422
K.Schwarber,Philadelphia Phillies,Cincinnati Reds,0,3,1,0,1,1,2,5,0.32,0.419,0.739,-0.018,0.51,-0.01,0.58,-0.4,2,0,0,0,0,0,422
T.Turner,Philadelphia Phillies,Cincinnati Reds,0,5,0,1,0,0,0,5,0.392,0.489,0.882,-0.052,0.41,-0.04,0.47,-0.7,1,1,0,0,0,1,422
J.Realmuto,Philadelphia Phillies,Cincinnati Reds,0,5,0,1,1,0,1,5,0.274,0.359,0.633,0.043,0.32,0.03,0.37,0.4,2,0,1,0,0,0,422
B.Marsh,Philadelphia Phillies,Cincinnati Reds,0,3,0,0,0,1,1,4,0.32,0.536,0.856,-0.04,0.56,-0.03,0.64,-0.4,0,0,0,0,0,0,422
A.Bohm,Philadelphia Phillies,Cincinnati Reds,0,4,2,2,0,0,0,4,0.396,0.5,0.896,0.024,0.5,0.02,0.57,-0.4,4,-3,5,0,0,3,422
N.Castellanos,Philadelphia Phillies,Cincinnati Reds,0,4,1,2,0,0,0,4,0.256,0.217,0.472,0.097,0.64,0.07,0.73,1.3,3,2,0,0,0,2,422
B.Stott,Philadelphia Phillies,Cincinnati Reds,0,2,1,0,2,1,1,4,0.291,0.275,0.567,0.02,0.9,0.01,1.03,0.5,3,0,0,0,0,0,422
K.Clemens,Philadelphia Phillies,Cincinnati Reds,0,4,1,2,3,0,1,4,0.5,1.5,2.0,0.004,0.38,0.0,0.43,2.0,6,0,1,0,1,6,422
J.Rojas,Philadelphia Phillies,Cincinnati Reds,0,4,1,1,0,0,1,4,0.323,0.333,0.656,0.046,0.57,0.03,0.66,-0.2,2,0,0,1,0,3,422
S.Fairchild,Cincinnati Reds,Philadelphia Phillies,1,4,0,1,0,0,0,4,0.313,0.273,0.585,-0.046,0.76,-0.03,0.79,-0.7,1,1,0,0,0,1,422
S.Steer,Cincinnati Reds,Philadelphia Phillies,1,3,0,0,0,1,3,4,0.409,0.513,0.921,-0.012,0.58,-0.01,0.61,-0.3,0,0,0,0,0,0,422
T.Stephenson,Cincinnati Reds,Philadelphia Phillies,1,3,0,0,0,0,0,3,0.279,0.396,0.675,-0.063,0.83,-0.04,0.87,-0.7,0,0,0,0,0,0,422
J.Candelario,Cincinnati Reds,Philadelphia Phillies,1,3,0,0,0,0,0,3,0.28,0.394,0.674,-0.063,0.77,-0.04,0.8,-0.7,0,0,0,0,0,0,422
C.Encarnacion-Strand,Cincinnati Reds,Philadelphia Phillies,1,3,0,1,0,0,1,3,0.195,0.321,0.517,0.01,0.59,0.01,0.62,0.1,1,1,0,0,0,1,422
E.De,Cincinnati Reds,Philadelphia Phillies,1,3,0,0,0,0,2,3,0.398,0.613,1.011,-0.059,0.84,-0.04,0.88,-0.7,0,0,0,0,0,0,422
S.Espinal,Cincinnati Reds,Philadelphia Phillies,1,3,0,0,0,0,1,3,0.22,0.143,0.363,-0.058,0.83,-0.04,0.87,-0.7,0,0,0,0,0,0,422
N.Martini,Cincinnati Reds,Philadelphia Phillies,1,3,0,0,0,0,0,3,0.24,0.468,0.708,-0.051,0.62,-0.03,0.66,-0.7,0,0,0,0,0,0,422
B.Thompson,Cincinnati Reds,Philadelphia Phillies,1,3,0,0,0,0,2,3,0.118,0.176,0.294,-0.034,0.44,-0.02,0.46,-0.6,0,0,0,0,0,0,422
S.Frelick,Milwaukee Brewers,Pittsburgh Pirates,0,3,0,0,0,0,1,3,0.356,0.308,0.664,-0.084,1.05,-0.06,1.34,-0.7,0,0,0,0,0,0,422
J.Wiemer,Milwaukee Brewers,Pittsburgh Pirates,0,1,0,0,0,0,1,1,0.222,0.125,0.347,-0.024,0.91,-0.02,1.16,-0.2,0,0,0,0,0,0,422
O.Dunn,Milwaukee Brewers,Pittsburgh Pirates,0,1,0,0,0,0,1,1,0.264,0.34,0.604,-0.037,1.26,-0.03,1.61,-0.2,0,0,0,0,0,0,422
W.Contreras,Milwaukee Brewers,Pittsburgh Pirates,0,3,1,1,0,1,1,4,0.429,0.553,0.982,0.018,0.83,0.01,1.05,0.1,2,1,0,0,0,1,422
W.Adames,Milwaukee Brewers,Pittsburgh Pirates,0,3,0,0,0,1,1,4,0.383,0.482,0.865,-0.027,1.04,-0.02,1.33,-0.2,0,0,0,0,0,0,422
J.Bauers,Milwaukee Brewers,Pittsburgh Pirates,0,3,0,1,0,0,1,3,0.227,0.341,0.569,0.015,0.91,0.01,1.17,0.0,1,-3,4,0,0,2,422
G.Sanchez,Milwaukee Brewers,Pittsburgh Pirates,0,0,0,0,0,1,0,1,0.2,0.273,0.473,0.082,2.34,0.06,2.99,0.7,0,0,0,0,0,0,422
R.Hoskins,Milwaukee Brewers,Pittsburgh Pirates,0,3,1,1,2,1,0,4,0.313,0.472,0.785,0.099,2.21,0.08,2.83,1.0,4,-4,0,0,5,4,422
B.Perkins,Milwaukee Brewers,Pittsburgh Pirates,0,3,0,0,0,1,1,4,0.414,0.51,0.924,-0.176,2.31,-0.14,2.96,-1.1,0,0,0,0,0,0,422
