Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
K.Marte,Arizona Diamondbacks,Atlanta Braves,0,4,0,0,0,0,1,4,0.375,0.619,0.994,-0.173,1.66,-0.1,1.53,-1.2,0,0,0,0,0,0,407
C.Carroll,Arizona Diamondbacks,Atlanta Braves,0,4,1,1,0,0,1,4,0.333,0.229,0.562,-0.033,1.39,-0.02,1.29,0.1,2,1,0,0,0,1,407
L.Gurriel,Arizona Diamondbacks,Atlanta Braves,0,4,1,1,0,0,0,4,0.383,0.571,0.954,0.012,0.91,0.01,0.84,0.1,2,1,0,0,0,0,407
C.Walker,Arizona Diamondbacks,Atlanta Braves,0,4,0,2,1,0,2,4,0.304,0.476,0.781,0.081,0.9,0.04,0.83,0.7,3,2,0,0,0,2,407
E.Suarez,Arizona Diamondbacks,Atlanta Braves,0,4,0,0,0,0,3,4,0.372,0.447,0.819,-0.124,1.21,-0.07,1.11,-1.1,0,0,0,0,0,0,407
R.Grichuk,Arizona Diamondbacks,Atlanta Braves,0,3,0,0,0,0,0,3,0.286,0.286,0.571,-0.073,0.9,-0.04,0.83,-0.5,0,0,0,0,0,0,407
J.McCarthy,Arizona Diamondbacks,Atlanta Braves,0,1,0,0,0,0,0,1,0.368,0.444,0.813,-0.013,0.41,-0.01,0.38,-0.2,0,0,0,0,0,0,407
B.Alexander,Arizona Diamondbacks,Atlanta Braves,0,3,0,1,0,0,0,3,0.348,0.429,0.776,0.036,1.27,0.02,1.18,0.3,1,1,0,0,0,1,407
T.Barnhart,Arizona Diamondbacks,Atlanta Braves,0,1,0,0,0,0,1,2,0.429,0.333,0.762,-0.041,1.21,-0.02,1.11,-0.4,0,0,0,0,0,0,407
G.Moreno,Arizona Diamondbacks,Atlanta Braves,0,0,0,0,0,1,0,1,0.303,0.286,0.589,0.086,2.17,0.05,2.01,0.4,0,0,0,0,0,0,407
K.Newman,Arizona Diamondbacks,Atlanta Braves,0,3,0,0,0,0,0,3,0.0,0.0,0.0,-0.171,1.89,-0.1,1.75,-1.1,0,0,0,0,0,0,407
R.Acuna,Atlanta Braves,Arizona Diamondbacks,1,4,0,0,0,0,2,4,0.324,0.303,0.627,-0.05,0.84,-0.03,0.93,-0.8,0,0,0,0,0,0,407
O.Albies,Atlanta Braves,Arizona Diamondbacks,1,4,1,1,0,0,1,4,0.324,0.5,0.824,-0.023,0.71,-0.01,0.79,-0.2,2,-1,2,0,0,2,407
A.Riley,Atlanta Braves,Arizona Diamondbacks,1,4,1,1,2,0,2,4,0.297,0.514,0.812,0.035,0.71,0.02,0.79,0.9,4,-1,0,0,2,4,407
M.Olson,Atlanta Braves,Arizona Diamondbacks,1,4,1,1,1,0,1,4,0.378,0.727,1.106,0.067,0.55,0.04,0.61,0.5,3,-2,0,0,3,4,407
M.Ozuna,Atlanta Braves,Arizona Diamondbacks,1,4,1,1,0,0,1,4,0.333,0.714,1.048,-0.016,0.65,-0.01,0.71,-0.2,2,1,0,0,0,1,407
M.Harris,Atlanta Braves,Arizona Diamondbacks,1,3,1,1,1,0,0,3,0.4,0.656,1.056,0.085,0.83,0.06,0.91,0.5,3,-1,0,0,2,4,407
O.Arcia,Atlanta Braves,Arizona Diamondbacks,1,3,0,1,0,0,1,3,0.424,0.548,0.973,-0.006,0.82,-0.0,0.91,-0.0,1,1,0,0,0,1,407
J.Kelenic,Atlanta Braves,Arizona Diamondbacks,1,3,0,1,0,0,1,3,0.619,0.737,1.356,0.023,0.9,0.01,1.0,0.4,1,1,0,0,0,1,407
C.Tromp,Atlanta Braves,Arizona Diamondbacks,1,2,0,0,1,0,1,3,0.0,0.0,0.0,-0.028,1.12,-0.02,1.24,-0.5,1,0,0,0,0,0,407
G.Springer,Toronto Blue Jays,New York Yankees,0,5,1,1,0,0,0,5,0.326,0.395,0.721,0.034,0.96,0.02,0.92,0.1,2,1,0,0,0,1,407
V.Guerrero,Toronto Blue Jays,New York Yankees,0,4,1,1,1,0,1,5,0.333,0.378,0.712,-0.009,1.13,-0.01,1.08,0.3,3,0,1,0,0,0,407
B.Bichette,Toronto Blue Jays,New York Yankees,0,2,0,1,1,2,1,5,0.306,0.29,0.596,0.146,1.14,0.08,1.09,1.5,2,-2,3,0,0,2,407
A.Kirk,Toronto Blue Jays,New York Yankees,0,3,0,0,1,2,0,5,0.235,0.167,0.402,0.004,1.88,0.0,1.8,0.0,1,0,0,0,0,0,407
C.Biggio,Toronto Blue Jays,New York Yankees,0,5,0,1,0,0,2,5,0.345,0.4,0.745,-0.101,1.35,-0.06,1.3,-1.2,1,1,0,0,0,1,407
E.Clement,Toronto Blue Jays,New York Yankees,0,4,0,0,0,0,2,4,0.269,0.48,0.749,-0.117,1.17,-0.07,1.12,-1.2,0,0,0,0,0,0,407
D.Varsho,Toronto Blue Jays,New York Yankees,0,2,0,0,0,1,0,3,0.235,0.167,0.402,-0.016,0.61,-0.01,0.58,-0.1,0,0,0,0,0,0,407
D.Schneider,Toronto Blue Jays,New York Yankees,0,1,0,0,0,0,0,1,0.25,0.667,0.917,-0.031,1.24,-0.02,1.19,-0.3,0,0,0,0,0,0,407
I.Kiner-Falefa,Toronto Blue Jays,New York Yankees,0,4,1,1,0,0,3,4,0.321,0.208,0.53,-0.041,0.81,-0.02,0.78,-0.5,2,1,0,0,0,1,407
K.Kiermaier,Toronto Blue Jays,New York Yankees,0,3,0,0,0,1,2,4,0.185,0.083,0.269,-0.015,0.85,-0.01,0.82,-0.3,0,0,0,0,0,0,407
G.Torres,New York Yankees,Toronto Blue Jays,1,5,0,2,0,0,2,5,0.34,0.3,0.64,-0.059,0.62,-0.04,0.75,-0.1,2,2,0,0,0,2,407
J.Soto,New York Yankees,Toronto Blue Jays,1,3,1,1,1,1,1,5,0.438,0.436,0.873,0.011,0.48,0.01,0.58,0.0,3,1,0,0,0,1,407
