Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
J.India,Cincinnati Reds,Tampa Bay Rays,0,4,0,0,0,0,0,4,0.366,0.401,0.767,-0.088,0.86,-0.02,0.38,-0.9,0,0,0,0,0,0,728
E.De,Cincinnati Reds,Tampa Bay Rays,0,4,0,3,0,0,0,4,0.352,0.49,0.842,0.171,0.99,0.04,0.44,1.5,3,3,0,0,0,3,728
T.Stephenson,Cincinnati Reds,Tampa Bay Rays,0,4,0,0,0,0,3,4,0.313,0.421,0.734,-0.112,1.01,-0.03,0.45,-1.1,0,0,0,0,0,0,728
S.Steer,Cincinnati Reds,Tampa Bay Rays,0,4,0,0,0,0,1,4,0.326,0.429,0.755,-0.172,1.25,-0.05,0.55,-1.5,0,0,0,0,0,0,728
J.Candelario,Cincinnati Reds,Tampa Bay Rays,0,4,0,0,0,0,1,4,0.284,0.434,0.718,-0.146,1.44,-0.04,0.63,-0.9,0,0,0,0,0,0,728
S.Fairchild,Cincinnati Reds,Tampa Bay Rays,0,2,1,0,0,0,1,2,0.302,0.372,0.674,0.015,0.53,0.0,0.23,0.2,1,0,0,0,0,0,728
T.Friedl,Cincinnati Reds,Tampa Bay Rays,0,2,0,0,0,0,0,2,0.306,0.34,0.645,-0.073,1.5,-0.02,0.66,-0.4,0,0,0,0,0,0,728
S.Espinal,Cincinnati Reds,Tampa Bay Rays,0,3,0,1,0,0,0,3,0.266,0.328,0.594,-0.001,0.95,0.0,0.42,0.0,1,1,0,0,0,1,728
J.Fraley,Cincinnati Reds,Tampa Bay Rays,0,1,0,1,0,0,0,1,0.328,0.369,0.697,0.041,1.37,0.01,0.6,0.1,1,1,0,0,0,1,728
A.Slater,Cincinnati Reds,Tampa Bay Rays,0,2,0,0,0,1,2,3,0.308,0.222,0.53,-0.05,1.08,-0.01,0.47,-0.5,0,0,0,0,0,0,728
W.Benson,Cincinnati Reds,Tampa Bay Rays,0,1,0,0,0,0,1,1,0.277,0.385,0.663,-0.076,2.74,-0.02,1.21,-0.2,0,0,0,0,0,0,728
A.Wynns,Cincinnati Reds,Tampa Bay Rays,0,2,0,1,1,0,1,3,0.4,0.579,0.979,0.059,1.03,0.02,0.45,0.5,2,1,0,0,0,1,728
Y.Diaz,Tampa Bay Rays,Cincinnati Reds,1,3,0,0,0,1,0,4,0.326,0.397,0.723,-0.01,1.25,-0.0,0.76,-0.3,0,0,0,0,0,0,728
B.Lowe,Tampa Bay Rays,Cincinnati Reds,1,4,1,2,0,0,0,4,0.355,0.524,0.878,0.031,1.43,0.01,0.87,0.0,3,2,0,0,0,2,728
I.Paredes,Tampa Bay Rays,Cincinnati Reds,1,2,0,0,0,1,0,4,0.357,0.435,0.792,0.018,1.69,0.01,1.02,0.2,0,0,0,0,0,0,728
J.Lowe,Tampa Bay Rays,Cincinnati Reds,1,4,0,0,0,0,3,4,0.27,0.353,0.623,-0.332,3.04,-0.12,1.84,-1.6,0,0,0,0,0,0,728
A.Rosario,Tampa Bay Rays,Cincinnati Reds,1,4,0,0,0,0,2,4,0.331,0.417,0.748,0.193,2.88,0.07,1.75,0.5,0,0,0,0,0,0,728
R.Palacios,Tampa Bay Rays,Cincinnati Reds,1,2,0,0,1,2,0,4,0.347,0.336,0.683,0.225,1.96,0.08,1.19,0.9,1,0,0,0,0,0,728
J.DeLuca,Tampa Bay Rays,Cincinnati Reds,1,3,0,1,0,0,2,4,0.256,0.278,0.535,0.016,1.33,0.01,0.81,-0.6,1,1,0,0,0,1,728
