,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
23,M.Vientos,New York Mets,Philadelphia Phillies,0,5,1,1,0,0,1,5,.333,.532,.866,-0.010,0.35,-0.01,0.52,-0.4,2,1,0,0,0,1,913
24,B.Nimmo,New York Mets,Philadelphia Phillies,0,4,1,1,3,1,0,5,.337,.396,.732,0.086,0.50,0.08,0.75,1.9,5,-18,0,0,19,4,913
25,P.Alonso,New York Mets,Philadelphia Phillies,0,4,1,2,1,1,1,5,.328,.468,.795,0.003,0.33,0.00,0.49,1.2,4,-30,0,0,32,5,913
26,J.Winker,New York Mets,Philadelphia Phillies,0,4,0,1,0,1,1,5,.366,.419,.785,-0.058,0.46,-0.05,0.68,-0.3,1,1,0,0,0,1,913
27,J.Iglesias,New York Mets,Philadelphia Phillies,0,5,2,2,0,0,0,5,.372,.440,.811,0.020,0.45,0.02,0.68,-0.2,4,2,0,0,0,2,913
28,T.Taylor,New York Mets,Philadelphia Phillies,0,5,1,1,0,0,2,5,.289,.390,.678,0.052,0.54,0.05,0.80,-0.6,2,1,0,0,0,1,913
29,F.Alvarez,New York Mets,Philadelphia Phillies,0,4,2,2,3,0,0,4,.305,.383,.688,0.209,0.72,0.19,1.08,1.9,7,-6,0,0,8,5,913
30,H.Bader,New York Mets,Philadelphia Phillies,0,4,2,2,3,0,2,4,.290,.393,.683,-0.032,0.38,-0.03,0.57,2.4,7,-29,19,0,12,6,913
31,K.Schwarber,Philadelphia Phillies,New York Mets,1,3,1,1,0,1,0,4,.373,.495,.868,-0.032,0.35,-0.01,0.24,0.0,2,1,0,0,0,1,913
32,T.Turner,Philadelphia Phillies,New York Mets,1,3,0,0,0,0,0,3,.342,.468,.810,-0.046,0.61,-0.02,0.42,-0.6,0,0,0,0,0,0,913
33,C.Stevenson,Philadelphia Phillies,New York Mets,1,1,0,0,0,0,1,1,.353,.400,.753,0.000,0.00,0,0.00,-0.3,0,0,0,0,0,0,913
34,B.Harper,Philadelphia Phillies,New York Mets,1,3,1,1,0,1,1,4,.376,.525,.901,-0.001,0.33,-0.00,0.23,0.0,2,-39,40,0,0,2,913
35,N.Castellanos,Philadelphia Phillies,New York Mets,1,3,0,0,0,0,1,3,.302,.411,.713,-0.047,0.58,-0.02,0.40,-0.6,0,0,0,0,0,0,913
36,B.Marsh,Philadelphia Phillies,New York Mets,1,1,1,1,3,0,0,1,.334,.428,.762,0.000,0.00,0,0.00,2.7,5,-14,0,0,15,4,913
37,J.Realmuto,Philadelphia Phillies,New York Mets,1,3,0,0,0,0,1,3,.320,.421,.741,-0.033,0.44,-0.01,0.30,-0.6,0,0,0,0,0,0,913
38,A.Garcia,Philadelphia Phillies,New York Mets,1,1,0,0,0,0,1,1,.000,.000,.000,0.000,0.00,0,0.00,0.1,0,0,0,0,0,0,913
39,W.Wilson,Philadelphia Phillies,New York Mets,1,3,0,0,0,1,1,4,.351,.514,.865,-0.022,0.23,-0.01,0.15,-0.4,0,0,0,0,0,0,913
40,B.Stott,Philadelphia Phillies,New York Mets,1,4,0,0,0,0,1,4,.315,.361,.676,-0.014,0.14,-0.01,0.10,-0.8,0,0,0,0,0,0,913
41,B.Kennedy,Philadelphia Phillies,New York Mets,1,3,0,0,0,0,0,3,.318,.353,.671,-0.030,0.39,-0.01,0.27,-0.6,0,0,0,0,0,0,913
42,J.Rojas,Philadelphia Phillies,New York Mets,1,3,0,1,0,0,0,3,.281,.320,.600,-0.020,0.53,-0.01,0.37,-0.6,1,1,0,0,0,1,913
43,T.Pham,Kansas City Royals,Pittsburgh Pirates,0,5,1,1,2,0,0,5,.324,.390,.713,0.062,0.45,0.04,0.47,0.5,4,1,0,0,0,1,913
44,B.Witt,Kansas City Royals,Pittsburgh Pirates,0,5,0,1,0,0,1,5,.383,.592,.976,-0.031,0.26,-0.02,0.27,-0.4,1,1,0,0,0,0,913
45,S.Perez,Kansas City Royals,Pittsburgh Pirates,0,3,1,2,2,1,0,4,.340,.480,.820,0.093,0.31,0.06,0.32,1.5,5,-25,0,0,27,5,913
46,M.Massey,Kansas City Royals,Pittsburgh Pirates,0,4,0,0,0,0,1,4,.286,.448,.734,-0.028,0.26,-0.02,0.26,-0.8,0,0,0,0,0,0,913
47,H.Renfroe,Kansas City Royals,Pittsburgh Pirates,0,4,0,0,0,0,2,4,.309,.398,.707,-0.032,0.31,-0.02,0.32,-1.0,0,0,0,0,0,0,913
48,R.Grossman,Kansas City Royals,Pittsburgh Pirates,0,3,1,0,0,1,3,4,.338,.316,.654,0.020,0.22,0.01,0.23,-0.3,1,0,0,0,0,0,913
49,A.Frazier,Kansas City Royals,Pittsburgh Pirates,0,4,2,1,1,0,1,4,.281,.295,.577,0.089,0.35,0.06,0.37,1.5,4,-3,0,0,4,4,913
50,Y.Gurriel,Kansas City Royals,Pittsburgh Pirates,0,3,1,1,1,1,1,4,.333,.333,.667,0.072,0.44,0.04,0.46,0.7,3,1,0,0,0,1,913
51,K.Isbel,Kansas City Royals,Pittsburgh Pirates,0,4,2,2,2,0,1,4,.282,.374,.656,0.119,0.48,0.07,0.50,1.7,6,-18,12,0,8,6,913
52,I.Kiner-Falefa,Pittsburgh Pirates,Kansas City Royals,1,5,0,1,0,0,2,5,.311,.379,.690,-0.042,0.39,0,0.00,-0.3,1,1,0,0,0,1,913
53,B.Reynolds,Pittsburgh Pirates,Kansas City Royals,1,4,0,2,1,0,2,5,.347,.456,.803,0.025,0.28,0,0.00,-0.1,3,-26,28,0,0,4,913
54,O.Cruz,Pittsburgh Pirates,Kansas City Royals,1,5,1,2,1,0,2,5,.325,.461,.787,-0.032,0.38,0,0.00,0.8,4,-32,34,0,0,3,913
55,A.McCutchen,Pittsburgh Pirates,Kansas City Royals,1,4,0,0,0,1,2,5,.337,.428,.765,-0.041,0.39,0,0.00,-1.3,0,0,0,0,0,0,913
56,J.Bart,Pittsburgh Pirates,Kansas City Royals,1,3,0,1,1,1,1,4,.346,.493,.839,0.023,0.27,0,0.00,0.8,2,1,0,0,0,1,913
57,R.Tellez,Pittsburgh Pirates,Kansas City Royals,1,3,0,0,0,0,2,3,.300,.399,.700,-0.034,0.47,0,0.00,-0.9,0,0,0,0,0,0,913
58,C.Joe,Pittsburgh Pirates,Kansas City Royals,1,1,0,0,0,0,1,1,.317,.372,.689,0.000,0.02,0,0.00,-0.1,0,0,0,0,0,0,913
59,N.Gonzales,Pittsburgh Pirates,Kansas City Royals,1,3,0,0,0,1,1,4,.307,.384,.691,-0.014,0.27,0,0.00,-0.6,0,0,0,0,0,0,913
60,B.De,Pittsburgh Pirates,Kansas City Royals,1,4,1,2,0,0,0,4,.275,.385,.660,-0.016,0.25,0,0.00,-0.2,3,2,0,0,0,2,913
61,J.Triolo,Pittsburgh Pirates,Kansas City Royals,1,3,1,1,0,0,1,4,.301,.317,.618,-0.005,0.26,0,0.00,0.3,2,1,0,0,0,1,913
62,X.Edwards,Miami Marlins,Washington Nationals,0,4,0,2,0,0,1,4,.404,.411,.816,0.063,1.42,0,0.00,0.6,2,2,0,0,0,2,913
63,C.Norby,Miami Marlins,Washington Nationals,0,4,0,0,0,0,3,4,.283,.517,.800,-0.184,1.77,0,0.00,-1.6,0,0,0,0,0,0,913
64,J.Burger,Miami Marlins,Washington Nationals,0,4,0,1,0,0,2,4,.300,.447,.747,-0.056,1.56,0,0.00,-0.7,1,1,0,0,0,1,913
65,J.Bride,Miami Marlins,Washington Nationals,0,4,0,0,0,0,0,4,.346,.393,.739,-0.192,1.28,0,0.00,-1.5,0,0,0,0,0,0,913
66,O.Lopez,Miami Marlins,Washington Nationals,0,4,1,1,1,0,0,4,.296,.355,.650,0.056,0.68,0,0.00,0.5,3,-4,0,0,5,4,913
67,G.Conine,Miami Marlins,Washington Nationals,0,2,0,0,0,0,0,2,.327,.404,.731,-0.030,0.60,0,0.00,-0.3,0,0,0,0,0,0,913
68,D.Hensley,Miami Marlins,Washington Nationals,0,1,0,0,0,0,0,1,.298,.294,.592,-0.044,1.73,0,0.00,-0.2,0,0,0,0,0,0,913
69,K.Stowers,Miami Marlins,Washington Nationals,0,1,0,0,0,0,0,1,.259,.323,.582,-0.010,0.38,0,0.00,-0.2,0,0,0,0,0,0,913
70,C.Pache,Miami Marlins,Washington Nationals,0,2,0,0,0,1,0,3,.277,.283,.560,-0.002,0.91,0,0.00,0.1,0,0,0,0,0,0,913
71,J.Sanchez,Miami Marlins,Washington Nationals,0,1,0,1,0,0,0,1,.305,.420,.725,0.008,0.19,0,0.00,0.1,1,1,0,0,0,1,913
72,N.Fortes,Miami Marlins,Washington Nationals,0,4,0,1,0,0,0,4,.262,.314,.576,-0.057,1.03,0,0.00,-0.7,1,1,0,0,0,1,913
73,J.Sanoja,Miami Marlins,Washington Nationals,0,3,0,2,0,0,0,3,.333,.353,.686,0.033,1.27,0,0.00,0.4,2,2,0,0,0,2,913
74,D.Crews,Washington Nationals,Miami Marlins,1,4,1,1,0,0,1,4,.304,.435,.740,0.008,0.89,0,0.00,-0.2,2,1,0,0,0,1,913
75,J.Wood,Washington Nationals,Miami Marlins,1,4,0,1,0,0,2,4,.364,.408,.772,-0.059,0.59,0,0.00,-0.3,1,1,0,0,0,1,913
76,A.Chaparro,Washington Nationals,Miami Marlins,1,4,0,0,0,0,2,4,.294,.450,.744,-0.060,0.56,0,0.00,-0.9,0,0,0,0,0,0,913
77,J.Tena,Washington Nationals,Miami Marlins,1,3,1,0,0,1,1,4,.336,.402,.738,-0.018,0.87,0,0.00,-0.5,1,0,0,0,0,0,913
78,L.Garcia,Washington Nationals,Miami Marlins,1,3,1,1,1,0,0,3,.320,.445,.765,0.248,1.10,0,0.00,2.5,3,-15,0,0,16,0,913
79,J.Gallo,Washington Nationals,Miami Marlins,1,3,0,0,0,0,1,3,.279,.298,.577,-0.036,0.45,0,0.00,-0.6,0,0,0,0,0,0,913
80,D.Millas,Washington Nationals,Miami Marlins,1,3,1,0,0,0,0,3,.298,.341,.639,-0.017,0.56,0,0.00,-0.0,1,0,0,0,0,0,913
81,J.Young,Washington Nationals,Miami Marlins,1,2,0,1,1,0,1,3,.318,.336,.654,0.020,0.55,0,0.00,0.3,2,1,0,0,0,1,913
82,N.Nunez,Washington Nationals,Miami Marlins,1,3,0,0,0,0,1,3,.421,.344,.765,0.001,0.53,0,0.00,-0.2,0,0,0,0,0,0,913
83,J.Duran,Boston Red Sox,New York Yankees,0,4,1,3,0,0,1,4,.344,.507,.851,0.024,0.84,0.00,0.28,0.3,4,-42,45,0,0,4,913
84,R.Devers,Boston Red Sox,New York Yankees,0,3,0,1,0,1,0,4,.356,.531,.887,0.010,1.03,0.00,0.34,-0.0,1,1,0,0,0,1,913
85,T.O'Neill,Boston Red Sox,New York Yankees,0,4,0,0,0,0,3,4,.347,.541,.888,-0.165,1.71,-0.03,0.57,-1.2,0,0,0,0,0,0,913
86,M.Yoshida,Boston Red Sox,New York Yankees,0,4,1,2,2,0,0,4,.358,.432,.790,0.299,1.27,0.06,0.42,1.6,5,-8,0,0,10,5,913
87,C.Wong,Boston Red Sox,New York Yankees,0,4,0,0,0,0,2,4,.336,.434,.770,-0.129,1.29,-0.03,0.43,-0.9,0,0,0,0,0,0,913
88,W.Abreu,Boston Red Sox,New York Yankees,0,4,0,0,0,0,2,4,.325,.485,.810,-0.120,1.12,-0.02,0.38,-0.9,0,0,0,0,0,0,913
89,T.Casas,Boston Red Sox,New York Yankees,0,4,1,1,0,0,2,4,.333,.422,.755,-0.089,1.15,-0.02,0.39,-0.2,2,1,0,0,0,1,913
90,T.Story,Boston Red Sox,New York Yankees,0,4,1,2,2,0,0,4,.281,.340,.620,0.056,1.11,0.01,0.37,1.5,5,1,0,0,1,5,913
91,C.Rafaela,Boston Red Sox,New York Yankees,0,4,0,0,0,0,2,4,.277,.398,.675,-0.089,0.84,-0.02,0.28,-0.7,0,0,0,0,0,0,913
92,G.Torres,New York Yankees,Boston Red Sox,1,4,1,1,1,0,0,4,.326,.365,.691,0.031,1.18,0.03,1.56,0.4,3,1,0,0,0,1,913
93,J.Soto,New York Yankees,Boston Red Sox,1,3,1,0,0,1,1,4,.417,.574,.991,0.064,1.30,0.05,1.72,0.3,1,0,0,0,0,0,913
94,A.Judge,New York Yankees,Boston Red Sox,1,3,1,2,4,1,1,4,.455,.688,1.143,0.487,1.66,0.39,2.20,2.7,7,-50,0,0,52,5,913
95,A.Wells,New York Yankees,Boston Red Sox,1,3,0,0,0,1,2,4,.339,.430,.769,-0.066,1.09,-0.05,1.45,-0.5,0,0,0,0,0,0,913
96,G.Stanton,New York Yankees,Boston Red Sox,1,3,0,1,0,1,0,4,.294,.471,.765,0.032,1.36,0.03,1.80,0.2,1,1,0,0,0,1,913
97,J.Chisholm,New York Yankees,Boston Red Sox,1,4,0,1,0,0,0,4,.329,.441,.770,-0.172,1.58,-0.14,2.09,-1.5,1,1,0,0,0,0,913
98,A.Rizzo,New York Yankees,Boston Red Sox,1,4,0,2,0,0,1,4,.290,.334,.625,-0.015,1.14,-0.01,1.51,-0.1,2,-8,10,0,0,3,913
99,A.Volpe,New York Yankees,Boston Red Sox,1,3,1,0,0,1,1,4,.296,.373,.669,-0.054,1.01,-0.04,1.35,-0.5,1,0,0,0,0,0,913
100,A.Verdugo,New York Yankees,Boston Red Sox,1,3,1,0,0,1,1,4,.295,.360,.656,-0.009,0.99,-0.01,1.31,-0.0,1,0,0,0,0,0,913
101,M.Winn,St Louis Cardinals,Toronto Blue Jays,0,6,1,2,0,0,1,6,.320,.412,.732,-0.070,1.88,-0.00,0.10,0.1,3,-25,27,0,0,3,913
102,A.Burleson,St Louis Cardinals,Toronto Blue Jays,0,5,1,2,0,0,0,5,.314,.433,.747,0.003,1.45,0,0.08,0.3,3,2,0,0,0,2,913
103,P.Goldschmidt,St Louis Cardinals,Toronto Blue Jays,0,4,0,2,0,1,0,5,.305,.417,.722,0.041,1.63,0.00,0.09,0.6,2,-28,30,0,0,3,913
104,N.Arenado,St Louis Cardinals,Toronto Blue Jays,0,5,0,1,1,0,0,5,.318,.395,.714,-0.202,2.12,-0.01,0.11,-0.5,2,1,0,0,0,1,913
105,B.Donovan,St Louis Cardinals,Toronto Blue Jays,0,5,0,1,0,0,1,5,.336,.403,.739,-0.061,2.00,-0.00,0.11,-0.9,1,1,0,0,0,1,913
106,T.Saggese,St Louis Cardinals,Toronto Blue Jays,0,5,1,1,2,0,1,5,.188,.375,.563,0.033,2.56,0.00,0.14,-0.2,4,0,0,0,1,4,913
107,L.Nootbaar,St Louis Cardinals,Toronto Blue Jays,0,3,0,1,0,1,1,4,.341,.399,.740,-0.028,1.28,-0.00,0.07,-0.3,1,1,0,0,0,1,913
108,L.Baker,St Louis Cardinals,Toronto Blue Jays,0,1,0,0,0,0,0,1,.333,.458,.792,-0.126,4.81,-0.00,0.26,-0.4,0,0,0,0,0,0,913
109,P.Pages,St Louis Cardinals,Toronto Blue Jays,0,5,0,2,0,0,0,5,.287,.391,.678,-0.089,1.88,-0.00,0.10,-0.4,2,2,0,0,0,2,913
110,M.Siani,St Louis Cardinals,Toronto Blue Jays,0,5,0,0,0,0,2,5,.284,.302,.586,-0.309,2.31,-0.01,0.12,-2.0,0,0,0,0,0,0,913
111,G.Springer,Toronto Blue Jays,St. Louis Cardinals,1,4,1,1,0,1,1,5,.306,.377,.684,-0.013,1.56,0,0.00,0.1,2,1,0,0,0,1,913
112,N.Lukes,Toronto Blue Jays,St. Louis Cardinals,1,5,1,1,0,0,1,5,.395,.424,.819,-0.180,2.09,0,0.00,-0.9,2,1,0,0,0,1,913
113,V.Guerrero,Toronto Blue Jays,St. Louis Cardinals,1,4,2,1,1,1,1,5,.394,.546,.940,0.085,1.51,0,0.00,1.0,4,-40,41,0,0,0,913
114,S.Horwitz,Toronto Blue Jays,St. Louis Cardinals,1,3,0,1,1,0,0,4,.361,.470,.831,-0.045,1.14,0,0.00,-0.6,2,1,0,0,0,1,913
115,L.Jimenez,Toronto Blue Jays,St. Louis Cardinals,1,1,0,1,0,0,0,1,.339,.381,.720,0.123,3.29,0,0.01,0.8,1,1,0,0,0,1,913
116,W.Wagner,Toronto Blue Jays,St. Louis Cardinals,1,5,0,1,0,0,1,5,.337,.451,.788,-0.201,1.39,0,0.00,-1.4,1,1,0,0,0,1,913
117,A.Kirk,Toronto Blue Jays,St. Louis Cardinals,1,5,0,2,2,0,0,5,.310,.349,.659,0.203,2.12,0,0.00,1.4,4,2,0,0,0,2,913
118,A.Barger,Toronto Blue Jays,St. Louis Cardinals,1,3,0,1,0,1,1,4,.246,.393,.639,0.006,1.09,0,0.00,0.4,1,1,0,0,0,1,913
119,E.Clement,Toronto Blue Jays,St. Louis Cardinals,1,4,0,1,0,0,1,4,.288,.421,.709,-0.069,1.28,0,0.00,-0.4,1,1,0,0,0,1,913
120,J.Loperfido,Toronto Blue Jays,St. Louis Cardinals,1,4,0,0,0,0,1,4,.275,.369,.643,-0.215,1.57,0,0.00,-1.5,0,0,0,0,0,0,913
121,C.Morel,Tampa Bay Rays,Cleveland Guardians,0,2,0,1,0,0,0,2,.293,.358,.651,0.047,0.99,0.00,0.06,0.7,1,1,0,0,0,1,913
122,D.Carlson,Tampa Bay Rays,Cleveland Guardians,0,2,0,0,0,0,0,2,.279,.273,.552,-0.017,0.33,-0.00,0.02,-0.3,0,0,0,0,0,0,913
123,B.Lowe,Tampa Bay Rays,Cleveland Guardians,0,4,0,1,0,0,1,4,.321,.482,.803,-0.075,0.58,-0.00,0.03,-1.2,1,1,0,0,0,1,913
124,J.Caminero,Tampa Bay Rays,Cleveland Guardians,0,4,0,1,0,0,1,4,.312,.363,.675,-0.061,0.57,-0.00,0.03,-0.8,1,1,0,0,0,1,913
125,J.Lowe,Tampa Bay Rays,Cleveland Guardians,0,4,0,0,0,0,4,4,.299,.395,.694,-0.079,0.73,-0.00,0.04,-1.1,0,0,0,0,0,0,913
126,J.Caballero,Tampa Bay Rays,Cleveland Guardians,0,4,0,0,0,0,2,4,.289,.362,.651,-0.053,0.52,-0.00,0.03,-0.9,0,0,0,0,0,0,913
127,J.Aranda,Tampa Bay Rays,Cleveland Guardians,0,4,1,1,1,0,1,4,.301,.410,.711,0.065,0.37,0.00,0.02,0.6,3,-2,0,0,3,4,913
128,J.Siri,Tampa Bay Rays,Cleveland Guardians,0,4,1,2,0,0,1,4,.260,.368,.627,0.117,0.44,0.00,0.02,1.1,3,-14,15,1,0,5,913
129,L.Driscoll,Tampa Bay Rays,Cleveland Guardians,0,3,1,1,2,0,0,3,.222,.412,.634,0.086,0.75,0.00,0.04,0.5,4,0,0,0,1,4,913
130,T.Walls,Tampa Bay Rays,Cleveland Guardians,0,3,0,1,0,0,1,3,.288,.244,.531,-0.002,0.59,0,0.03,-0.1,1,1,0,0,0,1,913
131,D.Schneemann,Cleveland Guardians,Tampa Bay Rays,1,3,0,0,0,0,2,3,.304,.380,.684,-0.058,0.77,-0.03,0.75,-0.6,0,0,0,0,0,0,913
132,W.Brennan,Cleveland Guardians,Tampa Bay Rays,1,1,0,0,0,0,1,1,.297,.379,.676,-0.066,2.38,-0.04,2.33,-0.4,0,0,0,0,0,0,913
133,A.Gimenez,Cleveland Guardians,Tampa Bay Rays,1,4,0,0,0,0,0,4,.302,.339,.641,-0.090,0.82,-0.05,0.81,-0.7,0,0,0,0,0,0,913
134,J.Ramirez,Cleveland Guardians,Tampa Bay Rays,1,4,0,1,0,0,0,4,.328,.510,.838,-0.011,1.07,-0.01,1.05,0.1,1,-32,33,0,0,0,913
135,J.Naylor,Cleveland Guardians,Tampa Bay Rays,1,3,0,0,0,1,0,4,.321,.459,.780,-0.113,1.18,-0.07,1.15,-1.0,0,0,0,0,0,0,913
136,L.Thomas,Cleveland Guardians,Tampa Bay Rays,1,4,0,0,0,0,2,4,.317,.394,.712,-0.076,0.82,-0.04,0.80,-0.6,0,0,0,0,0,0,913
137,K.Manzardo,Cleveland Guardians,Tampa Bay Rays,1,3,0,0,0,0,2,3,.262,.383,.645,-0.073,0.92,-0.04,0.90,-0.7,0,0,0,0,0,0,913
138,J.Noel,Cleveland Guardians,Tampa Bay Rays,1,3,1,2,0,0,0,3,.310,.545,.855,0.075,0.72,0.04,0.71,0.7,3,-6,7,1,0,5,913
139,B.Naylor,Cleveland Guardians,Tampa Bay Rays,1,2,0,0,0,0,1,2,.269,.363,.631,-0.049,0.91,-0.03,0.89,-0.5,0,0,0,0,0,0,913
140,D.Fry,Cleveland Guardians,Tampa Bay Rays,1,1,0,1,1,0,0,1,.357,.450,.808,0.121,1.81,0.07,1.77,1.0,2,-16,17,0,0,2,913
141,B.Rocchio,Cleveland Guardians,Tampa Bay Rays,1,3,0,0,0,0,1,3,.301,.320,.621,-0.131,1.60,-0.08,1.57,-0.9,0,0,0,0,0,0,913
142,S.Ohtani,Los Angeles Dodgers,Atlanta Braves,0,4,0,0,0,0,2,4,.373,.613,.985,-0.063,0.62,-0.04,0.69,-0.7,0,0,0,0,0,0,913
143,M.Betts,Los Angeles Dodgers,Atlanta Braves,0,4,0,0,0,0,0,4,.391,.509,.900,-0.039,0.37,-0.03,0.41,-0.5,0,0,0,0,0,0,913
144,F.Freeman,Los Angeles Dodgers,Atlanta Braves,0,3,0,0,0,1,1,4,.379,.478,.857,-0.030,0.63,-0.02,0.70,-0.5,0,0,0,0,0,0,913
145,T.Hernandez,Los Angeles Dodgers,Atlanta Braves,0,4,1,1,0,0,2,4,.333,.488,.821,-0.023,0.59,-0.02,0.66,-0.2,2,-29,30,0,0,2,913
146,M.Muncy,Los Angeles Dodgers,Atlanta Braves,0,4,0,0,0,0,2,4,.340,.503,.843,-0.061,0.57,-0.04,0.64,-0.8,0,0,0,0,0,0,913
147,T.Edman,Los Angeles Dodgers,Atlanta Braves,0,3,0,1,1,0,0,3,.322,.494,.816,0.011,0.78,0.01,0.87,0.5,2,1,0,0,0,1,913
148,W.Smith,Los Angeles Dodgers,Atlanta Braves,0,3,0,2,0,0,1,3,.326,.431,.757,0.041,0.58,0.03,0.65,0.4,2,2,0,0,0,2,913
149,G.Lux,Los Angeles Dodgers,Atlanta Braves,0,3,0,0,0,0,0,3,.309,.387,.695,-0.111,1.13,-0.07,1.27,-1.3,0,0,0,0,0,0,913
150,M.Rojas,Los Angeles Dodgers,Atlanta Braves,0,3,1,1,1,0,1,3,.332,.416,.748,-0.004,0.72,-0.00,0.80,0.5,3,-4,0,0,5,4,913
151,M.Harris,Atlanta Braves,Los Angeles Dodgers,1,5,0,1,1,0,0,5,.286,.380,.666,-0.040,0.50,-0.03,0.70,-0.0,2,-12,13,0,0,2,913
152,J.Soler,Atlanta Braves,Los Angeles Dodgers,1,3,2,2,2,1,0,4,.334,.423,.757,0.112,0.42,0.09,0.59,2.0,6,-16,0,0,18,5,913
153,E.White,Atlanta Braves,Los Angeles Dodgers,1,1,0,0,0,0,1,1,.333,.500,.833,-0.002,0.08,-0.00,0.11,-0.3,0,0,0,0,0,0,913
154,M.Ozuna,Atlanta Braves,Los Angeles Dodgers,1,4,0,3,0,0,0,4,.379,.558,.937,0.039,0.46,0.03,0.64,0.5,3,3,0,0,0,3,913
155,M.Olson,Atlanta Braves,Los Angeles Dodgers,1,4,0,1,1,0,2,4,.316,.439,.755,0.109,0.71,0.09,0.99,0.7,2,-33,34,0,0,0,913
