Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
B.Rice,New York Yankees,Baltimore Orioles,0,5,1,1,3,0,1,5,0.315,0.494,0.809,0.373,2.21,0.41,4.01,1.0,5,-5,0,0,6,4,714
J.Soto,New York Yankees,Baltimore Orioles,0,5,0,0,0,0,3,5,0.426,0.558,0.985,-0.102,0.86,-0.11,1.56,-0.9,0,0,0,0,0,0,714
A.Judge,New York Yankees,Baltimore Orioles,0,2,0,0,0,2,1,5,0.433,0.679,1.112,0.048,0.58,0.05,1.05,0.2,0,0,0,0,0,0,714
A.Verdugo,New York Yankees,Baltimore Orioles,0,4,0,0,0,1,0,5,0.292,0.378,0.67,-0.078,1.19,-0.08,2.17,-0.6,0,0,0,0,0,0,714
G.Torres,New York Yankees,Baltimore Orioles,0,3,0,1,0,0,1,4,0.307,0.347,0.654,0.007,1.62,0.01,2.95,-0.2,1,1,0,0,0,1,714
A.Wells,New York Yankees,Baltimore Orioles,0,3,0,0,0,1,0,4,0.309,0.377,0.687,-0.197,1.72,-0.21,3.12,-1.0,0,0,0,0,0,0,714
A.Volpe,New York Yankees,Baltimore Orioles,0,4,1,1,0,0,0,4,0.3,0.366,0.666,-0.088,1.21,-0.1,2.2,-0.5,2,-16,17,0,0,2,714
T.Grisham,New York Yankees,Baltimore Orioles,0,3,2,3,2,1,0,4,0.301,0.389,0.69,0.413,1.67,0.45,3.03,2.5,7,-3,0,0,6,6,714
O.Cabrera,New York Yankees,Baltimore Orioles,0,3,1,1,0,1,2,4,0.288,0.341,0.629,0.112,2.4,0.12,4.35,0.3,2,1,0,0,0,1,714
G.Henderson,Baltimore Orioles,New York Yankees,1,5,1,1,2,0,3,5,0.373,0.584,0.956,0.033,1.87,0.04,3.48,0.4,4,-27,0,0,28,4,714
A.Rutschman,Baltimore Orioles,New York Yankees,1,4,1,0,0,1,2,5,0.339,0.441,0.78,0.01,1.26,0.01,2.35,-0.3,1,0,0,0,0,0,714
R.Mountcastle,Baltimore Orioles,New York Yankees,1,5,0,1,0,0,1,5,0.311,0.447,0.759,0.085,1.63,0.1,3.04,0.9,1,1,0,0,0,1,714
A.Santander,Baltimore Orioles,New York Yankees,1,4,1,2,1,0,2,4,0.301,0.503,0.804,0.167,0.74,0.19,1.39,1.2,4,-24,0,2,24,7,714
C.Mullins,Baltimore Orioles,New York Yankees,1,1,0,1,2,0,0,1,0.256,0.373,0.629,0.738,10.74,0.83,19.99,1.8,3,-9,10,0,0,2,714
