,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
24,J.Gallo,Washington Nationals,Chicago Cubs,0,3,1,2,3,1,0,4,.284,.338,.622,0.158,1.11,0,0.00,2.9,6,-7,0,0,9,5,921
25,I.Vargas,Washington Nationals,Chicago Cubs,0,3,0,2,1,0,0,4,.300,.327,.627,0.023,0.89,0,0.00,0.6,3,2,0,0,0,2,921
26,N.Nunez,Washington Nationals,Chicago Cubs,0,3,0,1,0,0,1,4,.392,.286,.678,-0.005,0.72,0,0.00,-0.2,1,1,0,0,0,1,921
27,I.Happ,Chicago Cubs,Washington Nationals,1,3,0,0,0,1,1,4,.343,.453,.796,-0.057,0.67,0,0.00,-0.6,0,0,0,0,0,0,921
28,D.Swanson,Chicago Cubs,Washington Nationals,1,4,0,1,0,0,1,4,.310,.386,.696,-0.035,0.48,0,0.00,-0.2,1,1,0,0,0,1,921
29,C.Bellinger,Chicago Cubs,Washington Nationals,1,4,0,0,0,0,1,4,.326,.429,.755,-0.048,0.47,0,0.00,-0.7,0,0,0,0,0,0,921
30,P.Wisdom,Chicago Cubs,Washington Nationals,1,3,1,1,1,1,1,4,.256,.428,.684,0.087,1.00,0,0.00,1.1,3,-7,0,0,8,4,921
31,M.Busch,Chicago Cubs,Washington Nationals,1,1,0,0,0,1,1,3,.333,.440,.773,0.062,1.00,0,0.00,0.5,0,0,0,0,0,0,921
32,N.Hoerner,Chicago Cubs,Washington Nationals,1,3,0,0,0,0,0,3,.334,.357,.692,-0.218,1.45,0,0.00,-1.8,0,0,0,0,0,0,921
33,M.Amaya,Chicago Cubs,Washington Nationals,1,3,0,0,0,0,1,3,.283,.344,.627,-0.099,1.25,0,0.00,-0.8,0,0,0,0,0,0,921
34,P.Crow-Armstrong,Chicago Cubs,Washington Nationals,1,3,0,0,0,0,1,3,.289,.398,.687,-0.040,0.54,0,0.00,-0.6,0,0,0,0,0,0,921
35,L.Vazquez,Chicago Cubs,Washington Nationals,1,3,0,0,0,0,2,3,.125,.000,.125,-0.024,0.31,0,0.00,-0.4,0,0,0,0,0,0,921
36,A.Ibanez,Detroit Tigers,Baltimore Orioles,0,5,0,0,0,0,2,5,.300,.364,.665,-0.186,1.22,-0.19,2.09,-1.5,0,0,0,0,0,0,921
37,W.Perez,Detroit Tigers,Baltimore Orioles,0,5,0,0,0,0,2,5,.293,.379,.673,-0.132,1.02,-0.14,1.74,-1.0,0,0,0,0,0,0,921
38,M.Vierling,Detroit Tigers,Baltimore Orioles,0,4,2,1,0,1,2,5,.310,.428,.738,0.044,0.74,0.04,1.26,0.1,3,1,0,0,0,1,921
39,R.Greene,Detroit Tigers,Baltimore Orioles,0,4,3,3,1,1,1,5,.353,.489,.842,0.324,1.84,0.33,3.16,1.8,7,3,0,0,0,3,921
40,J.Malloy,Detroit Tigers,Baltimore Orioles,0,1,0,0,0,1,0,2,.291,.374,.665,0.000,1.23,0,2.10,0.0,0,0,0,0,0,0,921
41,K.Carpenter,Detroit Tigers,Baltimore Orioles,0,1,0,1,0,0,0,1,.348,.576,.923,0.036,1.24,0.04,2.13,0.4,1,1,0,0,0,1,921
42,J.Rogers,Detroit Tigers,Baltimore Orioles,0,1,0,1,1,0,0,1,.255,.358,.614,0.217,3.31,0.22,5.68,1.5,2,1,0,0,0,1,921
43,J.Jung,Detroit Tigers,Baltimore Orioles,0,1,0,1,0,0,0,1,.356,.297,.654,0.150,1.83,0.15,3.14,1.1,1,-3,4,0,0,2,921
44,S.Torkelson,Detroit Tigers,Baltimore Orioles,0,3,0,0,0,0,1,3,.289,.360,.650,-0.152,1.58,-0.16,2.70,-1.5,0,0,0,0,0,0,921
45,C.Keith,Detroit Tigers,Baltimore Orioles,0,0,0,0,1,0,0,1,.313,.384,.698,0.001,1.12,0.00,1.92,-0.3,1,0,0,0,0,0,921
46,Z.McKinstry,Detroit Tigers,Baltimore Orioles,0,0,0,0,1,0,0,1,.279,.344,.623,0.002,2.58,0.00,4.42,-0.3,1,0,0,0,0,0,921
47,T.Sweeney,Detroit Tigers,Baltimore Orioles,0,5,1,2,0,0,1,5,.292,.427,.719,0.028,1.05,0.03,1.79,-0.2,3,-2,4,0,0,3,921
48,D.Dingler,Detroit Tigers,Baltimore Orioles,0,4,0,2,2,1,1,5,.175,.286,.461,0.272,1.24,0.28,2.13,2.0,4,0,0,2,0,4,921
49,P.Meadows,Detroit Tigers,Baltimore Orioles,0,4,0,0,0,0,1,4,.305,.430,.735,-0.101,1.47,-0.10,2.51,-1.3,0,0,0,0,0,0,921
50,G.Henderson,Baltimore Orioles,Detroit Tigers,1,5,0,1,2,0,1,5,.365,.537,.902,0.324,2.26,0.11,1.34,0.8,3,-29,30,0,0,2,921
51,C.Mullins,Baltimore Orioles,Detroit Tigers,1,5,0,1,0,0,1,5,.299,.398,.697,-0.126,1.06,-0.04,0.63,-0.9,1,1,0,0,0,1,921
52,A.Santander,Baltimore Orioles,Detroit Tigers,1,5,0,0,0,0,1,5,.308,.510,.819,-0.285,1.43,-0.10,0.85,-1.3,0,0,0,0,0,0,921
53,C.Cowser,Baltimore Orioles,Detroit Tigers,1,5,0,1,0,0,1,5,.325,.445,.770,-0.199,1.99,-0.07,1.18,-0.9,1,1,0,0,0,1,921
54,A.Rutschman,Baltimore Orioles,Detroit Tigers,1,4,2,1,0,1,0,5,.320,.393,.713,-0.059,1.56,-0.02,0.93,-0.2,3,1,0,0,0,1,921
55,R.O'Hearn,Baltimore Orioles,Detroit Tigers,1,2,0,1,0,1,0,3,.331,.413,.745,0.042,1.68,0.01,1.00,0.5,1,1,0,0,0,1,921
56,E.Jimenez,Baltimore Orioles,Detroit Tigers,1,1,0,0,0,0,0,1,.289,.336,.626,-0.015,0.59,-0.01,0.35,-0.1,0,0,0,0,0,0,921
57,L.Soto,Baltimore Orioles,Detroit Tigers,1,0,0,0,0,1,0,1,.375,.308,.683,0.091,2.61,0.03,1.55,0.2,0,0,0,0,0,0,921
58,H.Kjerstad,Baltimore Orioles,Detroit Tigers,1,4,1,3,0,0,1,5,.374,.400,.774,0.022,2.58,0.01,1.53,0.1,4,3,0,0,0,3,921
59,E.Rivera,Baltimore Orioles,Detroit Tigers,1,3,0,2,2,0,0,4,.304,.310,.614,0.274,2.97,0.10,1.76,1.1,4,2,0,0,0,2,921
60,D.Johnson,Baltimore Orioles,Detroit Tigers,1,1,1,0,0,0,0,1,.000,.000,.000,-0.090,3.36,-0.03,1.99,-0.5,1,0,0,0,0,0,921
61,J.Holliday,Baltimore Orioles,Detroit Tigers,1,3,0,0,0,1,0,4,.227,.290,.517,0.023,2.81,0.01,1.67,-0.3,0,0,0,0,0,0,921
62,M.Harris,Atlanta Braves,Miami Marlins,0,5,0,3,0,0,1,5,.298,.410,.709,0.013,0.83,0.01,1.14,0.5,3,3,0,0,0,3,921
63,O.Albies,Atlanta Braves,Miami Marlins,0,5,1,1,0,0,0,5,.304,.399,.703,-0.076,1.04,-0.06,1.43,-1.1,2,1,0,0,0,1,921
64,M.Ozuna,Atlanta Braves,Miami Marlins,0,4,1,3,0,1,0,5,.385,.560,.945,0.150,1.01,0.12,1.39,1.0,4,3,0,0,0,3,921
65,M.Olson,Atlanta Braves,Miami Marlins,0,4,1,2,3,1,0,5,.329,.463,.792,0.407,1.59,0.34,2.19,2.8,6,-27,0,0,29,5,921
66,J.Soler,Atlanta Braves,Miami Marlins,0,4,1,1,1,0,1,4,.334,.441,.775,-0.046,1.58,-0.04,2.17,-0.6,3,-20,0,0,21,4,921
67,E.White,Atlanta Braves,Miami Marlins,0,1,0,0,0,0,1,1,.324,.457,.781,-0.002,0.08,-0.00,0.11,-0.3,0,0,0,0,0,0,921
68,R.Laureano,Atlanta Braves,Miami Marlins,0,5,1,2,0,0,1,5,.318,.446,.764,-0.062,1.28,-0.05,1.76,-0.6,3,-13,15,0,0,3,921
69,T.d'Arnaud,Atlanta Braves,Miami Marlins,0,5,0,0,0,0,4,5,.306,.437,.743,-0.117,0.90,-0.10,1.24,-1.4,0,0,0,0,0,0,921
70,G.Urshela,Atlanta Braves,Miami Marlins,0,4,1,2,2,0,0,4,.283,.344,.627,0.108,0.92,0.09,1.27,1.5,5,-5,0,0,7,5,921
71,O.Arcia,Atlanta Braves,Miami Marlins,0,4,0,0,0,0,3,4,.269,.356,.625,-0.075,0.70,-0.06,0.97,-0.8,0,0,0,0,0,0,921
72,C.Norby,Miami Marlins,Atlanta Braves,1,4,0,0,0,0,3,4,.306,.483,.788,-0.124,1.19,0,0.00,-1.2,0,0,0,0,0,0,921
73,J.Burger,Miami Marlins,Atlanta Braves,1,4,0,1,0,0,2,4,.299,.451,.750,-0.051,0.77,0,0.00,-0.3,1,1,0,0,0,1,921
74,J.Bride,Miami Marlins,Atlanta Braves,1,3,2,1,0,1,2,4,.342,.397,.739,0.007,0.87,0,0.00,-0.2,3,1,0,0,0,1,921
75,D.Hill,Miami Marlins,Atlanta Braves,1,4,0,2,1,0,0,4,.265,.436,.701,0.136,1.01,0,0.00,1.1,3,0,0,2,0,4,921
76,O.Lopez,Miami Marlins,Atlanta Braves,1,4,0,0,0,0,0,4,.302,.367,.670,0.024,1.37,0,0.00,-0.4,0,0,0,0,0,0,921
77,J.Sanoja,Miami Marlins,Atlanta Braves,1,3,0,0,0,0,0,3,.300,.345,.645,-0.113,1.37,0,0.00,-0.9,0,0,0,0,0,0,921
78,G.Conine,Miami Marlins,Atlanta Braves,1,1,0,0,0,0,0,1,.309,.393,.702,-0.006,0.24,0,0.00,-0.2,0,0,0,0,0,0,921
79,J.Sanchez,Miami Marlins,Atlanta Braves,1,3,0,1,0,1,1,4,.308,.414,.722,0.004,0.64,0,0.00,-0.0,1,1,0,0,0,1,921
80,C.Pache,Miami Marlins,Atlanta Braves,1,2,0,1,0,0,0,2,.273,.279,.552,0.041,1.10,0,0.00,0.3,1,1,0,0,0,1,921
81,K.Stowers,Miami Marlins,Atlanta Braves,1,2,0,0,0,0,1,2,.272,.354,.625,-0.018,0.35,0,0.00,-0.4,0,0,0,0,0,0,921
82,N.Fortes,Miami Marlins,Atlanta Braves,1,3,0,0,0,0,1,3,.260,.322,.582,-0.099,1.36,0,0.00,-0.9,0,0,0,0,0,0,921
83,K.Schwarber,Philadelphia Phillies,New York Mets,0,4,1,1,1,0,1,4,.369,.487,.856,0.031,0.88,0.01,0.23,0.5,3,-35,0,0,36,4,921
84,T.Turner,Philadelphia Phillies,New York Mets,0,4,0,0,0,0,1,4,.341,.464,.805,-0.083,0.83,-0.01,0.22,-0.8,0,0,0,0,0,0,921
85,B.Harper,Philadelphia Phillies,New York Mets,0,4,0,0,0,0,2,4,.372,.526,.899,-0.082,0.82,-0.01,0.22,-0.7,0,0,0,0,0,0,921
86,A.Bohm,Philadelphia Phillies,New York Mets,0,4,0,0,0,0,1,4,.340,.463,.803,-0.054,0.54,-0.01,0.14,-0.5,0,0,0,0,0,0,921
87,N.Castellanos,Philadelphia Phillies,New York Mets,0,3,1,1,1,0,0,3,.303,.416,.719,0.104,0.95,0.02,0.26,0.7,3,-21,0,0,22,4,921
88,J.Realmuto,Philadelphia Phillies,New York Mets,0,3,1,1,0,0,1,3,.322,.430,.752,-0.004,0.87,-0.00,0.24,-0.0,2,1,0,0,0,0,921
89,E.Sosa,Philadelphia Phillies,New York Mets,0,2,0,0,0,0,1,2,.317,.433,.750,-0.031,0.62,-0.01,0.17,-0.3,0,0,0,0,0,0,921
90,B.Stott,Philadelphia Phillies,New York Mets,0,1,0,1,0,0,0,1,.316,.359,.674,0.103,1.64,0.02,0.44,1.0,1,1,0,0,0,1,921
91,W.Wilson,Philadelphia Phillies,New York Mets,0,2,0,0,0,0,1,2,.344,.494,.838,-0.041,0.80,-0.01,0.21,-0.3,0,0,0,0,0,0,921
92,B.Marsh,Philadelphia Phillies,New York Mets,0,1,0,0,0,0,0,1,.330,.429,.759,-0.080,2.89,-0.01,0.78,-0.7,0,0,0,0,0,0,921
93,J.Rojas,Philadelphia Phillies,New York Mets,0,2,0,0,0,0,0,2,.279,.323,.602,-0.052,1.03,-0.01,0.28,-0.4,0,0,0,0,0,0,921
94,C.Stevenson,Philadelphia Phillies,New York Mets,0,1,0,0,1,0,0,1,.333,.375,.708,-0.038,2.22,-0.01,0.60,0.1,1,0,0,0,0,0,921
95,J.Iglesias,New York Mets,Philadelphia Phillies,1,5,1,2,0,0,0,5,.379,.459,.838,-0.031,1.00,-0.02,1.33,-0.3,3,-14,16,0,0,3,921
96,S.Marte,New York Mets,Philadelphia Phillies,1,3,1,0,0,2,0,5,.330,.395,.724,-0.001,1.01,0,1.34,0.1,1,0,0,0,0,0,921
97,M.Vientos,New York Mets,Philadelphia Phillies,1,5,0,0,0,0,5,5,.326,.514,.840,-0.167,1.18,-0.13,1.57,-1.8,0,0,0,0,0,0,921
98,P.Alonso,New York Mets,Philadelphia Phillies,1,1,1,1,1,3,0,5,.334,.473,.808,0.142,1.00,0.11,1.32,2.0,3,1,0,0,0,1,921
99,B.Nimmo,New York Mets,Philadelphia Phillies,1,5,1,1,1,0,1,5,.335,.401,.736,0.109,1.50,0.09,2.00,0.0,3,1,0,0,0,1,921
100,T.Taylor,New York Mets,Philadelphia Phillies,1,4,0,1,0,0,1,4,.304,.411,.715,-0.105,1.08,-0.08,1.44,-1.0,1,1,0,0,0,1,921
101,F.Alvarez,New York Mets,Philadelphia Phillies,1,4,1,2,3,0,0,4,.306,.408,.714,0.195,1.21,0.15,1.61,2.1,6,-22,13,0,11,6,921
102,H.Bader,New York Mets,Philadelphia Phillies,1,3,0,0,0,1,1,4,.290,.381,.670,-0.027,0.61,-0.02,0.82,-0.6,0,0,0,0,0,0,921
103,L.Acuna,New York Mets,Philadelphia Phillies,1,3,1,2,1,1,0,4,.407,.885,1.292,0.160,0.63,0.13,0.83,1.6,4,-3,2,0,3,6,921
104,G.Springer,Toronto Blue Jays,Tampa Bay Rays,0,5,0,0,0,0,1,5,.303,.372,.675,-0.217,1.63,0,0.00,-1.4,0,0,0,0,0,0,921
105,N.Lukes,Toronto Blue Jays,Tampa Bay Rays,0,4,1,1,0,1,1,5,.391,.455,.845,-0.058,1.01,0,0.00,-0.2,2,1,0,0,0,1,921
106,V.Guerrero,Toronto Blue Jays,Tampa Bay Rays,0,5,0,3,0,0,0,5,.398,.552,.950,0.024,0.96,0,0.00,0.5,3,3,0,0,0,0,921
107,S.Horwitz,Toronto Blue Jays,Tampa Bay Rays,0,3,1,2,1,1,1,4,.364,.456,.820,0.064,1.34,0,0.00,0.8,4,2,0,0,0,2,921
108,A.Kirk,Toronto Blue Jays,Tampa Bay Rays,0,4,0,1,1,0,1,4,.311,.353,.664,-0.006,1.71,0,0.00,-0.1,2,0,0,1,0,3,921
109,A.Barger,Toronto Blue Jays,Tampa Bay Rays,0,2,0,0,0,1,1,3,.249,.376,.624,0.003,1.14,0,0.00,0.1,0,0,0,0,0,0,921
110,E.Clement,Toronto Blue Jays,Tampa Bay Rays,0,1,0,0,0,0,0,1,.282,.405,.687,-0.072,2.66,0,0.00,-0.4,0,0,0,0,0,0,921
111,D.Schneider,Toronto Blue Jays,Tampa Bay Rays,0,4,0,0,0,0,2,4,.285,.354,.640,-0.124,1.28,0,0.00,-0.9,0,0,0,0,0,0,921
112,L.Jimenez,Toronto Blue Jays,Tampa Bay Rays,0,4,0,1,0,0,1,4,.328,.352,.680,-0.061,0.92,0,0.00,-0.4,1,1,0,0,0,1,921
113,J.Loperfido,Toronto Blue Jays,Tampa Bay Rays,0,4,0,1,0,0,1,4,.273,.368,.642,-0.034,1.09,0,0.00,-0.3,1,-12,13,0,0,2,921
114,Y.Diaz,Tampa Bay Rays,Toronto Blue Jays,1,3,1,1,0,1,0,4,.343,.417,.760,0.006,0.65,0,0.02,0.0,2,1,0,0,0,1,921
115,B.Lowe,Tampa Bay Rays,Toronto Blue Jays,1,4,0,1,0,0,0,4,.313,.469,.782,-0.041,0.77,0,0.02,-0.5,1,1,0,0,0,1,921
116,J.Caminero,Tampa Bay Rays,Toronto Blue Jays,1,4,0,1,0,0,1,4,.309,.409,.717,-0.047,0.77,-0.00,0.02,-0.4,1,1,0,0,0,1,921
117,J.Aranda,Tampa Bay Rays,Toronto Blue Jays,1,3,2,2,2,1,0,4,.316,.448,.764,0.223,0.77,0.00,0.02,2.5,6,-3,0,0,5,5,921
118,C.Morel,Tampa Bay Rays,Toronto Blue Jays,1,4,0,1,0,0,2,4,.290,.353,.643,0.027,0.70,0.00,0.02,0.1,1,1,0,0,0,1,921
119,J.Lowe,Tampa Bay Rays,Toronto Blue Jays,1,1,0,0,0,2,0,3,.306,.400,.706,0.004,0.86,0,0.03,0.4,0,0,0,0,0,0,921
120,J.Siri,Tampa Bay Rays,Toronto Blue Jays,1,3,0,0,0,0,3,3,.261,.376,.637,-0.128,1.16,-0.00,0.03,-1.8,0,0,0,0,0,0,921
121,B.Rortvedt,Tampa Bay Rays,Toronto Blue Jays,1,3,0,1,1,0,0,3,.316,.305,.621,0.073,1.04,0.00,0.03,0.4,2,1,0,0,0,1,921
122,T.Walls,Tampa Bay Rays,Toronto Blue Jays,1,3,0,0,0,0,0,3,.288,.243,.530,-0.066,0.86,-0.00,0.03,-0.9,0,0,0,0,0,0,921
123,M.Yastrzemski,San Francisco Giants,Kansas City Royals,0,4,1,1,3,0,1,4,.309,.447,.756,-0.031,0.57,0,0.00,2.0,5,-17,0,0,18,4,921
124,J.Encarnacion,San Francisco Giants,Kansas City Royals,0,1,0,0,0,0,0,1,.293,.430,.723,0.000,0.00,0,0.00,-0.2,0,0,0,0,0,0,921
125,H.Ramos,San Francisco Giants,Kansas City Royals,0,5,0,0,0,0,0,5,.322,.470,.792,-0.039,0.30,0,0.00,-0.7,0,0,0,0,0,0,921
126,L.Wade,San Francisco Giants,Kansas City Royals,0,4,2,2,2,0,1,4,.387,.392,.780,0.198,0.43,0,0.00,1.5,6,-6,0,0,8,0,921
127,M.Chapman,San Francisco Giants,Kansas City Royals,0,4,2,2,2,0,1,4,.330,.459,.789,0.134,0.34,0,0.00,1.7,6,-24,0,0,26,8,921
128,M.Conforto,San Francisco Giants,Kansas City Royals,0,4,0,1,0,0,2,4,.305,.438,.743,-0.021,0.38,0,0.00,-0.2,1,-25,26,0,0,2,921
129,T.Fitzgerald,San Francisco Giants,Kansas City Royals,0,4,1,1,0,0,1,4,.342,.509,.851,-0.010,0.33,0,0.00,-0.1,2,1,0,0,0,1,921
130,G.McCray,San Francisco Giants,Kansas City Royals,0,3,1,0,0,1,1,4,.252,.406,.658,-0.013,0.30,0,0.00,-0.7,1,0,0,0,0,0,921
131,D.Walton,San Francisco Giants,Kansas City Royals,0,3,1,0,0,0,2,4,.217,.250,.467,-0.030,0.45,0,0.00,-0.4,1,0,0,0,0,0,921
132,C.Casali,San Francisco Giants,Kansas City Royals,0,4,1,2,2,0,1,4,.284,.252,.537,0.039,0.51,0,0.00,1.5,5,2,0,0,0,2,921
133,A.Frazier,Kansas City Royals,San Francisco Giants,1,4,0,1,0,0,0,4,.284,.297,.581,-0.076,1.03,-0.05,1.13,-0.6,1,1,0,0,0,1,921
134,B.Witt,Kansas City Royals,San Francisco Giants,1,3,0,1,0,1,0,4,.389,.599,.989,0.033,0.71,0.02,0.78,0.1,1,-44,45,0,0,0,921
135,M.Massey,Kansas City Royals,San Francisco Giants,1,4,0,0,0,0,1,4,.284,.437,.720,-0.092,0.97,-0.06,1.06,-1.1,0,0,0,0,0,0,921
136,S.Perez,Kansas City Royals,San Francisco Giants,1,4,0,0,0,0,0,4,.333,.464,.797,-0.075,0.66,-0.05,0.72,-1.0,0,0,0,0,0,0,921
137,M.Melendez,Kansas City Royals,San Francisco Giants,1,3,0,2,0,1,0,4,.276,.413,.688,0.106,0.50,0.07,0.55,1.2,2,-21,23,0,0,3,921
138,Y.Gurriel,Kansas City Royals,San Francisco Giants,1,4,0,0,0,0,2,4,.415,.394,.809,-0.086,0.80,-0.06,0.88,-1.3,0,0,0,0,0,0,921
139,F.Fermin,Kansas City Royals,San Francisco Giants,1,4,0,0,0,0,1,4,.327,.377,.703,-0.070,0.67,-0.05,0.74,-1.0,0,0,0,0,0,0,921
140,K.Isbel,Kansas City Royals,San Francisco Giants,1,3,0,0,0,1,1,4,.289,.376,.664,-0.010,0.51,-0.01,0.56,-0.5,0,0,0,0,0,0,921
141,M.Garcia,Kansas City Royals,San Francisco Giants,1,3,0,1,0,0,1,3,.284,.342,.626,-0.004,0.96,-0.00,1.06,-0.2,1,1,0,0,0,1,921
142,J.Rodriguez,Seattle Mariners,Texas Rangers,0,6,2,4,4,0,0,6,.327,.409,.736,0.337,1.03,0.16,0.82,3.7,10,-15,0,0,19,7,921
143,C.Raleigh,Seattle Mariners,Texas Rangers,0,5,0,2,1,1,1,6,.310,.419,.728,0.115,0.89,0.06,0.71,1.0,3,2,0,0,0,2,921
144,R.Arozarena,Seattle Mariners,Texas Rangers,0,4,1,1,1,1,0,5,.333,.390,.723,-0.038,1.17,-0.02,0.94,-0.2,3,1,0,0,0,1,921
145,L.Raley,Seattle Mariners,Texas Rangers,0,5,0,1,0,0,3,5,.318,.460,.778,-0.031,0.88,-0.01,0.71,-0.7,1,1,0,0,0,1,921
146,J.Turner,Seattle Mariners,Texas Rangers,0,4,0,2,0,0,0,4,.354,.385,.739,-0.037,0.94,-0.02,0.75,-0.4,2,2,0,0,0,2,921
147,L.Rivas,Seattle Mariners,Texas Rangers,0,1,0,0,0,0,1,1,.338,.286,.623,-0.015,0.62,-0.01,0.49,-0.2,0,0,0,0,0,0,921
148,J.Polanco,Seattle Mariners,Texas Rangers,0,5,0,3,1,0,0,5,.290,.344,.634,0.108,1.02,0.05,0.82,1.5,4,-7,10,0,0,4,921
149,J.Crawford,Seattle Mariners,Texas Rangers,0,4,1,2,0,1,0,5,.311,.331,.642,-0.052,1.12,-0.03,0.89,0.0,3,0,0,2,0,0,921
150,D.Moore,Seattle Mariners,Texas Rangers,0,3,2,0,0,1,2,5,.319,.374,.693,-0.068,1.09,-0.03,0.87,-0.7,2,0,0,0,0,0,921
151,J.Rojas,Seattle Mariners,Texas Rangers,0,4,1,1,0,0,2,4,.307,.341,.648,-0.009,1.03,-0.00,0.82,-0.2,2,1,0,0,0,1,921
152,M.Haniger,Seattle Mariners,Texas Rangers,0,1,0,0,0,0,1,1,.285,.338,.623,-0.022,0.62,-0.01,0.49,-0.7,0,0,0,0,0,0,921
153,M.Semien,Texas Rangers,Seattle Mariners,1,5,0,1,0,0,1,5,.301,.386,.688,-0.140,2.84,0,0.00,-1.2,1,1,0,0,0,1,921
154,J.Smith,Texas Rangers,Seattle Mariners,1,5,1,2,2,0,1,5,.342,.398,.740,0.010,2.05,0,0.00,1.1,5,-11,0,0,13,5,921
155,W.Langford,Texas Rangers,Seattle Mariners,1,4,1,2,0,1,0,5,.324,.399,.723,0.088,0.89,0,0.00,0.7,3,2,0,0,0,2,921
156,A.Garcia,Texas Rangers,Seattle Mariners,1,5,0,1,0,0,3,5,.282,.391,.674,-0.035,1.44,0,0.00,-0.8,1,1,0,0,0,1,921
157,N.Lowe,Texas Rangers,Seattle Mariners,1,5,0,1,0,0,1,5,.359,.383,.741,-0.147,1.55,0,0.00,-0.7,1,1,0,0,0,1,921
