,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
10,G.Conine,Miami Marlins,Pittsburgh Pirates,0,0,0,0,0,0,0,1,.327,.409,.736,0.019,0.76,0,0.00,0.1,0,0,0,0,0,0,911
11,I.Kiner-Falefa,Pittsburgh Pirates,Miami Marlins,1,4,0,0,0,0,1,4,.313,.381,.694,-0.049,0.48,0,0.00,-0.9,0,0,0,0,0,0,911
12,B.Reynolds,Pittsburgh Pirates,Miami Marlins,1,3,1,2,0,0,0,4,.346,.452,.798,0.041,0.34,0,0.00,0.5,3,-24,26,0,0,4,911
13,J.Bart,Pittsburgh Pirates,Miami Marlins,1,3,1,0,0,0,0,4,.343,.495,.838,-0.012,0.59,0,0.00,-0.6,1,0,0,0,0,0,911
14,N.Gonzales,Pittsburgh Pirates,Miami Marlins,1,4,0,2,0,0,0,4,.308,.388,.696,0.065,0.69,0,0.00,0.6,2,2,0,0,0,0,911
15,O.Cruz,Pittsburgh Pirates,Miami Marlins,1,3,0,0,1,1,0,4,.325,.460,.784,0.066,0.94,0,0.00,0.5,1,0,0,0,0,0,911
16,C.Joe,Pittsburgh Pirates,Miami Marlins,1,3,0,0,1,0,0,4,.318,.373,.690,-0.018,0.76,0,0.00,-0.7,1,0,0,0,0,0,911
17,B.De,Pittsburgh Pirates,Miami Marlins,1,3,0,0,0,0,0,3,.274,.384,.658,-0.059,0.68,0,0.00,-1.0,0,0,0,0,0,0,911
18,B.Cook,Pittsburgh Pirates,Miami Marlins,1,3,0,0,0,0,2,3,.182,.273,.455,-0.031,0.40,0,0.00,-0.6,0,0,0,0,0,0,911
19,J.Triolo,Pittsburgh Pirates,Miami Marlins,1,3,1,2,1,0,0,3,.298,.317,.615,0.084,0.33,0,0.00,1.0,4,-6,0,0,8,5,911
20,S.Kwan,Cleveland Guardians,Chicago White Sox,0,4,2,2,0,1,0,5,.361,.419,.780,-0.004,0.90,-0.00,1.00,0.3,4,2,0,0,0,2,911
21,A.Gimenez,Cleveland Guardians,Chicago White Sox,0,5,1,2,0,0,2,5,.304,.342,.647,-0.089,1.08,-0.06,1.20,-0.8,3,2,0,0,0,2,911
22,J.Ramirez,Cleveland Guardians,Chicago White Sox,0,5,1,1,0,0,0,5,.329,.512,.841,0.003,0.94,0.00,1.04,-0.1,2,1,0,0,0,1,911
23,J.Naylor,Cleveland Guardians,Chicago White Sox,0,4,0,0,0,0,2,4,.322,.464,.785,-0.121,1.10,-0.08,1.22,-1.6,0,0,0,0,0,0,911
24,L.Thomas,Cleveland Guardians,Chicago White Sox,0,4,1,3,4,0,0,4,.321,.397,.718,0.255,0.97,0.17,1.08,3.2,8,3,0,0,0,3,911
25,K.Manzardo,Cleveland Guardians,Chicago White Sox,0,4,0,1,0,0,1,4,.274,.400,.674,0.020,0.76,0.01,0.84,-0.0,1,1,0,0,0,1,911
26,J.Noel,Cleveland Guardians,Chicago White Sox,0,2,0,0,0,0,2,2,.308,.530,.837,-0.034,0.69,-0.02,0.76,-0.4,0,0,0,0,0,0,911
27,W.Brennan,Cleveland Guardians,Chicago White Sox,0,1,0,0,1,1,0,2,.300,.383,.683,0.068,1.31,0.04,1.47,0.4,1,0,0,0,0,0,911
28,D.Schneemann,Cleveland Guardians,Chicago White Sox,0,2,0,0,0,1,2,3,.308,.386,.695,0.002,0.98,0.00,1.09,0.0,0,0,0,0,0,0,911
29,B.Rocchio,Cleveland Guardians,Chicago White Sox,0,1,0,0,0,0,1,1,.301,.324,.624,-0.020,0.70,-0.01,0.78,-0.3,0,0,0,0,0,0,911
30,A.Hedges,Cleveland Guardians,Chicago White Sox,0,3,1,1,1,1,0,4,.213,.232,.445,0.087,0.77,0.06,0.85,0.9,3,-1,0,0,2,4,911
31,C.Julks,Chicago White Sox,Cleveland Guardians,1,5,1,1,0,0,1,5,.281,.314,.595,-0.150,1.50,0,0.00,-0.8,2,1,0,0,0,1,911
32,L.Robert,Chicago White Sox,Cleveland Guardians,1,4,1,1,0,1,2,5,.273,.387,.660,0.128,1.54,0,0.00,1.4,2,1,0,0,0,0,911
33,B.Ramos,Chicago White Sox,Cleveland Guardians,1,5,1,2,0,0,2,5,.233,.298,.532,-0.093,1.64,0,0.00,0.0,3,2,0,0,0,2,911
34,A.Vaughn,Chicago White Sox,Cleveland Guardians,1,5,0,0,0,0,3,5,.297,.400,.697,-0.218,1.65,0,0.00,-1.9,0,0,0,0,0,0,911
35,L.Sosa,Chicago White Sox,Cleveland Guardians,1,4,1,2,1,0,2,4,.260,.309,.569,0.077,1.36,0,0.00,1.0,4,-9,11,0,0,3,911
36,M.Vargas,Chicago White Sox,Cleveland Guardians,1,4,0,0,1,0,2,4,.258,.277,.535,-0.107,1.32,0,0.00,-0.6,1,0,0,0,0,0,911
37,D.Fletcher,Chicago White Sox,Cleveland Guardians,1,3,0,1,1,1,1,4,.266,.278,.543,0.018,1.34,0,0.00,0.4,2,1,0,0,0,1,911
38,C.Robinson,Chicago White Sox,Cleveland Guardians,1,2,0,0,0,0,2,3,.216,.149,.365,-0.045,1.14,0,0.00,-0.2,0,0,0,0,0,0,911
39,A.Benintendi,Chicago White Sox,Cleveland Guardians,1,1,0,0,0,0,1,1,.284,.377,.661,-0.028,1.12,0,0.00,-0.2,0,0,0,0,0,0,911
40,J.Amaya,Chicago White Sox,Cleveland Guardians,1,2,0,1,0,1,1,3,.306,.273,.578,0.100,1.44,0,0.00,0.5,1,1,0,0,0,1,911
41,G.Sheets,Chicago White Sox,Cleveland Guardians,1,1,0,0,0,0,1,1,.311,.358,.669,-0.016,0.61,0,0.00,-0.1,0,0,0,0,0,0,911
42,F.Lindor,New York Mets,Toronto Blue Jays,0,4,1,1,1,1,0,5,.340,.492,.831,0.266,1.17,0.23,1.72,0.5,3,-30,0,0,31,4,911
43,J.Iglesias,New York Mets,Toronto Blue Jays,0,4,1,1,0,0,0,5,.371,.441,.812,0.157,0.88,0.14,1.29,0.0,2,1,0,0,0,1,911
44,M.Vientos,New York Mets,Toronto Blue Jays,0,3,0,0,0,1,1,4,.335,.537,.872,-0.034,1.23,-0.03,1.80,-0.1,0,0,0,0,0,0,911
45,B.Nimmo,New York Mets,Toronto Blue Jays,0,3,1,0,0,1,0,4,.336,.391,.727,0.042,1.92,0.04,2.81,0.2,1,0,0,0,0,0,911
46,P.Alonso,New York Mets,Toronto Blue Jays,0,2,0,0,1,0,0,4,.325,.462,.787,0.041,1.47,0.04,2.15,-0.2,1,0,0,0,0,0,911
47,J.Martinez,New York Mets,Toronto Blue Jays,0,3,1,0,0,1,0,4,.330,.430,.760,-0.060,1.08,-0.05,1.58,-0.1,1,0,0,0,0,0,911
48,S.Marte,New York Mets,Toronto Blue Jays,0,2,0,0,1,1,0,4,.312,.389,.700,-0.028,1.50,-0.02,2.19,-0.4,1,0,0,0,0,0,911
49,F.Alvarez,New York Mets,Toronto Blue Jays,0,4,1,1,3,0,0,4,.302,.370,.672,-0.050,1.31,-0.04,1.92,1.9,5,-6,0,0,7,4,911
50,H.Bader,New York Mets,Toronto Blue Jays,0,2,0,0,0,0,0,2,.288,.381,.669,-0.049,0.95,-0.04,1.40,-0.3,0,0,0,0,0,0,911
51,J.Winker,New York Mets,Toronto Blue Jays,0,1,0,0,0,0,0,1,.365,.421,.786,-0.026,1.02,-0.02,1.50,-0.1,0,0,0,0,0,0,911
52,T.Taylor,New York Mets,Toronto Blue Jays,0,1,0,1,0,0,0,1,.290,.393,.683,0.001,0.01,0.00,0.01,0.2,1,-17,18,0,0,2,911
53,G.Springer,Toronto Blue Jays,New York Mets,1,4,0,1,0,1,2,5,.306,.378,.684,-0.024,0.76,0,0.00,-0.2,1,1,0,0,0,1,911
54,N.Lukes,Toronto Blue Jays,New York Mets,1,5,0,0,0,0,0,5,.424,.464,.889,-0.066,0.75,0,0.00,-1.1,0,0,0,0,0,0,911
55,V.Guerrero,Toronto Blue Jays,New York Mets,1,4,1,1,0,0,1,4,.394,.547,.940,-0.021,0.88,0,0.00,-0.4,2,1,0,0,0,0,911
56,E.Clement,Toronto Blue Jays,New York Mets,1,4,0,2,0,0,1,4,.288,.423,.712,0.024,0.95,0,0.00,0.3,2,2,0,0,0,2,911
57,W.Wagner,Toronto Blue Jays,New York Mets,1,3,0,0,0,1,1,4,.346,.468,.813,0.035,1.00,0,0.00,0.3,0,0,0,0,0,0,911
58,D.Schneider,Toronto Blue Jays,New York Mets,1,3,0,0,1,0,1,3,.283,.333,.616,-0.060,1.23,0,0.00,-0.8,1,0,0,0,0,0,911
59,D.Varsho,Toronto Blue Jays,New York Mets,1,0,1,0,0,1,0,1,.293,.407,.700,0.009,0.18,0,0.00,0.4,1,0,0,0,0,0,911
60,L.De,Toronto Blue Jays,New York Mets,1,2,0,1,0,1,1,3,.333,.313,.646,-0.007,0.92,0,0.00,-0.1,1,1,0,0,0,1,911
61,S.Horwitz,Toronto Blue Jays,New York Mets,1,1,0,0,0,0,0,1,.363,.471,.834,-0.008,0.43,0,0.00,-0.2,0,0,0,0,0,0,911
62,J.Loperfido,Toronto Blue Jays,New York Mets,1,4,0,0,0,0,2,4,.279,.376,.655,-0.093,0.90,0,0.00,-1.3,0,0,0,0,0,0,911
63,B.Serven,Toronto Blue Jays,New York Mets,1,2,0,0,0,1,0,3,.250,.230,.480,-0.030,0.85,0,0.00,-0.3,0,0,0,0,0,0,911
64,A.Barger,Toronto Blue Jays,New York Mets,1,1,0,1,1,0,0,1,.240,.394,.634,0.003,0.07,0,0.00,0.9,2,1,0,0,0,1,911
65,M.Semien,Texas Rangers,Arizona Diamondbacks,0,5,2,2,2,0,0,5,.307,.390,.697,0.034,0.36,0.00,0.01,0.8,6,-18,0,0,20,5,911
66,J.Smith,Texas Rangers,Arizona Diamondbacks,0,4,0,0,0,0,0,4,.350,.407,.756,-0.045,0.46,-0.00,0.01,-0.9,0,0,0,0,0,0,911
67,J.Ornelas,Texas Rangers,Arizona Diamondbacks,0,1,0,1,0,0,0,1,.240,.261,.501,0.000,0.00,0,0.00,0.4,1,1,0,0,0,1,911
68,W.Langford,Texas Rangers,Arizona Diamondbacks,0,5,1,2,0,0,1,5,.316,.384,.700,0.050,0.35,0.00,0.01,-0.1,3,2,0,0,0,2,911
69,A.Garcia,Texas Rangers,Arizona Diamondbacks,0,4,0,2,1,0,0,4,.280,.392,.671,0.101,0.78,0.00,0.03,1.4,3,-23,25,0,0,3,911
70,S.Fabian,Texas Rangers,Arizona Diamondbacks,0,1,0,0,0,0,0,1,.000,.000,.000,0.000,0.00,0,0.00,-0.1,0,0,0,0,0,0,911
71,N.Lowe,Texas Rangers,Arizona Diamondbacks,0,2,0,1,1,2,0,4,.361,.384,.745,0.048,0.95,0.00,0.03,0.6,2,1,0,0,0,1,911
72,J.Jung,Texas Rangers,Arizona Diamondbacks,0,3,0,1,0,1,1,4,.310,.434,.743,-0.065,1.16,-0.00,0.04,-0.5,1,1,0,0,0,1,911
73,E.Duran,Texas Rangers,Arizona Diamondbacks,0,4,0,0,0,0,0,4,.291,.328,.618,-0.128,1.27,-0.00,0.04,-1.9,0,0,0,0,0,0,911
74,C.Kelly,Texas Rangers,Arizona Diamondbacks,0,4,0,0,0,0,0,4,.325,.381,.706,-0.059,0.57,-0.00,0.02,-1.2,0,0,0,0,0,0,911
75,L.Taveras,Texas Rangers,Arizona Diamondbacks,0,1,1,0,0,2,1,3,.284,.341,.625,0.022,0.38,0,0.01,1.0,1,0,0,0,0,0,911
76,J.Foscue,Texas Rangers,Arizona Diamondbacks,0,1,0,0,0,0,0,1,.129,.103,.232,0.000,0.01,0,0.00,-0.2,0,0,0,0,0,0,911
77,K.Marte,Arizona Diamondbacks,Texas Rangers,1,4,2,3,4,0,0,4,.368,.557,.924,0.169,0.57,0.12,0.70,3.3,9,-49,21,0,31,7,911
78,L.Guillorme,Arizona Diamondbacks,Texas Rangers,1,1,1,1,0,0,0,1,.302,.282,.584,0.000,0.00,0,0.00,0.6,2,-8,9,0,0,2,911
79,C.Carroll,Arizona Diamondbacks,Texas Rangers,1,5,2,2,1,0,1,5,.316,.425,.741,0.109,0.32,0.08,0.39,0.8,5,-32,21,13,0,5,911
80,R.Grichuk,Arizona Diamondbacks,Texas Rangers,1,5,1,2,3,0,0,5,.336,.485,.821,0.073,0.24,0.05,0.29,1.4,6,-24,17,0,9,6,911
81,C.Walker,Arizona Diamondbacks,Texas Rangers,1,4,0,1,1,0,1,4,.337,.483,.821,-0.022,0.27,-0.02,0.33,0.3,2,-21,22,0,0,2,911
82,P.Smith,Arizona Diamondbacks,Texas Rangers,1,1,0,0,0,0,0,1,.336,.553,.890,0.000,0.00,0,0.00,-0.3,0,0,0,0,0,0,911
83,J.Bell,Arizona Diamondbacks,Texas Rangers,1,4,1,0,0,1,3,5,.314,.396,.710,-0.009,0.16,-0.01,0.19,-0.8,1,0,0,0,0,0,911
84,J.McCarthy,Arizona Diamondbacks,Texas Rangers,1,4,0,0,0,0,0,4,.360,.422,.782,-0.018,0.17,-0.01,0.21,-0.8,0,0,0,0,0,0,911
85,E.Suarez,Arizona Diamondbacks,Texas Rangers,1,4,4,4,2,0,0,4,.324,.484,.808,0.082,0.28,0.06,0.34,2.8,10,-52,28,0,28,11,911
86,A.Del,Arizona Diamondbacks,Texas Rangers,1,4,2,2,3,0,1,4,.354,.507,.860,0.061,0.37,0.04,0.46,2.6,7,-6,4,0,4,6,911
87,G.Perdomo,Arizona Diamondbacks,Texas Rangers,1,4,1,1,0,0,0,4,.346,.382,.728,0.012,0.25,0.01,0.30,-0.0,2,1,0,0,0,1,911
88,C.Blackmon,Colorado Rockies,Detroit Tigers,0,4,0,0,0,0,2,4,.317,.386,.703,-0.076,0.79,0,0.00,-1.1,0,0,0,0,0,0,911
89,E.Tovar,Colorado Rockies,Detroit Tigers,0,4,1,1,2,0,0,4,.293,.464,.758,0.010,0.51,0,0.00,1.3,4,-42,43,0,0,2,911
90,B.Doyle,Colorado Rockies,Detroit Tigers,0,4,0,1,1,0,0,4,.326,.460,.786,0.010,0.64,0,0.00,0.4,2,1,0,0,0,1,911
91,R.McMahon,Colorado Rockies,Detroit Tigers,0,4,1,1,1,0,1,4,.334,.408,.742,-0.014,0.56,0,0.00,0.4,3,-18,0,0,19,4,911
92,M.Toglia,Colorado Rockies,Detroit Tigers,0,4,0,1,0,0,2,4,.308,.471,.778,-0.037,0.46,0,0.00,-0.4,1,1,0,0,0,1,911
93,B.Rodgers,Colorado Rockies,Detroit Tigers,0,4,0,0,0,0,3,4,.311,.411,.722,-0.053,0.52,0,0.00,-0.8,0,0,0,0,0,0,911
94,J.Cave,Colorado Rockies,Detroit Tigers,0,3,1,1,0,0,1,4,.299,.401,.700,0.002,0.33,0,0.00,0.2,2,1,0,0,0,1,911
95,N.Jones,Colorado Rockies,Detroit Tigers,0,3,1,1,0,1,0,4,.310,.314,.623,-0.003,0.54,0,0.00,0.3,2,1,0,0,0,1,911
96,D.Romo,Colorado Rockies,Detroit Tigers,0,4,0,1,0,0,2,4,.208,.239,.447,-0.021,0.60,0,0.00,-0.8,1,1,0,0,0,1,911
97,P.Meadows,Detroit Tigers,Colorado Rockies,1,4,0,1,0,0,0,5,.307,.433,.740,-0.033,0.34,-0.01,0.23,-0.7,1,1,0,0,0,1,911
98,R.Greene,Detroit Tigers,Colorado Rockies,1,4,1,2,2,0,1,5,.357,.488,.844,0.100,0.32,0.04,0.21,0.9,5,-19,0,0,21,5,911
99,M.Vierling,Detroit Tigers,Colorado Rockies,1,3,1,1,0,1,1,4,.308,.438,.746,0.014,0.28,0.01,0.18,0.0,2,1,0,0,0,1,911
100,K.Carpenter,Detroit Tigers,Colorado Rockies,1,4,1,4,1,0,0,4,.355,.591,.946,0.166,0.47,0.07,0.31,3.0,6,-16,15,5,0,7,911
101,C.Keith,Detroit Tigers,Colorado Rockies,1,3,0,1,0,0,1,3,.311,.383,.694,-0.048,0.59,-0.02,0.39,-0.4,1,1,0,0,0,1,911
102,A.Ibanez,Detroit Tigers,Colorado Rockies,1,1,0,0,0,0,1,1,.304,.384,.688,-0.011,0.36,-0.01,0.24,-0.6,0,0,0,0,0,0,911
103,S.Torkelson,Detroit Tigers,Colorado Rockies,1,4,1,1,1,0,2,4,.277,.362,.639,0.032,0.57,0.01,0.38,-0.5,3,1,0,0,0,1,911
104,J.Jung,Detroit Tigers,Colorado Rockies,1,3,1,1,0,0,1,3,.342,.277,.619,-0.012,0.45,-0.01,0.30,-0.5,2,1,0,0,0,1,911
105,Z.McKinstry,Detroit Tigers,Colorado Rockies,1,1,0,0,0,0,0,1,.286,.348,.634,-0.010,0.41,-0.00,0.27,-0.4,0,0,0,0,0,0,911
106,T.Sweeney,Detroit Tigers,Colorado Rockies,1,4,1,1,3,0,1,4,.288,.468,.756,0.106,0.42,0.04,0.28,1.7,5,-3,0,0,4,4,911
107,J.Rogers,Detroit Tigers,Colorado Rockies,1,4,1,2,0,0,0,4,.250,.361,.611,0.015,0.14,0.01,0.09,0.6,3,-13,15,0,0,3,911
108,C.Morel,Tampa Bay Rays,Philadelphia Phillies,0,4,0,0,0,0,0,4,.293,.356,.649,-0.138,1.32,-0.01,0.12,-1.1,0,0,0,0,0,0,911
109,B.Lowe,Tampa Bay Rays,Philadelphia Phillies,0,3,0,1,0,1,0,4,.323,.480,.803,0.104,0.84,0.01,0.07,0.9,1,-2,0,3,0,3,911
110,J.Caminero,Tampa Bay Rays,Philadelphia Phillies,0,4,0,0,0,0,1,4,.328,.385,.712,-0.137,1.39,-0.01,0.12,-0.9,0,0,0,0,0,0,911
111,J.Lowe,Tampa Bay Rays,Philadelphia Phillies,0,3,0,0,0,0,3,3,.300,.401,.701,-0.121,1.17,-0.01,0.10,-1.0,0,0,0,0,0,0,911
112,J.DeLuca,Tampa Bay Rays,Philadelphia Phillies,0,1,0,0,0,0,0,1,.278,.342,.620,-0.039,1.57,-0.00,0.14,-0.2,0,0,0,0,0,0,911
113,D.Carlson,Tampa Bay Rays,Philadelphia Phillies,0,3,1,0,0,1,3,4,.281,.276,.557,-0.067,1.23,-0.00,0.11,-0.3,1,0,0,0,0,0,911
114,J.Aranda,Tampa Bay Rays,Philadelphia Phillies,0,3,1,2,1,1,0,4,.306,.382,.687,0.229,1.65,0.01,0.15,2.0,4,-6,6,0,2,6,911
115,J.Siri,Tampa Bay Rays,Philadelphia Phillies,0,3,0,0,0,0,1,3,.255,.358,.614,-0.102,1.57,-0.01,0.14,-0.9,0,0,0,0,0,0,911
116,Y.Diaz,Tampa Bay Rays,Philadelphia Phillies,0,1,0,1,0,0,0,1,.338,.416,.754,0.082,2.12,0.00,0.19,0.3,1,1,0,0,0,1,911
117,B.Rortvedt,Tampa Bay Rays,Philadelphia Phillies,0,4,0,0,0,0,2,4,.321,.312,.633,-0.190,1.47,-0.01,0.13,-1.4,0,0,0,0,0,0,911
118,T.Walls,Tampa Bay Rays,Philadelphia Phillies,0,3,0,1,1,0,0,3,.287,.242,.529,0.029,1.48,0.00,0.13,0.6,2,1,0,0,0,1,911
119,B.Stott,Philadelphia Phillies,Tampa Bay Rays,1,4,0,0,0,0,1,4,.317,.364,.682,-0.081,0.79,-0.03,0.57,-0.9,0,0,0,0,0,0,911
120,T.Turner,Philadelphia Phillies,Tampa Bay Rays,1,4,1,1,0,0,0,4,.344,.472,.815,-0.043,0.82,-0.02,0.59,-0.5,2,1,0,0,0,1,911
121,B.Harper,Philadelphia Phillies,Tampa Bay Rays,1,4,0,0,0,0,1,4,.375,.524,.899,-0.077,0.78,-0.03,0.57,-0.8,0,0,0,0,0,0,911
122,N.Castellanos,Philadelphia Phillies,Tampa Bay Rays,1,2,2,1,2,1,0,4,.304,.413,.717,0.201,0.54,0.09,0.39,2.0,5,-19,0,0,20,4,911
123,B.Marsh,Philadelphia Phillies,Tampa Bay Rays,1,4,0,1,0,0,0,4,.333,.418,.751,-0.004,0.73,-0.00,0.53,-0.3,1,1,0,0,0,1,911
124,W.Wilson,Philadelphia Phillies,Tampa Bay Rays,1,2,0,1,1,1,1,3,.356,.537,.893,0.176,1.37,0.08,0.99,1.2,2,1,0,0,0,1,911
125,K.Clemens,Philadelphia Phillies,Tampa Bay Rays,1,3,0,0,0,0,1,3,.265,.469,.734,-0.080,1.08,-0.03,0.78,-0.9,0,0,0,0,0,0,911
126,J.Rojas,Philadelphia Phillies,Tampa Bay Rays,1,3,0,1,0,0,1,3,.280,.320,.600,-0.010,0.88,-0.00,0.63,-0.1,1,1,0,0,0,1,911
127,A.Garcia,Philadelphia Phillies,Tampa Bay Rays,1,3,0,0,0,0,0,3,.000,.000,.000,-0.068,0.96,-0.03,0.69,-0.8,0,0,0,0,0,0,911
128,M.Harris,Atlanta Braves,Washington Nationals,0,4,1,2,0,0,1,4,.287,.380,.667,-0.011,0.65,-0.01,0.90,0.0,3,-10,12,0,0,3,911
129,J.Soler,Atlanta Braves,Washington Nationals,0,3,0,2,1,1,0,4,.331,.414,.745,0.108,0.76,0.09,1.04,1.5,3,-26,28,0,0,3,911
130,M.Ozuna,Atlanta Braves,Washington Nationals,0,4,0,0,0,0,1,4,.376,.557,.933,-0.143,1.25,-0.12,1.73,-1.3,0,0,0,0,0,0,911
131,M.Olson,Atlanta Braves,Washington Nationals,0,4,0,1,0,0,1,4,.317,.439,.755,-0.046,1.06,-0.04,1.47,-0.6,1,1,0,0,0,1,911
132,O.Arcia,Atlanta Braves,Washington Nationals,0,4,0,0,0,0,0,4,.272,.361,.633,-0.077,0.81,-0.06,1.12,-0.9,0,0,0,0,0,0,911
133,R.Laureano,Atlanta Braves,Washington Nationals,0,4,0,1,0,0,1,4,.313,.417,.730,0.092,0.52,0.08,0.72,0.8,1,-12,13,0,0,2,911
134,S.Murphy,Atlanta Braves,Washington Nationals,0,4,0,0,0,0,1,4,.286,.362,.648,-0.132,1.02,-0.11,1.41,-1.4,0,0,0,0,0,0,911
135,C.Biggio,Atlanta Braves,Washington Nationals,0,3,0,0,0,0,1,3,.312,.301,.613,-0.091,1.09,-0.07,1.51,-1.0,0,0,0,0,0,0,911
136,G.Urshela,Atlanta Braves,Washington Nationals,0,3,0,0,0,0,2,3,.281,.325,.606,-0.043,0.56,-0.03,0.77,-0.5,0,0,0,0,0,0,911
137,C.Abrams,Washington Nationals,Atlanta Braves,1,4,2,2,1,0,1,4,.306,.426,.732,0.117,0.74,0,0.00,1.1,5,-18,0,0,20,5,911
138,D.Crews,Washington Nationals,Atlanta Braves,1,4,0,2,1,0,1,4,.295,.444,.740,0.148,0.76,0,0.00,1.4,3,2,0,0,0,2,911
139,A.Chaparro,Washington Nationals,Atlanta Braves,1,4,1,1,0,0,1,4,.317,.489,.806,-0.079,0.73,0,0.00,-0.6,2,-9,10,0,0,0,911
140,J.Wood,Washington Nationals,Atlanta Braves,1,4,0,2,1,0,1,4,.367,.416,.783,0.059,0.80,0,0.00,1.0,3,2,0,0,0,2,911
141,J.Yepez,Washington Nationals,Atlanta Braves,1,4,0,2,0,0,0,4,.340,.448,.788,0.009,0.63,0,0.00,-0.4,2,2,0,0,0,2,911
142,J.Tena,Washington Nationals,Atlanta Braves,1,4,1,2,0,0,2,4,.343,.410,.753,-0.036,0.46,0,0.00,-0.6,3,2,0,0,0,2,911
143,K.Ruiz,Washington Nationals,Atlanta Braves,1,4,0,2,1,0,1,4,.262,.370,.632,-0.003,0.85,0,0.00,0.3,3,-17,19,0,0,3,911
144,I.Vargas,Washington Nationals,Atlanta Braves,1,4,0,0,0,0,2,4,.304,.332,.636,-0.082,0.73,0,0.00,-1.2,0,0,0,0,0,0,911
145,J.Young,Washington Nationals,Atlanta Braves,1,2,1,0,0,0,1,3,.315,.336,.651,0.026,0.52,0,0.00,0.1,1,0,0,0,0,0,911
146,T.Pham,Kansas City Royals,New York Yankees,0,4,0,3,0,1,0,5,.325,.392,.717,0.154,1.48,0.12,1.86,1.2,3,3,0,0,0,3,911
147,B.Witt,Kansas City Royals,New York Yankees,0,5,0,1,0,0,2,5,.385,.596,.980,-0.181,2.20,-0.14,2.77,-1.0,1,-41,42,0,0,0,911
148,S.Perez,Kansas City Royals,New York Yankees,0,2,0,1,1,2,0,5,.339,.476,.815,0.060,1.61,0.05,2.02,0.4,2,1,0,0,0,1,911
149,M.Melendez,Kansas City Royals,New York Yankees,0,4,0,0,0,1,3,5,.273,.407,.680,-0.130,1.77,-0.10,2.23,-0.7,0,0,0,0,0,0,911
150,F.Fermin,Kansas City Royals,New York Yankees,0,5,0,0,0,0,2,5,.333,.388,.721,-0.203,1.54,-0.15,1.94,-1.7,0,0,0,0,0,0,911
151,M.Massey,Kansas City Royals,New York Yankees,0,5,1,1,1,0,0,5,.289,.455,.744,-0.100,1.93,-0.07,2.43,-0.5,3,-12,0,0,13,4,911
152,A.Frazier,Kansas City Royals,New York Yankees,0,2,0,0,0,0,0,2,.282,.283,.565,-0.040,0.80,-0.03,1.00,-0.4,0,0,0,0,0,0,911
153,R.Grossman,Kansas City Royals,New York Yankees,0,1,0,1,0,0,0,1,.339,.321,.660,0.014,0.48,0.01,0.60,0.1,1,1,0,0,0,1,911
154,P.DeJong,Kansas City Royals,New York Yankees,0,2,0,0,0,0,2,2,.280,.438,.718,-0.118,2.20,-0.09,2.77,-0.5,0,0,0,0,0,0,911
155,M.Garcia,Kansas City Royals,New York Yankees,0,5,0,0,0,0,1,5,.282,.341,.623,-0.223,1.70,-0.17,2.14,-1.0,0,0,0,0,0,0,911
156,K.Isbel,Kansas City Royals,New York Yankees,0,4,1,1,0,0,1,4,.279,.361,.640,-0.009,1.22,-0.01,1.54,-0.1,2,1,0,0,0,1,911
