Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
J.Hoo,San Francisco Giants,Philadelphia Phillies,0,4,0,2,0,0,0,4,0.304,0.319,0.623,0.026,0.51,0.01,0.35,0.3,2,2,0,0,0,0,506
T.Estrada,San Francisco Giants,Philadelphia Phillies,0,4,1,0,0,0,2,4,0.269,0.434,0.703,-0.065,0.85,-0.03,0.59,-0.6,1,0,0,0,0,0,506
L.Wade,San Francisco Giants,Philadelphia Phillies,0,3,0,2,0,0,0,3,0.469,0.44,0.909,0.048,0.74,0.02,0.51,1.0,2,2,0,0,0,0,506
A.Slater,San Francisco Giants,Philadelphia Phillies,0,1,0,0,0,0,1,1,0.318,0.118,0.436,-0.009,0.3,-0.0,0.21,-0.2,0,0,0,0,0,0,506
W.Flores,San Francisco Giants,Philadelphia Phillies,0,3,0,1,1,0,0,4,0.306,0.321,0.628,-0.077,0.9,-0.03,0.62,-0.9,2,-4,5,0,0,2,506
M.Conforto,San Francisco Giants,Philadelphia Phillies,0,3,0,0,0,1,1,4,0.296,0.441,0.737,-0.032,0.76,-0.01,0.53,-0.6,0,0,0,0,0,0,506
M.Chapman,San Francisco Giants,Philadelphia Phillies,0,4,0,0,0,0,3,4,0.257,0.345,0.602,-0.085,0.82,-0.03,0.57,-1.0,0,0,0,0,0,0,506
M.Yastrzemski,San Francisco Giants,Philadelphia Phillies,0,3,0,0,0,0,2,3,0.288,0.342,0.63,-0.053,0.69,-0.02,0.48,-0.5,0,0,0,0,0,0,506
T.Fitzgerald,San Francisco Giants,Philadelphia Phillies,0,3,0,0,0,0,2,3,0.317,0.474,0.791,-0.053,0.7,-0.02,0.48,-0.5,0,0,0,0,0,0,506
J.Reetz,San Francisco Giants,Philadelphia Phillies,0,3,0,0,0,0,2,3,0.25,1.0,1.25,-0.047,0.6,-0.02,0.41,-0.5,0,0,0,0,0,0,506
K.Schwarber,Philadelphia Phillies,San Francisco Giants,1,4,2,2,1,1,1,5,0.323,0.407,0.73,0.029,0.48,0.02,0.57,1.1,5,-7,0,0,9,5,506
J.Realmuto,Philadelphia Phillies,San Francisco Giants,1,5,1,2,0,0,1,5,0.318,0.438,0.756,0.104,0.6,0.07,0.71,1.0,3,-2,4,0,0,0,506
B.Harper,Philadelphia Phillies,San Francisco Giants,1,4,1,2,3,0,1,4,0.371,0.496,0.867,0.035,0.98,0.03,1.17,1.3,6,-6,0,0,8,5,506
A.Bohm,Philadelphia Phillies,San Francisco Giants,1,4,0,0,0,0,0,4,0.418,0.558,0.976,-0.059,0.57,-0.04,0.68,-0.9,0,0,0,0,0,0,506
B.Marsh,Philadelphia Phillies,San Francisco Giants,1,4,1,1,0,0,1,4,0.308,0.473,0.781,-0.03,0.45,-0.02,0.54,-0.3,2,-2,3,0,0,2,506
N.Castellanos,Philadelphia Phillies,San Francisco Giants,1,2,1,2,1,2,0,4,0.264,0.265,0.529,0.056,0.32,0.04,0.39,1.4,4,1,1,0,0,3,506
B.Stott,Philadelphia Phillies,San Francisco Giants,1,3,0,0,0,1,2,4,0.333,0.373,0.706,-0.012,0.56,-0.01,0.67,-0.8,0,0,0,0,0,0,506
W.Merrifield,Philadelphia Phillies,San Francisco Giants,1,4,0,1,1,0,0,4,0.304,0.404,0.707,0.109,0.99,0.08,1.18,0.3,2,1,0,0,0,1,506
J.Rojas,Philadelphia Phillies,San Francisco Giants,1,4,0,0,0,0,1,4,0.262,0.29,0.552,-0.08,0.7,-0.06,0.83,-1.2,0,0,0,0,0,0,506
R.Greene,Detroit Tigers,Cleveland Guardians,0,5,1,1,1,0,1,5,0.391,0.548,0.939,-0.136,1.7,-0.09,1.88,-0.4,3,-8,0,0,9,4,506
M.Canha,Detroit Tigers,Cleveland Guardians,0,3,0,0,0,1,2,4,0.367,0.444,0.811,-0.102,1.21,-0.07,1.33,-0.8,0,0,0,0,0,0,506
M.Vierling,Detroit Tigers,Cleveland Guardians,0,4,0,0,0,0,1,4,0.301,0.439,0.74,-0.167,1.62,-0.11,1.79,-1.2,0,0,0,0,0,0,506
