,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
31,O.Arcia,Atlanta Braves,Cincinnati Reds,0,5,0,2,0,0,2,5,.274,.358,.632,-0.010,0.86,-0.01,1.24,-0.4,2,2,0,0,0,2,917
32,J.India,Cincinnati Reds,Atlanta Braves,1,4,0,0,0,1,0,5,.352,.388,.739,-0.047,0.88,0,0.00,-0.6,0,0,0,0,0,0,917
33,E.De,Cincinnati Reds,Atlanta Braves,1,4,1,1,0,0,1,4,.342,.470,.811,-0.103,1.43,0,0.00,-0.6,2,-33,34,0,0,2,917
34,T.Stephenson,Cincinnati Reds,Atlanta Braves,1,3,1,2,1,1,1,4,.340,.450,.790,0.155,1.10,0,0.00,1.3,4,2,0,0,0,2,917
35,S.Steer,Cincinnati Reds,Atlanta Braves,1,3,1,1,2,1,1,4,.327,.419,.746,0.336,1.46,0,0.00,1.6,4,-19,0,0,20,4,917
36,T.Friedl,Cincinnati Reds,Atlanta Braves,1,4,0,0,0,0,1,4,.305,.400,.705,-0.119,1.17,0,0.00,-1.2,0,0,0,0,0,0,917
37,T.France,Cincinnati Reds,Atlanta Braves,1,4,1,2,0,0,1,4,.317,.379,.696,0.049,0.95,0,0.00,0.6,3,-22,24,0,0,3,917
38,S.Espinal,Cincinnati Reds,Atlanta Braves,1,4,1,1,0,0,0,4,.306,.377,.682,-0.094,1.24,0,0.00,-1.0,2,1,0,0,0,1,917
39,J.Fraley,Cincinnati Reds,Atlanta Braves,1,3,1,1,1,0,1,4,.330,.390,.720,-0.005,0.84,0,0.00,-0.1,3,1,0,0,0,1,917
40,N.Marte,Cincinnati Reds,Atlanta Braves,1,4,0,2,1,0,1,4,.248,.312,.560,0.203,1.11,0,0.00,1.7,3,-7,9,0,0,3,917
41,B.Buxton,Minnesota Twins,Cleveland Guardians,0,3,1,1,0,2,0,5,.337,.531,.869,0.052,0.66,0.04,0.92,0.1,2,-23,24,0,0,2,917
42,M.Wallner,Minnesota Twins,Cleveland Guardians,0,3,0,2,2,0,1,3,.363,.535,.898,0.250,1.36,0.21,1.92,1.9,4,2,0,0,0,2,917
43,M.Margot,Minnesota Twins,Cleveland Guardians,0,2,0,0,0,0,1,2,.297,.344,.640,-0.062,0.76,-0.05,1.06,-0.8,0,0,0,0,0,0,917
44,C.Santana,Minnesota Twins,Cleveland Guardians,0,4,0,1,0,0,1,4,.329,.432,.761,-0.069,1.03,-0.06,1.45,-0.7,1,1,0,0,0,1,917
45,R.Lewis,Minnesota Twins,Cleveland Guardians,0,4,0,0,0,0,2,4,.306,.496,.802,-0.109,1.07,-0.09,1.51,-1.1,0,0,0,0,0,0,917
46,T.Larnach,Minnesota Twins,Cleveland Guardians,0,3,1,1,0,1,0,4,.334,.442,.776,-0.004,0.69,-0.00,0.97,-0.0,2,1,0,0,0,1,917
47,W.Castro,Minnesota Twins,Cleveland Guardians,0,4,1,2,2,0,1,4,.334,.394,.728,0.205,0.90,0.17,1.26,1.9,5,-10,0,0,12,5,917
48,R.Jeffers,Minnesota Twins,Cleveland Guardians,0,4,1,1,0,0,2,4,.307,.443,.750,-0.025,0.83,-0.02,1.17,-0.3,2,1,0,0,0,1,917
49,B.Lee,Minnesota Twins,Cleveland Guardians,0,4,0,0,0,0,1,4,.264,.324,.588,-0.110,1.08,-0.09,1.51,-1.1,0,0,0,0,0,0,917
50,E.Julien,Minnesota Twins,Cleveland Guardians,0,3,0,0,0,0,1,3,.301,.337,.638,-0.078,1.06,-0.07,1.49,-0.7,0,0,0,0,0,0,917
51,K.Farmer,Minnesota Twins,Cleveland Guardians,0,0,0,0,0,1,0,1,.306,.377,.683,0.007,0.16,0.01,0.23,0.4,0,0,0,0,0,0,917
52,A.Martinez,Cleveland Guardians,Minnesota Twins,1,4,0,2,0,0,0,4,.336,.395,.731,0.011,0.73,0.00,0.46,-0.0,2,2,0,0,0,2,917
53,A.Gimenez,Cleveland Guardians,Minnesota Twins,1,4,0,0,0,0,1,4,.297,.333,.630,-0.081,0.91,-0.03,0.56,-0.7,0,0,0,0,0,0,917
54,J.Ramirez,Cleveland Guardians,Minnesota Twins,1,4,0,1,0,0,1,4,.331,.515,.846,-0.037,1.06,-0.01,0.66,-0.0,1,-34,35,0,0,2,917
55,J.Naylor,Cleveland Guardians,Minnesota Twins,1,4,0,0,0,0,2,4,.320,.456,.776,-0.126,1.26,-0.05,0.78,-1.1,0,0,0,0,0,0,917
56,L.Thomas,Cleveland Guardians,Minnesota Twins,1,3,1,1,1,1,2,4,.315,.404,.719,0.155,0.87,0.06,0.54,1.0,3,-12,0,0,13,4,917
57,K.Manzardo,Cleveland Guardians,Minnesota Twins,1,2,0,1,0,1,0,3,.279,.408,.687,0.070,1.04,0.03,0.64,0.3,1,1,0,0,0,1,917
58,D.Fry,Cleveland Guardians,Minnesota Twins,1,1,0,0,0,0,1,1,.357,.448,.805,-0.059,2.69,-0.02,1.67,-0.5,0,0,0,0,0,0,917
59,W.Brennan,Cleveland Guardians,Minnesota Twins,1,4,0,2,0,0,1,4,.299,.378,.678,0.033,1.10,0.01,0.68,0.3,2,2,0,0,0,2,917
60,B.Naylor,Cleveland Guardians,Minnesota Twins,1,4,0,1,0,0,1,4,.269,.357,.626,-0.117,1.98,-0.04,1.23,-1.0,1,1,0,0,0,1,917
61,B.Rocchio,Cleveland Guardians,Minnesota Twins,1,3,0,0,0,0,0,3,.300,.319,.620,-0.167,1.45,-0.06,0.90,-1.2,0,0,0,0,0,0,917
62,S.Ohtani,Los Angeles Dodgers,Miami Marlins,0,5,1,1,2,0,3,5,.372,.611,.982,-0.009,1.10,-0.01,1.65,0.6,4,-47,0,0,48,4,917
63,M.Betts,Los Angeles Dodgers,Miami Marlins,0,5,2,2,0,0,0,5,.386,.504,.889,0.056,0.74,0.05,1.10,0.6,4,-3,0,5,0,4,917
64,F.Freeman,Los Angeles Dodgers,Miami Marlins,0,3,2,1,1,1,0,5,.379,.480,.860,-0.002,0.69,-0.00,1.03,-0.1,4,1,0,0,0,1,917
65,T.Hernandez,Los Angeles Dodgers,Miami Marlins,0,4,2,2,0,1,2,5,.335,.491,.826,0.012,0.83,0.01,1.24,0.3,4,2,0,0,0,2,917
66,M.Muncy,Los Angeles Dodgers,Miami Marlins,0,5,0,3,5,0,1,5,.344,.512,.856,0.242,1.07,0.22,1.59,4.3,8,-11,14,0,0,5,917
67,T.Edman,Los Angeles Dodgers,Miami Marlins,0,5,0,0,0,0,1,5,.314,.495,.809,-0.189,1.35,-0.17,2.02,-1.6,0,0,0,0,0,0,917
68,G.Lux,Los Angeles Dodgers,Miami Marlins,0,3,0,0,0,1,1,4,.309,.381,.690,-0.051,1.12,-0.05,1.67,-0.5,0,0,0,0,0,0,917
69,M.Rojas,Los Angeles Dodgers,Miami Marlins,0,4,1,1,1,0,1,4,.341,.429,.769,0.029,1.11,0.03,1.66,0.3,3,-5,0,0,6,4,917
70,H.Feduccia,Los Angeles Dodgers,Miami Marlins,0,4,1,2,0,0,0,4,.500,.429,.929,0.027,0.78,0.03,1.17,0.3,3,2,0,0,0,2,917
71,X.Edwards,Miami Marlins,Los Angeles Dodgers,1,5,1,1,0,0,1,5,.391,.394,.785,-0.055,0.84,0,0.00,-0.7,2,1,0,0,0,1,917
72,C.Norby,Miami Marlins,Los Angeles Dodgers,1,3,4,2,0,2,0,5,.300,.511,.811,0.192,0.91,0,0.00,2.0,6,-7,9,0,0,3,917
73,J.Sanchez,Miami Marlins,Los Angeles Dodgers,1,5,2,5,3,0,0,5,.309,.424,.734,0.318,1.12,0,0.00,4.0,10,-19,24,0,0,7,917
74,J.Burger,Miami Marlins,Los Angeles Dodgers,1,5,1,1,4,0,0,5,.296,.447,.743,-0.008,1.00,0,0.00,0.6,6,-25,0,0,26,4,917
75,J.Bride,Miami Marlins,Los Angeles Dodgers,1,5,0,1,1,0,2,5,.348,.414,.762,-0.011,0.76,0,0.00,-0.4,2,1,0,0,0,1,917
76,K.Stowers,Miami Marlins,Los Angeles Dodgers,1,5,0,2,2,0,1,5,.262,.341,.603,0.119,0.85,0,0.00,1.2,4,-9,9,2,0,5,917
77,O.Lopez,Miami Marlins,Los Angeles Dodgers,1,4,1,2,1,0,2,4,.302,.369,.671,0.092,0.84,0,0.00,0.6,4,-4,0,0,6,5,917
78,G.Conine,Miami Marlins,Los Angeles Dodgers,1,3,0,0,0,1,1,4,.310,.365,.676,-0.063,0.97,0,0.00,-1.0,0,0,0,0,0,0,917
79,N.Fortes,Miami Marlins,Los Angeles Dodgers,1,3,1,1,0,1,0,4,.263,.314,.577,0.031,0.68,0,0.00,0.4,2,-14,15,0,0,2,917
80,J.Duran,Boston Red Sox,Tampa Bay Rays,0,4,0,0,0,0,2,4,.342,.499,.841,-0.036,0.69,-0.01,0.16,-0.5,0,0,0,0,0,0,917
81,R.Devers,Boston Red Sox,Tampa Bay Rays,0,4,0,0,0,0,2,4,.358,.525,.884,-0.072,0.69,-0.01,0.16,-0.6,0,0,0,0,0,0,917
82,T.O'Neill,Boston Red Sox,Tampa Bay Rays,0,4,0,0,0,0,1,4,.344,.536,.880,-0.039,0.39,-0.01,0.09,-0.7,0,0,0,0,0,0,917
83,M.Yoshida,Boston Red Sox,Tampa Bay Rays,0,4,0,0,0,0,0,4,.355,.429,.784,-0.060,0.60,-0.01,0.14,-0.8,0,0,0,0,0,0,917
84,C.Wong,Boston Red Sox,Tampa Bay Rays,0,4,0,0,0,0,2,4,.337,.438,.775,-0.039,0.39,-0.01,0.09,-0.5,0,0,0,0,0,0,917
85,W.Abreu,Boston Red Sox,Tampa Bay Rays,0,2,1,1,0,1,0,3,.328,.482,.811,0.042,0.55,0.01,0.13,0.4,2,1,0,0,0,1,917
86,T.Casas,Boston Red Sox,Tampa Bay Rays,0,2,1,1,2,0,0,2,.332,.434,.765,0.127,1.17,0.02,0.28,1.1,4,-8,0,0,9,4,917
87,R.Gonzalez,Boston Red Sox,Tampa Bay Rays,0,1,1,1,1,0,0,1,.318,.426,.744,0.063,0.85,0.01,0.20,1.0,3,-4,0,0,5,4,917
88,T.Story,Boston Red Sox,Tampa Bay Rays,0,3,0,0,0,0,0,3,.294,.333,.627,-0.019,0.73,-0.00,0.17,-0.1,0,0,0,0,0,0,917
89,C.Rafaela,Boston Red Sox,Tampa Bay Rays,0,3,0,0,0,0,1,3,.276,.395,.671,-0.077,0.97,-0.01,0.23,-0.7,0,0,0,0,0,0,917
90,Y.Diaz,Tampa Bay Rays,Boston Red Sox,1,4,1,1,0,1,1,5,.340,.418,.758,-0.016,0.39,0,0.01,-0.2,2,-28,29,0,0,2,917
91,B.Lowe,Tampa Bay Rays,Boston Red Sox,1,5,1,1,2,0,4,5,.318,.481,.799,0.128,0.62,0.00,0.01,0.8,4,-18,0,0,19,4,917
92,J.Caminero,Tampa Bay Rays,Boston Red Sox,1,4,1,2,1,0,0,4,.321,.424,.745,0.116,0.36,0.00,0.01,1.0,4,-9,7,0,4,6,917
93,J.Aranda,Tampa Bay Rays,Boston Red Sox,1,3,1,2,0,1,0,4,.314,.407,.720,0.031,0.63,0,0.01,0.7,3,2,0,0,0,2,917
94,C.Morel,Tampa Bay Rays,Boston Red Sox,1,4,1,1,0,0,1,4,.292,.356,.649,-0.040,0.81,-0.00,0.02,-0.1,2,1,0,0,0,1,917
95,J.Lowe,Tampa Bay Rays,Boston Red Sox,1,4,2,2,1,0,1,4,.301,.401,.702,0.133,0.85,0.00,0.02,1.3,5,-8,0,0,10,5,917
96,J.Caballero,Tampa Bay Rays,Boston Red Sox,1,4,0,0,0,0,1,4,.285,.354,.639,-0.086,0.78,-0.00,0.02,-1.5,0,0,0,0,0,0,917
97,L.Driscoll,Tampa Bay Rays,Boston Red Sox,1,4,0,1,0,0,2,4,.200,.333,.533,-0.062,0.66,-0.00,0.01,-1.1,1,1,0,0,0,1,917
98,J.Siri,Tampa Bay Rays,Boston Red Sox,1,4,1,2,4,0,0,4,.262,.379,.642,0.186,0.57,0.00,0.01,3.2,7,-32,16,0,18,6,917
99,C.Abrams,Washington Nationals,New York Mets,0,3,0,1,0,0,0,4,.309,.426,.735,0.132,0.75,0,0.00,1.5,1,1,0,0,0,1,917
100,J.Wood,Washington Nationals,New York Mets,0,4,0,0,1,0,2,4,.358,.419,.777,-0.052,1.06,0,0.00,-1.4,1,0,0,0,0,0,917
101,J.Tena,Washington Nationals,New York Mets,0,4,0,0,0,0,0,4,.326,.407,.732,-0.065,0.68,0,0.00,-1.0,0,0,0,0,0,0,917
102,J.Yepez,Washington Nationals,New York Mets,0,3,0,0,0,1,0,4,.340,.455,.795,-0.009,0.46,0,0.00,-0.3,0,0,0,0,0,0,917
103,L.Garcia,Washington Nationals,New York Mets,0,2,0,0,0,0,1,2,.319,.440,.759,-0.080,1.44,0,0.00,-0.8,0,0,0,0,0,0,917
104,I.Vargas,Washington Nationals,New York Mets,0,2,0,0,0,0,2,2,.299,.326,.625,-0.003,0.06,0,0.00,-0.2,0,0,0,0,0,0,917
105,K.Ruiz,Washington Nationals,New York Mets,0,4,0,0,0,0,0,4,.263,.370,.633,-0.039,0.40,0,0.00,-0.8,0,0,0,0,0,0,917
106,D.Crews,Washington Nationals,New York Mets,0,4,0,3,0,0,0,4,.294,.410,.704,0.011,0.21,0,0.00,0.7,3,-1,4,0,0,4,917
107,J.Gallo,Washington Nationals,New York Mets,0,3,0,0,0,1,2,4,.276,.305,.580,-0.040,0.41,0,0.00,-0.5,0,0,0,0,0,0,917
108,J.Young,Washington Nationals,New York Mets,0,3,1,0,0,1,0,4,.317,.333,.650,0.021,0.44,0,0.00,-0.5,1,0,0,0,0,0,917
109,J.Iglesias,New York Mets,Washington Nationals,1,4,2,3,0,0,0,4,.379,.442,.821,0.057,0.60,0.05,0.85,1.0,5,3,0,0,0,3,917
110,E.Alvarez,New York Mets,Washington Nationals,1,0,0,0,0,1,0,1,.167,.000,.167,0.000,0.00,0,0.00,0.3,0,0,0,0,0,0,917
111,S.Marte,New York Mets,Washington Nationals,1,4,1,2,0,1,0,5,.325,.401,.727,0.052,0.54,0.04,0.77,0.8,3,2,0,0,0,0,917
112,P.Alonso,New York Mets,Washington Nationals,1,5,2,3,5,0,1,5,.331,.474,.805,0.131,0.75,0.11,1.07,3.8,10,-61,31,0,33,7,917
113,M.Vientos,New York Mets,Washington Nationals,1,4,0,0,1,0,1,5,.324,.516,.840,-0.041,0.40,-0.03,0.57,-1.6,1,0,0,0,0,0,917
114,T.Taylor,New York Mets,Washington Nationals,1,4,0,2,1,0,1,4,.294,.408,.702,0.054,0.41,0.05,0.58,1.1,3,-18,20,0,0,3,917
115,J.Martinez,New York Mets,Washington Nationals,1,4,0,0,0,0,2,4,.321,.414,.735,-0.055,0.54,-0.05,0.77,-1.3,0,0,0,0,0,0,917
116,F.Alvarez,New York Mets,Washington Nationals,1,3,1,1,1,0,0,3,.297,.382,.680,-0.008,0.61,-0.01,0.86,0.1,3,-8,0,0,9,4,917
117,L.Torrens,New York Mets,Washington Nationals,1,1,0,0,0,0,1,1,.311,.407,.718,0.000,0.00,0,0.00,-0.1,0,0,0,0,0,0,917
118,H.Bader,New York Mets,Washington Nationals,1,3,1,0,0,1,0,4,.287,.386,.674,0.036,0.35,0.03,0.50,-0.3,1,0,0,0,0,0,917
119,L.Acuna,New York Mets,Washington Nationals,1,4,3,3,2,0,0,4,.455,.818,1.273,0.148,0.52,0.13,0.73,2.3,8,1,1,0,1,7,917
120,L.Butler,Oakland Athletics,Chicago Cubs,0,4,1,1,1,0,2,4,.325,.517,.843,0.007,0.90,0,0.00,0.2,3,-21,0,0,22,4,917
121,B.Rooker,Oakland Athletics,Chicago Cubs,0,3,1,1,0,1,1,4,.372,.584,.956,0.010,0.63,0,0.00,0.2,2,1,0,0,0,1,917
122,S.Langeliers,Oakland Athletics,Chicago Cubs,0,4,2,2,3,0,0,4,.280,.448,.728,0.264,0.75,0,0.00,2.3,7,-26,0,0,28,8,917
123,J.Bleday,Oakland Athletics,Chicago Cubs,0,4,0,1,0,0,1,4,.328,.452,.780,0.007,0.65,0,0.00,0.2,1,1,0,0,0,1,917
124,Z.Gelof,Oakland Athletics,Chicago Cubs,0,4,0,0,0,0,1,4,.276,.375,.651,-0.065,0.53,0,0.00,-1.1,0,0,0,0,0,0,917
125,J.Wilson,Oakland Athletics,Chicago Cubs,0,3,0,1,0,1,0,4,.309,.344,.653,0.011,0.69,0,0.00,0.1,1,1,0,0,0,1,917
126,T.Nevin,Oakland Athletics,Chicago Cubs,0,4,0,2,0,0,1,4,.289,.330,.619,0.067,0.83,0,0.00,0.6,2,-7,9,0,0,3,917
127,D.Cameron,Oakland Athletics,Chicago Cubs,0,2,0,1,0,0,0,2,.263,.327,.590,0.015,1.05,0,0.00,0.2,1,1,0,0,0,1,917
128,S.Brown,Oakland Athletics,Chicago Cubs,0,2,0,0,0,0,1,2,.292,.395,.687,-0.042,0.73,0,0.00,-0.7,0,0,0,0,0,0,917
129,M.Schuemann,Oakland Athletics,Chicago Cubs,0,4,0,0,0,0,1,4,.310,.310,.619,-0.196,1.12,0,0.00,-2.5,0,0,0,0,0,0,917
130,I.Happ,Chicago Cubs,Oakland Athletics,1,5,2,3,2,0,0,5,.346,.461,.806,0.168,0.92,0.01,0.04,1.9,7,-22,0,0,25,9,917
131,D.Swanson,Chicago Cubs,Oakland Athletics,1,5,0,0,0,0,4,5,.306,.379,.685,-0.188,1.53,-0.01,0.07,-1.1,0,0,0,0,0,0,917
132,S.Suzuki,Chicago Cubs,Oakland Athletics,1,4,0,1,0,1,3,5,.357,.477,.834,-0.064,1.03,-0.00,0.05,-0.1,1,1,0,0,0,1,917
133,C.Bellinger,Chicago Cubs,Oakland Athletics,1,4,1,2,0,0,1,4,.332,.438,.770,0.008,1.11,0,0.06,0.3,3,2,0,0,0,2,917
134,I.Paredes,Chicago Cubs,Oakland Athletics,1,3,0,0,0,1,2,4,.349,.400,.750,-0.079,1.65,-0.00,0.08,-0.9,0,0,0,0,0,0,917
135,M.Busch,Chicago Cubs,Oakland Athletics,1,2,0,1,1,0,0,2,.338,.450,.788,0.093,1.45,0.00,0.07,0.8,2,1,0,0,0,1,917
136,P.Wisdom,Chicago Cubs,Oakland Athletics,1,2,0,0,0,0,0,2,.257,.420,.677,-0.079,1.65,-0.00,0.08,-0.5,0,0,0,0,0,0,917
137,N.Hoerner,Chicago Cubs,Oakland Athletics,1,4,0,3,0,0,0,4,.332,.358,.690,0.028,1.23,0.00,0.06,0.1,3,3,0,0,0,3,917
138,P.Crow-Armstrong,Chicago Cubs,Oakland Athletics,1,4,0,1,0,0,2,4,.292,.406,.698,-0.106,1.73,-0.00,0.09,-0.5,1,1,0,0,0,1,917
139,C.Bethancourt,Chicago Cubs,Oakland Athletics,1,2,0,0,0,0,0,2,.239,.375,.614,-0.118,1.52,-0.00,0.07,-1.1,0,0,0,0,0,0,917
140,M.Tauchman,Chicago Cubs,Oakland Athletics,1,1,0,0,0,0,0,1,.346,.357,.703,-0.039,1.54,-0.00,0.07,-0.2,0,0,0,0,0,0,917
141,M.Amaya,Chicago Cubs,Oakland Athletics,1,1,0,0,0,0,1,1,.288,.353,.641,-0.046,1.82,-0.00,0.09,-0.2,0,0,0,0,0,0,917
142,A.Ibanez,Detroit Tigers,Kansas City Royals,0,2,1,0,0,1,0,4,.307,.374,.680,-0.046,1.27,-0.03,1.57,-0.2,1,0,0,0,0,0,917
143,J.Jung,Detroit Tigers,Kansas City Royals,0,1,0,0,0,0,1,1,.337,.257,.594,-0.045,1.65,-0.03,2.04,-0.3,0,0,0,0,0,0,917
144,M.Vierling,Detroit Tigers,Kansas City Royals,0,4,0,1,1,1,2,5,.309,.433,.742,0.039,1.21,0.03,1.49,0.6,2,-26,27,0,0,2,917
145,R.Greene,Detroit Tigers,Kansas City Royals,0,5,0,1,1,0,2,5,.353,.487,.840,0.081,1.44,0.06,1.79,0.1,2,1,0,0,0,1,917
146,J.Malloy,Detroit Tigers,Kansas City Royals,0,3,0,0,0,0,0,3,.290,.376,.665,-0.104,1.10,-0.08,1.36,-1.0,0,0,0,0,0,0,917
147,W.Perez,Detroit Tigers,Kansas City Royals,0,2,0,1,0,0,1,2,.296,.386,.682,0.160,1.31,0.12,1.62,0.2,1,-14,15,0,0,2,917
148,C.Keith,Detroit Tigers,Kansas City Royals,0,2,0,1,0,1,0,3,.315,.385,.700,0.016,0.88,0.01,1.09,0.0,1,1,0,0,0,1,917
149,Z.McKinstry,Detroit Tigers,Kansas City Royals,0,1,0,0,0,0,0,1,.284,.352,.637,-0.114,2.63,-0.08,3.26,-0.4,0,0,0,0,0,0,917
150,S.Torkelson,Detroit Tigers,Kansas City Royals,0,3,0,0,0,1,1,4,.288,.369,.657,-0.107,1.70,-0.08,2.10,-0.4,0,0,0,0,0,0,917
151,T.Sweeney,Detroit Tigers,Kansas City Royals,0,3,1,1,0,1,2,4,.277,.408,.685,-0.058,2.27,-0.04,2.81,-0.3,2,1,0,0,0,1,917
152,D.Dingler,Detroit Tigers,Kansas City Royals,0,3,0,0,0,0,1,3,.147,.247,.393,-0.157,1.84,-0.12,2.28,-1.3,0,0,0,0,0,0,917
153,K.Carpenter,Detroit Tigers,Kansas City Royals,0,1,0,0,0,0,0,1,.342,.575,.917,-0.106,3.94,-0.08,4.88,-0.4,0,0,0,0,0,0,917
154,P.Meadows,Detroit Tigers,Kansas City Royals,0,4,1,2,1,0,1,4,.310,.446,.756,0.158,2.23,0.12,2.77,0.9,4,-9,11,0,0,3,917
155,T.Pham,Kansas City Royals,Detroit Tigers,1,5,0,1,0,0,1,5,.316,.383,.699,-0.222,1.81,-0.12,1.58,-1.7,1,1,0,0,0,1,917
156,B.Witt,Kansas City Royals,Detroit Tigers,1,2,1,0,0,3,1,5,.386,.598,.984,-0.024,1.45,-0.01,1.26,0.2,1,0,0,0,0,0,917
