,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
14,M.Vierling,Detroit Tigers,Tampa Bay Rays,1,1,0,0,0,0,1,1,.309,.425,.734,-0.006,0.22,-0.01,0.46,-0.2,0,0,0,0,0,0,924
15,W.Perez,Detroit Tigers,Tampa Bay Rays,1,2,0,1,2,2,1,4,.298,.383,.681,0.267,1.27,0.33,2.66,2.1,3,-15,16,0,0,2,924
16,R.Greene,Detroit Tigers,Tampa Bay Rays,1,4,0,1,0,0,2,4,.350,.483,.833,0.017,0.90,0.02,1.88,-0.3,1,1,0,0,0,1,924
17,C.Keith,Detroit Tigers,Tampa Bay Rays,1,3,0,0,0,0,0,3,.309,.379,.688,-0.117,1.23,-0.15,2.56,-1.1,0,0,0,0,0,0,924
18,S.Torkelson,Detroit Tigers,Tampa Bay Rays,1,3,0,0,0,0,2,3,.287,.365,.651,-0.086,1.07,-0.11,2.24,-0.8,0,0,0,0,0,0,924
19,Z.McKinstry,Detroit Tigers,Tampa Bay Rays,1,3,0,0,0,0,0,3,.279,.340,.619,-0.047,0.62,-0.06,1.29,-0.4,0,0,0,0,0,0,924
20,T.Sweeney,Detroit Tigers,Tampa Bay Rays,1,2,1,0,0,1,1,3,.291,.421,.712,-0.003,0.75,-0.00,1.56,-0.2,1,0,0,0,0,0,924
21,J.Rogers,Detroit Tigers,Tampa Bay Rays,1,3,1,1,0,0,2,3,.256,.354,.610,0.021,0.86,0.03,1.79,0.1,2,1,0,0,0,1,924
22,J.India,Cincinnati Reds,Cleveland Guardians,0,1,0,0,0,1,0,3,.354,.394,.748,0.006,0.77,0,0.00,0.0,0,0,0,0,0,0,924
23,A.Rosario,Cincinnati Reds,Cleveland Guardians,0,1,0,0,0,0,0,1,.306,.380,.686,-0.004,0.14,0,0.00,-0.2,0,0,0,0,0,0,924
24,E.De,Cincinnati Reds,Cleveland Guardians,0,4,0,0,0,0,2,4,.341,.473,.814,-0.084,0.80,0,0.00,-0.9,0,0,0,0,0,0,924
25,T.Stephenson,Cincinnati Reds,Cleveland Guardians,0,4,1,1,0,0,1,4,.339,.454,.793,0.020,0.58,0,0.00,0.1,2,-25,26,0,0,2,924
26,S.Steer,Cincinnati Reds,Cleveland Guardians,0,4,0,1,1,0,1,4,.324,.412,.736,0.035,0.70,0,0.00,0.2,2,1,0,0,0,1,924
27,T.Friedl,Cincinnati Reds,Cleveland Guardians,0,3,0,1,0,1,1,4,.310,.389,.698,0.084,0.68,0,0.00,0.7,1,1,0,0,0,1,924
28,T.France,Cincinnati Reds,Cleveland Guardians,0,3,0,0,0,0,2,3,.311,.376,.686,-0.134,1.48,0,0.00,-1.3,0,0,0,0,0,0,924
29,J.Fraley,Cincinnati Reds,Cleveland Guardians,0,3,0,1,0,0,0,3,.332,.387,.718,-0.064,1.28,0,0.00,-0.4,1,-17,18,0,0,2,924
30,S.Espinal,Cincinnati Reds,Cleveland Guardians,0,3,0,0,0,0,1,3,.299,.362,.661,-0.076,0.90,0,0.00,-0.8,0,0,0,0,0,0,924
31,N.Marte,Cincinnati Reds,Cleveland Guardians,0,3,0,0,0,0,0,3,.250,.306,.556,-0.058,0.74,0,0.00,-0.7,0,0,0,0,0,0,924
32,A.Martinez,Cleveland Guardians,Cincinnati Reds,1,4,0,0,0,0,2,4,.299,.340,.639,-0.078,0.77,-0.01,0.18,-1.5,0,0,0,0,0,0,924
33,K.Manzardo,Cleveland Guardians,Cincinnati Reds,1,3,2,1,1,1,0,4,.299,.451,.750,0.078,0.53,0.01,0.12,0.8,4,-4,0,0,5,4,924
34,J.Ramirez,Cleveland Guardians,Cincinnati Reds,1,4,2,2,0,0,0,4,.332,.521,.853,0.006,0.40,0.00,0.10,0.8,4,-35,37,0,0,3,924
35,J.Naylor,Cleveland Guardians,Cincinnati Reds,1,2,1,2,2,1,0,4,.319,.460,.779,0.112,0.40,0.02,0.09,1.5,5,-25,27,0,0,3,924
36,L.Thomas,Cleveland Guardians,Cincinnati Reds,1,4,1,1,3,0,0,4,.313,.408,.721,0.138,0.47,0.02,0.11,1.4,5,-14,0,0,15,4,924
37,A.Gimenez,Cleveland Guardians,Cincinnati Reds,1,4,0,0,0,0,1,4,.302,.344,.645,-0.026,0.24,-0.00,0.06,-0.7,0,0,0,0,0,0,924
38,W.Brennan,Cleveland Guardians,Cincinnati Reds,1,2,0,2,0,0,0,2,.301,.378,.679,0.003,0.67,0.00,0.16,0.1,2,2,0,0,0,2,924
39,J.Noel,Cleveland Guardians,Cincinnati Reds,1,1,0,0,0,0,0,1,.293,.500,.793,-0.006,0.22,-0.00,0.05,-0.2,0,0,0,0,0,0,924
40,M.Straw,Cleveland Guardians,Cincinnati Reds,1,1,0,0,0,0,0,1,.250,.250,.500,-0.001,0.02,0,0.00,-0.2,0,0,0,0,0,0,924
41,B.Naylor,Cleveland Guardians,Cincinnati Reds,1,4,0,1,0,0,2,4,.265,.357,.622,-0.024,0.33,-0.00,0.07,-0.5,1,1,0,0,0,1,924
42,B.Rocchio,Cleveland Guardians,Cincinnati Reds,1,3,0,1,0,1,2,4,.303,.323,.626,0.021,0.30,0.00,0.07,0.6,1,-17,18,0,0,2,924
43,I.Happ,Chicago Cubs,Philadelphia Phillies,0,3,1,0,1,2,1,6,.344,.450,.795,0.073,0.72,0,0.00,0.7,2,0,0,0,0,0,924
44,D.Swanson,Chicago Cubs,Philadelphia Phillies,0,6,1,2,1,0,0,6,.312,.389,.701,0.060,0.65,0,0.00,0.9,4,-23,25,0,0,4,924
45,S.Suzuki,Chicago Cubs,Philadelphia Phillies,0,3,2,2,2,1,1,4,.361,.482,.843,0.135,0.71,0,0.00,1.5,6,-25,27,0,0,3,924
46,P.Wisdom,Chicago Cubs,Philadelphia Phillies,0,2,0,0,0,0,2,2,.246,.408,.653,-0.001,0.01,0,0.00,-0.7,0,0,0,0,0,0,924
47,C.Bellinger,Chicago Cubs,Philadelphia Phillies,0,5,1,3,4,0,0,5,.326,.431,.757,0.031,0.59,0,0.00,2.5,8,0,0,3,0,5,924
48,I.Paredes,Chicago Cubs,Philadelphia Phillies,0,5,0,0,1,0,2,5,.344,.392,.736,-0.057,0.43,0,0.00,-1.3,1,0,0,0,0,0,924
49,M.Busch,Chicago Cubs,Philadelphia Phillies,0,0,1,0,0,0,0,1,.335,.446,.780,0.027,0.68,0,0.00,0.3,1,0,0,0,0,0,924
50,M.Tauchman,Chicago Cubs,Philadelphia Phillies,0,4,0,1,0,0,2,4,.357,.368,.726,-0.018,0.18,0,0.00,-0.4,1,1,0,0,0,1,924
51,N.Hoerner,Chicago Cubs,Philadelphia Phillies,0,5,1,3,0,0,0,5,.336,.362,.698,0.052,0.36,0,0.00,0.6,4,-31,34,0,0,4,924
52,P.Crow-Armstrong,Chicago Cubs,Philadelphia Phillies,0,5,1,2,0,0,1,5,.290,.393,.683,0.048,0.58,0,0.00,0.2,3,2,0,0,0,2,924
53,M.Amaya,Chicago Cubs,Philadelphia Phillies,0,4,2,2,1,1,0,5,.291,.362,.653,0.094,0.74,0,0.00,1.1,5,2,0,0,0,2,924
54,K.Schwarber,Philadelphia Phillies,Chicago Cubs,1,4,1,1,2,0,2,4,.366,.492,.858,-0.060,0.67,-0.01,0.18,0.8,4,-37,0,0,38,4,924
55,T.Turner,Philadelphia Phillies,Chicago Cubs,1,4,0,0,0,0,1,4,.338,.460,.799,-0.050,0.47,-0.01,0.13,-0.8,0,0,0,0,0,0,924
56,B.Harper,Philadelphia Phillies,Chicago Cubs,1,4,1,2,1,0,1,4,.373,.530,.904,0.099,0.23,0.02,0.06,1.1,4,-28,0,0,30,5,924
57,A.Bohm,Philadelphia Phillies,Chicago Cubs,1,4,0,0,0,0,1,4,.337,.456,.792,-0.034,0.34,-0.01,0.10,-0.8,0,0,0,0,0,0,924
58,N.Castellanos,Philadelphia Phillies,Chicago Cubs,1,3,1,1,0,0,0,3,.307,.419,.727,0.020,0.43,0.00,0.12,-0.1,2,-28,29,0,0,2,924
59,K.Clemens,Philadelphia Phillies,Chicago Cubs,1,1,0,0,0,0,0,1,.245,.434,.679,-0.002,0.08,0,0.02,-0.2,0,0,0,0,0,0,924
60,A.Hays,Philadelphia Phillies,Chicago Cubs,1,4,0,1,0,0,1,4,.304,.386,.690,-0.008,0.32,-0.00,0.09,-0.5,1,1,0,0,0,1,924
61,E.Sosa,Philadelphia Phillies,Chicago Cubs,1,4,0,0,0,0,3,4,.312,.426,.738,-0.051,0.36,-0.01,0.10,-1.1,0,0,0,0,0,0,924
62,G.Stubbs,Philadelphia Phillies,Chicago Cubs,1,2,0,1,1,1,0,3,.297,.263,.559,0.078,0.50,0.01,0.14,1.1,2,1,0,0,0,1,924
63,J.Rojas,Philadelphia Phillies,Chicago Cubs,1,3,1,1,0,0,1,3,.279,.322,.601,-0.047,0.67,-0.01,0.18,-0.2,2,1,0,0,0,1,924
64,J.Chourio,Milwaukee Brewers,Pittsburgh Pirates,0,5,1,2,0,0,2,5,.329,.469,.797,0.001,0.72,0,0.12,-0.0,3,2,0,0,0,2,924
65,B.Perkins,Milwaukee Brewers,Pittsburgh Pirates,0,4,1,0,0,1,0,5,.316,.333,.649,-0.061,0.94,-0.01,0.15,-0.7,1,0,0,0,0,0,924
66,W.Contreras,Milwaukee Brewers,Pittsburgh Pirates,0,4,1,0,0,1,1,5,.366,.472,.838,-0.003,0.57,0,0.09,0.1,1,0,0,0,0,0,924
67,G.Sanchez,Milwaukee Brewers,Pittsburgh Pirates,0,5,0,0,0,0,4,5,.301,.379,.680,-0.086,0.58,-0.01,0.09,-1.4,0,0,0,0,0,0,924
68,W.Adames,Milwaukee Brewers,Pittsburgh Pirates,0,4,2,2,1,1,0,5,.332,.470,.802,0.149,0.79,0.01,0.13,1.8,5,-31,33,0,0,3,924
69,R.Hoskins,Milwaukee Brewers,Pittsburgh Pirates,0,0,1,0,1,2,0,4,.303,.415,.719,0.105,1.02,0.01,0.17,2.0,2,0,0,0,0,0,924
70,S.Frelick,Milwaukee Brewers,Pittsburgh Pirates,0,3,1,1,2,0,0,4,.321,.334,.655,0.117,1.35,0.01,0.22,0.8,4,-20,21,0,0,2,924
71,J.Ortiz,Milwaukee Brewers,Pittsburgh Pirates,0,4,0,1,3,0,1,4,.330,.396,.726,0.135,1.10,0.01,0.18,1.1,4,1,0,0,0,1,924
72,B.Turang,Milwaukee Brewers,Pittsburgh Pirates,0,4,0,0,0,0,0,4,.314,.348,.662,-0.078,0.85,-0.01,0.14,-1.3,0,0,0,0,0,0,924
73,I.Kiner-Falefa,Pittsburgh Pirates,Milwaukee Brewers,1,5,0,1,0,0,0,5,.311,.382,.693,-0.080,0.86,0,0.00,-1.7,1,1,0,0,0,1,924
74,B.Reynolds,Pittsburgh Pirates,Milwaukee Brewers,1,4,0,1,0,0,1,4,.343,.443,.786,-0.054,0.92,0,0.00,-0.6,1,1,0,0,0,1,924
75,O.Cruz,Pittsburgh Pirates,Milwaukee Brewers,1,4,0,0,0,0,0,4,.329,.462,.791,-0.074,0.74,0,0.00,-0.8,0,0,0,0,0,0,924
76,A.McCutchen,Pittsburgh Pirates,Milwaukee Brewers,1,4,0,1,0,0,1,4,.335,.421,.756,-0.074,0.76,0,0.00,-0.5,1,1,0,0,0,1,924
77,J.Bart,Pittsburgh Pirates,Milwaukee Brewers,1,4,1,2,0,0,1,4,.341,.469,.810,0.034,0.64,0,0.00,0.2,3,-8,10,0,0,3,924
78,B.De,Pittsburgh Pirates,Milwaukee Brewers,1,3,1,1,0,1,0,4,.271,.381,.652,0.060,0.92,0,0.00,1.1,2,-24,25,0,0,2,924
79,J.Triolo,Pittsburgh Pirates,Milwaukee Brewers,1,4,0,3,1,0,0,4,.304,.316,.620,0.097,0.93,0,0.00,1.6,4,3,0,0,0,3,924
80,N.Yorke,Pittsburgh Pirates,Milwaukee Brewers,1,3,0,1,1,0,1,4,.296,.400,.696,-0.036,1.13,0,0.00,-0.2,2,1,0,0,0,1,924
81,B.Cook,Pittsburgh Pirates,Milwaukee Brewers,1,3,0,0,0,0,1,3,.211,.395,.605,-0.079,1.08,0,0.00,-1.0,0,0,0,0,0,0,924
82,J.Palacios,Pittsburgh Pirates,Milwaukee Brewers,1,1,0,0,0,0,1,1,.314,.339,.653,-0.016,0.56,0,0.00,-0.7,0,0,0,0,0,0,924
83,T.Pham,Kansas City Royals,Washington Nationals,0,5,0,1,0,0,2,5,.310,.374,.684,-0.142,1.85,-0.20,4.28,-0.5,1,1,0,0,0,1,924
84,B.Witt,Kansas City Royals,Washington Nationals,0,4,0,2,0,1,0,5,.392,.597,.989,0.310,1.70,0.43,3.92,1.6,2,2,0,0,0,0,924
85,S.Perez,Kansas City Royals,Washington Nationals,0,4,0,1,0,1,3,5,.331,.459,.790,0.001,1.57,0.00,3.62,0.3,1,1,0,0,0,1,924
86,Y.Gurriel,Kansas City Royals,Washington Nationals,0,3,0,0,0,1,1,4,.367,.325,.692,-0.191,1.61,-0.26,3.73,-1.8,0,0,0,0,0,0,924
87,M.Melendez,Kansas City Royals,Washington Nationals,0,1,0,0,0,0,1,1,.276,.410,.687,-0.065,2.40,-0.09,5.54,-0.5,0,0,0,0,0,0,924
88,F.Fermin,Kansas City Royals,Washington Nationals,0,5,0,0,0,0,0,5,.322,.371,.693,-0.256,2.03,-0.36,4.70,-2.1,0,0,0,0,0,0,924
89,H.Renfroe,Kansas City Royals,Washington Nationals,0,3,0,1,0,0,1,3,.300,.382,.683,-0.014,1.00,-0.02,2.30,-0.2,1,1,0,0,0,1,924
90,D.Blanco,Kansas City Royals,Washington Nationals,0,1,0,0,0,0,0,1,.313,.398,.711,-0.086,1.54,-0.12,3.56,-0.5,0,0,0,0,0,0,924
91,M.Garcia,Kansas City Royals,Washington Nationals,0,3,0,0,0,1,1,4,.283,.339,.622,-0.075,1.10,-0.10,2.53,-0.4,0,0,0,0,0,0,924
92,G.Hampson,Kansas City Royals,Washington Nationals,0,2,0,1,0,0,0,2,.273,.302,.575,0.004,0.47,0.01,1.07,0.0,1,1,0,0,0,1,924
93,M.Massey,Kansas City Royals,Washington Nationals,0,2,0,1,0,0,1,2,.286,.436,.722,-0.014,1.52,-0.02,3.51,0.0,1,1,0,0,0,1,924
94,K.Isbel,Kansas City Royals,Washington Nationals,0,4,1,1,0,0,2,4,.289,.374,.663,-0.090,1.46,-0.12,3.37,-0.5,2,1,0,0,0,1,924
95,D.Crews,Washington Nationals,Kansas City Royals,1,4,0,0,0,0,3,4,.252,.324,.576,-0.129,1.30,0,0.00,-1.0,0,0,0,0,0,0,924
96,J.Wood,Washington Nationals,Kansas City Royals,1,3,0,1,0,1,0,4,.360,.423,.783,0.022,0.96,0,0.00,0.1,1,1,0,0,0,1,924
97,J.Yepez,Washington Nationals,Kansas City Royals,1,3,0,1,0,1,1,4,.333,.435,.769,-0.032,1.33,0,0.00,0.2,1,1,0,0,0,1,924
98,J.Tena,Washington Nationals,Kansas City Royals,1,4,0,0,0,0,0,4,.322,.390,.713,-0.235,1.83,0,0.00,-1.7,0,0,0,0,0,0,924
99,K.Ruiz,Washington Nationals,Kansas City Royals,1,4,0,1,0,0,0,4,.256,.359,.615,-0.073,1.22,0,0.00,-0.4,1,1,0,0,0,1,924
100,L.Garcia,Washington Nationals,Kansas City Royals,1,4,0,1,0,0,0,4,.318,.437,.755,-0.069,1.30,0,0.00,-0.2,1,1,0,0,0,0,924
101,J.Young,Washington Nationals,Kansas City Royals,1,4,0,1,0,0,3,4,.314,.332,.646,-0.150,2.00,0,0.00,-0.6,1,-23,24,0,0,2,924
102,T.Lipscomb,Washington Nationals,Kansas City Royals,1,2,0,0,0,0,1,2,.268,.232,.500,-0.048,1.20,0,0.00,-0.4,0,0,0,0,0,0,924
103,I.Vargas,Washington Nationals,Kansas City Royals,1,2,0,0,0,0,0,2,.298,.325,.622,-0.168,3.52,0,0.00,-0.6,0,0,0,0,0,0,924
104,N.Nunez,Washington Nationals,Kansas City Royals,1,2,0,0,0,1,0,3,.386,.277,.663,-0.075,1.59,0,0.00,-0.4,0,0,0,0,0,0,924
105,J.Gallo,Washington Nationals,Kansas City Royals,1,1,0,0,0,0,1,1,.282,.335,.617,-0.160,5.87,0,0.00,-0.4,0,0,0,0,0,0,924
106,G.Henderson,Baltimore Orioles,New York Yankees,0,4,0,1,0,1,2,5,.367,.536,.903,-0.028,0.47,-0.00,0.07,0.0,1,-30,31,0,0,2,924
107,A.Rutschman,Baltimore Orioles,New York Yankees,0,4,0,0,0,1,1,5,.320,.393,.713,-0.053,0.56,-0.01,0.08,-0.5,0,0,0,0,0,0,924
108,A.Santander,Baltimore Orioles,New York Yankees,0,3,2,1,1,1,0,4,.309,.512,.821,0.132,0.72,0.01,0.10,0.5,4,-43,0,0,44,4,924
109,C.Cowser,Baltimore Orioles,New York Yankees,0,4,1,1,1,0,2,4,.324,.447,.771,0.049,0.94,0.00,0.13,0.3,3,-22,0,0,23,4,924
110,J.Westburg,Baltimore Orioles,New York Yankees,0,3,1,1,0,1,1,4,.319,.496,.815,-0.006,0.67,0,0.10,-0.1,2,1,0,0,0,1,924
111,R.O'Hearn,Baltimore Orioles,New York Yankees,0,2,0,2,1,0,0,2,.333,.416,.749,0.192,1.23,0.02,0.17,1.8,3,-19,21,0,0,3,924
112,R.Mountcastle,Baltimore Orioles,New York Yankees,0,2,0,1,0,0,0,2,.306,.425,.731,0.005,0.50,0,0.07,0.0,1,1,0,0,0,1,924
113,H.Kjerstad,Baltimore Orioles,New York Yankees,0,4,0,0,1,0,1,4,.355,.370,.725,-0.052,0.94,-0.00,0.13,-0.8,1,0,0,0,0,0,924
114,R.Urias,Baltimore Orioles,New York Yankees,0,4,1,1,1,0,1,4,.325,.433,.758,0.011,0.77,0.00,0.11,0.2,3,-10,0,0,11,4,924
115,C.Mullins,Baltimore Orioles,New York Yankees,0,4,0,0,0,0,1,4,.296,.400,.696,-0.053,0.54,-0.00,0.07,-0.8,0,0,0,0,0,0,924
116,G.Torres,New York Yankees,Baltimore Orioles,1,4,0,3,1,0,0,4,.330,.378,.709,0.110,1.36,0.01,0.22,1.3,4,-21,24,0,0,4,924
117,J.Soto,New York Yankees,Baltimore Orioles,1,4,0,1,1,0,0,4,.417,.569,.987,-0.085,1.85,-0.01,0.30,-0.4,2,1,0,0,0,1,924
118,A.Judge,New York Yankees,Baltimore Orioles,1,3,1,1,1,1,0,4,.459,.699,1.158,0.089,1.23,0.01,0.20,0.7,3,-55,0,0,56,4,924
119,A.Wells,New York Yankees,Baltimore Orioles,1,4,0,0,0,0,0,4,.322,.408,.731,-0.125,1.24,-0.01,0.20,-0.9,0,0,0,0,0,0,924
120,G.Stanton,New York Yankees,Baltimore Orioles,1,4,0,0,0,0,4,4,.297,.473,.770,-0.097,0.92,-0.01,0.15,-0.7,0,0,0,0,0,0,924
121,J.Chisholm,New York Yankees,Baltimore Orioles,1,4,0,0,0,0,0,4,.324,.430,.754,-0.105,1.03,-0.01,0.17,-0.7,0,0,0,0,0,0,924
122,A.Rizzo,New York Yankees,Baltimore Orioles,1,2,1,1,0,2,0,4,.291,.329,.620,0.148,0.92,0.01,0.15,1.0,2,-11,12,0,0,2,924
123,A.Volpe,New York Yankees,Baltimore Orioles,1,2,0,0,0,1,1,3,.296,.371,.667,0.015,1.59,0.00,0.26,0.0,0,0,0,0,0,0,924
124,J.Dominguez,New York Yankees,Baltimore Orioles,1,1,0,0,0,0,0,1,.298,.366,.664,-0.058,2.57,-0.01,0.42,-0.2,0,0,0,0,0,0,924
125,A.Verdugo,New York Yankees,Baltimore Orioles,1,4,1,1,0,0,0,4,.292,.353,.645,-0.197,1.57,-0.02,0.26,-1.4,2,1,0,0,0,1,924
126,J.Duran,Boston Red Sox,Toronto Blue Jays,0,5,1,1,0,0,2,5,.343,.495,.838,-0.147,1.36,-0.01,0.21,-0.9,2,1,0,0,0,1,924
127,R.Gonzalez,Boston Red Sox,Toronto Blue Jays,0,5,1,1,0,0,2,5,.311,.427,.738,-0.074,1.64,-0.01,0.25,-0.6,2,1,0,0,0,1,924
128,T.Casas,Boston Red Sox,Toronto Blue Jays,0,3,0,1,0,2,0,5,.344,.459,.803,0.275,1.74,0.03,0.27,1.4,1,1,0,0,0,1,924
129,T.Story,Boston Red Sox,Toronto Blue Jays,0,5,1,2,1,0,3,5,.330,.400,.730,0.194,2.26,0.02,0.35,0.9,4,-4,6,0,0,4,924
130,M.Yoshida,Boston Red Sox,Toronto Blue Jays,0,4,0,0,1,0,0,4,.351,.418,.769,-0.053,1.95,-0.01,0.30,-0.8,1,0,0,0,0,0,924
131,C.Wong,Boston Red Sox,Toronto Blue Jays,0,1,0,0,1,0,0,1,.338,.430,.767,0.049,4.42,0.01,0.69,-0.0,1,0,0,0,0,0,924
132,V.Grissom,Boston Red Sox,Toronto Blue Jays,0,4,1,3,1,1,0,5,.228,.194,.421,0.158,0.90,0.01,0.14,1.3,5,1,2,0,0,4,924
133,W.Abreu,Boston Red Sox,Toronto Blue Jays,0,2,1,0,0,1,0,3,.325,.469,.794,-0.070,1.26,-0.01,0.20,-0.6,1,0,0,0,0,0,924
134,N.Sogard,Boston Red Sox,Toronto Blue Jays,0,2,0,0,0,0,1,2,.324,.328,.653,-0.083,1.76,-0.01,0.28,-0.7,0,0,0,0,0,0,924
135,D.Jansen,Boston Red Sox,Toronto Blue Jays,0,4,0,2,0,0,0,4,.312,.353,.664,0.055,1.62,0.01,0.25,0.1,2,2,0,0,0,2,924
136,C.Rafaela,Boston Red Sox,Toronto Blue Jays,0,4,0,1,2,0,0,4,.274,.390,.664,-0.087,2.19,-0.01,0.34,0.4,3,1,0,0,0,1,924
137,G.Springer,Toronto Blue Jays,Boston Red Sox,1,5,0,1,0,0,1,5,.301,.372,.673,-0.091,1.32,0,0.00,-0.2,1,-18,19,0,0,2,924
138,N.Lukes,Toronto Blue Jays,Boston Red Sox,1,2,1,0,1,2,0,5,.372,.409,.781,0.076,1.16,0,0.00,0.0,2,0,0,0,0,0,924
139,V.Guerrero,Toronto Blue Jays,Boston Red Sox,1,4,0,1,2,1,0,5,.397,.548,.945,0.148,1.84,0,0.00,1.4,3,-42,43,0,0,0,924
140,S.Horwitz,Toronto Blue Jays,Boston Red Sox,1,4,0,0,0,1,2,5,.359,.442,.800,-0.114,1.65,0,0.00,-1.2,0,0,0,0,0,0,924
141,A.Kirk,Toronto Blue Jays,Boston Red Sox,1,4,0,1,1,1,0,5,.314,.354,.667,0.054,1.87,0,0.00,0.9,2,-17,18,0,0,2,924
142,A.Barger,Toronto Blue Jays,Boston Red Sox,1,4,0,1,0,1,1,5,.256,.367,.623,-0.171,2.86,0,0.00,0.3,1,1,0,0,0,1,924
143,E.Clement,Toronto Blue Jays,Boston Red Sox,1,4,0,0,0,0,0,4,.283,.406,.689,-0.231,1.21,0,0.00,-1.9,0,0,0,0,0,0,924
144,D.Schneider,Toronto Blue Jays,Boston Red Sox,1,3,2,0,0,1,2,4,.283,.349,.632,-0.050,1.06,0,0.00,-0.2,2,0,0,0,0,0,924
145,J.Loperfido,Toronto Blue Jays,Boston Red Sox,1,2,1,0,0,1,0,3,.272,.362,.634,0.001,0.91,0,0.00,-0.2,1,0,0,0,0,0,924
146,L.Jimenez,Toronto Blue Jays,Boston Red Sox,1,1,1,1,1,0,0,1,.330,.360,.691,0.096,1.84,0,0.00,0.7,3,-10,11,0,0,2,924
147,J.Iglesias,New York Mets,Atlanta Braves,0,4,0,1,0,0,1,4,.379,.456,.835,-0.038,0.64,-0.05,1.49,-0.6,1,1,0,0,0,1,924
148,B.Nimmo,New York Mets,Atlanta Braves,0,4,0,0,0,0,0,4,.332,.403,.735,-0.019,0.65,-0.03,1.50,-0.4,0,0,0,0,0,0,924
149,S.Marte,New York Mets,Atlanta Braves,0,4,0,0,0,0,1,4,.323,.387,.710,-0.076,0.72,-0.11,1.68,-1.0,0,0,0,0,0,0,924
150,P.Alonso,New York Mets,Atlanta Braves,0,3,0,0,0,1,1,4,.332,.468,.800,0.002,0.57,0.00,1.33,-0.2,0,0,0,0,0,0,924
151,J.Winker,New York Mets,Atlanta Braves,0,4,0,0,0,0,0,4,.360,.407,.766,-0.064,0.66,-0.09,1.54,-0.9,0,0,0,0,0,0,924
152,M.Vientos,New York Mets,Atlanta Braves,0,4,1,2,1,0,1,4,.328,.523,.851,0.002,0.46,0.00,1.07,0.7,4,-24,0,0,26,5,924
153,T.Taylor,New York Mets,Atlanta Braves,0,3,0,0,0,0,1,3,.305,.409,.714,-0.055,0.64,-0.08,1.50,-0.6,0,0,0,0,0,0,924
154,F.Alvarez,New York Mets,Atlanta Braves,0,3,0,0,0,0,1,3,.303,.401,.704,-0.048,0.62,-0.07,1.43,-0.6,0,0,0,0,0,0,924
155,L.Acuna,New York Mets,Atlanta Braves,0,3,0,1,0,0,0,3,.394,.781,1.175,-0.005,0.55,-0.01,1.28,0.1,1,1,0,0,0,1,924
