Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
A.Volpe,New York Yankees,Minnesota Twins,0,5,1,2,1,0,0,5,0.348,0.432,0.78,0.092,0.4,0.07,0.48,0.6,4,-4,0,0,6,5,516
J.Soto,New York Yankees,Minnesota Twins,0,4,1,0,0,1,2,5,0.403,0.517,0.92,-0.045,0.41,-0.03,0.5,-0.6,1,0,0,0,0,0,516
A.Judge,New York Yankees,Minnesota Twins,0,3,1,2,0,1,0,4,0.393,0.555,0.948,0.075,0.47,0.06,0.57,1.7,3,-13,15,0,0,4,516
A.Verdugo,New York Yankees,Minnesota Twins,0,3,1,1,1,0,1,4,0.331,0.405,0.737,0.0,0.64,0.0,0.78,-0.4,3,1,0,0,0,1,516
G.Torres,New York Yankees,Minnesota Twins,0,4,1,2,1,0,1,4,0.301,0.295,0.596,0.116,0.74,0.08,0.9,1.2,4,-4,6,0,0,4,516
A.Rizzo,New York Yankees,Minnesota Twins,0,4,0,0,1,0,0,4,0.319,0.405,0.724,-0.035,0.67,-0.03,0.81,-1.0,1,0,0,0,0,0,516
A.Wells,New York Yankees,Minnesota Twins,0,4,0,1,1,0,1,4,0.318,0.315,0.633,0.013,0.55,0.01,0.66,0.1,2,1,0,0,0,1,516
J.Berti,New York Yankees,Minnesota Twins,0,4,0,1,0,0,0,4,0.295,0.262,0.557,-0.014,0.36,-0.01,0.44,-0.1,1,1,0,0,0,1,516
T.Grisham,New York Yankees,Minnesota Twins,0,4,0,0,0,0,3,4,0.244,0.152,0.395,-0.036,0.32,-0.03,0.39,-1.1,0,0,0,0,0,0,516
E.Julien,Minnesota Twins,New York Yankees,1,4,0,0,0,0,2,4,0.331,0.422,0.753,-0.076,0.75,-0.05,0.88,-1.0,0,0,0,0,0,0,516
T.Larnach,Minnesota Twins,New York Yankees,1,4,0,0,0,0,3,4,0.346,0.451,0.797,-0.046,0.49,-0.03,0.58,-0.4,0,0,0,0,0,0,516
C.Correa,Minnesota Twins,New York Yankees,1,4,0,1,0,0,0,4,0.364,0.413,0.778,-0.025,0.45,-0.02,0.53,-0.4,1,-6,7,0,0,2,516
M.Kepler,Minnesota Twins,New York Yankees,1,4,0,0,0,0,1,4,0.356,0.5,0.856,-0.066,0.62,-0.05,0.73,-1.0,0,0,0,0,0,0,516
W.Castro,Minnesota Twins,New York Yankees,1,4,0,1,0,0,1,4,0.327,0.435,0.763,-0.015,0.38,-0.01,0.45,-0.4,1,1,0,0,0,1,516
C.Santana,Minnesota Twins,New York Yankees,1,4,0,1,0,0,0,4,0.278,0.389,0.667,0.0,0.37,0.0,0.43,0.0,1,1,0,0,0,1,516
A.Kirilloff,Minnesota Twins,New York Yankees,1,3,0,0,0,0,1,3,0.262,0.36,0.622,-0.062,0.78,-0.04,0.91,-0.8,0,0,0,0,0,0,516
M.Margot,Minnesota Twins,New York Yankees,1,3,0,0,0,0,0,3,0.231,0.229,0.46,-0.05,0.63,-0.03,0.74,-0.6,0,0,0,0,0,0,516
C.Vazquez,Minnesota Twins,New York Yankees,1,2,0,0,0,0,0,3,0.195,0.207,0.403,0.007,0.47,0.01,0.55,-0.1,0,0,0,0,0,0,516
T.Taylor,New York Mets,Philadelphia Phillies,0,5,1,0,0,0,1,5,0.278,0.372,0.65,0.074,1.94,0.03,1.3,-0.2,1,0,0,0,0,0,516
P.Alonso,New York Mets,Philadelphia Phillies,0,4,2,1,1,1,1,5,0.308,0.463,0.772,0.201,2.42,0.08,1.63,1.3,4,-9,0,0,10,4,516
F.Lindor,New York Mets,Philadelphia Phillies,0,5,1,0,0,0,3,5,0.268,0.365,0.633,-0.295,2.13,-0.12,1.43,-1.5,1,0,0,0,0,0,516
J.Martinez,New York Mets,Philadelphia Phillies,0,4,1,1,1,1,2,5,0.343,0.446,0.789,0.248,2.24,0.1,1.5,1.1,3,1,0,0,0,0,516
D.Stewart,New York Mets,Philadelphia Phillies,0,3,0,1,0,0,0,3,0.383,0.417,0.8,-0.038,0.76,-0.01,0.51,-0.5,1,1,0,0,0,1,516
H.Bader,New York Mets,Philadelphia Phillies,0,2,0,2,1,0,0,2,0.323,0.336,0.659,0.422,2.96,0.17,1.98,2.3,3,-2,4,0,0,3,516
S.Marte,New York Mets,Philadelphia Phillies,0,5,1,2,0,0,2,5,0.305,0.37,0.675,-0.067,1.25,-0.03,0.83,-0.4,3,2,0,0,0,2,516
B.Baty,New York Mets,Philadelphia Phillies,0,2,0,1,1,0,0,2,0.295,0.328,0.623,0.063,1.32,0.03,0.89,0.6,2,-2,3,0,0,2,516
M.Vientos,New York Mets,Philadelphia Phillies,0,3,0,0,0,0,2,3,0.357,0.643,1.0,-0.176,2.21,-0.07,1.49,-1.3,0,0,0,0,0,0,516
J.McNeil,New York Mets,Philadelphia Phillies,0,4,0,0,0,1,1,5,0.309,0.304,0.613,-0.083,0.88,-0.03,0.59,-1.0,0,0,0,0,0,0,516
O.Narvaez,New York Mets,Philadelphia Phillies,0,4,0,0,0,0,1,4,0.189,0.196,0.385,-0.116,0.83,-0.05,0.56,-1.4,0,0,0,0,0,0,516
K.Schwarber,Philadelphia Phillies,New York Mets,1,6,0,1,1,0,2,6,0.328,0.404,0.732,-0.176,2.62,-0.11,2.75,-0.5,2,-2,3,0,0,2,516
J.Realmuto,Philadelphia Phillies,New York Mets,1,5,1,2,0,0,0,5,0.327,0.438,0.764,-0.07,1.54,-0.04,1.62,-0.2,3,2,0,0,0,0,516
B.Harper,Philadelphia Phillies,New York Mets,1,4,1,1,0,1,1,5,0.388,0.52,0.908,-0.055,1.84,-0.03,1.93,0.0,2,1,0,0,0,1,516
A.Bohm,Philadelphia Phillies,New York Mets,1,5,0,2,1,0,1,5,0.4,0.521,0.921,0.093,2.15,0.06,2.25,0.2,3,-15,17,0,0,3,516
N.Castellanos,Philadelphia Phillies,New York Mets,1,4,1,0,1,0,1,5,0.269,0.302,0.571,-0.271,2.49,-0.17,2.61,-1.2,2,0,0,0,0,0,516
W.Merrifield,Philadelphia Phillies,New York Mets,1,5,0,1,0,0,0,5,0.258,0.294,0.552,-0.254,2.05,-0.16,2.15,-1.2,1,1,0,0,0,1,516
B.Marsh,Philadelphia Phillies,New York Mets,1,4,1,0,0,1,2,5,0.301,0.42,0.721,0.255,2.46,0.16,2.58,0.5,1,0,0,0,0,0,516
E.Sosa,Philadelphia Phillies,New York Mets,1,1,0,0,0,0,0,2,0.424,0.51,0.934,-0.009,0.8,-0.01,0.83,-0.1,0,0,0,0,0,0,516
K.Clemens,Philadelphia Phillies,New York Mets,1,2,0,0,0,1,2,3,0.273,0.667,0.939,-0.077,3.43,-0.05,3.6,-0.2,0,0,0,0,0,0,516
C.Pache,Philadelphia Phillies,New York Mets,1,2,0,0,0,0,0,2,0.333,0.235,0.569,-0.05,0.92,-0.03,0.96,-0.4,0,0,0,0,0,0,516
B.Stott,Philadelphia Phillies,New York Mets,1,2,1,1,2,1,0,3,0.394,0.448,0.842,0.348,4.67,0.22,4.89,1.1,4,1,0,0,0,1,516
Y.Diaz,Tampa Bay Rays,Boston Red Sox,0,4,0,0,1,1,0,5,0.311,0.348,0.66,-0.094,1.4,-0.05,1.17,-0.7,1,0,0,0,0,0,516
J.Lowe,Tampa Bay Rays,Boston Red Sox,0,4,1,1,2,1,3,5,0.368,0.588,0.957,0.105,1.35,0.05,1.13,1.1,4,-1,0,0,2,4,516
R.Arozarena,Tampa Bay Rays,Boston Red Sox,0,4,1,1,0,1,1,5,0.258,0.329,0.587,-0.019,1.25,-0.01,1.04,-0.6,2,1,0,0,0,1,516
J.Aranda,Tampa Bay Rays,Boston Red Sox,0,4,2,2,0,1,1,5,0.364,0.222,0.586,0.172,1.35,0.09,1.14,0.9,4,2,0,0,0,2,516
I.Paredes,Tampa Bay Rays,Boston Red Sox,0,5,0,2,1,0,2,5,0.384,0.5,0.884,0.221,1.82,0.11,1.52,1.1,3,2,0,0,0,2,516
