Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
M.Winn,St Louis Cardinals,Cincinnati Reds,0,4,0,0,0,0,0,4,0.327,0.412,0.738,-0.062,0.74,-0.03,0.68,-0.5,0,0,0,0,0,0,812
W.Contreras,St Louis Cardinals,Cincinnati Reds,0,4,1,1,0,0,1,4,0.378,0.487,0.865,-0.038,0.62,-0.02,0.56,-0.7,2,1,0,0,0,1,812
T.Pham,St Louis Cardinals,Cincinnati Reds,0,3,0,0,0,1,3,4,0.327,0.401,0.729,-0.009,0.52,-0.01,0.47,-0.3,0,0,0,0,0,0,812
N.Arenado,St Louis Cardinals,Cincinnati Reds,0,4,0,1,1,0,1,4,0.325,0.388,0.714,0.071,0.84,0.04,0.77,0.3,2,1,0,0,0,1,812
P.Goldschmidt,St Louis Cardinals,Cincinnati Reds,0,4,0,2,0,0,0,4,0.295,0.396,0.691,0.062,0.65,0.03,0.59,0.5,2,-17,19,0,0,3,812
B.Donovan,St Louis Cardinals,Cincinnati Reds,0,3,0,0,0,0,1,4,0.333,0.391,0.723,-0.057,1.08,-0.03,0.98,-0.9,0,0,0,0,0,0,812
J.Walker,St Louis Cardinals,Cincinnati Reds,0,3,0,0,0,1,1,4,0.239,0.246,0.485,0.022,0.88,0.01,0.8,-0.0,0,0,0,0,0,0,812
P.Pages,St Louis Cardinals,Cincinnati Reds,0,3,0,1,0,0,0,3,0.29,0.333,0.623,-0.16,1.18,-0.09,1.08,-1.5,1,1,0,0,0,1,812
L.Nootbaar,St Louis Cardinals,Cincinnati Reds,0,1,0,0,0,0,0,1,0.315,0.372,0.687,-0.001,0.02,0.0,0.02,-0.1,0,0,0,0,0,0,812
V.Scott,St Louis Cardinals,Cincinnati Reds,0,3,0,0,0,0,2,3,0.149,0.198,0.347,-0.049,0.64,-0.03,0.58,-0.7,0,0,0,0,0,0,812
S.Steer,Cincinnati Reds,St. Louis Cardinals,1,3,2,2,5,1,1,4,0.324,0.433,0.757,0.315,0.71,0.06,0.22,4.1,9,-16,0,0,18,8,812
E.De,Cincinnati Reds,St. Louis Cardinals,1,4,1,2,1,0,2,4,0.35,0.499,0.849,0.091,0.3,0.02,0.1,0.9,4,-46,27,0,21,6,812
T.Stephenson,Cincinnati Reds,St. Louis Cardinals,1,4,0,0,0,0,2,4,0.323,0.448,0.771,-0.024,0.23,-0.01,0.07,-0.8,0,0,0,0,0,0,812
T.Friedl,Cincinnati Reds,St. Louis Cardinals,1,4,0,1,0,0,1,4,0.313,0.375,0.688,-0.046,0.45,-0.01,0.14,-0.6,1,1,0,0,0,1,812
J.Candelario,Cincinnati Reds,St. Louis Cardinals,1,4,0,0,0,0,2,4,0.282,0.427,0.709,-0.032,0.32,-0.01,0.1,-0.9,0,0,0,0,0,0,812
T.France,Cincinnati Reds,St. Louis Cardinals,1,4,0,0,0,0,1,4,0.306,0.359,0.665,-0.022,0.21,-0.0,0.07,-0.6,0,0,0,0,0,0,812
J.Fraley,Cincinnati Reds,St. Louis Cardinals,1,2,2,1,0,1,0,3,0.33,0.378,0.708,0.104,0.88,0.02,0.28,1.1,3,1,0,0,0,1,812
N.Marte,Cincinnati Reds,St. Louis Cardinals,1,3,0,0,0,0,2,3,0.218,0.299,0.517,-0.074,0.81,-0.01,0.26,-1.1,0,0,0,0,0,0,812
W.Benson,Cincinnati Reds,St. Louis Cardinals,1,2,1,0,0,1,1,3,0.278,0.392,0.67,-0.033,0.78,-0.01,0.25,-0.3,1,0,0,0,0,0,812
I.Happ,Chicago Cubs,Cleveland Guardians,0,2,3,1,2,3,0,5,0.338,0.446,0.784,0.238,0.93,0.06,0.42,2.1,6,-19,0,0,20,4,812
M.Busch,Chicago Cubs,Cleveland Guardians,0,3,0,1,0,0,1,3,0.349,0.463,0.812,-0.022,0.6,-0.01,0.26,-0.2,1,1,0,0,0,1,812
P.Wisdom,Chicago Cubs,Cleveland Guardians,0,2,0,1,0,0,1,2,0.268,0.426,0.694,0.192,1.79,0.05,0.8,0.5,1,-5,6,0,0,2,812
S.Suzuki,Chicago Cubs,Cleveland Guardians,0,4,1,2,1,0,0,5,0.34,0.476,0.816,0.019,1.19,0.01,0.53,0.1,4,2,0,0,0,2,812
C.Bellinger,Chicago Cubs,Cleveland Guardians,0,4,0,0,0,1,0,5,0.337,0.428,0.765,-0.068,1.86,-0.02,0.82,-1.0,0,0,0,0,0,0,812
I.Paredes,Chicago Cubs,Cleveland Guardians,0,2,1,0,0,2,1,5,0.349,0.43,0.779,-0.083,1.37,-0.02,0.6,0.0,1,0,0,0,0,0,812
N.Hoerner,Chicago Cubs,Cleveland Guardians,0,4,1,1,1,1,0,5,0.327,0.347,0.674,-0.047,1.43,-0.01,0.64,0.6,3,1,0,0,0,1,812
D.Swanson,Chicago Cubs,Cleveland Guardians,0,5,0,1,3,0,1,5,0.3,0.358,0.658,0.066,1.52,0.02,0.67,1.5,4,-16,17,0,0,2,812
P.Crow-Armstrong,Chicago Cubs,Cleveland Guardians,0,5,1,1,1,0,2,5,0.253,0.351,0.604,-0.074,1.34,-0.02,0.6,-0.1,3,-3,0,0,4,4,812
M.Amaya,Chicago Cubs,Cleveland Guardians,0,3,1,1,0,0,1,3,0.279,0.31,0.589,0.025,0.52,0.01,0.23,0.1,2,1,0,0,0,1,812
M.Tauchman,Chicago Cubs,Cleveland Guardians,0,1,0,0,0,0,1,1,0.344,0.367,0.712,-0.055,2.16,-0.01,0.96,-0.2,0,0,0,0,0,0,812
S.Kwan,Cleveland Guardians,Chicago Cubs,1,2,2,1,2,2,0,4,0.386,0.485,0.871,0.206,0.88,0.15,1.09,2.1,5,-12,0,0,13,4,812
L.Thomas,Cleveland Guardians,Chicago Cubs,1,4,0,0,0,0,2,4,0.312,0.373,0.685,-0.105,0.89,-0.08,1.1,-1.2,0,0,0,0,0,0,812
J.Ramirez,Cleveland Guardians,Chicago Cubs,1,4,3,2,0,0,0,4,0.333,0.544,0.877,0.176,0.79,0.13,0.99,1.1,5,-24,26,0,0,3,812
D.Fry,Cleveland Guardians,Chicago Cubs,1,3,0,1,1,0,0,3,0.372,0.446,0.818,-0.035,1.23,-0.03,1.53,-0.0,2,1,0,0,0,1,812
W.Brennan,Cleveland Guardians,Chicago Cubs,1,1,0,1,0,0,0,1,0.3,0.388,0.688,0.109,2.06,0.08,2.56,0.7,1,1,0,0,0,1,812
J.Naylor,Cleveland Guardians,Chicago Cubs,1,4,1,2,2,0,1,4,0.328,0.483,0.811,0.148,1.13,0.11,1.4,1.3,5,2,0,0,0,2,812
