Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
C.Blackmon,Colorado Rockies,Minnesota Twins,0,5,1,1,0,0,2,5,0.325,0.381,0.706,-0.083,0.66,-0.0,0.06,-0.6,2,-13,14,0,0,2,612
B.Doyle,Colorado Rockies,Minnesota Twins,0,4,1,2,2,0,0,4,0.337,0.393,0.73,0.068,0.51,0.0,0.04,2.1,5,2,0,0,0,2,612
G.Jones,Colorado Rockies,Minnesota Twins,0,1,0,0,0,0,1,1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0,0,0,0,0,0,612
E.Tovar,Colorado Rockies,Minnesota Twins,0,3,1,1,1,0,0,4,0.322,0.493,0.815,0.025,0.54,0.0,0.04,0.5,3,-20,21,0,0,2,612
A.Trejo,Colorado Rockies,Minnesota Twins,0,1,1,1,0,0,0,1,0.146,0.146,0.292,0.0,0.0,0.0,0.0,0.3,2,1,0,0,0,1,612
R.McMahon,Colorado Rockies,Minnesota Twins,0,3,2,2,1,1,0,4,0.35,0.462,0.812,0.085,0.41,0.0,0.04,1.4,5,-23,13,0,12,6,612
H.Goodman,Colorado Rockies,Minnesota Twins,0,1,0,0,0,0,1,1,0.206,0.313,0.518,0.0,0.0,0.0,0.0,-0.3,0,0,0,0,0,0,612
J.Stallings,Colorado Rockies,Minnesota Twins,0,5,1,2,2,0,1,5,0.37,0.453,0.823,-0.019,0.47,-0.0,0.04,1.8,5,-4,6,0,0,4,612
M.Toglia,Colorado Rockies,Minnesota Twins,0,4,1,1,0,1,2,5,0.213,0.362,0.576,0.049,0.46,0.0,0.04,0.1,2,1,0,0,0,1,612
J.Cave,Colorado Rockies,Minnesota Twins,0,4,0,1,1,0,0,4,0.302,0.305,0.606,0.108,0.87,0.01,0.08,1.3,2,-2,3,0,0,2,612
E.Montero,Colorado Rockies,Minnesota Twins,0,3,0,0,0,1,0,4,0.267,0.289,0.557,0.034,1.2,0.0,0.1,-0.3,0,0,0,0,0,0,612
