,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
183,K.Paris,Los Angeles Angels,Texas Rangers,0,5,0,1,2,0,2,5,.280,.190,.470,0.076,0.78,0.02,0.28,1.0,3,1,0,0,0,1,517
184,M.Semien,Texas Rangers,Los Angeles Angels,1,4,1,1,2,0,0,4,.319,.474,.794,-0.038,0.60,-0.02,0.62,1.0,4,-8,0,0,9,4,517
185,C.Seager,Texas Rangers,Los Angeles Angels,1,4,0,1,0,0,0,4,.319,.348,.666,-0.021,0.48,-0.01,0.50,-0.2,1,1,0,0,0,1,517
186,N.Lowe,Texas Rangers,Los Angeles Angels,1,4,0,0,0,0,0,4,.404,.407,.810,-0.046,0.45,-0.03,0.47,-0.6,0,0,0,0,0,0,517
187,A.Garcia,Texas Rangers,Los Angeles Angels,1,4,0,0,0,0,1,4,.299,.482,.782,-0.072,0.68,-0.04,0.70,-1.0,0,0,0,0,0,0,517
188,J.Heim,Texas Rangers,Los Angeles Angels,1,4,1,1,1,0,1,4,.325,.400,.725,0.079,0.43,0.05,0.45,0.4,3,-4,0,0,5,4,517
189,R.Grossman,Texas Rangers,Los Angeles Angels,1,1,0,0,0,2,0,3,.330,.250,.580,0.012,0.39,0.01,0.40,0.3,0,0,0,0,0,0,517
190,E.Carter,Texas Rangers,Los Angeles Angels,1,1,0,0,0,0,0,1,.301,.413,.713,-0.001,0.04,-0.00,0.04,-0.2,0,0,0,0,0,0,517
191,E.Duran,Texas Rangers,Los Angeles Angels,1,3,0,0,0,0,1,3,.348,.301,.649,-0.045,0.60,-0.03,0.62,-0.8,0,0,0,0,0,0,517
192,T.Jankowski,Texas Rangers,Los Angeles Angels,1,1,0,0,0,0,0,1,.295,.333,.628,0.000,0.01,0,0.01,-0.1,0,0,0,0,0,0,517
193,J.Smith,Texas Rangers,Los Angeles Angels,1,3,1,2,0,0,1,3,.375,.432,.807,0.031,0.43,0.02,0.45,0.6,3,-10,12,0,0,3,517
194,L.Taveras,Texas Rangers,Los Angeles Angels,1,3,0,0,0,0,1,3,.319,.386,.705,-0.066,0.77,-0.04,0.80,-1.1,0,0,0,0,0,0,517
195,B.Turang,Milwaukee Brewers,Houston Astros,0,4,0,2,0,0,2,4,.365,.417,.781,-0.011,0.95,-0.01,1.12,-0.1,2,2,0,0,0,2,517
196,O.Miller,Milwaukee Brewers,Houston Astros,0,1,0,0,0,0,1,1,.118,.118,.235,-0.037,1.43,-0.03,1.68,-0.1,0,0,0,0,0,0,517
197,W.Contreras,Milwaukee Brewers,Houston Astros,0,3,0,0,0,1,1,4,.430,.543,.973,-0.107,1.16,-0.07,1.36,-1.1,0,0,0,0,0,0,517
198,C.Yelich,Milwaukee Brewers,Houston Astros,0,4,0,0,0,0,2,4,.400,.618,1.018,-0.124,1.21,-0.09,1.42,-0.9,0,0,0,0,0,0,517
199,W.Adames,Milwaukee Brewers,Houston Astros,0,4,0,1,0,0,0,4,.330,.436,.766,0.006,1.50,0.00,1.76,-0.0,1,1,0,0,0,1,517
200,J.Bauers,Milwaukee Brewers,Houston Astros,0,2,2,1,1,1,0,4,.340,.494,.834,0.110,1.19,0.08,1.40,1.0,4,-4,0,0,5,4,517
201,G.Sanchez,Milwaukee Brewers,Houston Astros,0,3,0,0,0,1,1,4,.314,.506,.820,-0.049,1.54,-0.03,1.81,-0.5,0,0,0,0,0,0,517
202,S.Frelick,Milwaukee Brewers,Houston Astros,0,3,1,0,0,1,1,4,.329,.347,.676,-0.142,2.01,-0.10,2.36,-0.7,1,0,0,0,0,0,517
203,J.Ortiz,Milwaukee Brewers,Houston Astros,0,4,1,3,3,0,0,4,.397,.561,.958,0.261,2.20,0.18,2.58,2.6,7,-9,7,0,5,7,517
204,J.Chourio,Milwaukee Brewers,Houston Astros,0,2,0,0,0,0,1,2,.259,.346,.605,-0.058,0.91,-0.04,1.06,-0.6,0,0,0,0,0,0,517
205,B.Perkins,Milwaukee Brewers,Houston Astros,0,2,0,0,0,0,0,2,.305,.339,.644,-0.085,1.69,-0.06,1.99,-0.3,0,0,0,0,0,0,517
206,J.Altuve,Houston Astros,Milwaukee Brewers,1,4,1,1,0,0,1,4,.374,.483,.857,-0.009,1.02,-0.00,0.61,-0.3,2,1,0,0,0,1,517
207,J.Pena,Houston Astros,Milwaukee Brewers,1,4,1,1,3,0,1,4,.364,.459,.823,0.298,1.15,0.11,0.69,1.9,5,-4,0,0,5,4,517
208,K.Tucker,Houston Astros,Milwaukee Brewers,1,3,0,2,0,1,0,4,.415,.600,1.015,0.014,0.46,0.01,0.27,0.2,2,-9,11,0,0,3,517
209,A.Bregman,Houston Astros,Milwaukee Brewers,1,4,0,1,0,0,1,4,.291,.358,.649,-0.022,0.85,-0.01,0.51,-0.4,1,1,0,0,0,1,517
210,Y.Diaz,Houston Astros,Milwaukee Brewers,1,3,0,0,0,1,2,4,.301,.383,.683,-0.076,1.00,-0.03,0.60,-0.6,0,0,0,0,0,0,517
211,J.Singleton,Houston Astros,Milwaukee Brewers,1,4,1,2,0,0,0,4,.324,.368,.693,-0.001,0.92,0,0.55,0.3,3,2,0,0,0,2,517
212,J.Meyers,Houston Astros,Milwaukee Brewers,1,3,1,1,2,0,1,4,.340,.494,.834,0.218,0.94,0.08,0.56,1.9,4,-3,0,0,4,4,517
213,V.Caratini,Houston Astros,Milwaukee Brewers,1,4,1,2,0,0,1,4,.323,.448,.771,-0.009,1.04,-0.00,0.62,-0.5,3,2,0,0,0,2,517
214,J.Loperfido,Houston Astros,Milwaukee Brewers,1,2,0,0,0,0,2,2,.359,.417,.776,-0.069,1.42,-0.03,0.85,-0.6,0,0,0,0,0,0,517
215,M.Dubon,Houston Astros,Milwaukee Brewers,1,1,0,0,0,0,0,1,.304,.385,.689,-0.081,1.75,-0.03,1.05,-0.9,0,0,0,0,0,0,517
216,J.Duran,Boston Red Sox,St. Louis Cardinals,0,3,0,1,1,2,0,5,.346,.443,.789,0.075,1.20,0.03,0.93,0.7,2,1,0,0,0,1,517
217,W.Abreu,Boston Red Sox,St. Louis Cardinals,0,3,0,0,0,0,0,3,.348,.463,.811,-0.202,1.84,-0.09,1.42,-1.8,0,0,0,0,0,0,517
218,R.Refsnyder,Boston Red Sox,St. Louis Cardinals,0,2,1,1,0,0,1,2,.446,.519,.965,-0.043,0.69,-0.02,0.53,-0.2,2,1,0,0,0,1,517
219,C.Wong,Boston Red Sox,St. Louis Cardinals,0,5,0,4,1,0,0,5,.389,.552,.942,0.104,0.80,0.05,0.62,1.7,5,-1,5,0,0,5,517
220,R.Devers,Boston Red Sox,St. Louis Cardinals,0,5,1,1,2,0,0,5,.384,.523,.907,-0.063,1.15,-0.03,0.89,-0.5,4,-6,0,0,7,4,517
221,T.O'Neill,Boston Red Sox,St. Louis Cardinals,0,5,1,1,0,0,0,5,.365,.540,.905,-0.030,0.71,-0.01,0.55,-0.5,2,1,0,0,0,1,517
222,D.Smith,Boston Red Sox,St. Louis Cardinals,0,3,1,1,0,1,0,4,.244,.262,.506,0.088,0.79,0.04,0.60,1.1,2,-2,3,0,0,2,517
223,G.Cooper,Boston Red Sox,St. Louis Cardinals,0,4,0,0,0,0,1,4,.301,.347,.648,-0.115,0.97,-0.05,0.75,-1.2,0,0,0,0,0,0,517
224,V.Grissom,Boston Red Sox,St. Louis Cardinals,0,3,1,1,0,1,2,4,.178,.182,.360,-0.058,0.84,-0.03,0.65,-0.4,2,1,0,0,0,1,517
225,D.Hamilton,Boston Red Sox,St. Louis Cardinals,0,4,1,2,2,0,0,4,.293,.358,.652,0.216,1.11,0.10,0.86,2.3,5,-1,2,1,0,5,517
226,B.Donovan,St Louis Cardinals,St. Louis Cardinals,0,5,2,2,0,0,1,5,.313,.381,.693,0.070,0.53,0.02,0.29,0.5,4,-9,11,0,0,4,517
227,L.Nootbaar,St Louis Cardinals,St. Louis Cardinals,0,3,3,1,2,2,0,5,.331,.382,.713,0.094,0.70,0.03,0.38,1.4,6,-3,0,0,4,4,517
228,P.Goldschmidt,St Louis Cardinals,St. Louis Cardinals,0,4,1,2,1,1,1,5,.299,.305,.604,0.118,0.63,0.04,0.35,1.6,4,2,0,0,0,0,517
229,N.Arenado,St Louis Cardinals,St. Louis Cardinals,0,5,0,3,1,0,0,5,.323,.375,.698,-0.006,0.57,-0.00,0.31,0.8,4,3,0,0,0,3,517
230,A.Burleson,St Louis Cardinals,St. Louis Cardinals,0,5,1,2,2,0,0,5,.316,.473,.789,0.108,0.80,0.03,0.44,0.7,5,-3,0,0,5,5,517
231,I.Herrera,St Louis Cardinals,St. Louis Cardinals,0,4,1,2,1,0,1,4,.343,.396,.739,-0.004,0.69,-0.00,0.38,0.9,4,2,0,0,0,2,517
232,N.Gorman,St Louis Cardinals,St. Louis Cardinals,0,4,1,1,1,0,2,4,.288,.370,.658,0.063,0.58,0.02,0.32,-0.2,3,-5,0,0,6,4,517
233,M.Winn,St Louis Cardinals,St. Louis Cardinals,0,4,1,1,2,0,0,4,.343,.384,.727,0.068,0.48,0.02,0.27,0.9,4,0,0,0,1,4,517
234,M.Siani,St Louis Cardinals,St. Louis Cardinals,0,4,0,0,0,0,1,4,.278,.260,.539,-0.037,0.35,-0.01,0.19,-0.8,0,0,0,0,0,0,517
235,R.Greene,Detroit Tigers,Arizona Diamondbacks,0,4,1,2,1,0,0,4,.356,.472,.828,-0.014,0.73,-0.01,0.56,0.6,4,2,0,0,0,2,517
236,Z.McKinstry,Detroit Tigers,Arizona Diamondbacks,0,2,0,0,0,0,1,2,.301,.254,.555,0.000,0.00,0,0.00,-0.5,0,0,0,0,0,0,517
237,M.Canha,Detroit Tigers,Arizona Diamondbacks,0,5,2,2,0,0,1,5,.367,.430,.796,0.006,0.49,0.00,0.38,-0.5,4,2,0,0,0,0,517
238,G.Urshela,Detroit Tigers,Arizona Diamondbacks,0,1,0,0,0,0,0,1,.277,.297,.574,0.000,0.00,0,0.00,-0.1,0,0,0,0,0,0,517
239,W.Perez,Detroit Tigers,Arizona Diamondbacks,0,3,2,1,1,2,1,5,.371,.488,.860,0.077,0.58,0.04,0.45,1.4,4,-3,4,0,0,2,517
240,K.Carpenter,Detroit Tigers,Arizona Diamondbacks,0,5,1,2,4,0,1,5,.328,.520,.849,0.124,0.60,0.06,0.46,3.0,7,-10,9,3,0,5,517
241,M.Vierling,Detroit Tigers,Arizona Diamondbacks,0,5,1,1,0,0,1,5,.284,.411,.694,-0.028,0.34,-0.01,0.26,-0.3,2,-2,0,3,0,3,517
242,C.Keith,Detroit Tigers,Arizona Diamondbacks,0,5,3,4,2,0,0,5,.256,.221,.477,0.068,0.35,0.03,0.27,1.5,9,4,0,0,0,4,517
243,S.Torkelson,Detroit Tigers,Arizona Diamondbacks,0,4,2,2,0,0,0,5,.294,.350,.644,0.032,0.39,0.01,0.30,1.6,4,-12,14,0,0,3,517
244,J.Baez,Detroit Tigers,Arizona Diamondbacks,0,4,1,3,5,0,1,4,.216,.254,.470,0.130,0.66,0.06,0.51,3.8,9,-3,6,0,0,5,517
245,A.Ibanez,Detroit Tigers,Arizona Diamondbacks,0,1,0,0,0,0,1,1,.311,.439,.750,0.000,0.00,0,0.00,-0.1,0,0,0,0,0,0,517
246,J.Rogers,Detroit Tigers,Arizona Diamondbacks,0,5,0,0,0,0,4,5,.255,.289,.544,-0.073,0.43,-0.03,0.33,-2.1,0,0,0,0,0,0,517
247,K.Marte,Arizona Diamondbacks,Detroit Tigers,1,4,0,1,0,0,1,4,.335,.520,.855,-0.038,0.36,-0.02,0.29,-0.2,1,1,0,0,0,1,517
248,C.Carroll,Arizona Diamondbacks,Detroit Tigers,1,4,0,0,0,0,2,4,.278,.248,.527,-0.026,0.25,-0.01,0.20,-1.0,0,0,0,0,0,0,517
249,L.Gurriel,Arizona Diamondbacks,Detroit Tigers,1,4,0,0,0,0,2,4,.276,.364,.640,-0.016,0.15,-0.01,0.12,-0.8,0,0,0,0,0,0,517
250,C.Walker,Arizona Diamondbacks,Detroit Tigers,1,3,0,0,0,0,0,3,.366,.438,.804,-0.026,0.34,-0.01,0.27,-0.6,0,0,0,0,0,0,517
251,P.Smith,Arizona Diamondbacks,Detroit Tigers,1,1,0,0,0,0,0,1,.286,.438,.723,0.000,0.00,0,0.00,-0.3,0,0,0,0,0,0,517
252,R.Grichuk,Arizona Diamondbacks,Detroit Tigers,1,3,0,1,0,0,0,3,.310,.415,.725,-0.017,0.24,-0.01,0.19,0.6,1,-5,6,0,0,2,517
253,E.Suarez,Arizona Diamondbacks,Detroit Tigers,1,3,0,0,0,0,2,3,.286,.327,.613,-0.013,0.17,-0.01,0.14,-0.8,0,0,0,0,0,0,517
254,J.McCarthy,Arizona Diamondbacks,Detroit Tigers,1,3,0,1,0,0,0,3,.356,.391,.747,-0.020,0.20,-0.01,0.16,-0.1,1,1,0,0,0,1,517
255,G.Moreno,Arizona Diamondbacks,Detroit Tigers,1,3,0,0,0,0,1,3,.341,.340,.681,-0.014,0.18,-0.01,0.15,-0.8,0,0,0,0,0,0,517
256,K.Newman,Arizona Diamondbacks,Detroit Tigers,1,3,0,0,0,0,1,3,.286,.425,.711,-0.008,0.10,-0.00,0.08,-0.9,0,0,0,0,0,0,517
257,J.India,Cincinnati Reds,Los Angeles Dodgers,0,4,1,1,0,0,0,4,.335,.307,.643,-0.007,0.97,-0.00,0.61,0.1,2,1,0,0,0,1,517
258,E.De,Cincinnati Reds,Los Angeles Dodgers,0,4,0,0,0,0,2,4,.370,.503,.873,-0.091,0.98,-0.03,0.62,-0.7,0,0,0,0,0,0,517
259,S.Steer,Cincinnati Reds,Los Angeles Dodgers,0,4,0,0,1,0,0,4,.339,.380,.718,0.005,0.75,0.00,0.47,0.0,1,0,0,0,0,0,517
260,T.Stephenson,Cincinnati Reds,Los Angeles Dodgers,0,4,1,2,1,0,0,4,.342,.472,.813,0.173,0.82,0.07,0.52,1.4,4,-3,0,0,5,5,517
261,J.Candelario,Cincinnati Reds,Los Angeles Dodgers,0,4,0,1,0,0,0,4,.293,.406,.699,-0.047,0.90,-0.02,0.56,-0.8,1,1,0,0,0,1,517
262,M.Ford,Cincinnati Reds,Los Angeles Dodgers,0,3,0,1,0,0,1,3,.216,.333,.550,-0.048,1.57,-0.02,0.99,-0.6,1,1,0,0,0,1,517
263,S.Fairchild,Cincinnati Reds,Los Angeles Dodgers,0,2,1,1,1,0,0,2,.292,.350,.642,0.084,1.08,0.03,0.69,0.7,3,-2,0,0,3,4,517
264,J.Fraley,Cincinnati Reds,Los Angeles Dodgers,0,1,0,0,0,0,1,1,.343,.358,.701,-0.030,1.16,-0.01,0.73,-0.2,0,0,0,0,0,0,517
265,S.Espinal,Cincinnati Reds,Los Angeles Dodgers,0,3,0,1,0,0,0,3,.254,.277,.532,-0.025,0.93,-0.01,0.59,-0.1,1,1,0,0,0,1,517
266,W.Benson,Cincinnati Reds,Los Angeles Dodgers,0,3,0,0,0,0,0,3,.285,.397,.682,-0.123,1.26,-0.05,0.80,-1.0,0,0,0,0,0,0,517
267,M.Betts,Los Angeles Dodgers,Cincinnati Reds,1,4,2,1,1,1,1,5,.440,.562,1.003,0.022,1.01,0.02,1.21,0.3,4,-7,0,0,8,4,517
268,S.Ohtani,Los Angeles Dodgers,Cincinnati Reds,1,4,2,1,2,0,1,4,.426,.676,1.102,0.076,1.25,0.05,1.50,0.8,5,-12,0,0,13,4,517
269,F.Freeman,Los Angeles Dodgers,Cincinnati Reds,1,2,1,0,0,2,0,4,.404,.441,.845,0.079,1.12,0.06,1.34,0.8,1,0,0,0,0,0,517
270,W.Smith,Los Angeles Dodgers,Cincinnati Reds,1,3,0,1,1,1,0,4,.384,.477,.860,0.187,1.13,0.13,1.34,0.7,2,1,0,0,0,1,517
271,T.Hernandez,Los Angeles Dodgers,Cincinnati Reds,1,4,0,1,0,0,0,4,.301,.475,.776,-0.041,0.56,-0.03,0.67,-0.5,1,1,0,0,0,1,517
272,G.Lux,Los Angeles Dodgers,Cincinnati Reds,1,4,0,1,0,0,0,4,.256,.267,.523,-0.001,0.81,-0.00,0.96,-0.6,1,1,0,0,0,1,517
273,A.Pages,Los Angeles Dodgers,Cincinnati Reds,1,4,1,1,0,0,0,4,.304,.438,.742,-0.072,0.84,-0.05,1.01,-0.5,2,1,0,0,0,1,517
274,J.Heyward,Los Angeles Dodgers,Cincinnati Reds,1,3,1,1,2,0,0,4,.263,.412,.675,-0.023,0.73,-0.02,0.88,1.3,4,0,0,0,1,4,517
275,E.Hernandez,Los Angeles Dodgers,Cincinnati Reds,1,4,0,2,0,0,0,4,.286,.303,.589,0.066,0.80,0.05,0.95,0.3,2,2,0,0,0,2,517
276,C.Blackmon,Colorado Rockies,San Francisco Giants,0,3,2,1,0,1,0,5,.306,.358,.664,0.020,0.66,0.00,0.19,-0.2,3,1,0,0,0,1,517
277,E.Tovar,Colorado Rockies,San Francisco Giants,0,5,1,2,1,0,0,5,.316,.449,.764,0.160,0.97,0.03,0.28,1.2,4,-11,13,0,0,4,517
278,R.McMahon,Colorado Rockies,San Francisco Giants,0,4,1,2,2,1,0,5,.389,.479,.868,0.113,0.93,0.02,0.27,1.2,5,-8,10,0,0,3,517
279,B.Rodgers,Colorado Rockies,San Francisco Giants,0,5,0,2,1,0,1,5,.305,.345,.650,-0.003,1.01,-0.00,0.30,0.3,3,-5,7,0,0,3,517
280,B.Doyle,Colorado Rockies,San Francisco Giants,0,4,0,0,0,1,3,5,.333,.452,.786,-0.108,0.70,-0.02,0.20,-1.1,0,0,0,0,0,0,517
281,J.Cave,Colorado Rockies,San Francisco Giants,0,5,0,2,0,0,0,5,.317,.315,.631,-0.044,0.64,-0.01,0.19,-0.3,2,2,0,0,0,2,517
282,J.Stallings,Colorado Rockies,San Francisco Giants,0,4,0,0,0,0,1,5,.381,.444,.825,-0.065,0.72,-0.01,0.21,-1.1,0,0,0,0,0,0,517
283,E.Montero,Colorado Rockies,San Francisco Giants,0,4,0,1,0,0,1,4,.278,.318,.596,-0.015,0.90,-0.00,0.27,0.4,1,-5,6,0,0,2,517
284,J.Beck,Colorado Rockies,San Francisco Giants,0,4,1,1,1,0,1,4,.236,.382,.618,0.022,0.65,0.00,0.19,0.1,3,-1,0,0,2,4,517
285,J.Soler,San Francisco Giants,Colorado Rockies,1,4,1,1,0,1,0,5,.298,.358,.656,0.025,0.86,0.01,0.55,-0.3,2,1,0,0,0,1,517
286,L.Wade,San Francisco Giants,Colorado Rockies,1,4,1,1,0,1,1,5,.464,.415,.879,0.057,0.94,0.02,0.60,0.1,2,1,0,0,0,0,517
287,T.Estrada,San Francisco Giants,Colorado Rockies,1,5,3,3,3,0,0,5,.274,.435,.709,0.227,1.10,0.09,0.70,1.6,9,-4,0,0,7,6,517
288,M.Chapman,San Francisco Giants,Colorado Rockies,1,4,3,3,1,0,1,5,.273,.362,.635,0.174,0.85,0.07,0.55,2.8,7,-7,10,0,0,5,517
289,M.Yastrzemski,San Francisco Giants,Colorado Rockies,1,4,2,2,0,1,0,5,.299,.393,.692,0.142,1.03,0.06,0.66,1.0,4,-1,3,0,0,3,517
290,H.Ramos,San Francisco Giants,Colorado Rockies,1,3,0,0,0,2,1,5,.343,.344,.687,-0.078,1.02,-0.03,0.65,-0.9,0,0,0,0,0,0,517
291,L.Matos,San Francisco Giants,Colorado Rockies,1,5,0,3,5,0,0,5,.333,.571,.905,0.160,1.31,0.06,0.84,3.1,8,1,2,0,0,5,517
292,B.Sabol,San Francisco Giants,Colorado Rockies,1,4,0,0,0,1,0,5,.421,.375,.796,-0.088,0.92,-0.03,0.59,-1.5,0,0,0,0,0,0,517
293,M.Luciano,San Francisco Giants,Colorado Rockies,1,4,0,1,1,0,2,4,.200,.200,.400,-0.039,1.05,-0.01,0.67,-0.0,2,1,0,0,0,1,517
