Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
F.Lindor,New York Mets,St. Louis Cardinals,0,4,1,0,0,1,2,5,0.331,0.458,0.789,-0.036,0.55,-0.03,0.67,-1.0,1,0,0,0,0,0,805
T.Taylor,New York Mets,St. Louis Cardinals,0,4,0,1,3,0,0,4,0.282,0.397,0.679,0.099,0.64,0.07,0.78,2.0,4,-12,13,0,0,2,805
B.Nimmo,New York Mets,St. Louis Cardinals,0,4,0,0,0,0,1,4,0.349,0.41,0.759,-0.049,0.42,-0.04,0.51,-1.2,0,0,0,0,0,0,805
J.Martinez,New York Mets,St. Louis Cardinals,0,4,0,0,0,0,3,4,0.344,0.444,0.788,-0.051,0.49,-0.04,0.59,-0.9,0,0,0,0,0,0,805
P.Alonso,New York Mets,St. Louis Cardinals,0,3,1,1,0,1,1,4,0.326,0.464,0.79,0.099,0.59,0.07,0.72,0.6,2,1,0,0,0,1,805
J.Iglesias,New York Mets,St. Louis Cardinals,0,4,0,1,0,0,2,4,0.376,0.5,0.876,0.01,0.58,0.01,0.7,-0.3,1,1,0,0,0,1,805
J.McNeil,New York Mets,St. Louis Cardinals,0,4,2,2,1,0,0,4,0.295,0.382,0.677,0.01,0.72,0.01,0.88,0.7,5,-8,0,0,10,5,805
F.Alvarez,New York Mets,St. Louis Cardinals,0,4,1,2,0,0,1,4,0.327,0.419,0.746,0.004,0.6,0.0,0.73,0.1,3,2,0,0,0,2,805
H.Bader,New York Mets,St. Louis Cardinals,0,4,1,2,1,0,0,4,0.311,0.411,0.722,0.119,0.74,0.09,0.9,1.4,4,-16,18,0,0,4,805
M.Winn,St Louis Cardinals,St. Louis Cardinals,0,4,0,1,0,0,1,4,0.325,0.413,0.737,-0.04,0.71,-0.03,0.78,-0.4,1,1,0,0,0,1,805
T.Pham,St Louis Cardinals,St. Louis Cardinals,0,4,0,1,0,0,2,4,0.334,0.402,0.736,-0.016,0.62,-0.01,0.68,-0.6,1,1,0,0,0,1,805
W.Contreras,St Louis Cardinals,St. Louis Cardinals,0,3,0,0,0,1,2,4,0.377,0.475,0.852,-0.073,0.77,-0.05,0.84,-0.6,0,0,0,0,0,0,805
P.Goldschmidt,St Louis Cardinals,St. Louis Cardinals,0,4,0,0,0,0,1,4,0.289,0.386,0.675,-0.072,0.7,-0.05,0.77,-1.3,0,0,0,0,0,0,805
N.Arenado,St Louis Cardinals,St. Louis Cardinals,0,4,0,1,0,0,1,4,0.319,0.387,0.706,0.017,0.46,0.01,0.5,-0.2,1,-15,16,0,0,2,805
A.Burleson,St Louis Cardinals,St. Louis Cardinals,0,4,0,1,0,0,1,4,0.311,0.461,0.771,-0.025,0.51,-0.02,0.56,-0.5,1,1,0,0,0,1,805
B.Donovan,St Louis Cardinals,St. Louis Cardinals,0,4,0,1,0,0,1,4,0.331,0.388,0.719,-0.016,0.65,-0.01,0.71,-0.5,1,1,0,0,0,1,805
P.Pages,St Louis Cardinals,St. Louis Cardinals,0,3,0,1,0,0,2,3,0.275,0.325,0.6,-0.017,1.15,-0.01,1.25,-0.2,1,1,0,0,0,1,805
V.Scott,St Louis Cardinals,St. Louis Cardinals,0,3,0,0,0,0,1,3,0.132,0.129,0.261,-0.051,0.62,-0.03,0.68,-0.4,0,0,0,0,0,0,805
K.Marte,Arizona Diamondbacks,Cleveland Guardians,0,4,1,1,1,1,1,5,0.366,0.557,0.923,0.008,1.05,0.01,1.48,0.2,3,-27,0,0,28,4,805
G.Moreno,Arizona Diamondbacks,Cleveland Guardians,0,2,1,2,1,0,0,2,0.344,0.385,0.729,0.104,0.6,0.09,0.86,1.1,4,-3,0,0,5,5,805
J.Herrera,Arizona Diamondbacks,Cleveland Guardians,0,3,0,0,0,0,0,3,0.308,0.286,0.593,-0.09,1.17,-0.08,1.66,-0.6,0,0,0,0,0,0,805
L.Gurriel,Arizona Diamondbacks,Cleveland Guardians,0,5,0,1,0,0,1,5,0.297,0.413,0.711,-0.059,0.8,-0.05,1.13,-0.3,1,1,0,0,0,0,805
J.Bell,Arizona Diamondbacks,Cleveland Guardians,0,5,1,2,0,0,1,5,0.305,0.407,0.712,0.018,0.97,0.01,1.37,-0.5,3,0,0,2,0,4,805
R.Grichuk,Arizona Diamondbacks,Cleveland Guardians,0,3,0,1,0,0,1,3,0.332,0.42,0.751,-0.064,1.15,-0.06,1.63,-0.4,1,1,0,0,0,1,805
C.Carroll,Arizona Diamondbacks,Cleveland Guardians,0,2,1,0,0,0,1,2,0.305,0.362,0.667,-0.081,1.49,-0.07,2.11,-0.5,1,0,0,0,0,0,805
J.McCarthy,Arizona Diamondbacks,Cleveland Guardians,0,2,2,1,0,1,0,5,0.372,0.412,0.784,0.132,1.82,0.11,2.58,0.7,3,1,0,0,0,1,805
E.Suarez,Arizona Diamondbacks,Cleveland Guardians,0,3,0,1,2,1,1,5,0.308,0.413,0.721,0.269,3.05,0.23,4.32,1.6,3,-17,18,0,0,2,805
K.Newman,Arizona Diamondbacks,Cleveland Guardians,0,2,0,0,0,1,0,3,0.309,0.382,0.691,-0.064,1.75,-0.05,2.48,-0.8,0,0,0,0,0,0,805
J.Pederson,Arizona Diamondbacks,Cleveland Guardians,0,1,1,1,2,0,0,1,0.392,0.554,0.946,0.431,3.04,0.37,4.31,1.6,4,-17,0,0,18,4,805
A.Thomas,Arizona Diamondbacks,Cleveland Guardians,0,1,0,0,0,0,0,1,0.253,0.402,0.655,-0.01,0.54,-0.01,0.77,-0.1,0,0,0,0,0,0,805
G.Perdomo,Arizona Diamondbacks,Cleveland Guardians,0,4,0,0,1,0,0,4,0.332,0.359,0.691,-0.029,1.45,-0.03,2.05,-0.6,1,0,0,0,0,0,805
S.Kwan,Cleveland Guardians,Arizona Diamondbacks,1,5,0,2,0,0,0,5,0.392,0.487,0.879,-0.05,0.83,-0.03,0.87,-0.3,2,-1,0,3,0,0,805
L.Thomas,Cleveland Guardians,Arizona Diamondbacks,1,4,1,0,0,1,1,5,0.325,0.392,0.717,-0.215,1.58,-0.14,1.65,-1.0,1,0,0,0,0,0,805
J.Ramirez,Cleveland Guardians,Arizona Diamondbacks,1,4,2,3,1,1,0,5,0.334,0.545,0.879,0.45,2.36,0.28,2.47,2.8,6,-22,25,0,0,4,805
J.Naylor,Cleveland Guardians,Arizona Diamondbacks,1,4,1,0,1,1,2,5,0.327,0.482,0.809,-0.195,3.01,-0.12,3.15,-0.4,2,0,0,0,0,0,805
D.Fry,Cleveland Guardians,Arizona Diamondbacks,1,5,0,0,0,0,1,5,0.376,0.437,0.812,-0.345,2.77,-0.22,2.9,-1.5,0,0,0,0,0,0,805
A.Gimenez,Cleveland Guardians,Arizona Diamondbacks,1,4,1,3,2,0,1,4,0.303,0.342,0.645,0.217,1.66,0.14,1.74,1.8,6,-14,17,0,0,4,805
T.Freeman,Cleveland Guardians,Arizona Diamondbacks,1,3,0,0,0,0,0,3,0.315,0.343,0.658,-0.11,1.16,-0.07,1.21,-1.2,0,0,0,0,0,0,805
A.Martinez,Cleveland Guardians,Arizona Diamondbacks,1,1,0,0,0,0,1,1,0.31,0.385,0.695,-0.088,3.45,-0.06,3.61,-0.2,0,0,0,0,0,0,805
B.Naylor,Cleveland Guardians,Arizona Diamondbacks,1,4,1,2,1,0,2,4,0.27,0.358,0.628,0.389,1.34,0.24,1.4,1.6,4,0,0,2,0,4,805
B.Rocchio,Cleveland Guardians,Arizona Diamondbacks,1,3,0,0,0,0,1,3,0.299,0.303,0.602,-0.113,0.99,-0.07,1.04,-1.3,0,0,0,0,0,0,805
D.Schneemann,Cleveland Guardians,Arizona Diamondbacks,1,0,0,0,1,0,0,1,0.301,0.429,0.73,0.124,5.89,0.08,6.16,0.2,1,0,0,0,0,0,805
J.India,Cincinnati Reds,Miami Marlins,0,5,2,2,0,1,0,6,0.367,0.402,0.769,0.054,0.29,0.01,0.08,-0.1,4,2,0,0,0,2,805
E.De,Cincinnati Reds,Miami Marlins,0,5,3,4,3,0,0,5,0.347,0.496,0.844,0.299,0.55,0.05,0.15,5.3,10,-40,24,0,20,12,805
S.Steer,Cincinnati Reds,Miami Marlins,0,4,0,0,0,1,0,5,0.315,0.413,0.728,-0.026,0.38,-0.0,0.11,-1.3,0,0,0,0,0,0,805
T.Friedl,Cincinnati Reds,Miami Marlins,0,3,0,1,1,1,0,5,0.317,0.352,0.669,0.0,0.42,0.0,0.12,0.1,2,1,0,0,0,1,805
T.Stephenson,Cincinnati Reds,Miami Marlins,0,5,1,1,0,0,1,5,0.319,0.434,0.753,-0.016,0.26,-0.0,0.07,-1.3,2,1,0,0,0,1,805
J.Candelario,Cincinnati Reds,Miami Marlins,0,5,1,1,0,0,1,5,0.283,0.437,0.719,-0.041,0.33,-0.01,0.09,-0.7,2,1,0,0,0,1,805
T.France,Cincinnati Reds,Miami Marlins,0,5,1,3,1,0,1,5,0.308,0.356,0.665,-0.001,0.21,0.0,0.06,1.5,5,-21,15,0,9,7,805
J.Fraley,Cincinnati Reds,Miami Marlins,0,5,1,2,2,0,0,5,0.329,0.387,0.717,0.0,0.17,0.0,0.05,1.5,5,-10,12,0,0,3,805
N.Marte,Cincinnati Reds,Miami Marlins,0,5,1,1,2,0,1,5,0.219,0.292,0.512,0.047,0.28,0.01,0.08,0.3,4,-2,0,0,3,4,805
X.Edwards,Miami Marlins,Cincinnati Reds,1,5,1,2,0,0,1,5,0.456,0.47,0.925,-0.017,0.61,0.0,0.0,0.2,3,2,0,0,0,2,805
J.Burger,Miami Marlins,Cincinnati Reds,1,5,0,1,0,0,2,5,0.286,0.427,0.713,-0.014,0.59,0.0,0.0,-0.4,1,1,0,0,0,1,805
J.Sanchez,Miami Marlins,Cincinnati Reds,1,4,1,1,1,0,0,4,0.289,0.414,0.703,-0.037,0.62,0.0,0.0,0.5,3,-12,0,0,13,4,805
D.Hill,Miami Marlins,Cincinnati Reds,1,1,0,0,0,0,1,1,0.288,0.446,0.735,0.0,0.02,0.0,0.0,-0.2,0,0,0,0,0,0,805
J.Bride,Miami Marlins,Cincinnati Reds,1,4,0,2,1,1,0,5,0.333,0.443,0.776,0.034,0.48,0.0,0.0,0.7,3,2,0,0,0,2,805
