Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
M.Semien,Texas Rangers,Detroit Tigers,0,4,0,1,1,0,1,4,0.361,0.432,0.794,0.045,1.4,0.03,1.4,0.3,2,1,0,0,0,1,416
C.Seager,Texas Rangers,Detroit Tigers,0,4,0,0,0,0,1,4,0.377,0.367,0.743,-0.118,1.14,-0.07,1.14,-1.0,0,0,0,0,0,0,416
E.Carter,Texas Rangers,Detroit Tigers,0,4,0,0,0,0,3,4,0.338,0.404,0.742,-0.096,0.94,-0.06,0.94,-0.8,0,0,0,0,0,0,416
W.Langford,Texas Rangers,Detroit Tigers,0,4,0,1,0,0,2,4,0.333,0.313,0.646,-0.005,0.79,-0.0,0.79,-0.3,1,1,0,0,0,1,416
J.Smith,Texas Rangers,Detroit Tigers,0,3,1,1,0,1,0,4,0.407,0.37,0.777,0.133,1.33,0.08,1.33,0.7,2,1,0,0,0,1,416
E.Duran,Texas Rangers,Detroit Tigers,0,4,1,1,1,0,1,4,0.344,0.286,0.629,-0.042,1.92,-0.03,1.92,-0.1,3,1,0,0,0,1,416
J.Walsh,Texas Rangers,Detroit Tigers,0,3,0,0,0,0,2,3,0.317,0.321,0.637,-0.099,1.35,-0.06,1.35,-0.8,0,0,0,0,0,0,416
A.Garcia,Texas Rangers,Detroit Tigers,0,1,0,0,0,0,0,1,0.365,0.53,0.895,-0.075,2.88,-0.04,2.89,-0.4,0,0,0,0,0,0,416
A.Knizner,Texas Rangers,Detroit Tigers,0,3,0,1,0,0,0,3,0.071,0.071,0.143,0.008,1.03,0.01,1.03,0.1,1,1,0,0,0,1,416
L.Taveras,Texas Rangers,Detroit Tigers,0,3,0,1,0,0,0,3,0.279,0.304,0.582,-0.083,1.62,-0.05,1.63,-0.5,1,1,0,0,0,1,416
R.Greene,Detroit Tigers,Texas Rangers,1,3,1,0,0,1,3,4,0.356,0.417,0.773,-0.058,1.01,-0.03,1.02,-0.3,1,0,0,0,0,0,416
S.Torkelson,Detroit Tigers,Texas Rangers,1,3,0,0,0,1,2,4,0.293,0.284,0.577,-0.041,1.23,-0.03,1.25,-0.5,0,0,0,0,0,0,416
Z.McKinstry,Detroit Tigers,Texas Rangers,1,3,2,1,0,1,1,4,0.344,0.259,0.603,0.107,1.21,0.07,1.23,1.0,3,1,0,0,0,1,416
K.Carpenter,Detroit Tigers,Texas Rangers,1,3,0,2,1,0,0,3,0.362,0.558,0.92,0.261,1.43,0.16,1.46,1.7,3,-2,3,1,0,5,416
M.Vierling,Detroit Tigers,Texas Rangers,1,1,1,1,0,0,0,1,0.317,0.425,0.742,0.126,1.48,0.08,1.5,1.1,2,1,0,0,0,1,416
G.Urshela,Detroit Tigers,Texas Rangers,1,4,0,1,1,0,1,4,0.314,0.34,0.654,0.137,1.9,0.08,1.93,-0.1,2,1,0,0,0,1,416
W.Perez,Detroit Tigers,Texas Rangers,1,4,0,0,0,0,1,4,0.25,0.273,0.523,-0.14,1.07,-0.09,1.08,-1.4,0,0,0,0,0,0,416
J.Baez,Detroit Tigers,Texas Rangers,1,2,0,0,0,1,1,3,0.17,0.204,0.374,-0.037,1.11,-0.02,1.13,-0.2,0,0,0,0,0,0,416
P.Meadows,Detroit Tigers,Texas Rangers,1,3,0,0,0,0,1,3,0.209,0.111,0.32,-0.115,1.45,-0.07,1.47,-0.9,0,0,0,0,0,0,416
J.Rogers,Detroit Tigers,Texas Rangers,1,3,0,0,0,0,0,3,0.182,0.2,0.382,-0.071,0.93,-0.04,0.94,-0.5,0,0,0,0,0,0,416
E.Julien,Minnesota Twins,Baltimore Orioles,0,3,0,0,0,1,1,4,0.283,0.453,0.736,-0.019,0.34,-0.01,0.28,-0.4,0,0,0,0,0,0,416
R.Jeffers,Minnesota Twins,Baltimore Orioles,0,4,1,2,0,0,2,4,0.358,0.563,0.921,0.018,0.3,0.01,0.25,-0.0,3,-2,4,0,0,3,416
A.Kirilloff,Minnesota Twins,Baltimore Orioles,0,4,1,1,1,0,1,4,0.333,0.531,0.864,-0.045,0.4,-0.02,0.34,-0.1,3,1,0,0,0,1,416
B.Buxton,Minnesota Twins,Baltimore Orioles,0,3,0,1,1,0,1,3,0.246,0.321,0.566,-0.015,0.48,-0.01,0.4,0.5,2,0,0,1,0,3,416
J.Camargo,Minnesota Twins,Baltimore Orioles,0,0,1,0,0,1,0,1,1.0,,,0.0,0.01,0.0,0.01,0.4,1,0,0,0,0,0,416
T.Larnach,Minnesota Twins,Baltimore Orioles,0,4,0,1,0,0,1,4,0.25,0.25,0.5,-0.032,0.31,-0.02,0.26,-0.2,1,1,0,0,0,1,416
J.Miranda,Minnesota Twins,Baltimore Orioles,0,4,0,1,1,0,1,4,0.348,0.429,0.776,-0.017,0.18,-0.01,0.15,0.4,2,1,0,0,0,1,416
W.Castro,Minnesota Twins,Baltimore Orioles,0,3,0,0,0,1,2,4,0.231,0.2,0.431,0.03,0.26,0.01,0.22,-0.5,0,0,0,0,0,0,416
M.Margot,Minnesota Twins,Baltimore Orioles,0,3,0,0,0,1,1,4,0.286,0.27,0.556,-0.032,0.4,-0.02,0.34,-0.8,0,0,0,0,0,0,416
C.Vazquez,Minnesota Twins,Baltimore Orioles,0,4,0,1,0,0,0,4,0.156,0.233,0.39,-0.047,0.27,-0.02,0.23,-0.6,1,1,0,0,0,1,416
G.Henderson,Baltimore Orioles,Minnesota Twins,1,5,1,3,3,0,1,5,0.338,0.565,0.903,0.213,0.44,0.14,0.47,2.9,7,-2,0,0,5,6,416
A.Rutschman,Baltimore Orioles,Minnesota Twins,1,4,2,1,0,1,0,5,0.356,0.369,0.725,-0.04,0.33,-0.03,0.36,-0.1,3,1,0,0,0,1,416
R.O'Hearn,Baltimore Orioles,Minnesota Twins,1,5,2,2,2,0,0,5,0.4,0.689,1.089,-0.013,0.34,-0.01,0.37,1.3,6,-2,0,0,4,5,416
A.Santander,Baltimore Orioles,Minnesota Twins,1,4,1,2,1,0,0,5,0.243,0.369,0.612,0.009,0.32,0.01,0.35,0.5,4,2,0,0,0,2,416
C.Mullins,Baltimore Orioles,Minnesota Twins,1,5,1,1,0,0,1,5,0.311,0.519,0.83,-0.003,0.54,-0.0,0.58,-0.2,2,1,0,0,0,1,416
C.Cowser,Baltimore Orioles,Minnesota Twins,1,4,1,2,2,0,1,4,0.435,0.833,1.268,0.058,0.5,0.04,0.54,1.0,5,2,0,0,0,2,416
D.Banuelos,Baltimore Orioles,Minnesota Twins,1,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0,0,0,0,0,0,416
J.Westburg,Baltimore Orioles,Minnesota Twins,1,4,1,2,2,0,1,4,0.381,0.614,0.995,0.025,0.52,0.02,0.56,1.8,5,-7,5,0,4,6,416
J.Holliday,Baltimore Orioles,Minnesota Twins,1,3,1,0,0,1,2,4,0.087,0.045,0.132,-0.029,0.34,-0.02,0.36,-0.8,1,0,0,0,0,0,416
J.McCann,Baltimore Orioles,Minnesota Twins,1,4,1,2,1,0,0,4,0.28,0.36,0.64,0.123,0.24,0.08,0.25,0.8,4,0,2,0,0,3,416
A.Slater,San Francisco Giants,Miami Marlins,0,3,1,1,0,0,1,3,0.316,0.133,0.449,-0.049,0.96,-0.02,0.77,-0.4,2,1,0,0,0,1,416
L.Wade,San Francisco Giants,Miami Marlins,0,1,0,1,1,0,0,1,0.481,0.523,1.003,0.082,2.07,0.04,1.66,0.8,2,1,0,0,0,0,416
T.Estrada,San Francisco Giants,Miami Marlins,0,1,0,0,0,0,1,1,0.243,0.403,0.646,-0.051,2.24,-0.02,1.8,-0.5,0,0,0,0,0,0,416
W.Flores,San Francisco Giants,Miami Marlins,0,4,0,1,1,1,0,5,0.326,0.3,0.626,-0.096,1.44,-0.05,1.16,-0.6,2,-1,2,0,0,2,416
J.Hoo,San Francisco Giants,Miami Marlins,0,4,0,1,0,0,1,4,0.308,0.329,0.636,-0.049,1.02,-0.02,0.82,-0.4,1,1,0,0,0,1,416
J.Soler,San Francisco Giants,Miami Marlins,0,4,0,0,0,0,2,4,0.329,0.422,0.751,-0.117,1.17,-0.06,0.94,-1.1,0,0,0,0,0,0,416
T.Murphy,San Francisco Giants,Miami Marlins,0,3,0,0,0,0,3,3,0.217,0.15,0.367,-0.056,0.73,-0.03,0.59,-0.5,0,0,0,0,0,0,416
P.Bailey,San Francisco Giants,Miami Marlins,0,1,0,0,0,0,0,1,0.348,0.41,0.758,-0.03,1.19,-0.01,0.96,-0.3,0,0,0,0,0,0,416
M.Chapman,San Francisco Giants,Miami Marlins,0,4,1,2,1,0,1,4,0.256,0.411,0.667,0.083,0.56,0.04,0.45,0.8,4,-5,3,0,4,6,416
M.Conforto,San Francisco Giants,Miami Marlins,0,4,1,1,0,0,2,4,0.343,0.554,0.897,-0.017,0.78,-0.01,0.62,-0.3,2,1,0,0,0,1,416
N.Ahmed,San Francisco Giants,Miami Marlins,0,3,0,2,0,1,1,4,0.339,0.365,0.705,0.166,1.05,0.08,0.85,1.5,2,0,2,0,0,3,416
T.Fitzgerald,San Francisco Giants,Miami Marlins,0,3,0,0,0,1,1,4,0.412,0.6,1.012,-0.069,1.48,-0.03,1.19,-0.6,0,0,0,0,0,0,416
L.Arraez,Miami Marlins,San Francisco Giants,1,5,1,2,2,0,0,5,0.37,0.361,0.731,0.179,1.31,0.04,0.51,1.6,5,-1,3,0,0,3,416
J.Chisholm,Miami Marlins,San Francisco Giants,1,5,0,1,0,0,2,5,0.338,0.387,0.725,-0.093,0.91,-0.02,0.35,-1.1,1,1,0,0,0,0,416
B.De,Miami Marlins,San Francisco Giants,1,4,1,1,1,0,2,4,0.286,0.408,0.694,0.044,1.27,0.01,0.49,0.1,3,-3,4,0,0,2,416
J.Bell,Miami Marlins,San Francisco Giants,1,3,1,2,0,1,0,4,0.316,0.348,0.664,0.123,1.28,0.03,0.49,1.1,3,-1,3,0,0,3,416
J.Sanchez,Miami Marlins,San Francisco Giants,1,4,1,1,1,0,1,4,0.237,0.171,0.408,0.146,1.14,0.03,0.44,1.1,3,1,0,0,0,1,416
T.Anderson,Miami Marlins,San Francisco Giants,1,3,1,0,1,1,2,4,0.311,0.281,0.592,-0.059,1.25,-0.01,0.48,-0.7,2,0,0,0,0,0,416
N.Gordon,Miami Marlins,San Francisco Giants,1,3,0,1,1,1,0,4,0.286,0.548,0.834,0.016,1.35,0.0,0.53,0.6,2,1,0,0,0,1,416
E.Rivera,Miami Marlins,San Francisco Giants,1,3,1,0,0,1,0,4,0.269,0.174,0.443,-0.1,1.54,-0.02,0.6,-1.2,1,0,0,0,0,0,416
N.Fortes,Miami Marlins,San Francisco Giants,1,2,0,0,0,2,0,4,0.176,0.129,0.306,0.041,0.91,0.01,0.35,0.2,0,0,0,0,0,0,416
C.Blackmon,Colorado Rockies,Philadelphia Phillies,0,4,0,1,0,0,1,4,0.328,0.431,0.759,-0.073,1.05,-0.02,0.56,-0.3,1,1,0,0,0,1,416
E.Tovar,Colorado Rockies,Philadelphia Phillies,0,3,0,0,0,1,3,4,0.347,0.478,0.824,-0.042,0.85,-0.01,0.45,-0.6,0,0,0,0,0,0,416
R.McMahon,Colorado Rockies,Philadelphia Phillies,0,4,0,2,0,0,1,4,0.436,0.522,0.958,-0.077,0.84,-0.03,0.45,-0.4,2,2,0,0,0,2,416
E.Diaz,Colorado Rockies,Philadelphia Phillies,0,4,0,1,0,0,1,4,0.362,0.396,0.758,-0.023,0.8,-0.01,0.42,-0.6,1,1,0,0,0,1,416
N.Jones,Colorado Rockies,Philadelphia Phillies,0,4,0,0,0,0,0,4,0.256,0.3,0.556,-0.084,0.86,-0.03,0.46,-1.2,0,0,0,0,0,0,416
E.Montero,Colorado Rockies,Philadelphia Phillies,0,3,0,1,0,0,0,3,0.269,0.234,0.503,-0.081,0.78,-0.03,0.41,-0.8,1,1,0,0,0,1,416
B.Doyle,Colorado Rockies,Philadelphia Phillies,0,3,0,1,0,0,0,3,0.333,0.508,0.841,-0.032,0.78,-0.01,0.41,-0.4,1,1,0,0,0,1,416
M.Toglia,Colorado Rockies,Philadelphia Phillies,0,3,0,0,0,0,2,3,0.154,0.447,0.601,-0.06,0.74,-0.02,0.39,-0.6,0,0,0,0,0,0,416
A.Trejo,Colorado Rockies,Philadelphia Phillies,0,3,0,1,0,0,0,3,0.167,0.167,0.333,0.035,0.64,0.01,0.34,0.2,1,1,0,0,0,1,416
K.Schwarber,Philadelphia Phillies,Colorado Rockies,1,4,0,0,0,0,2,4,0.316,0.348,0.664,-0.056,0.52,-0.03,0.51,-1.1,0,0,0,0,0,0,416
T.Turner,Philadelphia Phillies,Colorado Rockies,1,4,2,2,0,0,0,4,0.372,0.423,0.794,0.033,0.41,0.02,0.4,0.2,4,-3,5,0,0,3,416
B.Harper,Philadelphia Phillies,Colorado Rockies,1,4,1,2,3,0,1,4,0.301,0.462,0.763,0.049,0.59,0.03,0.58,2.4,6,-6,4,0,4,6,416
J.Realmuto,Philadelphia Phillies,Colorado Rockies,1,4,1,1,2,0,2,4,0.311,0.421,0.733,0.154,0.46,0.09,0.45,1.2,4,-2,0,0,3,0,416
A.Bohm,Philadelphia Phillies,Colorado Rockies,1,3,0,1,0,0,1,3,0.348,0.356,0.704,-0.032,0.5,-0.02,0.49,-0.6,1,1,0,0,0,1,416
N.Castellanos,Philadelphia Phillies,Colorado Rockies,1,3,0,0,0,0,0,3,0.239,0.169,0.409,-0.03,0.39,-0.02,0.38,-0.6,0,0,0,0,0,0,416
B.Stott,Philadelphia Phillies,Colorado Rockies,1,3,0,1,0,0,0,3,0.333,0.327,0.661,-0.002,0.4,-0.0,0.4,-0.1,1,1,0,0,0,1,416
B.Marsh,Philadelphia Phillies,Colorado Rockies,1,3,0,0,0,0,2,3,0.293,0.545,0.839,-0.034,0.46,-0.02,0.45,-0.6,0,0,0,0,0,0,416
J.Rojas,Philadelphia Phillies,Colorado Rockies,1,2,1,0,0,1,0,3,0.239,0.19,0.43,-0.017,0.27,-0.01,0.27,0.2,1,0,0,0,0,0,416
A.Rendon,Los Angeles Angels,Tampa Bay Rays,0,5,0,0,0,1,2,6,0.304,0.29,0.595,0.078,1.37,0.05,1.39,0.2,0,0,0,0,0,0,416
M.Trout,Los Angeles Angels,Tampa Bay Rays,0,5,0,1,0,1,1,6,0.36,0.672,1.032,-0.147,1.58,-0.09,1.6,-0.8,1,1,0,0,0,1,416
T.Ward,Los Angeles Angels,Tampa Bay Rays,0,5,0,0,1,0,1,6,0.307,0.569,0.876,-0.095,2.08,-0.06,2.1,-1.6,1,0,0,0,0,0,416
M.Sano,Los Angeles Angels,Tampa Bay Rays,0,4,1,1,0,0,1,4,0.372,0.324,0.696,-0.035,0.59,-0.02,0.59,-0.5,2,1,0,0,0,1,416
N.Schanuel,Los Angeles Angels,Tampa Bay Rays,0,1,0,0,0,0,0,1,0.259,0.163,0.422,-0.086,3.27,-0.05,3.31,-0.6,0,0,0,0,0,0,416
M.Moniak,Los Angeles Angels,Tampa Bay Rays,0,3,1,1,2,0,1,3,0.289,0.324,0.613,0.202,0.75,0.12,0.76,1.5,4,0,0,0,1,4,416
A.Hicks,Los Angeles Angels,Tampa Bay Rays,0,2,1,0,0,0,0,2,0.25,0.25,0.5,0.09,3.4,0.06,3.44,0.0,1,0,0,0,0,0,416
L.O'Hoppe,Los Angeles Angels,Tampa Bay Rays,0,4,1,1,1,0,1,5,0.436,0.563,0.999,-0.121,2.32,-0.07,2.35,-0.2,3,-1,0,0,2,4,416
L.Rengifo,Los Angeles Angels,Tampa Bay Rays,0,5,1,0,0,0,1,5,0.262,0.293,0.555,-0.095,1.72,-0.06,1.75,-0.6,1,0,0,0,0,0,416
J.Adell,Los Angeles Angels,Tampa Bay Rays,0,5,1,1,0,0,3,5,0.25,0.423,0.673,-0.17,1.35,-0.1,1.37,-1.1,2,1,0,0,0,1,416
Z.Neto,Los Angeles Angels,Tampa Bay Rays,0,4,0,1,1,0,2,5,0.258,0.232,0.49,0.214,2.19,0.13,2.23,0.7,2,1,0,0,0,1,416
Y.Diaz,Tampa Bay Rays,Los Angeles Angels,1,4,0,0,0,1,0,5,0.256,0.282,0.538,0.251,1.89,0.14,1.79,0.4,0,0,0,0,0,0,416
N.Goodrum,Tampa Bay Rays,Los Angeles Angels,1,1,0,0,0,0,1,1,0.167,0.0,0.167,-0.163,4.35,-0.09,4.11,-0.4,0,0,0,0,0,0,416
R.Arozarena,Tampa Bay Rays,Los Angeles Angels,1,5,1,0,0,1,2,6,0.239,0.277,0.516,-0.279,2.1,-0.16,1.99,-1.0,1,0,0,0,0,0,416
R.Palacios,Tampa Bay Rays,Los Angeles Angels,1,6,2,2,1,0,1,6,0.386,0.378,0.765,0.332,2.36,0.19,2.23,0.7,5,1,1,0,0,3,416
I.Paredes,Tampa Bay Rays,Los Angeles Angels,1,4,0,1,0,2,0,6,0.356,0.516,0.872,0.166,2.27,0.09,2.15,0.6,1,1,0,0,0,1,416
H.Ramirez,Tampa Bay Rays,Los Angeles Angels,1,5,1,1,1,1,0,6,0.265,0.313,0.578,-0.096,2.26,-0.05,2.14,-0.6,3,1,0,0,0,1,416
A.Rosario,Tampa Bay Rays,Los Angeles Angels,1,6,1,2,1,0,1,6,0.327,0.444,0.772,0.244,2.25,0.14,2.12,0.2,4,2,0,0,0,2,416
J.Caballero,Tampa Bay Rays,Los Angeles Angels,1,5,0,1,2,0,3,5,0.298,0.426,0.724,0.342,1.85,0.19,1.75,0.9,3,0,0,1,0,3,416
J.Siri,Tampa Bay Rays,Los Angeles Angels,1,5,1,0,0,0,4,5,0.333,0.339,0.672,-0.281,2.06,-0.16,1.95,-1.2,1,0,0,0,0,0,416
B.Rortvedt,Tampa Bay Rays,Los Angeles Angels,1,0,0,0,0,2,0,2,0.452,0.4,0.852,0.0,0.85,0.0,0.81,-0.0,0,0,0,0,0,0,416
C.Mead,Tampa Bay Rays,Los Angeles Angels,1,1,0,0,0,0,0,1,0.326,0.237,0.562,-0.044,1.71,-0.03,1.62,-0.2,0,0,0,0,0,0,416
R.Pinto,Tampa Bay Rays,Los Angeles Angels,1,1,1,0,0,0,0,2,0.281,0.517,0.798,-0.139,4.09,-0.08,3.87,-0.5,1,0,0,0,0,0,416
A.Volpe,New York Yankees,Toronto Blue Jays,0,4,0,0,0,0,4,4,0.438,0.508,0.946,-0.096,0.9,-0.07,1.12,-0.9,0,0,0,0,0,0,416
J.Soto,New York Yankees,Toronto Blue Jays,0,4,0,1,0,0,1,4,0.447,0.5,0.947,-0.015,0.98,-0.01,1.23,-0.2,1,1,0,0,0,1,416
A.Judge,New York Yankees,Toronto Blue Jays,0,4,0,0,0,0,2,4,0.337,0.394,0.731,-0.094,0.98,-0.07,1.23,-0.7,0,0,0,0,0,0,416
G.Stanton,New York Yankees,Toronto Blue Jays,0,4,1,1,0,0,1,4,0.288,0.518,0.806,-0.043,1.04,-0.03,1.3,-0.3,2,1,0,0,0,1,416
A.Rizzo,New York Yankees,Toronto Blue Jays,0,4,0,0,0,0,0,4,0.321,0.314,0.635,-0.124,1.22,-0.09,1.52,-1.0,0,0,0,0,0,0,416
G.Torres,New York Yankees,Toronto Blue Jays,0,1,2,0,0,2,1,4,0.321,0.235,0.556,0.101,0.82,0.08,1.03,0.9,2,0,0,0,0,0,416
A.Verdugo,New York Yankees,Toronto Blue Jays,0,4,1,2,0,0,1,4,0.342,0.419,0.762,0.152,1.6,0.11,2.0,1.3,3,-3,5,0,0,4,416
J.Trevino,New York Yankees,Toronto Blue Jays,0,4,0,1,3,0,0,4,0.303,0.31,0.613,-0.038,2.04,-0.03,2.56,0.9,4,1,0,0,0,1,416
O.Cabrera,New York Yankees,Toronto Blue Jays,0,3,0,1,1,0,0,4,0.339,0.529,0.869,-0.163,2.04,-0.12,2.54,-0.6,2,-2,3,0,0,2,416
G.Springer,Toronto Blue Jays,New York Yankees,1,3,0,1,0,2,0,5,0.346,0.338,0.684,0.073,1.07,0.05,1.15,0.7,1,1,0,0,0,1,416
V.Guerrero,Toronto Blue Jays,New York Yankees,1,3,0,2,2,2,0,5,0.346,0.373,0.719,0.257,1.35,0.17,1.44,2.1,4,2,0,0,0,0,416
B.Bichette,Toronto Blue Jays,New York Yankees,1,4,0,1,1,1,1,5,0.286,0.328,0.614,-0.041,1.14,-0.03,1.22,-0.1,2,1,0,0,0,1,416
J.Turner,Toronto Blue Jays,New York Yankees,1,3,0,1,1,0,1,4,0.452,0.56,1.012,-0.045,1.34,-0.03,1.43,-0.8,2,1,0,0,0,1,416
D.Schneider,Toronto Blue Jays,New York Yankees,1,4,0,0,0,0,2,4,0.297,0.455,0.752,-0.129,1.23,-0.08,1.31,-1.5,0,0,0,0,0,0,416
D.Jansen,Toronto Blue Jays,New York Yankees,1,3,0,0,0,1,2,4,0.25,0.0,0.25,-0.06,0.78,-0.04,0.83,-0.5,0,0,0,0,0,0,416
E.Clement,Toronto Blue Jays,New York Yankees,1,4,2,2,0,0,0,4,0.3,0.447,0.747,0.094,0.94,0.06,1.0,1.2,4,-1,3,0,0,3,416
I.Kiner-Falefa,Toronto Blue Jays,New York Yankees,1,4,1,0,0,0,2,4,0.327,0.38,0.707,-0.03,0.79,-0.02,0.84,-0.0,1,0,0,0,0,0,416
D.Varsho,Toronto Blue Jays,New York Yankees,1,3,2,1,0,1,1,4,0.281,0.353,0.634,0.06,0.74,0.04,0.8,-0.1,3,-1,2,0,0,2,416
S.Kwan,Cleveland Guardians,Boston Red Sox,0,5,2,3,0,1,0,6,0.395,0.474,0.869,0.104,1.88,0.07,2.23,0.4,5,3,0,0,0,3,416
A.Gimenez,Cleveland Guardians,Boston Red Sox,0,4,2,2,1,1,0,6,0.377,0.409,0.786,0.237,2.33,0.17,2.76,1.2,5,2,0,0,0,2,416
J.Ramirez,Cleveland Guardians,Boston Red Sox,0,4,1,1,2,1,0,6,0.263,0.429,0.691,0.12,2.36,0.08,2.8,0.2,4,1,0,0,0,1,416
J.Naylor,Cleveland Guardians,Boston Red Sox,0,5,0,1,0,0,1,5,0.414,0.603,1.018,-0.208,2.12,-0.15,2.51,-0.5,1,1,0,0,0,1,416
B.Rocchio,Cleveland Guardians,Boston Red Sox,0,0,1,0,0,0,0,1,0.283,0.347,0.63,0.005,2.66,0.0,3.16,-0.1,1,0,0,0,0,0,416
