Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
A.Slater,Baltimore Orioles,New York Mets,0,3,1,1,2,0,1,3,0.338,0.29,0.628,0.215,1.02,0.18,1.45,1.4,4,-1,0,0,2,4,821
R.O'Hearn,Baltimore Orioles,New York Mets,0,1,0,0,0,0,1,1,0.352,0.444,0.796,-0.149,4.6,-0.13,6.53,-0.8,0,0,0,0,0,0,821
A.Rutschman,Baltimore Orioles,New York Mets,0,3,0,0,1,0,0,4,0.325,0.421,0.747,-0.044,2.02,-0.04,2.87,-0.5,1,0,0,0,0,0,821
G.Henderson,Baltimore Orioles,New York Mets,0,4,0,1,0,0,1,4,0.374,0.555,0.929,-0.032,1.6,-0.03,2.28,-0.2,1,1,0,0,0,1,821
A.Santander,Baltimore Orioles,New York Mets,0,4,0,0,0,0,3,4,0.304,0.523,0.827,-0.169,1.73,-0.14,2.46,-1.0,0,0,0,0,0,0,821
R.Mountcastle,Baltimore Orioles,New York Mets,0,4,0,0,0,0,2,4,0.305,0.423,0.728,-0.13,1.34,-0.11,1.91,-0.7,0,0,0,0,0,0,821
E.Jimenez,Baltimore Orioles,New York Mets,0,4,0,0,0,0,0,4,0.302,0.354,0.656,-0.12,1.12,-0.1,1.59,-0.6,0,0,0,0,0,0,821
C.Cowser,Baltimore Orioles,New York Mets,0,3,1,1,0,0,2,3,0.325,0.449,0.774,0.032,1.45,0.03,2.06,-0.1,2,1,0,0,0,1,821
R.Urias,Baltimore Orioles,New York Mets,0,2,0,0,0,1,1,3,0.321,0.404,0.725,0.091,1.69,0.08,2.4,0.3,0,0,0,0,0,0,821
J.Holliday,Baltimore Orioles,New York Mets,0,1,1,0,0,1,1,3,0.239,0.352,0.591,0.169,1.77,0.14,2.51,0.9,1,0,0,0,0,0,821
F.Lindor,New York Mets,Baltimore Orioles,1,4,1,2,1,0,0,4,0.339,0.477,0.815,0.086,1.18,0.04,0.93,0.8,4,-23,0,0,25,5,821
M.Vientos,New York Mets,Baltimore Orioles,1,4,1,2,1,0,1,4,0.338,0.556,0.894,0.238,1.12,0.11,0.89,1.1,4,-18,0,0,20,5,821
J.Martinez,New York Mets,Baltimore Orioles,1,4,0,0,1,0,1,4,0.338,0.44,0.778,-0.03,1.02,-0.01,0.81,-0.5,1,0,0,0,0,0,821
B.Nimmo,New York Mets,Baltimore Orioles,1,3,0,0,0,1,0,4,0.342,0.412,0.754,-0.03,0.52,-0.01,0.41,-0.2,0,0,0,0,0,0,821
P.Alonso,New York Mets,Baltimore Orioles,1,2,0,1,0,2,0,4,0.332,0.47,0.802,0.098,1.15,0.05,0.91,0.9,1,1,0,0,0,1,821
S.Marte,New York Mets,Baltimore Orioles,1,4,0,1,0,0,2,4,0.327,0.412,0.739,-0.138,1.64,-0.07,1.3,-1.5,1,1,0,0,0,1,821
J.Iglesias,New York Mets,Baltimore Orioles,1,3,0,1,0,0,0,4,0.388,0.477,0.866,-0.03,1.35,-0.01,1.07,-0.1,1,1,0,0,0,1,821
L.Torrens,New York Mets,Baltimore Orioles,1,2,0,0,0,1,0,3,0.32,0.429,0.749,-0.12,1.37,-0.06,1.08,-0.9,0,0,0,0,0,0,821
F.Alvarez,New York Mets,Baltimore Orioles,1,1,0,0,0,0,1,1,0.316,0.403,0.718,-0.049,1.78,-0.02,1.41,-0.2,0,0,0,0,0,0,821
H.Bader,New York Mets,Baltimore Orioles,1,2,1,0,0,0,0,3,0.302,0.381,0.683,-0.029,1.08,-0.01,0.86,-0.1,1,0,0,0,0,0,821
J.Winker,New York Mets,Baltimore Orioles,1,1,1,1,1,0,0,1,0.367,0.414,0.781,0.367,2.24,0.17,1.77,1.0,3,-11,0,0,12,4,821
J.Duran,Boston Red Sox,Houston Astros,0,2,1,1,0,2,0,4,0.353,0.514,0.867,0.068,1.07,0.04,1.14,0.8,2,-38,39,0,0,2,821
W.Abreu,Boston Red Sox,Houston Astros,0,4,0,0,0,0,2,4,0.331,0.5,0.831,-0.136,1.17,-0.09,1.25,-1.6,0,0,0,0,0,0,821
T.Casas,Boston Red Sox,Houston Astros,0,3,0,1,1,1,2,4,0.368,0.505,0.872,0.056,0.88,0.04,0.94,0.8,2,1,0,0,0,1,821
R.Devers,Boston Red Sox,Houston Astros,0,4,0,0,0,0,2,4,0.372,0.579,0.952,-0.095,0.77,-0.06,0.83,-1.4,0,0,0,0,0,0,821
R.Refsnyder,Boston Red Sox,Houston Astros,0,4,0,0,0,0,2,4,0.375,0.468,0.843,-0.049,0.46,-0.03,0.49,-0.5,0,0,0,0,0,0,821
M.Yoshida,Boston Red Sox,Houston Astros,0,4,1,2,0,0,0,4,0.372,0.442,0.814,0.065,0.87,0.04,0.93,0.5,3,2,0,0,0,2,821
C.Wong,Boston Red Sox,Houston Astros,0,4,1,0,0,0,0,4,0.34,0.426,0.766,-0.091,0.98,-0.06,1.06,-1.0,1,0,0,0,0,0,821
D.Hamilton,Boston Red Sox,Houston Astros,0,4,1,1,1,0,2,4,0.311,0.412,0.723,-0.031,0.82,-0.02,0.88,0.3,3,-7,0,0,8,4,821
C.Rafaela,Boston Red Sox,Houston Astros,0,4,0,2,2,0,0,4,0.295,0.412,0.707,0.229,0.86,0.15,0.92,1.8,4,-17,19,0,0,4,821
A.Bregman,Houston Astros,Boston Red Sox,1,4,1,1,1,0,1,4,0.318,0.45,0.768,-0.061,1.86,-0.04,2.03,-0.0,3,-19,0,0,20,4,821
Y.Alvarez,Houston Astros,Boston Red Sox,1,4,0,1,0,0,1,4,0.397,0.549,0.946,-0.179,2.06,-0.12,2.24,-1.1,1,1,0,0,0,1,821
Y.Diaz,Houston Astros,Boston Red Sox,1,3,0,2,0,1,0,4,0.33,0.464,0.794,0.051,1.1,0.03,1.21,0.5,2,2,0,0,0,2,821
J.Pena,Houston Astros,Boston Red Sox,1,4,0,0,0,0,2,4,0.319,0.399,0.718,-0.161,1.45,-0.11,1.57,-1.3,0,0,0,0,0,0,821
V.Caratini,Houston Astros,Boston Red Sox,1,4,0,0,0,0,1,4,0.335,0.447,0.782,-0.131,1.23,-0.08,1.34,-0.9,0,0,0,0,0,0,821
J.Meyers,Houston Astros,Boston Red Sox,1,4,0,1,0,0,1,4,0.294,0.385,0.68,0.095,1.54,0.06,1.68,0.3,1,1,0,0,0,1,821
M.Dubon,Houston Astros,Boston Red Sox,1,4,0,2,0,0,0,4,0.284,0.362,0.646,0.104,1.04,0.07,1.13,0.6,2,-20,22,0,0,3,821
S.Whitcomb,Houston Astros,Boston Red Sox,1,2,0,0,0,0,0,2,0.389,0.4,0.789,-0.07,1.32,-0.05,1.45,-0.5,0,0,0,0,0,0,821
J.Singleton,Houston Astros,Boston Red Sox,1,1,0,0,0,0,1,1,0.314,0.369,0.684,-0.105,3.12,-0.07,3.4,-0.6,0,0,0,0,0,0,821
Z.Dezenzo,Houston Astros,Boston Red Sox,1,1,0,1,0,0,0,1,0.235,0.313,0.548,0.011,0.36,0.01,0.4,0.2,1,1,0,0,0,1,821
C.McCormick,Houston Astros,Boston Red Sox,1,2,0,0,0,0,1,2,0.26,0.283,0.543,-0.051,1.02,-0.03,1.12,-0.4,0,0,0,0,0,0,821
T.Cabbage,Houston Astros,Boston Red Sox,1,1,0,0,0,1,1,2,0.253,0.337,0.59,0.013,1.82,0.01,1.98,-0.1,0,0,0,0,0,0,821
I.Kiner-Falefa,Pittsburgh Pirates,Texas Rangers,0,5,0,0,0,0,1,5,0.324,0.412,0.735,-0.28,1.47,-0.01,0.09,-1.9,0,0,0,0,0,0,821
B.Reynolds,Pittsburgh Pirates,Texas Rangers,0,4,0,2,0,0,2,4,0.346,0.458,0.804,-0.025,1.1,-0.0,0.07,-0.0,2,-22,24,0,0,3,821
J.Bart,Pittsburgh Pirates,Texas Rangers,0,3,0,1,0,0,2,4,0.35,0.516,0.866,0.061,1.46,0.0,0.09,0.3,1,1,0,0,0,1,821
C.Joe,Pittsburgh Pirates,Texas Rangers,0,3,0,0,0,0,3,3,0.311,0.367,0.678,-0.146,1.95,-0.01,0.12,-1.2,0,0,0,0,0,0,821
R.Tellez,Pittsburgh Pirates,Texas Rangers,0,1,0,0,0,0,1,1,0.294,0.392,0.686,-0.066,2.85,-0.0,0.18,-0.4,0,0,0,0,0,0,821
B.De,Pittsburgh Pirates,Texas Rangers,0,4,0,1,0,0,2,4,0.281,0.389,0.671,-0.035,1.3,-0.0,0.08,-0.0,1,1,0,0,0,1,821
