Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
S.Kwan,Cleveland Guardians,Baltimore Orioles,0,5,1,1,1,0,0,5,0.443,0.563,1.006,0.042,0.99,0.02,0.78,0.1,3,1,0,0,0,1,625
A.Gimenez,Cleveland Guardians,Baltimore Orioles,0,5,0,0,0,0,1,5,0.305,0.343,0.648,-0.142,0.8,-0.07,0.63,-1.6,0,0,0,0,0,0,625
J.Ramirez,Cleveland Guardians,Baltimore Orioles,0,5,2,2,3,0,1,5,0.334,0.547,0.881,0.22,0.79,0.1,0.61,2.3,7,-34,15,0,21,6,625
D.Fry,Cleveland Guardians,Baltimore Orioles,0,4,0,1,1,0,1,4,0.421,0.525,0.946,0.08,0.57,0.04,0.45,0.7,2,-10,11,0,0,2,625
T.Freeman,Cleveland Guardians,Baltimore Orioles,0,4,1,2,0,0,0,4,0.307,0.343,0.65,-0.024,0.78,-0.01,0.61,-0.2,3,2,0,0,0,2,625
J.Rodriguez,Cleveland Guardians,Baltimore Orioles,0,3,1,1,0,0,1,3,0.325,0.161,0.486,0.002,0.86,0.0,0.67,0.0,2,1,0,0,0,1,625
D.Schneemann,Cleveland Guardians,Baltimore Orioles,0,1,0,0,0,0,0,1,0.389,0.543,0.932,-0.011,1.33,-0.01,1.04,-0.2,0,0,0,0,0,0,625
B.Naylor,Cleveland Guardians,Baltimore Orioles,0,4,3,3,1,0,0,4,0.27,0.333,0.604,0.271,0.99,0.13,0.77,2.5,7,-6,8,1,0,6,625
G.Arias,Cleveland Guardians,Baltimore Orioles,0,4,1,3,3,0,0,4,0.262,0.358,0.621,0.247,0.99,0.11,0.78,2.2,7,-6,9,0,0,4,625
B.Rocchio,Cleveland Guardians,Baltimore Orioles,0,3,1,1,1,0,0,4,0.316,0.303,0.62,0.075,1.01,0.03,0.79,0.2,3,1,0,0,0,1,625
A.Rutschman,Baltimore Orioles,Cleveland Guardians,1,5,0,1,0,1,1,6,0.351,0.474,0.825,-0.042,1.27,-0.03,1.31,-0.4,1,1,0,0,0,1,625
R.Mountcastle,Baltimore Orioles,Cleveland Guardians,1,5,1,3,0,0,0,5,0.325,0.476,0.8,-0.136,1.3,-0.08,1.34,-1.2,4,-18,21,0,0,4,625
A.Santander,Baltimore Orioles,Cleveland Guardians,1,5,1,1,1,0,1,5,0.302,0.505,0.807,-0.093,1.14,-0.06,1.17,-0.0,3,-20,0,0,21,4,625
G.Henderson,Baltimore Orioles,Cleveland Guardians,1,3,3,2,2,2,0,5,0.383,0.607,0.989,0.3,0.96,0.18,0.99,2.4,7,-23,0,0,25,5,625
J.Westburg,Baltimore Orioles,Cleveland Guardians,1,4,0,4,1,1,0,5,0.337,0.516,0.853,0.332,1.32,0.2,1.35,2.3,5,-12,16,0,0,5,625
A.Hays,Baltimore Orioles,Cleveland Guardians,1,3,0,0,0,0,2,3,0.303,0.383,0.686,-0.076,1.16,-0.05,1.19,-0.7,0,0,0,0,0,0,625
R.O'Hearn,Baltimore Orioles,Cleveland Guardians,1,1,0,0,0,1,1,2,0.342,0.46,0.802,0.065,3.47,0.04,3.56,0.4,0,0,0,0,0,0,625
J.Mateo,Baltimore Orioles,Cleveland Guardians,1,3,1,1,0,0,1,3,0.275,0.442,0.717,0.036,1.2,0.02,1.23,0.3,2,-1,0,2,0,3,625
H.Kjerstad,Baltimore Orioles,Cleveland Guardians,1,1,0,0,0,0,1,1,0.318,0.263,0.581,-0.13,4.73,-0.08,4.85,-0.8,0,0,0,0,0,0,625
R.Urias,Baltimore Orioles,Cleveland Guardians,1,1,0,0,0,0,1,1,0.275,0.374,0.649,-0.042,1.69,-0.03,1.73,-0.2,0,0,0,0,0,0,625
J.McCann,Baltimore Orioles,Cleveland Guardians,1,4,1,2,3,0,0,4,0.227,0.325,0.551,0.071,2.14,0.04,2.19,1.3,6,-1,0,0,3,5,625
C.Mullins,Baltimore Orioles,Cleveland Guardians,1,1,0,1,0,0,0,1,0.252,0.358,0.61,0.069,1.07,0.04,1.1,0.4,1,-6,7,0,0,2,625
C.Cowser,Baltimore Orioles,Cleveland Guardians,1,4,1,1,1,1,0,5,0.317,0.429,0.746,-0.095,2.08,-0.06,2.13,0.0,3,-9,0,0,10,4,625
K.Schwarber,Philadelphia Phillies,Detroit Tigers,0,3,0,1,0,1,2,4,0.374,0.452,0.826,0.028,0.61,0.01,0.39,0.2,1,1,0,0,0,1,625
T.Turner,Philadelphia Phillies,Detroit Tigers,0,3,0,0,0,0,0,4,0.379,0.446,0.826,-0.054,0.79,-0.02,0.5,-0.6,0,0,0,0,0,0,625
B.Harper,Philadelphia Phillies,Detroit Tigers,0,4,1,2,1,0,1,4,0.402,0.59,0.992,-0.007,0.76,-0.0,0.48,0.6,4,-37,19,0,20,6,625
A.Bohm,Philadelphia Phillies,Detroit Tigers,0,4,0,0,0,0,0,4,0.362,0.5,0.862,-0.118,1.08,-0.04,0.69,-1.2,0,0,0,0,0,0,625
N.Castellanos,Philadelphia Phillies,Detroit Tigers,0,4,0,0,0,0,1,4,0.278,0.384,0.662,-0.059,0.58,-0.02,0.37,-0.7,0,0,0,0,0,0,625
E.Sosa,Philadelphia Phillies,Detroit Tigers,0,3,0,0,0,0,1,3,0.34,0.486,0.826,-0.021,0.59,-0.01,0.38,-0.3,0,0,0,0,0,0,625
B.Stott,Philadelphia Phillies,Detroit Tigers,0,1,0,0,0,0,0,1,0.334,0.359,0.694,-0.004,0.14,-0.0,0.09,-0.1,0,0,0,0,0,0,625
W.Merrifield,Philadelphia Phillies,Detroit Tigers,0,3,0,1,0,0,0,3,0.275,0.297,0.572,0.016,0.89,0.01,0.56,0.1,1,1,0,0,0,1,625
C.Pache,Philadelphia Phillies,Detroit Tigers,0,3,0,0,0,0,3,3,0.308,0.26,0.567,-0.096,1.15,-0.04,0.73,-0.9,0,0,0,0,0,0,625
R.Marchan,Philadelphia Phillies,Detroit Tigers,0,3,0,0,0,0,0,3,0.269,0.4,0.669,-0.059,0.78,-0.02,0.5,-0.6,0,0,0,0,0,0,625
M.Vierling,Detroit Tigers,Philadelphia Phillies,1,4,0,0,1,0,2,4,0.285,0.433,0.717,-0.039,1.26,-0.01,0.42,-1.0,1,0,0,0,0,0,625
A.Ibanez,Detroit Tigers,Philadelphia Phillies,1,4,1,2,2,0,1,4,0.31,0.394,0.705,0.086,1.14,0.02,0.38,0.5,5,2,0,0,0,2,625
