Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
E.Tovar,Colorado Rockies,San Francisco Giants,0,4,0,1,0,0,1,4,0.31,0.479,0.789,-0.064,0.84,0.0,0.0,-0.7,1,1,0,0,0,1,727
C.Blackmon,Colorado Rockies,San Francisco Giants,0,4,0,1,0,0,1,4,0.332,0.415,0.748,-0.051,0.89,0.0,0.0,-0.5,1,1,0,0,0,1,727
B.Doyle,Colorado Rockies,San Francisco Giants,0,4,0,0,0,0,2,4,0.337,0.477,0.814,-0.062,0.75,0.0,0.0,-0.9,0,0,0,0,0,0,727
R.McMahon,Colorado Rockies,San Francisco Giants,0,4,0,0,0,0,3,4,0.347,0.437,0.784,-0.06,0.57,0.0,0.0,-0.8,0,0,0,0,0,0,727
B.Rodgers,Colorado Rockies,San Francisco Giants,0,3,0,1,0,1,1,4,0.314,0.387,0.701,-0.014,0.41,0.0,0.0,-0.1,1,1,0,0,0,1,727
J.Cave,Colorado Rockies,San Francisco Giants,0,4,0,1,0,0,2,4,0.301,0.367,0.668,-0.008,0.55,0.0,0.0,-0.4,1,1,0,0,0,1,727
M.Toglia,Colorado Rockies,San Francisco Giants,0,2,0,0,0,1,1,3,0.276,0.498,0.774,-0.044,0.9,0.0,0.0,-0.5,0,0,0,0,0,0,727
E.Diaz,Colorado Rockies,San Francisco Giants,0,3,0,0,0,0,1,3,0.324,0.389,0.713,-0.056,0.72,0.0,0.0,-0.5,0,0,0,0,0,0,727
S.Hilliard,Colorado Rockies,San Francisco Giants,0,2,0,0,0,1,1,3,0.313,0.488,0.8,0.014,0.93,0.0,0.0,-0.0,0,0,0,0,0,0,727
J.Soler,San Francisco Giants,Colorado Rockies,1,4,2,3,0,0,0,4,0.326,0.414,0.74,0.042,0.77,0.01,0.35,0.8,5,-19,22,0,0,5,727
M.Yastrzemski,San Francisco Giants,Colorado Rockies,1,3,0,1,2,0,0,4,0.323,0.443,0.765,0.14,0.74,0.04,0.34,1.0,3,-7,0,8,0,3,727
H.Ramos,San Francisco Giants,Colorado Rockies,1,4,0,1,1,0,1,4,0.353,0.509,0.862,-0.027,0.49,-0.01,0.22,-0.3,2,1,0,0,0,1,727
M.Conforto,San Francisco Giants,Colorado Rockies,1,4,0,0,0,0,2,4,0.293,0.404,0.697,-0.072,0.46,-0.02,0.21,-1.3,0,0,0,0,0,0,727
T.Fitzgerald,San Francisco Giants,Colorado Rockies,1,4,1,1,1,0,1,4,0.39,0.658,1.048,-0.043,0.49,-0.01,0.22,0.2,3,-8,0,0,9,4,727
M.Chapman,San Francisco Giants,Colorado Rockies,1,4,1,1,0,0,1,4,0.329,0.421,0.75,0.041,0.33,0.01,0.14,0.2,2,-26,27,0,0,2,727
B.Wisely,San Francisco Giants,Colorado Rockies,1,3,0,2,1,0,1,3,0.301,0.393,0.694,0.089,0.48,0.02,0.22,1.0,3,-9,11,0,0,3,727
D.Villar,San Francisco Giants,Colorado Rockies,1,3,0,1,0,0,0,3,0.267,0.483,0.749,0.026,0.5,0.01,0.23,0.3,1,1,0,0,0,1,727
C.Casali,San Francisco Giants,Colorado Rockies,1,3,1,1,0,0,0,3,0.324,0.241,0.565,-0.041,0.54,-0.01,0.24,-0.7,2,1,0,0,0,1,727
M.Semien,Texas Rangers,Toronto Blue Jays,0,3,2,1,0,1,0,4,0.319,0.407,0.726,0.083,0.98,0.03,0.66,0.9,3,-1,0,2,0,3,727
