Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
C.Rafaela,Boston Red Sox,Cleveland Guardians,0,4,0,0,0,0,3,4,0.2,0.269,0.469,-0.116,1.09,-0.07,1.1,-0.7,0,0,0,0,0,0,423
J.Duran,Boston Red Sox,Cleveland Guardians,0,4,0,0,0,0,2,4,0.339,0.39,0.729,-0.079,0.78,-0.05,0.78,-0.7,0,0,0,0,0,0,423
T.O'Neill,Boston Red Sox,Cleveland Guardians,0,4,0,1,0,0,2,4,0.446,0.712,1.158,-0.056,0.78,-0.03,0.79,-0.4,1,1,0,0,0,1,423
W.Abreu,Boston Red Sox,Cleveland Guardians,0,4,1,1,1,0,1,4,0.381,0.481,0.862,0.172,0.65,0.1,0.65,0.6,3,-1,0,0,2,4,423
R.Refsnyder,Boston Red Sox,Cleveland Guardians,0,3,0,3,0,0,0,3,0.5,0.875,1.375,0.102,1.03,0.06,1.04,0.8,3,-1,4,0,0,4,423
E.Valdez,Boston Red Sox,Cleveland Guardians,0,3,0,0,0,0,2,3,0.194,0.273,0.467,-0.147,1.22,-0.09,1.22,-1.3,0,0,0,0,0,0,423
C.Wong,Boston Red Sox,Cleveland Guardians,0,3,0,1,0,0,0,3,0.327,0.52,0.847,-0.07,1.79,-0.04,1.79,-0.5,1,1,0,0,0,1,423
B.Dalbec,Boston Red Sox,Cleveland Guardians,0,2,0,0,0,0,0,2,0.114,0.063,0.177,-0.071,1.29,-0.04,1.3,-0.6,0,0,0,0,0,0,423
R.McGuire,Boston Red Sox,Cleveland Guardians,0,1,0,0,0,0,1,1,0.308,0.396,0.704,-0.081,3.51,-0.05,3.53,-0.4,0,0,0,0,0,0,423
P.Reyes,Boston Red Sox,Cleveland Guardians,0,2,0,0,0,0,1,2,0.216,0.208,0.424,-0.052,1.03,-0.03,1.03,-0.4,0,0,0,0,0,0,423
M.Yoshida,Boston Red Sox,Cleveland Guardians,0,0,0,0,0,0,0,1,0.333,0.375,0.708,0.031,1.03,0.02,1.04,0.1,0,0,0,0,0,0,423
S.Kwan,Cleveland Guardians,Boston Red Sox,1,2,0,0,0,2,0,4,0.382,0.464,0.846,0.04,1.26,0.03,1.53,0.1,0,0,0,0,0,0,423
A.Gimenez,Cleveland Guardians,Boston Red Sox,1,4,0,0,0,0,1,4,0.347,0.36,0.707,-0.175,1.6,-0.13,1.94,-1.8,0,0,0,0,0,0,423
J.Ramirez,Cleveland Guardians,Boston Red Sox,1,4,1,1,1,0,0,4,0.253,0.427,0.68,-0.018,0.96,-0.01,1.17,0.3,3,-3,0,0,4,4,423
J.Naylor,Cleveland Guardians,Boston Red Sox,1,4,0,1,0,0,1,4,0.387,0.605,0.992,-0.053,0.95,-0.04,1.16,-0.5,1,1,0,0,0,1,423
W.Brennan,Cleveland Guardians,Boston Red Sox,1,3,1,2,0,0,0,3,0.313,0.404,0.716,0.125,1.34,0.09,1.62,0.6,3,-1,3,0,0,3,423
R.Laureano,Cleveland Guardians,Boston Red Sox,1,1,0,0,0,0,1,1,0.333,0.239,0.572,-0.005,0.17,-0.0,0.21,-0.2,0,0,0,0,0,0,423
T.Freeman,Cleveland Guardians,Boston Red Sox,1,3,2,1,1,1,0,4,0.296,0.413,0.708,0.151,1.45,0.11,1.75,0.6,4,1,0,0,0,1,423
E.Florial,Cleveland Guardians,Boston Red Sox,1,3,0,1,1,1,2,4,0.333,0.514,0.847,0.014,1.03,0.01,1.25,1.0,2,-1,2,0,0,2,423
B.Naylor,Cleveland Guardians,Boston Red Sox,1,2,0,0,0,0,0,2,0.303,0.304,0.607,-0.046,0.93,-0.03,1.12,-0.4,0,0,0,0,0,0,423
D.Fry,Cleveland Guardians,Boston Red Sox,1,0,0,0,0,2,0,2,0.457,0.485,0.941,0.101,1.41,0.07,1.7,1.0,0,0,0,0,0,0,423
B.Rocchio,Cleveland Guardians,Boston Red Sox,1,3,0,1,1,0,1,4,0.289,0.313,0.603,0.002,0.98,0.0,1.19,-0.7,2,1,0,0,0,1,423
K.Schwarber,Philadelphia Phillies,Cincinnati Reds,0,4,0,0,0,1,3,5,0.315,0.4,0.715,-0.07,0.89,-0.05,1.02,-1.5,0,0,0,0,0,0,423
T.Turner,Philadelphia Phillies,Cincinnati Reds,0,4,0,0,0,0,2,4,0.377,0.469,0.847,-0.117,1.16,-0.08,1.33,-1.6,0,0,0,0,0,0,423
J.Realmuto,Philadelphia Phillies,Cincinnati Reds,0,4,1,1,0,0,0,4,0.273,0.366,0.639,-0.07,0.95,-0.05,1.09,-1.1,2,-1,2,0,0,0,423
A.Bohm,Philadelphia Phillies,Cincinnati Reds,0,4,0,2,1,0,0,4,0.4,0.524,0.924,0.092,0.54,0.06,0.62,1.2,3,-5,7,0,0,4,423
N.Castellanos,Philadelphia Phillies,Cincinnati Reds,0,4,0,0,0,0,0,4,0.245,0.207,0.452,-0.057,0.5,-0.04,0.58,-1.1,0,0,0,0,0,0,423
W.Merrifield,Philadelphia Phillies,Cincinnati Reds,0,4,0,1,0,0,0,4,0.189,0.229,0.418,-0.019,0.4,-0.01,0.46,0.3,1,1,0,0,0,1,423
