Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
B.Turang,Milwaukee Brewers,Detroit Tigers,0,5,2,4,2,0,1,5,0.366,0.413,0.779,0.078,0.48,0.06,0.57,2.8,8,-9,13,0,0,5,607
W.Contreras,Milwaukee Brewers,Detroit Tigers,0,5,1,1,2,0,2,5,0.379,0.48,0.859,-0.001,0.31,-0.0,0.37,0.1,4,-16,17,0,0,2,607
C.Yelich,Milwaukee Brewers,Detroit Tigers,0,3,0,3,0,1,0,5,0.409,0.525,0.934,0.029,0.17,0.02,0.21,1.7,3,3,0,0,0,3,607
W.Adames,Milwaukee Brewers,Detroit Tigers,0,4,0,0,0,1,2,5,0.325,0.423,0.748,-0.039,0.29,-0.03,0.35,-1.0,0,0,0,0,0,0,607
S.Frelick,Milwaukee Brewers,Detroit Tigers,0,4,1,2,1,0,1,4,0.336,0.332,0.668,0.042,0.36,0.03,0.43,0.6,4,2,0,0,0,0,607
J.Chourio,Milwaukee Brewers,Detroit Tigers,0,1,0,0,0,0,0,1,0.251,0.337,0.589,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,607
R.Hoskins,Milwaukee Brewers,Detroit Tigers,0,5,1,1,0,0,1,5,0.333,0.468,0.801,0.101,0.37,0.07,0.44,-0.2,2,-5,6,0,0,2,607
J.Bauers,Milwaukee Brewers,Detroit Tigers,0,4,1,0,0,1,2,5,0.302,0.393,0.695,-0.057,0.34,-0.04,0.4,-0.9,1,0,0,0,0,0,607
J.Ortiz,Milwaukee Brewers,Detroit Tigers,0,5,1,2,2,0,1,5,0.389,0.484,0.874,0.121,0.38,0.09,0.46,0.8,5,2,0,0,0,2,607
B.Perkins,Milwaukee Brewers,Detroit Tigers,0,4,3,3,2,0,0,4,0.332,0.398,0.729,0.108,0.33,0.08,0.39,2.3,8,1,0,2,0,7,607
M.Vierling,Detroit Tigers,Milwaukee Brewers,1,3,0,1,0,1,0,4,0.315,0.479,0.794,-0.035,0.55,-0.01,0.4,-0.2,1,1,0,0,0,1,607
R.Greene,Detroit Tigers,Milwaukee Brewers,1,3,0,0,0,0,2,3,0.338,0.447,0.786,-0.02,0.26,-0.01,0.19,-0.5,0,0,0,0,0,0,607
Z.McKinstry,Detroit Tigers,Milwaukee Brewers,1,1,0,1,0,0,0,1,0.273,0.303,0.576,0.0,0.01,0.0,0.01,1.0,1,1,0,0,0,1,607
W.Perez,Detroit Tigers,Milwaukee Brewers,1,3,0,0,0,1,0,4,0.315,0.416,0.731,-0.007,0.14,-0.0,0.1,-0.7,0,0,0,0,0,0,607
M.Canha,Detroit Tigers,Milwaukee Brewers,1,2,0,0,0,0,0,2,0.343,0.377,0.72,-0.019,0.38,-0.01,0.28,-0.5,0,0,0,0,0,0,607
A.Ibanez,Detroit Tigers,Milwaukee Brewers,1,2,0,0,0,0,0,2,0.294,0.392,0.687,0.0,0.01,0.0,0.01,-1.3,0,0,0,0,0,0,607
G.Urshela,Detroit Tigers,Milwaukee Brewers,1,3,0,0,0,0,0,3,0.296,0.356,0.652,-0.013,0.16,-0.01,0.12,-0.5,0,0,0,0,0,0,607
C.Keith,Detroit Tigers,Milwaukee Brewers,1,3,0,0,0,0,0,3,0.27,0.281,0.551,-0.007,0.09,-0.0,0.06,-0.6,0,0,0,0,0,0,607
J.Malloy,Detroit Tigers,Milwaukee Brewers,1,1,0,0,0,2,1,3,0.308,0.455,0.762,0.024,0.2,0.01,0.15,0.5,0,0,0,0,0,0,607
J.Baez,Detroit Tigers,Milwaukee Brewers,1,3,0,0,0,0,1,3,0.208,0.247,0.456,-0.024,0.35,-0.01,0.25,-0.7,0,0,0,0,0,0,607
C.Kelly,Detroit Tigers,Milwaukee Brewers,1,3,0,0,0,0,1,3,0.311,0.33,0.641,-0.019,0.26,-0.01,0.19,-0.7,0,0,0,0,0,0,607
T.Larnach,Minnesota Twins,Pittsburgh Pirates,0,4,0,2,0,0,0,4,0.333,0.455,0.788,0.067,1.0,0.04,0.93,0.7,2,-1,3,0,0,3,607
C.Correa,Minnesota Twins,Pittsburgh Pirates,0,3,0,2,0,1,1,4,0.332,0.447,0.779,0.114,1.21,0.06,1.12,1.1,2,2,0,0,0,2,607
R.Lewis,Minnesota Twins,Pittsburgh Pirates,0,4,0,0,0,0,2,4,0.462,1.182,1.643,-0.214,1.98,-0.12,1.84,-1.9,0,0,0,0,0,0,607
M.Kepler,Minnesota Twins,Pittsburgh Pirates,0,4,0,0,0,0,3,4,0.317,0.432,0.748,-0.194,1.96,-0.11,1.82,-1.6,0,0,0,0,0,0,607
R.Jeffers,Minnesota Twins,Pittsburgh Pirates,0,4,0,0,0,0,1,4,0.323,0.5,0.823,-0.107,1.04,-0.06,0.96,-0.9,0,0,0,0,0,0,607
J.Miranda,Minnesota Twins,Pittsburgh Pirates,0,3,0,2,0,0,0,3,0.313,0.465,0.778,0.028,0.76,0.02,0.71,0.1,2,2,0,0,0,2,607
A.Kirilloff,Minnesota Twins,Pittsburgh Pirates,0,1,0,0,0,0,1,1,0.277,0.409,0.687,-0.019,0.75,-0.01,0.7,-0.2,0,0,0,0,0,0,607
B.Buxton,Minnesota Twins,Pittsburgh Pirates,0,4,0,2,0,0,1,4,0.28,0.369,0.649,-0.049,0.93,-0.03,0.86,-0.3,2,2,0,0,0,0,607
C.Santana,Minnesota Twins,Pittsburgh Pirates,0,4,0,0,0,0,1,4,0.299,0.389,0.688,-0.107,1.03,-0.06,0.95,-0.9,0,0,0,0,0,0,607
W.Castro,Minnesota Twins,Pittsburgh Pirates,0,3,0,0,0,1,1,4,0.331,0.401,0.731,-0.041,0.9,-0.02,0.83,-0.5,0,0,0,0,0,0,607
C.Joe,Pittsburgh Pirates,Minnesota Twins,1,4,1,1,1,0,1,4,0.347,0.445,0.792,-0.001,0.45,0.0,0.31,0.6,3,-6,0,0,7,4,607
B.Reynolds,Pittsburgh Pirates,Minnesota Twins,1,4,1,2,0,0,0,4,0.327,0.416,0.743,0.033,0.5,0.01,0.35,0.4,3,-12,14,0,0,4,607
K.Hayes,Pittsburgh Pirates,Minnesota Twins,1,4,0,0,0,0,3,4,0.33,0.335,0.665,-0.064,0.51,-0.03,0.36,-1.0,0,0,0,0,0,0,607
O.Cruz,Pittsburgh Pirates,Minnesota Twins,1,2,1,1,1,1,0,3,0.302,0.442,0.744,0.115,0.78,0.05,0.54,1.1,3,-8,0,0,9,0,607
E.Olivares,Pittsburgh Pirates,Minnesota Twins,1,2,0,0,0,1,0,3,0.301,0.386,0.687,0.023,0.98,0.01,0.69,0.2,0,0,0,0,0,0,607
N.Gonzales,Pittsburgh Pirates,Minnesota Twins,1,2,0,0,1,0,1,3,0.347,0.516,0.863,-0.007,1.05,-0.0,0.73,-0.4,1,0,0,0,0,0,607
Y.Grandal,Pittsburgh Pirates,Minnesota Twins,1,3,0,0,0,0,0,3,0.187,0.297,0.484,-0.05,0.61,-0.02,0.42,-0.7,0,0,0,0,0,0,607
J.Suwinski,Pittsburgh Pirates,Minnesota Twins,1,3,0,0,0,0,1,3,0.265,0.311,0.576,-0.041,0.53,-0.02,0.37,-0.7,0,0,0,0,0,0,607
H.Davis,Pittsburgh Pirates,Minnesota Twins,1,3,0,0,0,0,3,3,0.269,0.205,0.474,-0.03,0.4,-0.01,0.28,-0.5,0,0,0,0,0,0,607
M.Harris,Atlanta Braves,Washington Nationals,0,3,0,0,0,1,1,4,0.29,0.356,0.646,-0.088,1.28,-0.06,1.36,-0.7,0,0,0,0,0,0,607
A.Riley,Atlanta Braves,Washington Nationals,0,3,0,1,0,1,0,4,0.304,0.356,0.661,0.049,1.17,0.03,1.24,0.4,1,1,0,0,0,1,607
M.Ozuna,Atlanta Braves,Washington Nationals,0,4,1,2,0,0,0,4,0.391,0.618,1.008,0.091,1.57,0.06,1.67,0.5,3,-12,14,0,0,4,607
M.Olson,Atlanta Braves,Washington Nationals,0,4,0,1,1,0,2,4,0.319,0.425,0.744,-0.047,1.5,-0.03,1.59,-0.1,2,1,0,0,0,1,607
O.Albies,Atlanta Braves,Washington Nationals,0,4,0,0,0,0,0,4,0.332,0.4,0.732,-0.197,1.48,-0.12,1.57,-1.3,0,0,0,0,0,0,607
A.Duvall,Atlanta Braves,Washington Nationals,0,4,0,0,0,0,2,4,0.275,0.369,0.644,0.009,1.65,0.01,1.75,-0.4,0,0,0,0,0,0,607
O.Arcia,Atlanta Braves,Washington Nationals,0,4,0,1,0,0,0,4,0.253,0.384,0.637,-0.221,2.01,-0.14,2.13,-0.6,1,-15,16,0,0,2,607
S.Murphy,Atlanta Braves,Washington Nationals,0,4,0,0,0,0,2,4,0.212,0.167,0.379,-0.1,1.17,-0.06,1.23,-0.6,0,0,0,0,0,0,607
J.Martinez,Atlanta Braves,Washington Nationals,0,3,0,1,0,0,1,3,0.2,0.4,0.6,-0.055,0.86,-0.03,0.92,-0.5,1,0,1,0,0,0,607
C.Abrams,Washington Nationals,Atlanta Braves,1,4,1,1,0,0,1,4,0.292,0.457,0.749,0.131,1.06,0.04,0.52,0.7,2,-10,11,0,0,2,607
L.Thomas,Washington Nationals,Atlanta Braves,1,3,0,1,0,1,1,4,0.275,0.336,0.611,-0.019,0.73,-0.01,0.36,0.2,1,0,0,1,0,3,607
N.Senzel,Washington Nationals,Atlanta Braves,1,3,1,0,0,1,1,4,0.335,0.391,0.726,-0.021,0.68,-0.01,0.33,-0.4,1,0,0,0,0,0,607
J.Meneses,Washington Nationals,Atlanta Braves,1,3,0,0,0,0,1,3,0.289,0.292,0.581,-0.092,0.98,-0.03,0.48,-1.2,0,0,0,0,0,0,607
I.Vargas,Washington Nationals,Atlanta Braves,1,3,0,1,1,0,1,3,0.348,0.361,0.71,0.06,0.89,0.02,0.43,0.4,2,1,0,0,0,1,607
