Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
A.Call,Washington Nationals,Baltimore Orioles,0,5,0,0,0,0,3,5,0.474,0.522,0.997,-0.077,0.59,-0.0,0.02,-1.2,0,0,0,0,0,0,813
C.Abrams,Washington Nationals,Baltimore Orioles,0,4,2,3,0,0,1,5,0.324,0.455,0.78,0.1,0.44,0.0,0.01,1.3,5,-22,25,0,0,5,813
J.Yepez,Washington Nationals,Baltimore Orioles,0,4,1,0,0,1,1,5,0.361,0.469,0.83,0.023,0.86,0.0,0.03,-0.3,1,0,0,0,0,0,813
K.Ruiz,Washington Nationals,Baltimore Orioles,0,5,0,1,1,0,0,5,0.257,0.344,0.601,-0.118,0.82,-0.0,0.02,-0.5,2,1,0,0,0,1,813
J.Wood,Washington Nationals,Baltimore Orioles,0,5,3,4,1,0,0,5,0.369,0.449,0.819,0.182,0.68,0.0,0.02,2.2,8,-1,5,0,0,5,813
A.Chaparro,Washington Nationals,Baltimore Orioles,0,4,2,3,1,0,0,4,0.75,1.5,2.25,0.19,0.89,0.0,0.03,3.0,6,0,3,0,0,6,813
I.Vargas,Washington Nationals,Baltimore Orioles,0,3,1,1,3,0,0,4,0.309,0.336,0.646,0.055,0.71,0.0,0.02,0.5,5,1,0,0,0,1,813
L.Garcia,Washington Nationals,Baltimore Orioles,0,2,0,0,1,1,0,4,0.328,0.46,0.788,0.027,0.54,0.0,0.01,-0.4,1,0,0,0,0,0,813
J.Young,Washington Nationals,Baltimore Orioles,0,4,0,2,1,0,0,4,0.316,0.326,0.641,0.031,0.33,0.0,0.01,0.3,3,2,0,0,0,2,813
C.Cowser,Baltimore Orioles,Washington Nationals,1,5,0,0,1,0,1,5,0.324,0.453,0.777,-0.111,0.88,-0.08,1.08,-0.8,1,0,0,0,0,0,813
A.Santander,Baltimore Orioles,Washington Nationals,1,4,1,1,1,1,2,5,0.309,0.538,0.847,0.083,0.55,0.06,0.68,0.6,3,-35,0,0,36,4,813
G.Henderson,Baltimore Orioles,Washington Nationals,1,5,0,0,0,0,1,5,0.372,0.547,0.919,-0.053,0.43,-0.04,0.53,-1.0,0,0,0,0,0,0,813
R.O'Hearn,Baltimore Orioles,Washington Nationals,1,2,1,2,0,1,0,3,0.355,0.452,0.807,0.072,0.64,0.05,0.79,0.6,3,2,0,0,0,2,813
E.Jimenez,Baltimore Orioles,Washington Nationals,1,1,0,0,0,0,1,1,0.316,0.366,0.683,-0.002,0.07,-0.0,0.09,-0.1,0,0,0,0,0,0,813
A.Rutschman,Baltimore Orioles,Washington Nationals,1,4,0,2,0,0,0,4,0.335,0.428,0.764,0.05,0.93,0.04,1.14,0.7,2,2,0,0,0,2,813
