Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
J.Duran,Boston Red Sox,Baltimore Orioles,0,5,0,0,0,0,3,5,0.331,0.446,0.777,-0.049,0.39,-0.03,0.34,-1.4,0,0,0,0,0,0,527
R.Refsnyder,Boston Red Sox,Baltimore Orioles,0,5,0,2,0,0,0,5,0.427,0.493,0.92,-0.005,0.25,-0.0,0.22,-0.0,2,2,0,0,0,2,527
C.Wong,Boston Red Sox,Baltimore Orioles,0,3,1,0,0,2,0,5,0.368,0.477,0.845,-0.035,0.24,-0.02,0.21,0.1,1,0,0,0,0,0,527
R.Devers,Boston Red Sox,Baltimore Orioles,0,3,0,1,0,0,2,3,0.369,0.528,0.897,0.017,0.7,0.01,0.61,-0.1,1,1,0,0,0,1,527
D.Hamilton,Boston Red Sox,Baltimore Orioles,0,1,1,1,0,1,0,2,0.333,0.421,0.754,0.001,0.01,0.0,0.01,0.8,2,1,0,0,0,1,527
G.Cooper,Boston Red Sox,Baltimore Orioles,0,4,1,1,0,1,0,5,0.296,0.337,0.633,0.05,0.53,0.03,0.47,0.6,2,1,0,0,0,1,527
R.Gonzalez,Boston Red Sox,Baltimore Orioles,0,4,0,1,3,1,0,5,0.333,0.364,0.697,-0.053,0.6,-0.03,0.53,1.0,4,0,0,1,0,3,527
V.Grissom,Boston Red Sox,Baltimore Orioles,0,2,0,1,0,2,1,4,0.208,0.164,0.373,0.106,0.85,0.06,0.75,1.2,1,1,0,0,0,1,527
D.Smith,Boston Red Sox,Baltimore Orioles,0,4,0,0,0,0,1,4,0.273,0.286,0.558,-0.149,1.38,-0.08,1.21,-2.2,0,0,0,0,0,0,527
C.Rafaela,Boston Red Sox,Baltimore Orioles,0,4,0,1,0,0,3,4,0.234,0.363,0.597,-0.115,1.17,-0.06,1.02,-1.4,1,1,0,0,0,1,527
G.Henderson,Baltimore Orioles,Boston Red Sox,1,3,1,0,0,1,1,4,0.359,0.58,0.939,-0.033,0.5,-0.02,0.6,-0.2,1,0,0,0,0,0,527
R.Urias,Baltimore Orioles,Boston Red Sox,1,1,0,1,0,0,0,1,0.231,0.274,0.505,0.0,0.0,0.0,0.0,0.3,1,1,0,0,0,1,527
A.Rutschman,Baltimore Orioles,Boston Red Sox,1,4,1,1,2,0,0,5,0.335,0.483,0.818,0.011,0.4,0.01,0.48,0.9,4,-7,8,0,0,2,527
R.O'Hearn,Baltimore Orioles,Boston Red Sox,1,5,1,2,0,0,0,5,0.345,0.485,0.83,-0.019,0.15,-0.01,0.18,0.5,3,2,0,0,0,2,527
R.Mountcastle,Baltimore Orioles,Boston Red Sox,1,5,2,3,1,0,1,5,0.317,0.468,0.784,0.079,0.31,0.06,0.37,1.1,6,-12,15,0,0,4,527
C.Cowser,Baltimore Orioles,Boston Red Sox,1,4,2,0,0,0,0,4,0.333,0.462,0.795,0.005,0.58,0.0,0.69,0.2,2,0,0,0,0,0,527
J.Westburg,Baltimore Orioles,Boston Red Sox,1,3,1,1,1,1,1,4,0.343,0.505,0.849,0.14,0.53,0.1,0.63,0.6,3,-10,11,0,0,2,527
K.Stowers,Baltimore Orioles,Boston Red Sox,1,4,1,3,4,0,0,4,0.353,0.563,0.915,0.039,0.56,0.03,0.67,3.4,8,0,3,0,0,5,527
C.Mullins,Baltimore Orioles,Boston Red Sox,1,4,1,1,2,0,1,4,0.241,0.344,0.585,-0.008,0.4,-0.01,0.48,0.5,4,0,0,1,0,3,527
J.Mateo,Baltimore Orioles,Boston Red Sox,1,3,1,1,1,0,0,4,0.3,0.47,0.77,0.055,0.21,0.04,0.25,-0.1,3,-10,11,0,0,2,527
D.Schneider,Toronto Blue Jays,Chicago White Sox,0,4,1,1,2,1,1,5,0.35,0.453,0.802,0.028,0.67,0.01,0.3,1.6,4,-5,0,0,6,4,527
D.Jansen,Toronto Blue Jays,Chicago White Sox,0,5,0,0,0,0,1,5,0.375,0.571,0.946,-0.081,0.56,-0.02,0.25,-1.4,0,0,0,0,0,0,527
V.Guerrero,Toronto Blue Jays,Chicago White Sox,0,3,0,0,0,1,1,4,0.391,0.421,0.811,-0.085,0.64,-0.02,0.28,-1.6,0,0,0,0,0,0,527
B.Bichette,Toronto Blue Jays,Chicago White Sox,0,4,1,1,1,0,1,4,0.297,0.366,0.663,0.039,0.6,0.01,0.26,0.3,3,-3,0,0,4,4,527
D.Vogelbach,Toronto Blue Jays,Chicago White Sox,0,2,0,0,0,0,1,2,0.273,0.292,0.564,-0.031,0.59,-0.01,0.26,-0.4,0,0,0,0,0,0,527
J.Turner,Toronto Blue Jays,Chicago White Sox,0,2,0,0,0,0,1,2,0.297,0.355,0.652,-0.017,0.33,-0.01,0.14,-0.4,0,0,0,0,0,0,527
D.Varsho,Toronto Blue Jays,Chicago White Sox,0,2,1,0,0,2,0,4,0.298,0.452,0.75,0.015,0.33,0.0,0.14,0.1,1,0,0,0,0,0,527
G.Springer,Toronto Blue Jays,Chicago White Sox,0,3,2,2,2,1,0,4,0.274,0.296,0.57,0.193,0.52,0.05,0.23,2.1,6,-2,0,0,4,5,527
I.Kiner-Falefa,Toronto Blue Jays,Chicago White Sox,0,4,0,1,0,0,0,4,0.313,0.408,0.721,-0.012,0.44,-0.0,0.19,-0.3,1,-4,5,0,0,2,527
C.Biggio,Toronto Blue Jays,Chicago White Sox,0,3,0,1,0,1,1,4,0.339,0.308,0.646,0.034,0.72,0.01,0.32,0.3,1,1,0,0,0,1,527
T.Pham,Chicago White Sox,Toronto Blue Jays,1,4,0,0,0,1,1,5,0.355,0.443,0.798,-0.038,0.86,0.0,0.01,-0.2,0,0,0,0,0,0,527
