Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
V.Robles,Seattle Mariners,Pittsburgh Pirates,0,5,0,2,1,0,0,5,0.326,0.359,0.685,0.06,1.28,0.03,1.17,0.3,3,2,0,0,0,2,817
R.Arozarena,Seattle Mariners,Pittsburgh Pirates,0,5,0,0,0,0,5,5,0.329,0.388,0.718,-0.132,1.11,-0.07,1.01,-1.9,0,0,0,0,0,0,817
J.Rodriguez,Seattle Mariners,Pittsburgh Pirates,0,4,1,1,0,0,1,5,0.316,0.374,0.689,-0.053,0.67,-0.03,0.62,-1.0,2,1,0,0,0,1,817
J.Polanco,Seattle Mariners,Pittsburgh Pirates,0,4,0,2,1,0,2,4,0.304,0.367,0.671,0.112,0.76,0.06,0.69,0.8,3,-6,8,0,0,3,817
J.Turner,Seattle Mariners,Pittsburgh Pirates,0,4,0,0,0,0,0,4,0.343,0.36,0.704,-0.108,1.01,-0.06,0.92,-1.2,0,0,0,0,0,0,817
D.Moore,Seattle Mariners,Pittsburgh Pirates,0,4,0,0,0,0,4,4,0.308,0.376,0.684,-0.093,0.92,-0.05,0.84,-0.9,0,0,0,0,0,0,817
M.Haniger,Seattle Mariners,Pittsburgh Pirates,0,2,1,2,0,0,0,2,0.291,0.346,0.637,0.057,0.73,0.03,0.67,0.5,3,2,0,0,0,2,817
L.Raley,Seattle Mariners,Pittsburgh Pirates,0,1,0,0,0,1,1,2,0.303,0.431,0.734,-0.019,0.62,-0.01,0.57,0.2,0,0,0,0,0,0,817
M.Garver,Seattle Mariners,Pittsburgh Pirates,0,3,0,0,0,0,1,4,0.287,0.327,0.614,-0.066,0.94,-0.04,0.85,-0.1,0,0,0,0,0,0,817
L.Rivas,Seattle Mariners,Pittsburgh Pirates,0,3,0,1,0,0,0,4,0.275,0.25,0.525,0.007,0.99,0.0,0.91,0.6,1,1,0,0,0,1,817
I.Kiner-Falefa,Pittsburgh Pirates,Seattle Mariners,1,4,2,3,1,0,1,4,0.337,0.431,0.768,0.118,0.57,0.01,0.07,1.4,6,-5,0,0,8,6,817
O.Cruz,Pittsburgh Pirates,Seattle Mariners,1,3,1,0,0,1,1,4,0.315,0.463,0.779,0.0,1.11,0.0,0.13,-0.4,1,0,0,0,0,0,817
J.Bart,Pittsburgh Pirates,Seattle Mariners,1,4,2,2,1,0,1,4,0.353,0.521,0.873,0.027,0.75,0.0,0.09,1.1,5,-6,8,0,0,4,817
R.Tellez,Pittsburgh Pirates,Seattle Mariners,1,4,1,2,3,0,0,4,0.3,0.398,0.698,0.157,0.78,0.01,0.09,2.0,6,-23,15,0,10,6,817
B.De,Pittsburgh Pirates,Seattle Mariners,1,3,0,1,1,1,1,4,0.283,0.394,0.678,0.122,0.65,0.01,0.08,0.9,2,1,0,0,0,1,817
