Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
S.Suzuki,Chicago Cubs,Los Angeles Angels,1,4,1,1,2,0,0,4,0.335,0.471,0.806,0.114,0.67,0.02,0.18,0.8,4,-11,0,0,12,4,705
I.Happ,Chicago Cubs,Los Angeles Angels,1,3,0,2,2,1,0,4,0.355,0.451,0.806,0.151,0.55,0.02,0.15,1.9,4,2,0,0,0,2,705
C.Morel,Chicago Cubs,Los Angeles Angels,1,4,0,1,0,0,2,4,0.305,0.367,0.672,-0.01,0.4,-0.0,0.1,-0.5,1,1,0,0,0,1,705
D.Swanson,Chicago Cubs,Los Angeles Angels,1,4,0,0,0,0,2,4,0.281,0.344,0.625,-0.055,0.51,-0.01,0.13,-1.2,0,0,0,0,0,0,705
M.Mastrobuoni,Chicago Cubs,Los Angeles Angels,1,4,0,1,0,0,0,4,0.228,0.192,0.42,-0.003,0.3,-0.0,0.08,-0.1,1,-1,2,0,0,2,705
T.Nido,Chicago Cubs,Los Angeles Angels,1,3,1,1,0,0,1,3,0.241,0.33,0.571,-0.02,0.39,-0.0,0.1,-0.3,2,-3,4,0,0,2,705
F.Lindor,New York Mets,Pittsburgh Pirates,0,3,0,0,0,1,0,4,0.308,0.443,0.752,0.003,0.74,0.0,0.53,0.4,0,0,0,0,0,0,705
B.Nimmo,New York Mets,Pittsburgh Pirates,0,3,0,0,0,1,2,4,0.363,0.439,0.802,-0.019,0.67,-0.01,0.48,-0.4,0,0,0,0,0,0,705
J.Martinez,New York Mets,Pittsburgh Pirates,0,4,0,0,0,0,2,4,0.352,0.484,0.836,-0.131,0.94,-0.06,0.67,-1.8,0,0,0,0,0,0,705
P.Alonso,New York Mets,Pittsburgh Pirates,0,3,1,2,0,0,1,3,0.329,0.473,0.802,0.079,0.89,0.03,0.64,0.8,3,-19,21,0,0,3,705
B.Gamel,New York Mets,Pittsburgh Pirates,0,1,0,0,0,0,1,1,0.25,0.286,0.536,0.0,0.0,0.0,0.0,-0.2,0,0,0,0,0,0,705
D.Stewart,New York Mets,Pittsburgh Pirates,0,3,0,0,0,1,1,4,0.331,0.321,0.652,0.033,0.81,0.01,0.58,0.2,0,0,0,0,0,0,705
F.Alvarez,New York Mets,Pittsburgh Pirates,0,3,0,1,0,0,1,4,0.358,0.492,0.85,-0.072,1.2,-0.03,0.85,-0.4,1,1,0,0,0,1,705
J.Iglesias,New York Mets,Pittsburgh Pirates,0,4,0,1,1,0,0,4,0.373,0.482,0.855,-0.032,1.22,-0.01,0.87,-0.8,2,1,0,0,0,1,705
J.McNeil,New York Mets,Pittsburgh Pirates,0,3,1,1,1,0,0,3,0.274,0.311,0.585,0.053,1.15,0.02,0.82,0.5,3,-4,0,0,5,4,705
H.Bader,New York Mets,Pittsburgh Pirates,0,3,0,0,0,0,3,3,0.313,0.403,0.715,-0.085,1.07,-0.04,0.76,-0.7,0,0,0,0,0,0,705
J.Palacios,Pittsburgh Pirates,New York Mets,1,3,3,1,0,2,0,5,0.667,0.333,1.0,-0.035,1.01,-0.01,0.61,0.3,4,1,0,0,0,1,705
B.Reynolds,Pittsburgh Pirates,New York Mets,1,5,3,4,6,0,0,5,0.344,0.487,0.831,0.249,0.68,0.09,0.41,4.1,13,-12,0,0,16,10,705
O.Cruz,Pittsburgh Pirates,New York Mets,1,4,1,2,0,1,1,5,0.299,0.426,0.725,-0.025,0.36,-0.01,0.22,0.8,3,2,0,0,0,2,705
R.Tellez,Pittsburgh Pirates,New York Mets,1,4,2,2,5,1,0,5,0.3,0.383,0.682,0.091,0.45,0.03,0.27,4.0,9,-5,0,0,7,8,705
N.Gonzales,Pittsburgh Pirates,New York Mets,1,4,0,0,0,0,1,5,0.309,0.416,0.725,-0.009,0.52,-0.0,0.32,-1.5,0,0,0,0,0,0,705
J.Suwinski,Pittsburgh Pirates,New York Mets,1,4,1,1,1,1,1,5,0.265,0.33,0.595,0.094,0.55,0.03,0.33,0.4,3,-7,0,0,8,4,705
K.Hayes,Pittsburgh Pirates,New York Mets,1,5,0,0,0,0,1,5,0.29,0.301,0.591,-0.056,0.45,-0.02,0.28,-1.0,0,0,0,0,0,0,705
Y.Grandal,Pittsburgh Pirates,New York Mets,1,4,2,2,1,0,0,4,0.213,0.298,0.51,-0.007,0.44,-0.0,0.27,1.3,5,-6,5,0,3,6,705
M.A.,Pittsburgh Pirates,New York Mets,1,4,2,4,1,0,0,4,0.26,0.284,0.544,0.028,1.12,0.01,0.68,1.7,7,2,0,0,2,0,705
M.Winn,St Louis Cardinals,Washington Nationals,0,6,2,1,0,0,0,6,0.338,0.418,0.755,-0.118,2.05,-0.08,2.25,-0.4,3,-17,18,0,0,2,705
A.Burleson,St Louis Cardinals,Washington Nationals,0,5,0,1,0,1,0,6,0.317,0.459,0.776,-0.034,1.8,-0.02,1.99,-0.0,1,1,0,0,0,1,705
W.Contreras,St Louis Cardinals,Washington Nationals,0,5,1,2,2,1,2,6,0.393,0.517,0.91,0.472,2.3,0.31,2.53,1.5,5,-6,0,0,8,5,705
P.Goldschmidt,St Louis Cardinals,Washington Nationals,0,6,1,1,0,0,1,6,0.294,0.363,0.657,-0.296,1.71,-0.19,1.89,-2.0,2,1,0,0,0,1,705
N.Arenado,St Louis Cardinals,Washington Nationals,0,5,2,4,0,0,0,5,0.317,0.377,0.694,0.154,1.23,0.1,1.36,1.1,6,-10,14,0,0,5,705
B.Donovan,St Louis Cardinals,Washington Nationals,0,4,1,0,0,1,0,5,0.335,0.404,0.74,-0.139,1.77,-0.09,1.95,-0.3,1,0,0,0,0,0,705
D.Carlson,St Louis Cardinals,Washington Nationals,0,2,0,0,1,0,0,3,0.276,0.255,0.531,-0.076,1.38,-0.05,1.52,-0.5,1,0,0,0,0,0,705
N.Gorman,St Louis Cardinals,Washington Nationals,0,2,0,2,2,0,0,2,0.272,0.408,0.68,0.311,2.98,0.21,3.29,1.6,4,2,0,0,0,2,705
P.Pages,St Louis Cardinals,Washington Nationals,0,4,0,1,1,0,0,5,0.259,0.329,0.588,-0.057,1.59,-0.04,1.75,0.2,2,1,0,0,0,1,705
M.Siani,St Louis Cardinals,Washington Nationals,0,5,0,2,0,0,1,5,0.265,0.313,0.577,-0.053,1.88,-0.03,2.07,-0.6,2,2,0,0,0,2,705
C.Abrams,Washington Nationals,St. Louis Cardinals,1,4,0,1,2,2,1,6,0.346,0.498,0.845,0.051,1.56,0.02,0.82,1.3,3,-20,21,0,0,2,705
L.Thomas,Washington Nationals,St. Louis Cardinals,1,6,1,2,0,0,2,6,0.302,0.409,0.71,-0.101,1.64,-0.03,0.86,-0.8,3,-8,10,0,0,3,705
J.Wood,Washington Nationals,St. Louis Cardinals,1,5,1,1,0,0,2,5,0.409,0.278,0.687,-0.152,1.32,-0.05,0.69,-1.1,2,1,0,0,0,1,705
J.Winker,Washington Nationals,St. Louis Cardinals,1,5,1,2,1,0,0,5,0.378,0.432,0.809,0.074,1.41,0.02,0.74,0.7,4,-13,15,0,0,4,705
K.Ruiz,Washington Nationals,St. Louis Cardinals,1,4,0,1,1,1,0,5,0.25,0.295,0.545,0.178,1.65,0.06,0.86,-0.3,2,1,0,0,0,1,705
L.Garcia,Washington Nationals,St. Louis Cardinals,1,5,1,4,2,0,0,5,0.303,0.43,0.733,0.207,1.14,0.07,0.6,2.5,7,-6,0,0,10,0,705
J.Yepez,Washington Nationals,St. Louis Cardinals,1,4,0,1,0,1,2,5,0.4,0.25,0.65,-0.316,1.25,-0.1,0.65,-0.8,1,1,0,0,0,1,705
N.Senzel,Washington Nationals,St. Louis Cardinals,1,4,1,1,0,0,1,4,0.303,0.359,0.663,-0.097,0.78,-0.03,0.41,-1.7,2,1,0,0,0,1,705
I.Vargas,Washington Nationals,St. Louis Cardinals,1,1,0,0,0,0,0,1,0.303,0.323,0.626,-0.161,4.37,-0.05,2.29,-0.4,0,0,0,0,0,0,705
J.Young,Washington Nationals,St. Louis Cardinals,1,5,1,1,0,0,0,5,0.319,0.328,0.647,-0.154,1.76,-0.05,0.92,-0.2,2,1,0,0,0,1,705
J.Duran,Boston Red Sox,New York Yankees,0,5,0,1,0,0,2,5,0.343,0.485,0.828,-0.109,1.36,-0.08,1.62,-0.5,1,-23,24,0,0,2,705
R.Refsnyder,Boston Red Sox,New York Yankees,0,3,0,0,0,0,1,3,0.401,0.457,0.858,-0.074,0.97,-0.05,1.16,-0.6,0,0,0,0,0,0,705
W.Abreu,Boston Red Sox,New York Yankees,0,2,0,0,0,0,2,2,0.329,0.458,0.787,-0.152,2.22,-0.11,2.66,-1.2,0,0,0,0,0,0,705
T.O'Neill,Boston Red Sox,New York Yankees,0,4,0,0,0,1,1,5,0.361,0.524,0.885,-0.126,1.3,-0.09,1.56,-0.9,0,0,0,0,0,0,705
R.Devers,Boston Red Sox,New York Yankees,0,4,0,0,0,1,3,5,0.372,0.56,0.932,-0.103,0.93,-0.07,1.11,-0.7,0,0,0,0,0,0,705
C.Wong,Boston Red Sox,New York Yankees,0,5,0,0,0,0,1,5,0.371,0.449,0.82,-0.113,0.89,-0.08,1.06,-1.3,0,0,0,0,0,0,705
R.Gonzalez,Boston Red Sox,New York Yankees,0,3,1,2,1,0,0,3,0.362,0.426,0.789,0.086,0.74,0.06,0.88,1.1,4,-2,3,0,1,6,705
D.Smith,Boston Red Sox,New York Yankees,0,1,1,1,0,0,0,1,0.307,0.323,0.63,0.025,0.82,0.02,0.98,0.2,2,1,0,0,0,1,705
M.Yoshida,Boston Red Sox,New York Yankees,0,4,1,1,2,0,1,4,0.327,0.361,0.688,0.285,1.04,0.21,1.24,1.1,4,-2,0,0,3,4,705
E.Valdez,Boston Red Sox,New York Yankees,0,3,0,2,0,0,0,3,0.277,0.404,0.681,0.074,1.07,0.05,1.28,0.4,2,2,0,0,0,2,705
D.Hamilton,Boston Red Sox,New York Yankees,0,1,1,0,0,0,0,1,0.315,0.415,0.73,0.04,2.42,0.03,2.9,0.4,1,0,0,0,0,0,705
C.Rafaela,Boston Red Sox,New York Yankees,0,4,1,1,2,0,1,4,0.275,0.413,0.689,0.368,2.19,0.27,2.62,1.5,4,-9,0,0,10,4,705
B.Rice,New York Yankees,Boston Red Sox,1,4,0,1,0,1,0,5,0.364,0.391,0.755,-0.154,1.04,-0.11,1.28,-0.9,1,1,0,0,0,1,705
J.Soto,New York Yankees,Boston Red Sox,1,4,1,1,0,1,1,5,0.437,0.564,1.001,0.159,1.25,0.12,1.55,0.3,2,1,0,0,0,1,705
A.Judge,New York Yankees,Boston Red Sox,1,4,1,0,0,1,1,5,0.43,0.693,1.123,-0.124,1.78,-0.09,2.2,-0.7,1,0,0,0,0,0,705
A.Verdugo,New York Yankees,Boston Red Sox,1,5,0,0,0,0,2,5,0.301,0.392,0.693,-0.222,1.72,-0.17,2.13,-2.0,0,0,0,0,0,0,705
G.Torres,New York Yankees,Boston Red Sox,1,2,0,1,0,0,0,2,0.297,0.344,0.641,0.054,1.5,0.04,1.85,0.5,1,1,0,0,0,1,705
O.Cabrera,New York Yankees,Boston Red Sox,1,3,1,0,0,0,0,3,0.271,0.335,0.606,-0.113,1.38,-0.08,1.71,-0.9,1,0,0,0,0,0,705
A.Wells,New York Yankees,Boston Red Sox,1,4,0,2,1,0,0,4,0.316,0.362,0.679,0.107,0.96,0.08,1.19,1.3,3,2,0,0,0,2,705
A.Volpe,New York Yankees,Boston Red Sox,1,3,0,1,1,1,1,4,0.309,0.38,0.688,0.094,1.04,0.07,1.28,0.9,2,1,0,0,0,1,705
T.Grisham,New York Yankees,Boston Red Sox,1,3,0,0,1,1,1,4,0.286,0.352,0.638,0.006,1.49,0.0,1.84,0.2,1,0,0,0,0,0,705
D.LeMahieu,New York Yankees,Boston Red Sox,1,4,0,0,0,0,0,4,0.27,0.196,0.466,-0.105,1.28,-0.08,1.58,-1.3,0,0,0,0,0,0,705
M.Vierling,Detroit Tigers,Cincinnati Reds,0,4,1,2,0,1,0,5,0.285,0.438,0.723,-0.009,0.47,-0.0,0.08,0.1,3,2,0,0,0,2,705
C.Keith,Detroit Tigers,Cincinnati Reds,0,5,2,2,3,0,1,5,0.285,0.361,0.646,0.207,0.54,0.02,0.09,2.1,7,-5,0,0,7,8,705
R.Greene,Detroit Tigers,Cincinnati Reds,0,4,1,3,1,1,1,5,0.359,0.509,0.868,0.115,0.35,0.01,0.06,1.4,5,-31,17,0,17,7,705
C.Kelly,Detroit Tigers,Cincinnati Reds,0,5,0,1,0,0,3,5,0.317,0.399,0.716,-0.051,0.53,-0.01,0.09,-0.6,1,1,0,0,0,1,705
W.Perez,Detroit Tigers,Cincinnati Reds,0,4,0,1,0,1,0,5,0.312,0.393,0.704,-0.004,0.53,0.0,0.09,-0.2,1,1,0,0,0,1,705
J.Malloy,Detroit Tigers,Cincinnati Reds,0,3,0,1,0,1,0,4,0.294,0.392,0.686,-0.02,0.72,-0.0,0.12,0.2,1,1,0,0,0,1,705
G.Urshela,Detroit Tigers,Cincinnati Reds,0,4,0,0,0,0,1,4,0.28,0.299,0.579,-0.096,0.78,-0.01,0.13,-2.1,0,0,0,0,0,0,705
P.Meadows,Detroit Tigers,Cincinnati Reds,0,4,1,1,1,0,1,4,0.225,0.26,0.484,0.074,0.59,0.01,0.1,0.3,3,-2,0,0,3,4,705
R.Kreidler,Detroit Tigers,Cincinnati Reds,0,4,0,0,0,0,3,4,0.214,0.211,0.425,-0.054,0.53,-0.01,0.09,-0.8,0,0,0,0,0,0,705
J.India,Cincinnati Reds,Detroit Tigers,1,4,1,1,0,0,0,4,0.381,0.413,0.794,-0.046,0.68,-0.02,0.41,-0.5,2,1,0,0,0,1,705
E.De,Cincinnati Reds,Detroit Tigers,1,2,1,1,0,2,1,4,0.347,0.476,0.822,0.104,1.17,0.04,0.7,1.2,2,1,0,0,0,1,705
J.Candelario,Cincinnati Reds,Detroit Tigers,1,4,0,1,0,0,2,4,0.294,0.458,0.752,-0.007,1.7,-0.0,1.02,0.0,1,1,0,0,0,1,705
S.Steer,Cincinnati Reds,Detroit Tigers,1,4,2,2,2,0,0,4,0.334,0.427,0.761,0.01,1.55,0.0,0.94,0.7,6,-10,0,0,12,5,705
N.Martini,Cincinnati Reds,Detroit Tigers,1,4,0,1,1,0,1,4,0.266,0.371,0.636,0.236,1.36,0.08,0.82,0.8,2,-1,0,2,0,3,705
T.Stephenson,Cincinnati Reds,Detroit Tigers,1,4,0,0,0,0,1,4,0.311,0.38,0.691,-0.364,1.92,-0.13,1.16,-1.2,0,0,0,0,0,0,705
N.Marte,Cincinnati Reds,Detroit Tigers,1,4,0,1,0,0,2,4,0.182,0.281,0.463,0.026,1.35,0.01,0.81,-0.3,1,1,0,0,0,1,705
W.Benson,Cincinnati Reds,Detroit Tigers,1,2,0,0,0,0,2,2,0.276,0.371,0.647,-0.046,0.91,-0.02,0.55,-0.4,0,0,0,0,0,0,705
S.Espinal,Cincinnati Reds,Detroit Tigers,1,2,0,0,0,0,0,2,0.234,0.273,0.507,-0.202,3.89,-0.07,2.34,-0.7,0,0,0,0,0,0,705
S.Fairchild,Cincinnati Reds,Detroit Tigers,1,3,0,0,0,0,2,3,0.297,0.351,0.648,-0.047,0.62,-0.02,0.37,-0.4,0,0,0,0,0,0,705
J.Soler,San Francisco Giants,Cleveland Guardians,0,5,1,1,0,0,1,5,0.302,0.396,0.698,-0.004,0.5,-0.0,0.34,-0.6,2,1,0,0,0,1,705
L.Wade,San Francisco Giants,Cleveland Guardians,0,3,1,0,0,1,2,4,0.458,0.436,0.894,0.018,0.73,0.01,0.5,-0.1,1,0,0,0,0,0,705
H.Ramos,San Francisco Giants,Cleveland Guardians,0,4,1,2,0,0,1,4,0.376,0.53,0.905,0.068,0.82,0.03,0.56,0.8,3,2,0,0,0,2,705
P.Bailey,San Francisco Giants,Cleveland Guardians,0,3,0,0,1,0,1,4,0.342,0.412,0.754,-0.054,0.9,-0.02,0.61,-0.9,1,0,0,0,0,0,705
M.Chapman,San Francisco Giants,Cleveland Guardians,0,3,0,0,0,1,0,4,0.324,0.422,0.747,0.011,0.77,0.0,0.53,-0.1,0,0,0,0,0,0,705
M.Conforto,San Francisco Giants,Cleveland Guardians,0,4,1,2,2,0,2,4,0.306,0.437,0.743,0.151,0.89,0.06,0.6,2.1,5,-11,13,0,0,4,705
M.Yastrzemski,San Francisco Giants,Cleveland Guardians,0,4,0,0,0,0,4,4,0.306,0.402,0.708,-0.086,0.56,-0.03,0.38,-1.6,0,0,0,0,0,0,705
B.Wisely,San Francisco Giants,Cleveland Guardians,0,3,0,0,0,1,2,4,0.317,0.424,0.741,-0.024,0.57,-0.01,0.38,-0.4,0,0,0,0,0,0,705
N.Ahmed,San Francisco Giants,Cleveland Guardians,0,2,0,1,1,1,1,4,0.282,0.302,0.584,0.027,0.56,0.01,0.38,0.4,2,1,0,0,0,1,705
S.Kwan,Cleveland Guardians,San Francisco Giants,1,5,0,1,0,0,1,5,0.42,0.531,0.951,-0.008,1.14,-0.0,0.98,-0.5,1,1,0,0,0,1,705
A.Martinez,Cleveland Guardians,San Francisco Giants,1,2,0,1,0,3,1,5,0.529,0.538,1.068,0.217,1.21,0.11,1.04,1.2,1,-1,2,0,0,2,705
J.Ramirez,Cleveland Guardians,San Francisco Giants,1,5,0,1,0,0,2,5,0.324,0.534,0.859,-0.156,1.97,-0.08,1.7,-0.6,1,1,0,0,0,1,705
J.Naylor,Cleveland Guardians,San Francisco Giants,1,5,2,2,1,0,0,5,0.323,0.505,0.828,-0.22,1.91,-0.11,1.64,-0.9,5,-19,0,0,21,5,705
D.Fry,Cleveland Guardians,San Francisco Giants,1,4,0,2,0,0,0,4,0.41,0.511,0.921,0.111,1.34,0.06,1.16,1.0,2,-12,14,0,0,3,705
A.Gimenez,Cleveland Guardians,San Francisco Giants,1,3,0,3,1,0,0,4,0.307,0.344,0.651,0.121,1.45,0.06,1.25,1.1,4,3,0,0,0,3,705
D.Schneemann,Cleveland Guardians,San Francisco Giants,1,2,0,0,0,2,0,4,0.363,0.5,0.863,-0.037,1.96,-0.02,1.69,-0.2,0,0,0,0,0,0,705
G.Arias,Cleveland Guardians,San Francisco Giants,1,2,0,0,0,0,1,2,0.255,0.353,0.608,-0.141,2.15,-0.07,1.85,-1.4,0,0,0,0,0,0,705
B.Rocchio,Cleveland Guardians,San Francisco Giants,1,2,0,1,0,0,0,2,0.314,0.317,0.63,-0.018,2.21,-0.01,1.91,-0.3,1,-12,13,0,0,2,705
B.Naylor,Cleveland Guardians,San Francisco Giants,1,4,0,0,0,0,2,4,0.271,0.326,0.598,-0.263,2.37,-0.14,2.04,-1.7,0,0,0,0,0,0,705
T.Pham,Chicago White Sox,Miami Marlins,0,5,0,2,0,0,1,5,0.344,0.373,0.716,-0.046,0.73,0.0,0.0,-0.5,2,2,0,0,0,2,705
A.Benintendi,Chicago White Sox,Miami Marlins,0,4,0,0,0,1,1,5,0.244,0.293,0.537,-0.046,0.76,0.0,0.0,-0.6,0,0,0,0,0,0,705
L.Robert,Chicago White Sox,Miami Marlins,0,3,0,2,0,2,0,5,0.313,0.515,0.828,0.013,0.73,0.0,0.0,0.3,2,2,0,0,0,0,705
A.Vaughn,Chicago White Sox,Miami Marlins,0,4,0,0,0,1,2,5,0.295,0.394,0.689,-0.058,0.76,0.0,0.0,-1.1,0,0,0,0,0,0,705
E.Jimenez,Chicago White Sox,Miami Marlins,0,5,1,1,0,0,1,5,0.298,0.366,0.664,-0.085,0.82,0.0,0.0,-1.3,2,1,0,0,0,1,705
P.DeJong,Chicago White Sox,Miami Marlins,0,3,1,1,0,1,1,4,0.285,0.455,0.74,0.033,0.77,0.0,0.0,0.4,2,1,0,0,0,1,705
L.Sosa,Chicago White Sox,Miami Marlins,0,4,0,1,0,0,0,4,0.286,0.388,0.673,-0.049,0.97,0.0,0.0,-0.7,1,1,0,0,0,1,705
N.Lopez,Chicago White Sox,Miami Marlins,0,3,1,2,2,1,0,4,0.302,0.292,0.594,0.166,0.92,0.0,0.0,1.8,5,-7,9,0,0,4,705
M.Maldonado,Chicago White Sox,Miami Marlins,0,4,0,1,1,0,2,4,0.147,0.171,0.318,0.043,0.88,0.0,0.0,-0.1,2,-2,3,0,0,2,705
J.Chisholm,Miami Marlins,Chicago White Sox,1,4,0,2,0,1,0,5,0.33,0.417,0.747,0.095,1.59,0.0,0.0,0.4,2,2,0,0,0,0,705
B.De,Miami Marlins,Chicago White Sox,1,5,0,1,1,0,1,5,0.288,0.415,0.703,-0.165,2.59,0.0,0.0,-0.8,2,1,0,0,0,1,705
J.Bell,Miami Marlins,Chicago White Sox,1,5,0,0,0,0,2,5,0.29,0.352,0.643,-0.298,2.3,0.0,0.0,-1.4,0,0,0,0,0,0,705
J.Sanchez,Miami Marlins,Chicago White Sox,1,3,0,0,0,0,2,3,0.294,0.404,0.698,-0.08,0.99,0.0,0.0,-0.8,0,0,0,0,0,0,705
E.Rivera,Miami Marlins,Chicago White Sox,1,1,0,0,0,0,0,1,0.297,0.257,0.554,-0.031,1.2,0.0,0.0,-0.2,0,0,0,0,0,0,705
J.Burger,Miami Marlins,Chicago White Sox,1,3,0,0,0,1,0,4,0.254,0.348,0.601,-0.004,0.75,0.0,0.0,-0.2,0,0,0,0,0,0,705
D.Myers,Miami Marlins,Chicago White Sox,1,3,1,1,0,1,1,4,0.312,0.388,0.7,-0.004,0.93,0.0,0.0,0.2,2,-4,5,0,0,2,705
X.Edwards,Miami Marlins,Chicago White Sox,1,3,0,1,1,1,0,4,0.321,0.32,0.641,0.136,1.43,0.0,0.0,0.8,2,1,0,0,0,1,705
V.Brujan,Miami Marlins,Chicago White Sox,1,4,1,1,0,0,1,4,0.293,0.323,0.616,-0.083,1.76,0.0,0.0,-0.2,2,-8,9,0,0,2,705
N.Fortes,Miami Marlins,Chicago White Sox,1,3,0,1,0,0,0,3,0.205,0.242,0.447,-0.028,1.22,0.0,0.0,-0.4,1,1,0,0,0,1,705
N.Gordon,Miami Marlins,Chicago White Sox,1,1,0,0,0,0,1,1,0.257,0.399,0.656,-0.064,2.69,0.0,0.0,-0.3,0,0,0,0,0,0,705
B.Stott,Philadelphia Phillies,Atlanta Braves,0,4,2,1,1,1,1,5,0.334,0.355,0.689,-0.001,0.82,-0.0,0.68,0.0,4,1,0,0,0,1,705
T.Turner,Philadelphia Phillies,Atlanta Braves,0,5,2,2,4,0,1,5,0.386,0.51,0.895,0.347,0.73,0.17,0.6,3.0,8,-5,0,0,7,8,705
A.Bohm,Philadelphia Phillies,Atlanta Braves,0,5,0,3,0,0,1,5,0.351,0.492,0.843,0.032,0.3,0.02,0.25,0.1,3,-26,29,0,0,4,705
N.Castellanos,Philadelphia Phillies,Atlanta Braves,0,5,0,2,0,0,0,5,0.295,0.397,0.692,0.002,0.56,0.0,0.46,-0.1,2,2,0,0,0,2,705
E.Sosa,Philadelphia Phillies,Atlanta Braves,0,4,1,1,0,0,1,5,0.331,0.465,0.797,0.019,0.91,0.01,0.75,0.1,2,-7,8,0,0,2,705
W.Merrifield,Philadelphia Phillies,Atlanta Braves,0,5,1,1,0,0,0,5,0.274,0.279,0.553,-0.019,1.2,-0.01,0.99,0.1,2,1,0,0,0,1,705
R.Marchan,Philadelphia Phillies,Atlanta Braves,0,5,0,2,0,0,2,5,0.302,0.537,0.839,-0.024,0.82,-0.01,0.68,-0.3,2,2,0,0,0,2,705
J.Rojas,Philadelphia Phillies,Atlanta Braves,0,5,2,2,1,0,0,5,0.266,0.289,0.556,0.023,0.81,0.01,0.67,1.0,5,2,0,0,0,2,705
C.Pache,Philadelphia Phillies,Atlanta Braves,0,5,0,1,0,0,2,5,0.286,0.242,0.527,-0.003,0.9,-0.0,0.75,-0.4,1,1,0,0,0,1,705
J.Kelenic,Atlanta Braves,Philadelphia Phillies,1,4,0,0,0,0,1,4,0.311,0.439,0.751,-0.083,0.81,-0.06,0.96,-1.0,0,0,0,0,0,0,705
O.Albies,Atlanta Braves,Philadelphia Phillies,1,4,3,3,1,0,1,4,0.318,0.413,0.73,0.111,0.55,0.08,0.65,1.4,7,-4,0,0,7,6,705
A.Riley,Atlanta Braves,Philadelphia Phillies,1,3,2,1,2,1,2,4,0.327,0.446,0.773,0.161,0.77,0.11,0.9,1.9,5,-10,0,0,11,4,705
M.Olson,Atlanta Braves,Philadelphia Phillies,1,4,0,1,0,0,0,4,0.319,0.422,0.741,-0.033,0.81,-0.02,0.95,-0.7,1,-19,20,0,0,2,705
M.Ozuna,Atlanta Braves,Philadelphia Phillies,1,4,1,1,3,0,0,4,0.377,0.56,0.937,-0.004,0.83,-0.0,0.98,2.1,5,-21,0,0,22,4,705
T.d'Arnaud,Atlanta Braves,Philadelphia Phillies,1,4,0,1,0,0,1,4,0.3,0.439,0.739,-0.043,0.71,-0.03,0.85,-0.1,1,1,0,0,0,1,705
A.Duvall,Atlanta Braves,Philadelphia Phillies,1,4,0,0,0,0,2,4,0.249,0.299,0.548,-0.117,1.17,-0.08,1.38,-1.0,0,0,0,0,0,0,705
O.Arcia,Atlanta Braves,Philadelphia Phillies,1,4,0,1,0,0,2,4,0.245,0.336,0.581,-0.043,0.78,-0.03,0.93,-0.5,1,1,0,0,0,1,705
