Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
K.Marte,Arizona Diamondbacks,Philadelphia Phillies,0,4,0,1,1,0,0,4,0.338,0.497,0.835,-0.032,0.61,-0.02,0.54,0.1,2,1,0,0,0,1,623
B.Alexander,Arizona Diamondbacks,Philadelphia Phillies,0,3,0,1,0,0,1,3,0.333,0.378,0.712,0.008,0.89,0.0,0.79,-0.0,1,1,0,0,0,1,623
J.Pederson,Arizona Diamondbacks,Philadelphia Phillies,0,1,0,0,0,0,1,1,0.392,0.525,0.916,-0.024,0.95,-0.01,0.84,-0.3,0,0,0,0,0,0,623
L.Gurriel,Arizona Diamondbacks,Philadelphia Phillies,0,4,0,2,0,0,0,4,0.297,0.408,0.705,-0.075,0.82,-0.04,0.72,-0.5,2,2,0,0,0,0,623
C.Walker,Arizona Diamondbacks,Philadelphia Phillies,0,4,0,0,0,0,0,4,0.328,0.473,0.801,-0.079,0.72,-0.04,0.63,-0.9,0,0,0,0,0,0,623
R.Grichuk,Arizona Diamondbacks,Philadelphia Phillies,0,3,0,1,0,0,1,3,0.348,0.445,0.794,-0.007,0.9,-0.0,0.79,-0.1,1,1,0,0,0,1,623
J.McCarthy,Arizona Diamondbacks,Philadelphia Phillies,0,3,0,0,0,0,1,3,0.369,0.406,0.775,-0.065,0.91,-0.03,0.8,-0.7,0,0,0,0,0,0,623
E.Suarez,Arizona Diamondbacks,Philadelphia Phillies,0,3,0,0,0,0,2,3,0.276,0.308,0.584,-0.072,0.64,-0.04,0.57,-0.7,0,0,0,0,0,0,623
K.Newman,Arizona Diamondbacks,Philadelphia Phillies,0,2,0,0,0,0,0,2,0.318,0.394,0.712,-0.063,1.24,-0.03,1.09,-0.5,0,0,0,0,0,0,623
G.Perdomo,Arizona Diamondbacks,Philadelphia Phillies,0,1,1,1,0,0,0,1,0.355,0.339,0.694,0.021,0.34,0.01,0.3,0.6,2,-2,3,0,0,2,623
J.Herrera,Arizona Diamondbacks,Philadelphia Phillies,0,2,0,0,0,0,1,2,0.0,0.0,0.0,-0.044,0.89,-0.02,0.78,-0.3,0,0,0,0,0,0,623
C.Carroll,Arizona Diamondbacks,Philadelphia Phillies,0,1,0,0,0,0,0,1,0.305,0.313,0.618,-0.019,0.74,-0.01,0.65,-0.2,0,0,0,0,0,0,623
K.Schwarber,Philadelphia Phillies,Arizona Diamondbacks,1,5,0,0,0,0,1,5,0.376,0.461,0.838,-0.076,0.63,-0.03,0.49,-1.3,0,0,0,0,0,0,623
T.Turner,Philadelphia Phillies,Arizona Diamondbacks,1,5,0,1,0,0,1,5,0.384,0.456,0.84,0.012,0.5,0.01,0.38,-0.2,1,1,0,0,0,1,623
B.Harper,Philadelphia Phillies,Arizona Diamondbacks,1,4,1,2,0,0,0,4,0.397,0.558,0.955,0.012,0.7,0.01,0.54,0.6,3,-14,16,0,0,3,623
A.Bohm,Philadelphia Phillies,Arizona Diamondbacks,1,3,1,2,0,0,0,4,0.359,0.488,0.847,0.003,0.93,0.0,0.72,0.3,3,-25,27,0,0,3,623
N.Castellanos,Philadelphia Phillies,Arizona Diamondbacks,1,4,0,1,1,0,0,4,0.28,0.391,0.67,0.003,0.99,0.0,0.77,-0.5,2,1,0,0,0,1,623
B.Stott,Philadelphia Phillies,Arizona Diamondbacks,1,3,1,1,1,1,1,4,0.335,0.36,0.694,0.062,1.0,0.03,0.77,1.3,3,1,0,0,0,1,623
B.Marsh,Philadelphia Phillies,Arizona Diamondbacks,1,3,1,1,0,1,1,4,0.341,0.408,0.749,0.024,0.83,0.01,0.64,-0.1,2,1,0,0,0,1,623
D.Dahl,Philadelphia Phillies,Arizona Diamondbacks,1,4,0,2,2,0,1,4,0.268,0.513,0.781,0.071,0.88,0.03,0.67,0.5,4,2,0,0,0,2,623
G.Stubbs,Philadelphia Phillies,Arizona Diamondbacks,1,4,0,1,0,0,0,4,0.256,0.2,0.456,-0.061,0.77,-0.03,0.59,-0.6,1,1,0,0,0,1,623
J.Kelenic,Atlanta Braves,New York Yankees,0,3,1,1,2,0,2,4,0.313,0.444,0.757,0.098,0.85,0.06,0.91,0.5,4,-6,0,0,7,4,623
O.Albies,Atlanta Braves,New York Yankees,0,4,0,1,1,0,2,4,0.32,0.413,0.733,0.048,0.59,0.03,0.63,0.5,2,1,0,0,0,1,623
M.Ozuna,Atlanta Braves,New York Yankees,0,4,0,2,0,0,1,4,0.39,0.596,0.986,0.031,0.57,0.02,0.61,0.3,2,2,0,0,0,2,623
M.Olson,Atlanta Braves,New York Yankees,0,4,0,0,0,0,1,4,0.324,0.45,0.774,-0.081,0.82,-0.05,0.87,-1.1,0,0,0,0,0,0,623
A.Riley,Atlanta Braves,New York Yankees,0,4,0,0,0,0,1,4,0.318,0.41,0.728,-0.06,0.61,-0.04,0.66,-0.8,0,0,0,0,0,0,623
S.Murphy,Atlanta Braves,New York Yankees,0,3,0,0,0,0,2,4,0.261,0.375,0.636,-0.033,0.52,-0.02,0.56,-0.5,0,0,0,0,0,0,623
A.Duvall,Atlanta Braves,New York Yankees,0,4,0,0,0,0,1,4,0.247,0.298,0.546,-0.067,0.63,-0.04,0.67,-0.8,0,0,0,0,0,0,623
R.Laureano,Atlanta Braves,New York Yankees,0,3,1,1,0,0,1,3,0.274,0.312,0.585,-0.01,0.71,-0.01,0.75,-0.1,2,1,0,0,0,1,623
O.Arcia,Atlanta Braves,New York Yankees,0,3,1,1,0,0,1,3,0.245,0.346,0.59,0.064,0.76,0.04,0.81,0.6,2,-17,18,0,0,2,623
A.Volpe,New York Yankees,Atlanta Braves,1,4,0,1,1,0,0,4,0.33,0.412,0.741,0.028,1.33,0.01,1.18,0.3,2,-13,14,0,0,2,623
J.Soto,New York Yankees,Atlanta Braves,1,4,0,1,0,0,1,4,0.431,0.563,0.994,-0.108,1.12,-0.06,0.99,-0.7,1,1,0,0,0,1,623
A.Judge,New York Yankees,Atlanta Braves,1,4,0,1,0,0,2,4,0.423,0.686,1.108,-0.035,1.42,-0.02,1.26,-0.3,1,1,0,0,0,1,623
A.Verdugo,New York Yankees,Atlanta Braves,1,4,0,0,0,0,2,4,0.305,0.403,0.708,-0.204,1.43,-0.11,1.26,-1.4,0,0,0,0,0,0,623
G.Torres,New York Yankees,Atlanta Braves,1,4,0,0,0,0,1,4,0.296,0.338,0.634,-0.102,1.01,-0.05,0.89,-0.8,0,0,0,0,0,0,623
D.LeMahieu,New York Yankees,Atlanta Braves,1,3,0,0,0,0,0,3,0.28,0.185,0.465,-0.059,0.8,-0.03,0.71,-0.5,0,0,0,0,0,0,623
B.Rice,New York Yankees,Atlanta Braves,1,3,0,2,0,0,1,3,0.381,0.294,0.675,0.025,0.48,0.01,0.43,0.1,2,2,0,0,0,2,623
J.Trevino,New York Yankees,Atlanta Braves,1,3,0,0,0,0,1,3,0.3,0.411,0.711,-0.09,1.09,-0.05,0.96,-0.7,0,0,0,0,0,0,623
T.Grisham,New York Yankees,Atlanta Braves,1,3,1,2,0,0,1,3,0.278,0.323,0.602,0.034,1.17,0.02,1.03,0.4,3,2,0,0,0,2,623
Y.Diaz,Tampa Bay Rays,Pittsburgh Pirates,0,4,1,3,1,0,0,4,0.331,0.384,0.715,0.161,1.13,0.04,0.47,1.4,5,-3,0,0,6,6,623
J.Caballero,Tampa Bay Rays,Pittsburgh Pirates,0,1,1,0,0,0,0,1,0.3,0.347,0.647,-0.004,0.16,-0.0,0.07,-0.1,1,0,0,0,0,0,623
J.Lowe,Tampa Bay Rays,Pittsburgh Pirates,0,4,1,3,0,0,0,4,0.305,0.474,0.778,0.27,1.36,0.07,0.57,2.0,4,-4,7,0,0,4,623
R.Arozarena,Tampa Bay Rays,Pittsburgh Pirates,0,3,0,1,1,0,1,4,0.304,0.35,0.654,0.004,1.45,0.0,0.61,-0.2,2,1,0,0,0,1,623
I.Paredes,Tampa Bay Rays,Pittsburgh Pirates,0,3,0,0,0,1,1,4,0.365,0.459,0.824,-0.192,1.52,-0.05,0.64,-1.9,0,0,0,0,0,0,623
R.Palacios,Tampa Bay Rays,Pittsburgh Pirates,0,3,0,1,1,1,0,4,0.335,0.333,0.668,0.084,1.19,0.02,0.5,0.9,2,1,0,0,0,1,623
J.Siri,Tampa Bay Rays,Pittsburgh Pirates,0,4,0,0,0,0,3,4,0.281,0.392,0.673,-0.094,0.98,-0.02,0.41,-1.2,0,0,0,0,0,0,623
J.DeLuca,Tampa Bay Rays,Pittsburgh Pirates,0,4,0,1,0,0,1,4,0.248,0.261,0.509,-0.042,1.06,-0.01,0.45,-0.4,1,1,0,0,0,1,623
T.Walls,Tampa Bay Rays,Pittsburgh Pirates,0,4,0,0,0,0,2,4,0.205,0.121,0.326,-0.09,0.94,-0.02,0.4,-1.0,0,0,0,0,0,0,623
A.Jackson,Tampa Bay Rays,Pittsburgh Pirates,0,4,0,0,0,0,2,4,0.159,0.161,0.321,-0.091,0.89,-0.02,0.38,-0.9,0,0,0,0,0,0,623
K.Hayes,Pittsburgh Pirates,Tampa Bay Rays,1,4,0,0,0,0,0,4,0.297,0.309,0.606,-0.115,1.27,-0.05,0.95,-0.8,0,0,0,0,0,0,623
B.Reynolds,Pittsburgh Pirates,Tampa Bay Rays,1,3,1,2,1,1,0,4,0.343,0.466,0.809,0.169,1.16,0.08,0.86,1.2,4,-10,0,0,12,5,623
