Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
M.Margot,Minnesota Twins,Arizona Diamondbacks,0,5,2,2,2,0,0,6,0.307,0.325,0.632,0.076,0.61,0.05,0.65,1.0,6,2,0,0,0,2,627
C.Correa,Minnesota Twins,Arizona Diamondbacks,0,1,2,1,1,2,0,5,0.38,0.494,0.873,0.109,0.62,0.07,0.66,2.4,4,1,0,0,0,1,627
R.Lewis,Minnesota Twins,Arizona Diamondbacks,0,5,1,1,2,0,0,5,0.371,0.734,1.105,0.08,0.65,0.05,0.7,1.8,4,-3,4,0,0,2,627
J.Miranda,Minnesota Twins,Arizona Diamondbacks,0,2,1,1,2,1,0,5,0.341,0.495,0.836,0.032,0.34,0.02,0.36,0.5,4,1,0,0,0,1,627
C.Santana,Minnesota Twins,Arizona Diamondbacks,0,5,0,2,1,0,1,5,0.333,0.446,0.779,-0.005,0.4,-0.0,0.43,0.1,3,-12,14,0,0,3,627
R.Jeffers,Minnesota Twins,Arizona Diamondbacks,0,4,2,1,0,1,0,5,0.324,0.478,0.802,0.03,0.26,0.02,0.28,-0.7,3,1,0,0,0,1,627
B.Buxton,Minnesota Twins,Arizona Diamondbacks,0,4,3,3,3,0,0,5,0.311,0.449,0.76,0.076,0.36,0.05,0.38,3.6,9,-4,0,0,7,6,627
W.Castro,Minnesota Twins,Arizona Diamondbacks,0,5,2,2,1,0,1,5,0.359,0.461,0.82,0.102,0.46,0.07,0.49,1.6,5,-3,0,5,0,4,627
K.Farmer,Minnesota Twins,Arizona Diamondbacks,0,5,0,0,0,0,2,5,0.293,0.262,0.555,-0.075,0.49,-0.05,0.53,-1.8,0,0,0,0,0,0,627
C.Carroll,Arizona Diamondbacks,Minnesota Twins,1,5,0,0,0,0,1,5,0.302,0.31,0.612,-0.039,0.3,-0.02,0.2,-1.3,0,0,0,0,0,0,627
K.Marte,Arizona Diamondbacks,Minnesota Twins,1,3,2,2,1,0,0,3,0.345,0.518,0.863,-0.008,0.24,-0.0,0.16,1.5,5,-32,17,0,17,6,627
B.Alexander,Arizona Diamondbacks,Minnesota Twins,1,1,0,0,0,0,1,2,0.335,0.376,0.711,0.0,0.02,0.0,0.01,0.2,0,0,0,0,0,0,627
J.Pederson,Arizona Diamondbacks,Minnesota Twins,1,5,0,0,0,0,2,5,0.378,0.497,0.876,-0.016,0.13,-0.01,0.09,-0.9,0,0,0,0,0,0,627
C.Walker,Arizona Diamondbacks,Minnesota Twins,1,3,0,0,1,0,1,3,0.324,0.466,0.789,-0.013,0.17,-0.01,0.12,-0.2,1,0,0,0,0,0,627
T.Barnhart,Arizona Diamondbacks,Minnesota Twins,1,1,1,0,0,1,1,2,0.289,0.195,0.484,0.002,0.03,0.0,0.01,0.1,1,0,0,0,0,0,627
L.Gurriel,Arizona Diamondbacks,Minnesota Twins,1,3,1,2,0,1,0,4,0.298,0.411,0.71,0.016,0.12,0.01,0.08,0.9,3,2,0,0,0,0,627
J.McCarthy,Arizona Diamondbacks,Minnesota Twins,1,4,1,1,0,0,0,4,0.357,0.39,0.748,-0.016,0.22,-0.01,0.15,-0.5,2,1,0,0,0,1,627
K.Newman,Arizona Diamondbacks,Minnesota Twins,1,3,1,1,2,0,0,4,0.316,0.393,0.709,-0.008,0.17,-0.0,0.12,0.9,4,1,0,0,0,1,627
G.Perdomo,Arizona Diamondbacks,Minnesota Twins,1,4,0,2,1,0,0,4,0.347,0.323,0.67,0.002,0.13,0.0,0.09,0.8,3,2,0,0,0,2,627
J.Herrera,Arizona Diamondbacks,Minnesota Twins,1,3,0,1,1,0,0,3,0.167,0.167,0.333,0.009,0.16,0.0,0.11,0.6,2,1,0,0,0,1,627
R.Grichuk,Arizona Diamondbacks,Minnesota Twins,1,1,0,0,0,0,1,1,0.346,0.442,0.788,-0.003,0.1,-0.0,0.07,-0.4,0,0,0,0,0,0,627
N.Hoerner,Chicago Cubs,San Francisco Giants,0,5,1,3,2,0,0,5,0.336,0.341,0.676,0.241,1.36,0.06,0.56,1.5,6,0,0,0,3,6,627
M.Busch,Chicago Cubs,San Francisco Giants,0,4,0,1,0,1,3,5,0.353,0.442,0.795,-0.104,1.65,-0.03,0.68,-0.4,1,1,0,0,0,1,627
C.Bellinger,Chicago Cubs,San Francisco Giants,0,5,2,1,0,0,1,5,0.331,0.428,0.759,-0.193,1.73,-0.05,0.71,-1.0,3,1,0,0,0,1,627
S.Suzuki,Chicago Cubs,San Francisco Giants,0,5,0,2,1,0,2,5,0.337,0.459,0.796,0.086,1.59,0.02,0.65,0.8,3,-11,11,2,0,5,627
I.Happ,Chicago Cubs,San Francisco Giants,0,3,1,1,2,2,1,5,0.339,0.408,0.747,0.337,1.52,0.08,0.62,1.3,4,-9,0,0,10,4,627
C.Morel,Chicago Cubs,San Francisco Giants,0,5,0,0,0,0,1,5,0.308,0.384,0.692,-0.138,1.13,-0.03,0.47,-1.4,0,0,0,0,0,0,627
D.Swanson,Chicago Cubs,San Francisco Giants,0,5,0,1,0,0,3,5,0.29,0.365,0.655,-0.099,1.09,-0.03,0.45,-1.0,1,1,0,0,0,1,627
