,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
10,J.Miranda,Minnesota Twins,Boston Red Sox,0,1,0,0,0,0,1,1,.324,.445,.769,0.000,0.00,0,0.00,-0.1,0,0,0,0,0,0,922
11,K.Farmer,Minnesota Twins,Boston Red Sox,0,2,0,1,0,1,0,3,.309,.381,.690,0.039,0.29,0.04,0.53,1.4,1,1,0,0,0,1,922
12,J.Duran,Boston Red Sox,Minnesota Twins,1,4,1,1,0,1,1,5,.343,.494,.837,-0.025,0.28,0,0.01,0.1,2,1,0,0,0,1,922
13,R.Gonzalez,Boston Red Sox,Minnesota Twins,1,5,1,2,1,0,1,5,.317,.421,.737,0.029,0.26,0,0.00,0.1,4,2,0,0,0,2,922
14,M.Yoshida,Boston Red Sox,Minnesota Twins,1,4,2,2,0,0,0,4,.354,.424,.778,0.070,0.41,0.00,0.01,0.4,4,2,0,0,0,2,922
15,T.Story,Boston Red Sox,Minnesota Twins,1,4,1,1,0,0,3,4,.321,.390,.711,-0.052,0.64,-0.00,0.01,-0.8,2,1,0,0,0,1,922
16,T.Casas,Boston Red Sox,Minnesota Twins,1,4,3,3,7,0,0,4,.330,.473,.804,0.342,0.69,0.00,0.01,5.8,13,-9,0,0,12,12,922
17,V.Grissom,Boston Red Sox,Minnesota Twins,1,4,0,1,0,0,1,4,.207,.163,.369,-0.001,0.11,0,0.00,-0.2,1,1,0,0,0,1,922
18,W.Abreu,Boston Red Sox,Minnesota Twins,1,4,0,1,0,0,0,4,.322,.471,.793,-0.016,0.18,0,0.00,-0.4,1,-31,32,0,0,2,922
19,D.Jansen,Boston Red Sox,Minnesota Twins,1,2,0,0,0,2,1,4,.309,.351,.660,0.008,0.15,0,0.00,0.1,0,0,0,0,0,0,922
20,C.Rafaela,Boston Red Sox,Minnesota Twins,1,4,0,0,0,0,1,4,.272,.391,.663,-0.022,0.22,0,0.00,-1.3,0,0,0,0,0,0,922
21,N.Gonzales,Pittsburgh Pirates,Cincinnati Reds,0,4,0,0,0,1,2,5,.306,.383,.689,-0.063,0.66,0,0.00,-0.7,0,0,0,0,0,0,922
22,O.Cruz,Pittsburgh Pirates,Cincinnati Reds,0,3,1,1,1,2,0,5,.331,.466,.797,0.088,0.56,0,0.00,0.5,3,-20,0,0,21,4,922
23,J.Bart,Pittsburgh Pirates,Cincinnati Reds,0,3,0,1,0,1,1,4,.338,.464,.802,0.000,0.69,0,0.00,0.2,1,1,0,0,0,1,922
24,A.McCutchen,Pittsburgh Pirates,Cincinnati Reds,0,4,0,1,0,0,1,4,.336,.423,.759,-0.028,0.89,0,0.00,-0.6,1,1,0,0,0,1,922
25,R.Tellez,Pittsburgh Pirates,Cincinnati Reds,0,4,0,0,0,0,2,4,.299,.392,.691,-0.091,0.88,0,0.00,-1.2,0,0,0,0,0,0,922
26,B.De,Pittsburgh Pirates,Cincinnati Reds,0,4,0,2,0,0,2,4,.269,.380,.649,-0.045,0.77,0,0.00,-0.2,2,2,0,0,0,2,922
27,J.Triolo,Pittsburgh Pirates,Cincinnati Reds,0,4,0,0,0,0,2,4,.300,.311,.611,-0.075,0.73,0,0.00,-1.2,0,0,0,0,0,0,922
28,N.Yorke,Pittsburgh Pirates,Cincinnati Reds,0,3,1,1,1,1,1,4,.304,.409,.713,0.100,0.53,0,0.00,0.7,3,0,0,0,1,4,922
29,B.Cook,Pittsburgh Pirates,Cincinnati Reds,0,4,0,1,0,0,3,4,.229,.429,.657,-0.047,0.64,0,0.00,-0.4,1,1,0,0,0,1,922
30,J.India,Cincinnati Reds,Pittsburgh Pirates,1,4,0,2,0,0,1,4,.353,.395,.747,-0.010,1.25,0,0.00,0.1,2,2,0,0,0,2,922
31,E.De,Cincinnati Reds,Pittsburgh Pirates,1,4,0,0,0,0,3,4,.343,.476,.819,-0.135,1.40,0,0.00,-1.0,0,0,0,0,0,0,922
32,T.Stephenson,Cincinnati Reds,Pittsburgh Pirates,1,4,0,0,0,0,3,4,.340,.453,.793,-0.122,1.22,0,0.00,-1.0,0,0,0,0,0,0,922
33,S.Steer,Cincinnati Reds,Pittsburgh Pirates,1,2,0,0,0,1,2,3,.324,.413,.738,0.022,1.08,0,0.00,-0.0,0,0,0,0,0,0,922
34,T.Friedl,Cincinnati Reds,Pittsburgh Pirates,1,2,0,0,0,0,0,3,.307,.389,.696,-0.071,1.40,0,0.00,-0.5,0,0,0,0,0,0,922
35,T.France,Cincinnati Reds,Pittsburgh Pirates,1,3,0,1,0,0,1,3,.313,.378,.691,-0.095,1.30,0,0.00,-0.5,1,1,0,0,0,1,922
36,J.Fraley,Cincinnati Reds,Pittsburgh Pirates,1,3,0,0,0,0,0,3,.332,.384,.716,-0.111,1.45,0,0.00,-0.8,0,0,0,0,0,0,922
37,S.Espinal,Cincinnati Reds,Pittsburgh Pirates,1,3,0,0,0,0,1,3,.301,.365,.667,-0.079,1.00,0,0.00,-0.6,0,0,0,0,0,0,922
38,W.Benson,Cincinnati Reds,Pittsburgh Pirates,1,3,0,0,0,0,2,3,.276,.379,.655,-0.060,0.76,0,0.00,-0.5,0,0,0,0,0,0,922
39,P.Meadows,Detroit Tigers,Baltimore Orioles,0,4,0,0,0,0,1,4,.300,.423,.724,-0.068,0.66,-0.09,1.43,-0.7,0,0,0,0,0,0,922
40,K.Carpenter,Detroit Tigers,Baltimore Orioles,0,3,2,2,2,0,0,3,.351,.601,.952,0.246,0.81,0.32,1.75,1.9,6,-15,0,0,17,8,922
41,J.Malloy,Detroit Tigers,Baltimore Orioles,0,0,0,0,0,0,0,1,.295,.374,.668,0.032,0.84,0.04,1.82,0.4,0,0,0,0,0,0,922
42,M.Vierling,Detroit Tigers,Baltimore Orioles,0,3,0,0,0,1,1,4,.310,.426,.735,-0.012,0.75,-0.02,1.63,-0.2,0,0,0,0,0,0,922
43,R.Greene,Detroit Tigers,Baltimore Orioles,0,4,0,0,0,0,1,4,.351,.485,.835,-0.077,0.95,-0.10,2.06,-0.8,0,0,0,0,0,0,922
44,C.Keith,Detroit Tigers,Baltimore Orioles,0,4,0,0,0,0,3,4,.311,.381,.692,-0.091,0.90,-0.12,1.95,-0.9,0,0,0,0,0,0,922
45,S.Torkelson,Detroit Tigers,Baltimore Orioles,0,4,1,1,1,0,1,4,.289,.368,.657,0.069,0.56,0.09,1.21,0.4,3,-8,0,0,9,4,922
46,J.Jung,Detroit Tigers,Baltimore Orioles,0,2,1,1,0,0,1,2,.360,.316,.675,0.015,0.30,0.02,0.66,0.1,2,-4,5,0,0,0,922
47,A.Ibanez,Detroit Tigers,Baltimore Orioles,0,1,0,0,0,0,1,1,.299,.363,.662,-0.023,0.93,-0.03,2.02,-0.2,0,0,0,0,0,0,922
48,Z.McKinstry,Detroit Tigers,Baltimore Orioles,0,0,0,0,0,1,0,1,.282,.344,.625,0.016,0.45,0.02,0.98,0.2,0,0,0,0,0,0,922
49,T.Sweeney,Detroit Tigers,Baltimore Orioles,0,4,0,1,1,0,2,4,.290,.430,.720,0.066,0.75,0.09,1.62,0.5,2,-4,5,0,0,2,922
50,J.Rogers,Detroit Tigers,Baltimore Orioles,0,3,0,0,0,1,0,4,.255,.355,.610,-0.045,0.65,-0.06,1.41,-0.6,0,0,0,0,0,0,922
51,G.Henderson,Baltimore Orioles,Detroit Tigers,1,3,1,1,0,2,2,5,.367,.536,.903,0.064,1.16,0.01,0.34,0.4,2,1,0,0,0,1,922
52,J.Westburg,Baltimore Orioles,Detroit Tigers,1,4,0,1,1,0,1,4,.317,.497,.814,0.118,1.59,0.02,0.47,0.6,2,-25,26,0,0,2,922
53,A.Santander,Baltimore Orioles,Detroit Tigers,1,3,0,0,0,1,1,4,.308,.508,.816,-0.084,1.45,-0.01,0.43,-0.4,0,0,0,0,0,0,922
54,C.Cowser,Baltimore Orioles,Detroit Tigers,1,3,0,0,0,1,0,4,.324,.443,.767,-0.122,1.81,-0.02,0.54,-0.6,0,0,0,0,0,0,922
55,A.Rutschman,Baltimore Orioles,Detroit Tigers,1,4,0,2,0,0,1,4,.321,.396,.717,-0.016,1.74,-0.00,0.52,-0.2,2,-18,20,0,0,3,922
56,R.O'Hearn,Baltimore Orioles,Detroit Tigers,1,2,0,0,0,0,1,2,.330,.411,.741,-0.043,1.04,-0.01,0.30,-0.4,0,0,0,0,0,0,922
57,E.Rivera,Baltimore Orioles,Detroit Tigers,1,2,0,0,0,0,0,2,.302,.307,.610,-0.119,2.02,-0.02,0.59,-0.6,0,0,0,0,0,0,922
58,H.Kjerstad,Baltimore Orioles,Detroit Tigers,1,3,0,0,0,1,2,4,.369,.386,.755,-0.055,1.42,-0.01,0.42,-0.4,0,0,0,0,0,0,922
59,R.Urias,Baltimore Orioles,Detroit Tigers,1,4,1,1,0,0,1,4,.326,.424,.750,-0.125,2.11,-0.02,0.62,-0.5,2,1,0,0,0,1,922
60,C.Mullins,Baltimore Orioles,Detroit Tigers,1,4,1,1,2,0,1,4,.299,.404,.702,0.009,2.03,0.00,0.60,0.9,4,-17,0,0,18,4,922
61,M.Harris,Atlanta Braves,Miami Marlins,0,5,2,2,1,0,1,5,.300,.415,.714,0.188,1.25,0.16,1.81,1.1,5,-1,0,3,0,4,922
62,O.Albies,Atlanta Braves,Miami Marlins,0,5,1,1,1,0,1,5,.303,.404,.707,-0.061,1.17,-0.05,1.70,-0.3,3,-8,0,0,9,4,922
63,M.Ozuna,Atlanta Braves,Miami Marlins,0,5,0,1,0,0,2,5,.384,.557,.941,-0.135,1.11,-0.12,1.61,-0.9,1,1,0,0,0,1,922
64,M.Olson,Atlanta Braves,Miami Marlins,0,3,0,2,1,1,0,4,.332,.464,.795,0.186,1.21,0.16,1.75,1.4,3,2,0,0,0,2,922
65,J.Soler,Atlanta Braves,Miami Marlins,0,3,0,1,1,0,0,4,.335,.440,.775,0.174,1.71,0.15,2.48,1.1,2,1,0,0,0,1,922
66,R.Laureano,Atlanta Braves,Miami Marlins,0,4,0,0,0,0,1,4,.313,.439,.752,-0.226,1.46,-0.20,2.12,-2.5,0,0,0,0,0,0,922
67,G.Urshela,Atlanta Braves,Miami Marlins,0,4,1,3,1,0,1,4,.287,.358,.645,0.175,0.83,0.15,1.21,1.5,5,-23,18,0,8,7,922
68,S.Murphy,Atlanta Braves,Miami Marlins,0,3,0,0,0,1,2,4,.283,.347,.630,-0.060,0.99,-0.05,1.45,-0.6,0,0,0,0,0,0,922
69,O.Arcia,Atlanta Braves,Miami Marlins,0,4,1,1,0,0,1,4,.269,.355,.624,-0.050,1.00,-0.04,1.46,-0.7,2,1,0,0,0,1,922
70,X.Edwards,Miami Marlins,Atlanta Braves,1,5,0,0,0,0,2,5,.378,.378,.756,-0.320,2.14,0,0.00,-1.9,0,0,0,0,0,0,922
71,C.Norby,Miami Marlins,Atlanta Braves,1,5,1,1,1,0,3,5,.302,.493,.796,-0.110,1.99,0,0.00,-0.4,3,-8,0,0,9,4,922
72,J.Sanchez,Miami Marlins,Atlanta Braves,1,4,1,1,1,0,0,4,.307,.419,.726,-0.013,2.18,0,0.00,-0.1,3,-17,0,0,18,4,922
73,J.Burger,Miami Marlins,Atlanta Braves,1,4,1,2,1,0,0,4,.301,.457,.758,0.167,1.33,0,0.00,0.9,4,-26,0,0,28,5,922
74,K.Stowers,Miami Marlins,Atlanta Braves,1,4,0,0,0,0,3,4,.266,.346,.612,-0.147,1.50,0,0.00,-0.8,0,0,0,0,0,0,922
75,J.Bride,Miami Marlins,Atlanta Braves,1,3,1,1,1,1,1,4,.344,.411,.755,0.061,1.46,0,0.00,1.0,3,-7,0,0,8,4,922
76,G.Conine,Miami Marlins,Atlanta Braves,1,2,0,1,0,0,0,2,.314,.413,.727,0.137,1.28,0,0.00,1.0,1,-2,3,0,0,2,922
77,O.Lopez,Miami Marlins,Atlanta Braves,1,2,0,2,0,0,0,2,.306,.371,.676,0.128,2.19,0,0.00,0.6,2,2,0,0,0,2,922
78,V.Brujan,Miami Marlins,Atlanta Braves,1,2,0,0,0,0,1,2,.304,.320,.624,-0.101,1.50,0,0.00,-0.8,0,0,0,0,0,0,922
79,D.Hill,Miami Marlins,Atlanta Braves,1,2,0,1,0,0,1,2,.268,.437,.705,-0.017,3.85,0,0.00,0.2,1,1,0,0,0,1,922
80,N.Fortes,Miami Marlins,Atlanta Braves,1,3,0,0,0,0,2,4,.257,.318,.576,-0.094,2.50,0,0.00,-0.4,0,0,0,0,0,0,922
81,N.Lukes,Toronto Blue Jays,Tampa Bay Rays,0,5,0,1,0,0,2,5,.377,.433,.810,-0.225,1.66,0,0.00,-1.3,1,1,0,0,0,1,922
82,E.Clement,Toronto Blue Jays,Tampa Bay Rays,0,5,1,3,1,0,1,5,.286,.410,.696,0.413,1.71,0,0.00,2.4,5,-18,21,0,0,4,922
83,V.Guerrero,Toronto Blue Jays,Tampa Bay Rays,0,5,0,3,1,0,1,5,.399,.552,.952,0.162,2.01,0,0.00,1.2,4,3,0,0,0,0,922
84,S.Horwitz,Toronto Blue Jays,Tampa Bay Rays,0,4,0,0,0,0,2,5,.362,.450,.812,-0.327,2.58,0,0.00,-1.5,0,0,0,0,0,0,922
85,A.Barger,Toronto Blue Jays,Tampa Bay Rays,0,2,0,0,0,1,0,3,.250,.372,.622,-0.054,1.57,0,0.00,-0.5,0,0,0,0,0,0,922
86,L.De,Toronto Blue Jays,Tampa Bay Rays,0,2,0,0,0,0,1,2,.214,.192,.407,-0.199,3.71,0,0.00,-0.6,0,0,0,0,0,0,922
87,L.Jimenez,Toronto Blue Jays,Tampa Bay Rays,0,3,0,1,1,0,1,4,.327,.351,.678,0.007,1.56,0,0.00,-0.3,2,1,0,0,0,1,922
88,J.Clase,Toronto Blue Jays,Tampa Bay Rays,0,4,0,2,0,0,0,4,.280,.277,.557,0.074,1.75,0,0.00,-0.1,2,0,2,0,0,3,922
89,J.Loperfido,Toronto Blue Jays,Tampa Bay Rays,0,2,0,0,0,0,1,2,.271,.365,.636,-0.048,0.96,0,0.00,-0.5,0,0,0,0,0,0,922
90,D.Schneider,Toronto Blue Jays,Tampa Bay Rays,0,2,0,0,0,0,2,2,.284,.352,.636,-0.186,3.27,0,0.00,-0.9,0,0,0,0,0,0,922
91,T.Heineman,Toronto Blue Jays,Tampa Bay Rays,0,3,1,1,0,0,1,3,.400,.143,.543,0.060,1.28,0,0.00,0.2,2,1,0,0,0,1,922
92,A.Kirk,Toronto Blue Jays,Tampa Bay Rays,0,0,1,0,0,1,0,1,.313,.353,.666,0.074,1.46,0,0.00,0.4,1,0,0,0,0,0,922
93,D.Carlson,Tampa Bay Rays,Toronto Blue Jays,1,3,0,1,0,1,1,4,.281,.270,.551,0.043,0.85,0.00,0.03,0.0,1,1,0,0,0,1,922
94,B.Lowe,Tampa Bay Rays,Toronto Blue Jays,1,4,2,1,1,0,2,4,.312,.475,.787,-0.022,1.13,0,0.04,0.3,4,-19,0,0,20,4,922
95,J.Caminero,Tampa Bay Rays,Toronto Blue Jays,1,4,0,1,0,0,1,4,.307,.411,.719,-0.044,0.97,-0.00,0.03,-0.4,1,-8,9,0,0,2,922
96,J.Aranda,Tampa Bay Rays,Toronto Blue Jays,1,4,1,1,2,0,3,4,.314,.468,.782,0.296,1.06,0.01,0.04,1.2,4,-5,0,0,6,4,922
97,J.DeLuca,Tampa Bay Rays,Toronto Blue Jays,1,3,0,1,0,0,1,3,.275,.333,.609,-0.017,0.63,0,0.02,-0.2,1,1,0,0,0,1,922
98,J.Lowe,Tampa Bay Rays,Toronto Blue Jays,1,2,0,0,0,0,1,2,.304,.398,.702,-0.047,0.88,-0.00,0.03,-0.4,0,0,0,0,0,0,922
99,Y.Diaz,Tampa Bay Rays,Toronto Blue Jays,1,1,0,1,0,0,0,1,.344,.420,.764,0.111,1.51,0.00,0.05,0.6,1,-30,31,0,0,2,922
100,J.Caballero,Tampa Bay Rays,Toronto Blue Jays,1,3,0,1,0,0,0,3,.285,.353,.638,0.034,1.16,0.00,0.04,0.2,1,1,0,0,0,1,922
101,B.Rortvedt,Tampa Bay Rays,Toronto Blue Jays,1,2,0,0,0,0,1,2,.314,.302,.617,-0.049,0.98,-0.00,0.03,-0.4,0,0,0,0,0,0,922
102,C.Morel,Tampa Bay Rays,Toronto Blue Jays,1,0,0,0,1,0,0,1,.290,.353,.643,0.000,1.90,0,0.06,-0.3,1,0,0,0,0,0,922
103,T.Walls,Tampa Bay Rays,Toronto Blue Jays,1,3,0,0,0,0,2,3,.284,.239,.523,-0.056,0.77,-0.00,0.02,-0.5,0,0,0,0,0,0,922
104,T.Ward,Los Angeles Angels,Houston Astros,0,4,1,1,1,1,1,5,.325,.436,.761,0.191,2.56,0,0.00,0.6,3,1,0,0,0,1,922
105,Z.Neto,Los Angeles Angels,Houston Astros,0,5,2,3,6,0,2,5,.317,.444,.760,0.550,2.25,0,0.00,4.3,11,-53,33,0,23,10,922
106,B.Drury,Los Angeles Angels,Houston Astros,0,5,0,1,0,0,1,5,.242,.230,.471,-0.039,0.89,0,0.00,-0.8,1,-6,7,0,0,2,922
107,E.Wagaman,Los Angeles Angels,Houston Astros,0,5,0,0,0,0,0,5,.229,.438,.667,-0.102,0.78,0,0.00,-1.1,0,0,0,0,0,0,922
108,M.Moniak,Los Angeles Angels,Houston Astros,0,4,1,1,0,0,1,4,.266,.384,.650,0.119,1.42,0,0.00,0.9,2,-16,17,0,0,2,922
109,L.O'Hoppe,Los Angeles Angels,Houston Astros,0,3,2,1,0,1,0,4,.298,.408,.706,0.167,1.85,0,0.00,0.6,3,1,0,0,0,1,922
110,M.Thaiss,Los Angeles Angels,Houston Astros,0,3,0,0,0,0,3,3,.318,.303,.621,-0.147,1.67,0,0.00,-1.0,0,0,0,0,0,0,922
111,K.Pillar,Los Angeles Angels,Houston Astros,0,1,1,1,0,0,0,1,.302,.404,.706,0.164,4.62,0,0.00,0.6,2,1,0,0,0,1,922
112,G.Campero,Los Angeles Angels,Houston Astros,0,4,0,1,0,0,0,4,.310,.357,.667,-0.097,2.34,0,0.00,-0.4,1,1,0,0,0,1,922
113,J.Lopez,Los Angeles Angels,Houston Astros,0,2,1,2,0,0,0,2,.245,.234,.479,0.011,0.88,0,0.00,0.2,3,2,0,0,0,2,922
114,N.Schanuel,Los Angeles Angels,Houston Astros,0,1,1,1,1,0,0,2,.346,.366,.712,0.222,4.89,0,0.00,0.8,3,1,0,0,0,1,922
115,J.Altuve,Houston Astros,Los Angeles Angels,1,4,2,1,1,1,0,5,.351,.440,.791,0.064,1.01,0.02,0.45,0.7,4,-19,0,0,20,4,922
116,Y.Alvarez,Houston Astros,Los Angeles Angels,1,2,0,2,0,0,0,2,.392,.567,.959,0.140,1.12,0.04,0.49,1.4,2,-32,34,0,0,3,922
117,M.Dubon,Houston Astros,Los Angeles Angels,1,2,1,0,0,1,1,3,.295,.358,.653,-0.019,0.72,-0.01,0.32,0.1,1,0,0,0,0,0,922
118,K.Tucker,Houston Astros,Los Angeles Angels,1,3,1,0,0,2,2,5,.412,.591,1.003,-0.023,0.94,-0.01,0.42,-0.1,1,0,0,0,0,0,922
119,A.Bregman,Houston Astros,Los Angeles Angels,1,4,3,3,3,0,1,5,.313,.445,.759,0.203,1.35,0.05,0.60,1.8,9,-22,0,0,25,6,922
120,Y.Diaz,Houston Astros,Los Angeles Angels,1,5,1,3,2,0,0,5,.327,.448,.775,0.379,1.68,0.10,0.74,1.9,6,-26,29,0,0,4,922
121,V.Caratini,Houston Astros,Los Angeles Angels,1,5,0,1,1,0,0,5,.343,.412,.754,0.013,1.80,0.00,0.79,-0.2,2,1,0,0,0,1,922
122,J.Pena,Houston Astros,Los Angeles Angels,1,4,0,1,0,1,1,5,.311,.401,.712,-0.129,2.64,-0.03,1.16,0.2,1,-27,28,0,0,2,922
123,J.Heyward,Houston Astros,Los Angeles Angels,1,2,0,0,0,1,1,3,.289,.393,.682,-0.083,0.86,-0.02,0.38,-0.7,0,0,0,0,0,0,922
124,S.Whitcomb,Houston Astros,Los Angeles Angels,1,1,0,1,1,0,0,1,.333,.324,.658,0.140,4.12,0.04,1.82,0.7,2,1,0,0,0,1,922
125,J.Meyers,Houston Astros,Los Angeles Angels,1,4,0,0,0,0,0,4,.289,.367,.656,-0.148,1.05,-0.04,0.47,-2.1,0,0,0,0,0,0,922
126,M.Yastrzemski,San Francisco Giants,Kansas City Royals,0,4,0,0,0,0,1,4,.306,.443,.749,-0.056,0.53,0,0.00,-0.7,0,0,0,0,0,0,922
127,H.Ramos,San Francisco Giants,Kansas City Royals,0,4,0,0,0,0,0,4,.319,.466,.785,-0.018,0.56,0,0.00,-0.5,0,0,0,0,0,0,922
128,L.Wade,San Francisco Giants,Kansas City Royals,0,4,0,0,0,0,1,4,.383,.387,.771,-0.059,0.59,0,0.00,-0.8,0,0,0,0,0,0,922
129,M.Chapman,San Francisco Giants,Kansas City Royals,0,3,0,0,0,1,0,4,.330,.457,.786,-0.036,0.40,0,0.00,-0.3,0,0,0,0,0,0,922
130,P.Bailey,San Francisco Giants,Kansas City Royals,0,4,0,0,0,0,2,4,.293,.332,.625,-0.065,0.63,0,0.00,-0.9,0,0,0,0,0,0,922
131,J.Encarnacion,San Francisco Giants,Kansas City Royals,0,3,1,1,0,0,1,3,.294,.427,.721,0.002,0.54,0,0.00,-0.1,2,1,0,0,0,1,922
132,G.McCray,San Francisco Giants,Kansas City Royals,0,3,1,1,1,0,1,3,.255,.423,.678,0.130,0.63,0,0.00,1.2,3,-1,0,2,0,3,922
133,T.Fitzgerald,San Francisco Giants,Kansas City Royals,0,3,0,0,0,0,2,3,.339,.503,.842,-0.085,0.83,0,0.00,-1.1,0,0,0,0,0,0,922
134,B.Wisely,San Francisco Giants,Kansas City Royals,0,3,0,1,1,0,0,3,.267,.328,.594,0.064,0.72,0,0.00,0.5,2,1,0,0,0,1,922
135,T.Pham,Kansas City Royals,San Francisco Giants,1,4,0,1,0,0,1,4,.311,.376,.687,-0.084,1.60,-0.10,3.02,-0.6,1,1,0,0,0,1,922
136,B.Witt,Kansas City Royals,San Francisco Giants,1,3,0,1,0,1,0,4,.390,.598,.988,0.007,1.58,0.01,2.98,-0.1,1,1,0,0,0,0,922
137,S.Perez,Kansas City Royals,San Francisco Giants,1,4,0,0,0,0,0,4,.331,.460,.791,-0.228,2.20,-0.26,4.14,-1.3,0,0,0,0,0,0,922
138,R.Grossman,Kansas City Royals,San Francisco Giants,1,1,0,0,0,1,0,2,.332,.303,.635,0.021,0.89,0.02,1.67,0.2,0,0,0,0,0,0,922
139,M.Melendez,Kansas City Royals,San Francisco Giants,1,1,0,0,0,0,1,2,.277,.411,.688,0.053,1.69,0.06,3.19,0.1,0,0,0,0,0,0,922
140,H.Renfroe,Kansas City Royals,San Francisco Giants,1,4,0,0,0,0,4,4,.300,.383,.683,-0.154,1.67,-0.17,3.14,-1.0,0,0,0,0,0,0,922
141,Y.Gurriel,Kansas City Royals,San Francisco Giants,1,4,0,0,0,0,2,4,.378,.351,.729,-0.140,1.44,-0.16,2.71,-0.9,0,0,0,0,0,0,922
142,M.Garcia,Kansas City Royals,San Francisco Giants,1,2,0,0,0,0,1,2,.283,.340,.624,-0.046,0.86,-0.05,1.63,-0.4,0,0,0,0,0,0,922
143,M.Massey,Kansas City Royals,San Francisco Giants,1,1,0,0,0,0,0,2,.285,.435,.720,0.033,1.65,0.04,3.10,0.2,0,0,0,0,0,0,922
144,G.Hampson,Kansas City Royals,San Francisco Giants,1,2,0,0,0,0,2,2,.271,.300,.571,-0.040,0.79,-0.05,1.49,-0.3,0,0,0,0,0,0,922
145,A.Frazier,Kansas City Royals,San Francisco Giants,1,1,0,0,0,0,0,1,.283,.296,.579,-0.069,3.05,-0.08,5.74,-0.4,0,0,0,0,0,0,922
146,K.Isbel,Kansas City Royals,San Francisco Giants,1,3,0,1,0,0,2,3,.289,.375,.664,0.026,1.49,0.03,2.80,-0.0,1,1,0,0,0,1,922
147,P.Smith,Arizona Diamondbacks,Milwaukee Brewers,0,4,1,1,0,0,2,4,.358,.555,.913,-0.016,0.48,-0.01,0.41,-0.9,2,1,0,0,0,1,922
148,C.Walker,Arizona Diamondbacks,Milwaukee Brewers,0,0,1,0,0,1,0,1,.337,.474,.810,0.014,0.39,0.01,0.33,0.3,1,0,0,0,0,0,922
149,K.Marte,Arizona Diamondbacks,Milwaukee Brewers,0,4,2,1,1,1,1,5,.374,.566,.940,0.110,0.49,0.06,0.42,0.7,4,-34,0,0,35,4,922
150,J.Pederson,Arizona Diamondbacks,Milwaukee Brewers,0,3,1,0,0,0,2,4,.394,.522,.916,0.025,0.56,0.01,0.48,0.2,1,0,0,0,0,0,922
151,R.Grichuk,Arizona Diamondbacks,Milwaukee Brewers,0,1,0,1,1,0,0,1,.343,.514,.857,0.066,0.74,0.03,0.63,0.9,2,1,0,0,0,1,922
152,L.Gurriel,Arizona Diamondbacks,Milwaukee Brewers,0,5,0,1,1,0,0,5,.318,.433,.751,-0.004,0.53,-0.00,0.45,-0.3,2,1,0,0,0,0,922
153,J.McCarthy,Arizona Diamondbacks,Milwaukee Brewers,0,4,1,1,2,1,3,5,.352,.404,.757,0.241,1.34,0.12,1.14,1.5,4,1,0,0,0,1,922
154,J.Bell,Arizona Diamondbacks,Milwaukee Brewers,0,3,1,1,2,0,0,4,.319,.406,.725,0.044,0.34,0.02,0.28,1.8,4,-18,0,0,19,4,922
155,C.Carroll,Arizona Diamondbacks,Milwaukee Brewers,0,1,0,0,0,0,1,1,.320,.428,.748,-0.107,4.59,-0.06,3.91,-0.4,0,0,0,0,0,0,922
