,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
13,K.Carpenter,Detroit Tigers,Colorado Rockies,1,4,0,0,0,0,1,4,.349,.581,.930,-0.094,0.91,-0.04,0.70,-0.7,0,0,0,0,0,0,912
14,R.Greene,Detroit Tigers,Colorado Rockies,1,4,1,1,0,0,1,4,.356,.486,.841,-0.044,0.97,-0.02,0.75,-0.3,2,1,0,0,0,1,912
15,C.Keith,Detroit Tigers,Colorado Rockies,1,3,0,0,0,1,1,4,.311,.380,.691,-0.016,1.08,-0.01,0.83,-0.4,0,0,0,0,0,0,912
16,J.Jung,Detroit Tigers,Colorado Rockies,1,1,1,0,0,1,0,2,.346,.273,.619,0.010,0.88,0.01,0.68,0.0,1,0,0,0,0,0,912
17,M.Vierling,Detroit Tigers,Colorado Rockies,1,2,0,0,0,0,2,2,.307,.436,.743,-0.071,1.50,-0.03,1.16,-0.4,0,0,0,0,0,0,912
18,S.Torkelson,Detroit Tigers,Colorado Rockies,1,3,0,2,2,1,1,4,.283,.368,.651,0.354,1.44,0.16,1.11,2.4,4,-17,19,0,0,3,912
19,Z.McKinstry,Detroit Tigers,Colorado Rockies,1,4,0,0,0,0,2,4,.282,.343,.625,-0.211,2.02,-0.10,1.56,-1.4,0,0,0,0,0,0,912
20,T.Sweeney,Detroit Tigers,Colorado Rockies,1,3,0,0,0,0,1,3,.275,.446,.722,-0.130,1.21,-0.06,0.93,-0.9,0,0,0,0,0,0,912
21,J.Rogers,Detroit Tigers,Colorado Rockies,1,2,0,1,0,0,1,2,.252,.362,.613,0.000,0.56,0,0.43,-0.0,1,1,0,0,0,1,912
22,W.Perez,Detroit Tigers,Colorado Rockies,1,1,0,0,0,0,1,1,.297,.385,.682,-0.046,1.81,-0.02,1.40,-0.2,0,0,0,0,0,0,912
23,J.India,Cincinnati Reds,St. Louis Cardinals,0,3,0,1,1,1,1,4,.349,.387,.735,0.111,1.37,0,0.00,0.6,2,1,0,0,0,1,912
24,E.De,Cincinnati Reds,St. Louis Cardinals,0,3,0,1,0,1,2,4,.343,.470,.812,0.075,1.22,0,0.00,0.6,1,1,0,0,0,1,912
25,T.Stephenson,Cincinnati Reds,St. Louis Cardinals,0,4,0,0,0,0,3,4,.334,.453,.787,-0.176,1.52,0,0.00,-1.5,0,0,0,0,0,0,912
26,T.Friedl,Cincinnati Reds,St. Louis Cardinals,0,4,0,1,0,0,0,4,.294,.370,.664,-0.155,1.32,0,0.00,-0.7,1,1,0,0,0,1,912
27,S.Steer,Cincinnati Reds,St. Louis Cardinals,0,4,0,0,0,0,2,4,.323,.403,.726,-0.091,0.91,0,0.00,-0.9,0,0,0,0,0,0,912
28,T.France,Cincinnati Reds,St. Louis Cardinals,0,4,0,0,0,0,0,4,.320,.379,.699,-0.063,0.61,0,0.00,-0.7,0,0,0,0,0,0,912
29,J.Fraley,Cincinnati Reds,St. Louis Cardinals,0,4,1,1,0,0,0,4,.329,.384,.713,0.011,0.82,0,0.00,-0.3,2,1,0,0,0,1,912
30,S.Espinal,Cincinnati Reds,St. Louis Cardinals,0,2,0,0,0,1,1,3,.312,.389,.701,0.048,1.33,0,0.00,0.2,0,0,0,0,0,0,912
31,W.Benson,Cincinnati Reds,St. Louis Cardinals,0,1,0,0,0,0,1,1,.279,.390,.669,-0.012,0.46,0,0.00,-0.1,0,0,0,0,0,0,912
32,A.Rosario,Cincinnati Reds,St. Louis Cardinals,0,1,0,0,0,0,1,1,.313,.388,.700,-0.086,3.04,0,0.00,-0.6,0,0,0,0,0,0,912
33,R.Hinds,Cincinnati Reds,St. Louis Cardinals,0,1,0,0,0,0,0,1,.333,.750,1.083,-0.014,0.55,0,0.00,-0.2,0,0,0,0,0,0,912
34,M.Winn,St Louis Cardinals,St. Louis Cardinals,0,5,2,2,1,0,0,5,.320,.411,.731,0.148,0.63,0.00,0.02,1.8,5,-11,0,0,13,5,912
35,A.Burleson,St Louis Cardinals,St. Louis Cardinals,0,5,0,1,0,0,1,5,.313,.433,.747,0.039,0.68,0.00,0.02,-0.7,1,1,0,0,0,1,912
36,P.Goldschmidt,St Louis Cardinals,St. Louis Cardinals,0,4,0,0,0,0,2,4,.302,.414,.717,-0.110,0.96,-0.00,0.04,-1.2,0,0,0,0,0,0,912
37,N.Arenado,St Louis Cardinals,St. Louis Cardinals,0,3,0,0,0,1,1,4,.320,.397,.716,0.039,1.10,0.00,0.04,0.0,0,0,0,0,0,0,912
38,L.Nootbaar,St Louis Cardinals,St. Louis Cardinals,0,3,1,2,1,0,0,4,.339,.400,.739,0.045,1.16,0.00,0.04,0.4,4,-14,16,0,0,3,912
39,I.Herrera,St Louis Cardinals,St. Louis Cardinals,0,4,0,1,0,0,1,4,.346,.382,.729,-0.015,0.95,0,0.04,-0.4,1,-9,10,0,0,2,912
40,T.Saggese,St Louis Cardinals,St. Louis Cardinals,0,4,2,2,1,0,0,4,.182,.182,.364,0.010,0.73,0,0.03,0.8,5,2,0,0,0,2,912
41,J.Walker,St Louis Cardinals,St. Louis Cardinals,0,2,0,0,0,0,1,2,.231,.291,.522,-0.085,1.20,-0.00,0.04,-0.8,0,0,0,0,0,0,912
42,B.Donovan,St Louis Cardinals,St. Louis Cardinals,0,1,1,1,2,1,0,2,.337,.405,.742,0.125,0.59,0.00,0.02,1.8,4,-11,0,0,12,4,912
43,M.Siani,St Louis Cardinals,St. Louis Cardinals,0,3,0,1,0,1,1,4,.289,.308,.597,-0.047,0.59,-0.00,0.02,0.2,1,1,0,0,0,1,912
44,L.Butler,Oakland Athletics,Houston Astros,0,4,0,1,0,0,1,4,.322,.518,.840,0.014,1.03,0,0.00,0.5,1,-22,23,0,0,2,912
45,B.Rooker,Oakland Athletics,Houston Astros,0,4,1,1,1,0,0,4,.370,.580,.951,0.181,1.35,0,0.00,0.3,3,-35,0,0,36,4,912
46,S.Langeliers,Oakland Athletics,Houston Astros,0,3,0,0,0,1,2,4,.282,.438,.721,-0.071,1.20,0,0.00,-0.4,0,0,0,0,0,0,912
47,J.Bleday,Oakland Athletics,Houston Astros,0,3,0,1,0,1,2,4,.323,.450,.773,-0.018,1.11,0,0.00,-0.4,1,-39,40,0,0,2,912
48,Z.Gelof,Oakland Athletics,Houston Astros,0,4,0,0,0,0,1,4,.271,.372,.643,-0.148,1.39,0,0.00,-1.1,0,0,0,0,0,0,912
49,J.Wilson,Oakland Athletics,Houston Astros,0,4,1,2,0,0,1,4,.294,.340,.635,0.079,0.78,0,0.00,0.4,3,0,2,0,0,3,912
50,T.Nevin,Oakland Athletics,Houston Astros,0,4,1,1,1,0,1,4,.287,.329,.616,-0.079,1.00,0,0.00,0.4,3,-6,0,0,7,4,912
51,D.Cameron,Oakland Athletics,Houston Astros,0,4,0,1,1,0,1,4,.257,.325,.582,0.031,0.94,0,0.00,0.1,2,1,0,0,0,1,912
52,N.Allen,Oakland Athletics,Houston Astros,0,2,0,0,0,0,0,2,.218,.232,.450,-0.043,0.88,0,0.00,-0.4,0,0,0,0,0,0,912
53,S.Brown,Oakland Athletics,Houston Astros,0,1,0,0,0,0,0,1,.297,.404,.701,-0.100,2.32,0,0.00,-0.5,0,0,0,0,0,0,912
54,A.Alvarez,Oakland Athletics,Houston Astros,0,1,0,0,0,0,1,1,.282,.270,.552,-0.003,0.13,0,0.00,-0.1,0,0,0,0,0,0,912
55,A.Bregman,Houston Astros,Oakland Athletics,1,5,0,0,0,0,0,5,.312,.441,.753,-0.083,0.64,-0.06,0.71,-1.4,0,0,0,0,0,0,912
56,Y.Alvarez,Houston Astros,Oakland Athletics,1,4,0,0,0,0,0,4,.394,.565,.959,-0.080,0.81,-0.05,0.91,-0.7,0,0,0,0,0,0,912
57,Y.Diaz,Houston Astros,Oakland Athletics,1,4,1,3,0,0,0,4,.327,.451,.778,0.059,0.58,0.04,0.65,0.4,4,3,0,0,0,3,912
58,K.Tucker,Houston Astros,Oakland Athletics,1,4,1,2,0,0,1,4,.393,.568,.961,0.052,1.05,0.03,1.17,0.3,3,-10,12,0,0,3,912
59,J.Pena,Houston Astros,Oakland Athletics,1,4,0,0,0,0,1,4,.306,.397,.704,-0.134,1.56,-0.09,1.73,-1.4,0,0,0,0,0,0,912
60,J.Singleton,Houston Astros,Oakland Athletics,1,4,2,3,1,0,0,4,.322,.393,.715,0.345,1.33,0.23,1.48,1.9,6,-7,10,0,0,5,912
61,J.Meyers,Houston Astros,Oakland Athletics,1,3,1,1,1,0,0,4,.287,.368,.655,0.012,0.97,0.01,1.08,0.4,3,-18,19,0,0,0,912
62,J.Heyward,Houston Astros,Oakland Athletics,1,3,1,1,2,1,0,4,.282,.387,.668,0.142,0.82,0.10,0.91,1.2,4,-6,0,0,7,4,912
63,M.Dubon,Houston Astros,Oakland Athletics,1,4,0,2,2,0,0,4,.293,.365,.659,0.028,0.58,0.02,0.65,1.4,4,-21,23,0,0,3,912
64,C.Norby,Miami Marlins,Washington Nationals,0,3,1,0,2,1,1,5,.293,.534,.827,0.031,1.33,0,0.00,-0.1,3,0,0,0,0,0,912
65,J.Bride,Miami Marlins,Washington Nationals,0,4,1,1,2,0,0,5,.353,.402,.755,0.201,1.62,0,0.00,0.9,4,1,0,0,0,1,912
66,J.Burger,Miami Marlins,Washington Nationals,0,4,0,3,0,0,1,4,.298,.447,.745,0.151,1.48,0,0.00,0.9,3,3,0,0,0,3,912
67,O.Lopez,Miami Marlins,Washington Nationals,0,4,0,0,1,0,1,4,.296,.348,.644,-0.015,1.66,0,0.00,-0.5,1,0,0,0,0,0,912
68,C.Pache,Miami Marlins,Washington Nationals,0,4,0,0,0,0,1,4,.276,.287,.562,-0.101,0.97,0,0.00,-1.0,0,0,0,0,0,0,912
69,K.Stowers,Miami Marlins,Washington Nationals,0,4,0,0,0,0,2,4,.260,.325,.585,-0.089,0.88,0,0.00,-0.8,0,0,0,0,0,0,912
70,D.Hensley,Miami Marlins,Washington Nationals,0,3,0,1,0,0,0,3,.304,.300,.604,0.028,0.69,0,0.00,0.1,1,1,0,0,0,1,912
71,G.Conine,Miami Marlins,Washington Nationals,0,1,1,1,0,0,0,1,.340,.422,.762,0.010,0.28,0,0.00,0.4,2,1,0,0,0,1,912
72,N.Fortes,Miami Marlins,Washington Nationals,0,2,1,0,0,0,0,4,.262,.315,.577,-0.100,1.21,0,0.00,-0.6,1,0,0,0,0,0,912
73,J.Sanoja,Miami Marlins,Washington Nationals,0,2,1,0,0,0,0,2,.267,.286,.552,0.082,1.19,0,0.00,0.9,1,0,0,0,0,0,912
74,X.Edwards,Miami Marlins,Washington Nationals,0,2,1,2,0,0,0,2,.403,.410,.812,0.169,1.06,0,0.00,1.3,3,-7,9,0,0,3,912
75,C.Abrams,Washington Nationals,Miami Marlins,1,3,1,1,0,1,1,4,.308,.427,.735,0.059,0.79,0,0.00,0.6,2,-26,27,0,0,2,912
76,D.Crews,Washington Nationals,Miami Marlins,1,4,1,2,1,0,1,4,.308,.448,.756,0.012,0.83,0,0.00,0.4,4,2,0,0,0,2,912
77,J.Wood,Washington Nationals,Miami Marlins,1,3,1,0,0,1,1,4,.366,.410,.776,-0.047,1.19,0,0.00,-0.4,1,0,0,0,0,0,912
78,A.Chaparro,Washington Nationals,Miami Marlins,1,4,0,0,0,0,1,4,.305,.469,.774,-0.107,1.02,0,0.00,-1.1,0,0,0,0,0,0,912
79,J.Tena,Washington Nationals,Miami Marlins,1,4,0,1,2,0,0,4,.339,.413,.753,0.102,0.81,0,0.00,1.4,3,-4,5,0,0,2,912
80,K.Ruiz,Washington Nationals,Miami Marlins,1,4,0,1,0,0,1,4,.261,.371,.633,-0.040,0.68,0,0.00,-0.6,1,-19,20,0,0,2,912
81,L.Garcia,Washington Nationals,Miami Marlins,1,4,0,0,0,0,0,4,.320,.440,.759,-0.076,0.70,0,0.00,-0.9,0,0,0,0,0,0,912
82,J.Gallo,Washington Nationals,Miami Marlins,1,4,0,0,0,0,1,4,.283,.303,.586,-0.047,0.46,0,0.00,-0.7,0,0,0,0,0,0,912
83,J.Young,Washington Nationals,Miami Marlins,1,3,0,1,0,0,1,3,.315,.336,.651,0.011,0.61,0,0.00,0.0,1,1,0,0,0,1,912
84,C.Morel,Tampa Bay Rays,Cleveland Guardians,0,4,0,1,0,0,2,4,.292,.357,.650,-0.012,1.09,0,0.04,-0.2,1,-10,11,0,0,2,912
85,L.Driscoll,Tampa Bay Rays,Cleveland Guardians,0,0,0,0,1,0,0,1,.200,.214,.414,0.002,0.31,0,0.01,-0.2,1,0,0,0,0,0,912
86,B.Lowe,Tampa Bay Rays,Cleveland Guardians,0,5,1,1,1,0,0,5,.322,.485,.806,-0.066,0.84,-0.00,0.02,-0.6,3,-17,0,0,18,4,912
87,J.Caminero,Tampa Bay Rays,Cleveland Guardians,0,5,0,0,0,0,1,5,.314,.367,.681,-0.066,0.50,-0.00,0.01,-0.7,0,0,0,0,0,0,912
88,Y.Diaz,Tampa Bay Rays,Cleveland Guardians,0,3,0,2,0,1,0,4,.341,.420,.760,0.063,0.84,0.00,0.03,0.8,2,-26,28,0,0,3,912
89,J.Lowe,Tampa Bay Rays,Cleveland Guardians,0,3,1,1,0,1,1,4,.302,.400,.702,0.016,1.19,0,0.04,0.2,2,1,0,0,0,1,912
90,J.Caballero,Tampa Bay Rays,Cleveland Guardians,0,3,1,2,1,1,0,4,.292,.365,.657,0.211,1.46,0.00,0.05,2.1,4,-22,24,0,0,3,912
91,J.Aranda,Tampa Bay Rays,Cleveland Guardians,0,3,0,1,1,0,0,4,.303,.380,.683,-0.017,1.40,0,0.04,-0.3,2,1,0,0,0,1,912
92,J.DeLuca,Tampa Bay Rays,Cleveland Guardians,0,4,0,1,1,0,1,4,.277,.341,.618,-0.031,1.42,-0.00,0.04,-1.2,2,1,0,0,0,1,912
93,B.Rortvedt,Tampa Bay Rays,Cleveland Guardians,0,3,0,1,0,0,2,3,.321,.312,.634,-0.032,1.13,-0.00,0.04,-0.3,1,1,0,0,0,1,912
94,J.Siri,Tampa Bay Rays,Cleveland Guardians,0,0,1,0,0,1,0,1,.257,.358,.616,0.035,0.37,0,0.01,0.9,1,0,0,0,0,0,912
95,S.Kwan,Cleveland Guardians,Tampa Bay Rays,1,2,0,1,0,2,0,4,.364,.419,.783,0.061,1.24,0.03,0.89,0.7,1,1,0,0,0,1,912
96,A.Gimenez,Cleveland Guardians,Tampa Bay Rays,1,4,0,1,1,0,2,4,.304,.341,.645,-0.071,1.80,-0.03,1.29,-0.2,2,1,0,0,0,1,912
97,J.Ramirez,Cleveland Guardians,Tampa Bay Rays,1,4,1,1,0,0,0,4,.329,.510,.838,-0.009,1.34,-0.00,0.96,0.0,2,1,0,0,0,1,912
98,J.Naylor,Cleveland Guardians,Tampa Bay Rays,1,4,0,1,0,0,0,4,.321,.462,.783,-0.125,1.16,-0.05,0.83,-1.3,1,1,0,0,0,1,912
99,L.Thomas,Cleveland Guardians,Tampa Bay Rays,1,4,0,1,1,0,3,4,.320,.398,.718,0.026,1.27,0.01,0.91,0.6,2,-24,25,0,0,2,912
100,K.Manzardo,Cleveland Guardians,Tampa Bay Rays,1,2,0,0,0,0,1,2,.269,.393,.662,-0.068,1.17,-0.03,0.84,-0.7,0,0,0,0,0,0,912
101,D.Fry,Cleveland Guardians,Tampa Bay Rays,1,2,0,0,0,0,1,2,.356,.445,.801,-0.043,0.83,-0.02,0.59,-0.3,0,0,0,0,0,0,912
102,W.Brennan,Cleveland Guardians,Tampa Bay Rays,1,2,0,0,0,0,1,2,.298,.380,.678,-0.054,1.05,-0.02,0.76,-0.5,0,0,0,0,0,0,912
103,J.Noel,Cleveland Guardians,Tampa Bay Rays,1,2,0,0,0,0,0,2,.304,.523,.827,-0.062,1.21,-0.03,0.86,-0.4,0,0,0,0,0,0,912
104,B.Naylor,Cleveland Guardians,Tampa Bay Rays,1,3,0,0,0,0,0,3,.270,.365,.635,-0.073,0.98,-0.03,0.70,-0.5,0,0,0,0,0,0,912
105,T.Freeman,Cleveland Guardians,Tampa Bay Rays,1,1,0,0,0,0,0,1,.305,.321,.626,-0.005,0.18,-0.00,0.13,-0.1,0,0,0,0,0,0,912
106,B.Rocchio,Cleveland Guardians,Tampa Bay Rays,1,1,1,0,0,2,1,3,.303,.323,.626,0.027,0.64,0.01,0.46,0.1,1,0,0,0,0,0,912
107,J.Duran,Boston Red Sox,New York Yankees,0,5,0,0,0,0,2,5,.342,.503,.845,-0.233,1.77,-0.06,0.79,-1.2,0,0,0,0,0,0,912
108,R.Devers,Boston Red Sox,New York Yankees,0,4,0,0,0,0,3,4,.355,.532,.887,-0.104,0.98,-0.03,0.43,-0.7,0,0,0,0,0,0,912
109,R.Gonzalez,Boston Red Sox,New York Yankees,0,3,0,0,0,0,2,3,.323,.418,.740,-0.073,0.96,-0.02,0.43,-0.6,0,0,0,0,0,0,912
110,M.Yoshida,Boston Red Sox,New York Yankees,0,1,0,0,0,0,0,1,.356,.423,.779,-0.059,2.32,-0.02,1.03,-0.2,0,0,0,0,0,0,912
111,T.O'Neill,Boston Red Sox,New York Yankees,0,3,0,1,0,1,2,4,.350,.547,.897,0.101,1.14,0.03,0.51,0.3,1,-17,18,0,0,2,912
112,C.Wong,Boston Red Sox,New York Yankees,0,2,0,1,0,2,0,4,.339,.438,.778,0.096,1.53,0.03,0.68,0.9,1,-20,21,0,0,2,912
113,T.Story,Boston Red Sox,New York Yankees,0,4,0,0,0,0,1,4,.264,.265,.529,-0.288,2.51,-0.08,1.11,-1.9,0,0,0,0,0,0,912
114,D.Jansen,Boston Red Sox,New York Yankees,0,2,1,1,1,1,1,3,.310,.364,.674,0.127,1.27,0.03,0.56,1.0,3,-8,0,0,9,4,912
115,T.Casas,Boston Red Sox,New York Yankees,0,1,0,0,0,0,0,1,.335,.426,.761,-0.114,4.46,-0.03,1.98,-0.4,0,0,0,0,0,0,912
116,W.Abreu,Boston Red Sox,New York Yankees,0,4,0,1,0,0,1,4,.328,.490,.818,-0.091,1.89,-0.02,0.84,-0.4,1,1,0,0,0,1,912
117,C.Rafaela,Boston Red Sox,New York Yankees,0,4,0,0,0,0,2,4,.279,.401,.680,-0.222,1.98,-0.06,0.88,-1.3,0,0,0,0,0,0,912
118,G.Torres,New York Yankees,Boston Red Sox,1,5,1,1,1,0,1,5,.327,.366,.692,-0.024,1.15,-0.02,1.59,0.2,3,-12,0,0,13,4,912
119,J.Soto,New York Yankees,Boston Red Sox,1,4,0,1,1,1,2,5,.418,.577,.996,0.160,1.19,0.13,1.64,0.5,2,1,0,0,0,1,912
120,A.Judge,New York Yankees,Boston Red Sox,1,4,0,1,0,0,0,4,.453,.683,1.136,-0.071,0.82,-0.06,1.14,-0.7,1,1,0,0,0,1,912
121,A.Wells,New York Yankees,Boston Red Sox,1,4,0,1,0,0,1,4,.340,.435,.774,-0.021,1.00,-0.02,1.38,-0.2,1,1,0,0,0,1,912
122,G.Stanton,New York Yankees,Boston Red Sox,1,3,0,1,0,1,2,4,.292,.472,.764,-0.040,1.31,-0.03,1.82,0.0,1,1,0,0,0,1,912
123,J.Chisholm,New York Yankees,Boston Red Sox,1,3,0,1,0,1,0,4,.330,.442,.772,-0.056,1.66,-0.05,2.30,-0.3,1,1,0,0,0,0,912
124,J.Dominguez,New York Yankees,Boston Red Sox,1,3,0,1,0,1,2,4,.200,.143,.343,-0.024,1.43,-0.02,1.98,-0.1,1,1,0,0,0,1,912
125,A.Rizzo,New York Yankees,Boston Red Sox,1,2,0,0,0,1,0,4,.288,.329,.617,-0.031,2.01,-0.03,2.78,-0.0,0,0,0,0,0,0,912
126,A.Volpe,New York Yankees,Boston Red Sox,1,4,0,0,0,0,0,4,.297,.375,.671,-0.252,2.50,-0.21,3.46,-2.1,0,0,0,0,0,0,912
127,M.Semien,Texas Rangers,Seattle Mariners,0,4,1,2,1,0,0,4,.308,.396,.704,-0.030,1.52,0,0.03,-0.0,4,-19,0,0,21,5,912
128,J.Smith,Texas Rangers,Seattle Mariners,0,4,1,0,0,0,1,4,.347,.403,.750,0.004,0.96,0,0.02,-0.3,1,0,0,0,0,0,912
129,W.Langford,Texas Rangers,Seattle Mariners,0,4,1,1,0,0,1,4,.316,.385,.701,0.177,1.12,0.00,0.02,0.5,2,-21,22,0,0,2,912
130,A.Garcia,Texas Rangers,Seattle Mariners,0,4,0,1,1,0,2,4,.280,.391,.670,-0.012,1.24,0,0.03,-0.4,2,1,0,0,0,1,912
131,N.Lowe,Texas Rangers,Seattle Mariners,0,4,1,2,2,0,0,4,.362,.392,.754,0.283,1.50,0.00,0.03,1.5,5,-11,0,0,13,5,912
132,J.Jung,Texas Rangers,Seattle Mariners,0,4,1,1,1,0,1,4,.308,.448,.756,0.046,0.83,0.00,0.02,0.4,3,-6,0,0,7,4,912
133,J.Heim,Texas Rangers,Seattle Mariners,0,4,0,1,0,0,0,4,.263,.329,.592,-0.028,0.59,0,0.01,-0.3,1,1,0,0,0,1,912
134,T.Jankowski,Texas Rangers,Seattle Mariners,0,4,0,1,0,0,1,4,.269,.244,.513,-0.007,0.72,0,0.01,-0.2,1,1,0,0,0,1,912
135,L.Taveras,Texas Rangers,Seattle Mariners,0,3,0,0,0,1,1,4,.284,.339,.622,-0.026,1.19,0,0.03,-0.2,0,0,0,0,0,0,912
136,V.Robles,Seattle Mariners,Texas Rangers,1,3,1,3,0,1,0,5,.379,.424,.803,0.184,1.16,0.11,1.15,1.7,4,3,0,0,0,3,912
137,J.Rodriguez,Seattle Mariners,Texas Rangers,1,4,1,1,0,1,2,5,.315,.370,.685,0.005,1.68,0.00,1.67,0.5,2,1,0,0,0,1,912
138,C.Raleigh,Seattle Mariners,Texas Rangers,1,2,1,0,0,2,1,4,.307,.431,.738,0.028,1.50,0.02,1.49,0.1,1,0,0,0,0,0,912
139,R.Arozarena,Seattle Mariners,Texas Rangers,1,4,0,1,2,0,2,4,.329,.392,.721,0.010,1.94,0.01,1.93,-0.2,3,1,0,0,0,1,912
140,L.Raley,Seattle Mariners,Texas Rangers,1,4,0,0,0,0,2,4,.315,.451,.765,-0.162,1.58,-0.10,1.56,-1.3,0,0,0,0,0,0,912
141,J.Turner,Seattle Mariners,Texas Rangers,1,4,1,1,1,0,1,4,.350,.372,.722,0.068,1.04,0.04,1.03,0.3,3,-9,0,0,10,4,912
142,J.Polanco,Seattle Mariners,Texas Rangers,1,4,0,0,0,0,2,4,.293,.341,.634,-0.071,0.73,-0.04,0.72,-0.6,0,0,0,0,0,0,912
143,J.Crawford,Seattle Mariners,Texas Rangers,1,4,0,0,0,0,3,4,.302,.327,.629,-0.109,1.11,-0.07,1.10,-0.5,0,0,0,0,0,0,912
144,J.Rojas,Seattle Mariners,Texas Rangers,1,3,0,0,0,1,3,4,.308,.341,.649,-0.044,1.21,-0.03,1.20,-0.1,0,0,0,0,0,0,912
145,J.Chourio,Milwaukee Brewers,San Francisco Giants,0,4,1,1,2,0,0,4,.325,.466,.791,0.161,1.02,0.08,0.86,1.5,4,-19,0,0,20,4,912
146,G.Mitchell,Milwaukee Brewers,San Francisco Giants,0,4,0,0,0,0,1,4,.331,.430,.762,-0.081,0.83,-0.04,0.70,-0.7,0,0,0,0,0,0,912
147,W.Contreras,Milwaukee Brewers,San Francisco Giants,0,3,0,0,0,1,1,4,.359,.464,.823,-0.033,0.57,-0.02,0.48,-0.3,0,0,0,0,0,0,912
148,W.Adames,Milwaukee Brewers,San Francisco Giants,0,3,1,0,0,1,0,4,.332,.466,.798,0.197,1.56,0.10,1.32,0.5,1,0,0,0,0,0,912
149,G.Sanchez,Milwaukee Brewers,San Francisco Giants,0,4,0,1,0,0,3,4,.313,.404,.717,-0.080,0.99,-0.04,0.83,-0.6,1,1,0,0,0,1,912
150,S.Frelick,Milwaukee Brewers,San Francisco Giants,0,4,0,1,0,0,0,4,.328,.335,.663,-0.015,0.89,-0.01,0.75,-0.3,1,1,0,0,0,1,912
151,R.Hoskins,Milwaukee Brewers,San Francisco Giants,0,3,0,0,0,0,2,3,.292,.402,.694,-0.084,1.05,-0.04,0.88,-0.7,0,0,0,0,0,0,912
152,J.Ortiz,Milwaukee Brewers,San Francisco Giants,0,3,0,0,0,0,0,3,.339,.395,.733,-0.084,1.07,-0.04,0.90,-0.7,0,0,0,0,0,0,912
153,B.Turang,Milwaukee Brewers,San Francisco Giants,0,3,1,1,0,0,0,3,.315,.355,.670,-0.022,0.82,-0.01,0.69,-0.1,2,1,0,0,0,1,912
154,T.Fitzgerald,San Francisco Giants,Milwaukee Brewers,1,1,0,0,0,0,0,1,.350,.530,.880,-0.022,0.87,0,0.01,-0.2,0,0,0,0,0,0,912
155,M.Luciano,San Francisco Giants,Milwaukee Brewers,1,3,0,0,0,0,2,3,.282,.343,.625,-0.083,1.04,0,0.01,-0.6,0,0,0,0,0,0,912
156,M.Yastrzemski,San Francisco Giants,Milwaukee Brewers,1,4,0,0,0,0,3,4,.310,.441,.750,-0.090,0.91,0,0.01,-0.8,0,0,0,0,0,0,912
157,H.Ramos,San Francisco Giants,Milwaukee Brewers,1,4,0,0,0,0,2,4,.322,.468,.790,-0.060,0.61,0,0.01,-0.5,0,0,0,0,0,0,912
