Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
M.Garcia,Kansas City Royals,Cleveland Guardians,0,4,2,2,0,1,1,5,0.316,0.398,0.715,-0.002,0.61,-0.0,0.87,0.0,4,2,0,0,0,2,604
B.Witt,Kansas City Royals,Cleveland Guardians,0,5,2,3,4,0,2,5,0.371,0.565,0.935,0.26,0.65,0.22,0.93,3.4,9,-8,0,0,11,0,604
V.Pasquantino,Kansas City Royals,Cleveland Guardians,0,4,0,0,0,0,0,4,0.311,0.424,0.735,-0.041,0.43,-0.04,0.62,-0.7,0,0,0,0,0,0,604
S.Perez,Kansas City Royals,Cleveland Guardians,0,3,0,1,0,1,1,4,0.383,0.521,0.903,0.014,0.68,0.01,0.98,-0.0,1,-14,15,0,0,2,604
N.Velazquez,Kansas City Royals,Cleveland Guardians,0,3,0,0,0,1,1,4,0.28,0.413,0.693,-0.063,0.89,-0.05,1.28,-0.6,0,0,0,0,0,0,604
N.Loftin,Kansas City Royals,Cleveland Guardians,0,4,0,2,0,0,0,4,0.333,0.269,0.603,-0.017,0.75,-0.01,1.07,0.0,2,2,0,0,0,2,604
A.Frazier,Kansas City Royals,Cleveland Guardians,0,4,0,0,0,0,3,4,0.307,0.262,0.569,-0.096,0.92,-0.08,1.32,-1.4,0,0,0,0,0,0,604
H.Renfroe,Kansas City Royals,Cleveland Guardians,0,4,1,1,1,0,0,4,0.256,0.327,0.583,0.076,0.69,0.07,1.0,0.3,3,-4,0,0,5,4,604
G.Hampson,Kansas City Royals,Cleveland Guardians,0,4,0,1,0,0,2,4,0.363,0.365,0.727,-0.022,0.51,-0.02,0.73,-0.3,1,1,0,0,0,1,604
S.Kwan,Cleveland Guardians,Kansas City Royals,1,3,2,1,0,0,0,4,0.418,0.5,0.918,0.049,1.67,0.04,2.27,0.7,3,-6,7,0,0,2,604
A.Gimenez,Cleveland Guardians,Kansas City Royals,1,4,0,0,0,0,2,4,0.331,0.376,0.707,-0.185,1.88,-0.15,2.56,-1.4,0,0,0,0,0,0,604
J.Ramirez,Cleveland Guardians,Kansas City Royals,1,3,2,1,1,1,1,4,0.329,0.54,0.87,-0.051,1.71,-0.04,2.33,-0.1,4,1,0,0,0,1,604
J.Naylor,Cleveland Guardians,Kansas City Royals,1,3,2,1,2,1,0,4,0.315,0.5,0.815,0.12,1.54,0.1,2.09,1.6,5,-15,0,0,16,4,604
D.Fry,Cleveland Guardians,Kansas City Royals,1,4,0,0,0,0,0,4,0.479,0.613,1.092,0.273,1.77,0.22,2.41,2.1,0,0,0,0,0,0,604
K.Manzardo,Cleveland Guardians,Kansas City Royals,1,4,0,0,0,0,1,4,0.246,0.333,0.58,-0.045,0.44,-0.04,0.59,-0.6,0,0,0,0,0,0,604
W.Brennan,Cleveland Guardians,Kansas City Royals,1,4,1,2,0,0,1,4,0.303,0.381,0.684,0.096,0.93,0.08,1.27,0.3,3,2,0,0,0,2,604
T.Freeman,Cleveland Guardians,Kansas City Royals,1,4,1,1,2,0,2,4,0.308,0.358,0.667,0.252,1.37,0.21,1.87,1.0,4,-4,0,0,5,4,604
D.Schneemann,Cleveland Guardians,Kansas City Royals,1,2,0,1,0,1,0,3,0.5,0.6,1.1,0.102,1.17,0.08,1.6,0.7,1,1,0,0,0,1,604
B.Rocchio,Cleveland Guardians,Kansas City Royals,1,1,0,0,0,0,1,1,0.306,0.258,0.564,-0.001,0.05,-0.0,0.07,-0.1,0,0,0,0,0,0,604
Y.Diaz,Tampa Bay Rays,Miami Marlins,0,5,1,2,0,0,1,5,0.319,0.357,0.677,-0.005,0.41,-0.0,0.19,-0.0,3,-10,12,0,0,3,604
R.Arozarena,Tampa Bay Rays,Miami Marlins,0,1,1,1,0,2,0,5,0.278,0.313,0.59,0.1,0.57,0.03,0.27,1.3,2,1,0,0,0,1,604
