Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
S.Kwan,Cleveland Guardians,Minnesota Twins,0,4,0,0,0,0,0,4,0.386,0.478,0.863,-0.102,0.99,-0.1,1.7,-0.9,0,0,0,0,0,0,809
D.Schneemann,Cleveland Guardians,Minnesota Twins,0,3,0,0,0,1,2,4,0.306,0.416,0.722,-0.046,0.85,-0.05,1.47,-0.3,0,0,0,0,0,0,809
J.Ramirez,Cleveland Guardians,Minnesota Twins,0,4,0,0,0,0,1,4,0.332,0.543,0.875,-0.094,0.94,-0.1,1.62,-0.8,0,0,0,0,0,0,809
J.Naylor,Cleveland Guardians,Minnesota Twins,0,4,0,0,0,0,2,4,0.323,0.478,0.801,-0.041,0.59,-0.04,1.01,-0.4,0,0,0,0,0,0,809
L.Thomas,Cleveland Guardians,Minnesota Twins,0,4,0,0,0,0,1,4,0.319,0.383,0.702,-0.095,0.91,-0.1,1.57,-0.8,0,0,0,0,0,0,809
A.Gimenez,Cleveland Guardians,Minnesota Twins,0,3,1,1,0,1,2,4,0.304,0.34,0.644,0.052,0.93,0.05,1.61,0.6,2,1,0,0,0,1,809
W.Brennan,Cleveland Guardians,Minnesota Twins,0,4,0,3,0,0,0,4,0.299,0.385,0.684,0.066,1.07,0.07,1.84,0.6,3,3,0,0,0,3,809
B.Rocchio,Cleveland Guardians,Minnesota Twins,0,4,1,1,2,0,2,4,0.301,0.317,0.617,0.021,1.44,0.02,2.46,0.5,4,-4,0,0,5,4,809
B.Naylor,Cleveland Guardians,Minnesota Twins,0,3,0,0,0,0,2,3,0.264,0.353,0.618,-0.104,1.45,-0.11,2.5,-0.9,0,0,0,0,0,0,809
M.Margot,Minnesota Twins,Cleveland Guardians,1,3,1,1,0,1,0,4,0.297,0.35,0.648,0.039,0.59,0.04,1.15,0.0,2,-11,12,0,0,2,809
B.Buxton,Minnesota Twins,Cleveland Guardians,1,3,0,1,0,1,1,4,0.337,0.519,0.856,0.015,0.73,0.02,1.42,0.5,1,-22,23,0,0,2,809
R.Lewis,Minnesota Twins,Cleveland Guardians,1,4,0,0,1,0,1,4,0.347,0.659,1.006,-0.047,0.82,-0.06,1.59,-1.2,1,0,0,0,0,0,809
J.Miranda,Minnesota Twins,Cleveland Guardians,1,4,0,1,0,0,1,4,0.358,0.502,0.86,-0.057,0.41,-0.07,0.81,-1.2,1,1,0,0,0,1,809
C.Santana,Minnesota Twins,Cleveland Guardians,1,4,1,2,1,0,1,4,0.331,0.428,0.759,0.085,0.41,0.1,0.79,0.9,4,-13,0,0,15,5,809
R.Jeffers,Minnesota Twins,Cleveland Guardians,1,3,1,1,1,0,0,3,0.308,0.454,0.762,0.053,0.5,0.06,0.96,0.3,3,-16,0,0,17,4,809
M.Kepler,Minnesota Twins,Cleveland Guardians,1,3,1,1,0,0,0,3,0.316,0.405,0.721,0.037,0.47,0.04,0.91,0.4,2,-19,20,0,0,2,809
W.Castro,Minnesota Twins,Cleveland Guardians,1,3,0,1,0,0,1,3,0.344,0.403,0.747,0.041,0.53,0.05,1.03,0.5,1,1,0,0,0,1,809
K.Farmer,Minnesota Twins,Cleveland Guardians,1,1,0,0,1,1,0,3,0.292,0.263,0.555,-0.009,0.61,-0.01,1.19,-0.3,1,0,0,0,0,0,809
N.Schanuel,Los Angeles Angels,Washington Nationals,0,5,0,0,0,0,2,5,0.342,0.375,0.717,-0.167,1.3,-0.01,0.09,-1.5,0,0,0,0,0,0,809
Z.Neto,Los Angeles Angels,Washington Nationals,0,5,0,0,0,0,1,5,0.326,0.457,0.783,-0.115,1.11,-0.01,0.08,-0.9,0,0,0,0,0,0,809
L.O'Hoppe,Los Angeles Angels,Washington Nationals,0,5,0,0,0,0,3,5,0.319,0.439,0.757,-0.225,1.65,-0.01,0.11,-1.6,0,0,0,0,0,0,809
K.Pillar,Los Angeles Angels,Washington Nationals,0,5,1,1,0,0,1,5,0.314,0.431,0.746,0.007,1.36,0.0,0.09,0.5,2,1,0,0,0,1,809
T.Ward,Los Angeles Angels,Washington Nationals,0,4,0,2,0,1,0,5,0.313,0.396,0.708,-0.013,1.8,-0.0,0.12,-0.2,2,2,0,0,0,2,809
A.Rendon,Los Angeles Angels,Washington Nationals,0,5,0,3,0,0,1,5,0.314,0.295,0.609,-0.068,2.04,-0.0,0.14,0.4,3,3,0,0,0,3,809
J.Adell,Los Angeles Angels,Washington Nationals,0,4,1,1,2,0,1,4,0.277,0.399,0.676,0.026,1.68,0.0,0.11,0.1,4,-16,0,0,17,4,809
B.Drury,Los Angeles Angels,Washington Nationals,0,4,0,1,0,0,0,4,0.232,0.195,0.428,-0.073,1.25,-0.0,0.09,-0.7,1,1,0,0,0,1,809
M.Stefanic,Los Angeles Angels,Washington Nationals,0,3,0,2,0,0,0,3,0.397,0.396,0.793,0.065,1.1,0.0,0.07,0.8,2,2,0,0,0,2,809
L.Guillorme,Los Angeles Angels,Washington Nationals,0,1,0,0,0,0,1,1,0.284,0.295,0.579,-0.058,2.3,-0.0,0.16,-0.2,0,0,0,0,0,0,809
A.Call,Washington Nationals,Los Angeles Angels,1,5,1,3,1,0,0,5,0.516,0.566,1.082,0.171,1.83,0.0,0.04,0.2,5,3,0,0,0,3,809
