Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
G.Hampson,Kansas City Royals,Chicago White Sox,0,4,0,1,0,0,1,4,0.24,0.25,0.49,-0.038,1.3,-0.03,1.4,-0.3,1,1,0,0,0,1,417
B.Witt,Kansas City Royals,Chicago White Sox,0,4,0,1,0,0,0,4,0.369,0.628,0.997,-0.165,1.25,-0.11,1.35,-1.0,1,1,0,0,0,0,417
V.Pasquantino,Kansas City Royals,Chicago White Sox,0,2,0,1,0,2,0,4,0.361,0.492,0.853,0.062,0.76,0.04,0.82,0.3,1,-4,5,0,0,2,417
S.Perez,Kansas City Royals,Chicago White Sox,0,2,0,0,0,2,0,4,0.37,0.574,0.943,-0.076,1.73,-0.05,1.87,-0.3,0,0,0,0,0,0,417
M.Melendez,Kansas City Royals,Chicago White Sox,0,4,0,0,0,0,2,4,0.318,0.466,0.784,-0.187,1.81,-0.12,1.95,-1.2,0,0,0,0,0,0,417
N.Loftin,Kansas City Royals,Chicago White Sox,0,4,1,2,0,0,1,4,0.371,0.276,0.647,0.091,1.22,0.06,1.32,0.4,3,2,0,0,0,2,417
A.Frazier,Kansas City Royals,Chicago White Sox,0,4,0,0,0,0,1,4,0.347,0.179,0.526,-0.167,1.78,-0.11,1.92,-0.9,0,0,0,0,0,0,417
H.Renfroe,Kansas City Royals,Chicago White Sox,0,3,0,0,1,0,0,3,0.25,0.333,0.583,-0.037,1.05,-0.02,1.13,-0.1,1,0,0,0,0,0,417
F.Fermin,Kansas City Royals,Chicago White Sox,0,3,0,0,0,0,1,3,0.206,0.212,0.418,-0.062,0.79,-0.04,0.85,-0.5,0,0,0,0,0,0,417
R.Grossman,Chicago White Sox,Kansas City Royals,1,4,0,0,0,0,2,4,0.333,0.194,0.528,-0.122,1.29,-0.02,0.39,-1.3,0,0,0,0,0,0,417
A.Vaughn,Chicago White Sox,Kansas City Royals,1,4,1,1,0,0,0,4,0.236,0.212,0.448,-0.029,1.15,-0.01,0.34,-0.5,2,-2,3,0,0,2,417
G.Sheets,Chicago White Sox,Kansas City Royals,1,3,1,1,1,1,0,4,0.37,0.545,0.916,0.064,0.8,0.01,0.24,0.8,3,-2,0,0,3,4,417
E.Jimenez,Chicago White Sox,Kansas City Royals,1,2,0,0,0,2,0,4,0.25,0.118,0.368,0.013,0.94,0.0,0.28,0.4,0,0,0,0,0,0,417
D.Fletcher,Chicago White Sox,Kansas City Royals,1,4,0,1,1,0,0,4,0.308,0.298,0.606,0.086,1.06,0.02,0.32,0.3,2,1,0,0,0,1,417
L.Sosa,Chicago White Sox,Kansas City Royals,1,4,0,0,0,0,1,4,0.182,0.219,0.401,-0.134,0.88,-0.02,0.27,-1.9,0,0,0,0,0,0,417
