Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
Y.Diaz,Tampa Bay Rays,New York Yankees,0,5,0,0,0,0,2,5,0.265,0.295,0.559,-0.145,1.05,-0.09,1.08,-1.1,0,0,0,0,0,0,421
R.Arozarena,Tampa Bay Rays,New York Yankees,0,4,0,0,0,1,3,5,0.231,0.241,0.472,-0.068,0.95,-0.04,0.99,-1.1,0,0,0,0,0,0,421
R.Palacios,Tampa Bay Rays,New York Yankees,0,3,1,1,0,1,1,4,0.429,0.478,0.907,0.004,0.4,0.0,0.41,0.1,2,1,0,0,0,1,421
H.Ramirez,Tampa Bay Rays,New York Yankees,0,1,0,0,0,0,0,1,0.262,0.305,0.567,-0.081,2.83,-0.05,2.93,-0.2,0,0,0,0,0,0,421
I.Paredes,Tampa Bay Rays,New York Yankees,0,2,1,0,0,2,1,4,0.36,0.474,0.833,-0.016,0.68,-0.01,0.71,0.0,1,0,0,0,0,0,421
A.Shenton,Tampa Bay Rays,New York Yankees,0,3,0,0,0,1,1,4,0.227,0.25,0.477,-0.06,0.9,-0.04,0.93,-0.7,0,0,0,0,0,0,421
A.Rosario,Tampa Bay Rays,New York Yankees,0,4,1,2,2,0,0,4,0.36,0.527,0.887,0.112,0.82,0.07,0.85,2.3,5,-3,5,0,0,3,421
C.Mead,Tampa Bay Rays,New York Yankees,0,3,0,1,1,0,1,4,0.295,0.232,0.527,0.035,1.42,0.02,1.47,0.1,2,1,0,0,0,1,421
B.Rortvedt,Tampa Bay Rays,New York Yankees,0,4,0,0,0,0,2,4,0.425,0.382,0.807,-0.163,1.46,-0.1,1.51,-1.2,0,0,0,0,0,0,421
J.Caballero,Tampa Bay Rays,New York Yankees,0,4,1,1,0,0,1,4,0.32,0.429,0.749,0.075,1.35,0.05,1.4,1.0,2,-4,5,0,0,2,421
A.Volpe,New York Yankees,Tampa Bay Rays,1,5,0,0,0,0,2,5,0.367,0.413,0.779,-0.093,0.79,-0.07,0.97,-1.5,0,0,0,0,0,0,421
J.Soto,New York Yankees,Tampa Bay Rays,1,4,1,0,0,1,1,5,0.456,0.578,1.035,-0.063,0.77,-0.05,0.94,-0.8,1,0,0,0,0,0,421
A.Judge,New York Yankees,Tampa Bay Rays,1,4,0,1,0,0,2,4,0.32,0.354,0.674,-0.014,0.79,-0.01,0.96,-0.3,1,1,0,0,0,1,421
G.Stanton,New York Yankees,Tampa Bay Rays,1,2,1,0,0,2,0,4,0.292,0.5,0.792,-0.004,0.76,-0.0,0.94,-0.1,1,0,0,0,0,0,421
A.Rizzo,New York Yankees,Tampa Bay Rays,1,3,1,1,1,1,2,4,0.316,0.294,0.61,0.088,1.03,0.07,1.26,0.7,3,1,0,0,0,1,421
G.Torres,New York Yankees,Tampa Bay Rays,1,3,1,1,0,1,1,4,0.309,0.225,0.534,0.019,1.16,0.01,1.42,-0.1,2,1,0,0,0,1,421
A.Verdugo,New York Yankees,Tampa Bay Rays,1,4,1,3,2,0,0,4,0.348,0.416,0.764,0.202,1.58,0.15,1.94,1.8,6,3,0,0,0,3,421
J.Trevino,New York Yankees,Tampa Bay Rays,1,4,0,1,1,0,0,4,0.333,0.324,0.658,0.008,0.91,0.01,1.11,0.1,2,1,0,0,0,1,421
O.Cabrera,New York Yankees,Tampa Bay Rays,1,4,0,2,1,0,1,4,0.338,0.5,0.838,0.047,0.77,0.03,0.94,1.0,3,2,0,0,0,2,421
N.Lopez,Chicago White Sox,Philadelphia Phillies,0,4,0,1,0,0,0,4,0.288,0.176,0.465,-0.042,0.56,-0.01,0.14,-0.5,1,1,0,0,0,1,421
R.Grossman,Chicago White Sox,Philadelphia Phillies,0,4,1,1,0,0,3,4,0.327,0.2,0.527,-0.01,0.47,-0.0,0.12,-0.2,2,1,0,0,0,1,421
E.Jimenez,Chicago White Sox,Philadelphia Phillies,0,4,1,1,2,0,0,4,0.242,0.267,0.509,0.135,0.58,0.02,0.14,1.1,4,0,0,0,1,4,421
G.Sheets,Chicago White Sox,Philadelphia Phillies,0,3,0,1,0,1,0,4,0.373,0.509,0.882,0.054,0.52,0.01,0.13,0.6,1,-4,5,0,0,2,421
A.Benintendi,Chicago White Sox,Philadelphia Phillies,0,4,0,0,0,0,0,4,0.2,0.171,0.371,-0.07,0.55,-0.01,0.14,-1.0,0,0,0,0,0,0,421
K.Pillar,Chicago White Sox,Philadelphia Phillies,0,3,0,0,0,1,2,4,0.348,0.278,0.626,0.028,0.84,0.01,0.21,-0.0,0,0,0,0,0,0,421
L.Sosa,Chicago White Sox,Philadelphia Phillies,0,3,0,0,0,0,2,3,0.154,0.184,0.338,-0.083,1.07,-0.01,0.26,-0.9,0,0,0,0,0,0,421
B.Shewmake,Chicago White Sox,Philadelphia Phillies,0,3,0,0,0,0,0,3,0.162,0.257,0.419,-0.081,0.74,-0.01,0.18,-0.9,0,0,0,0,0,0,421
M.Maldonado,Chicago White Sox,Philadelphia Phillies,0,3,0,0,0,0,1,3,0.1,0.079,0.179,-0.054,0.65,-0.01,0.16,-0.8,0,0,0,0,0,0,421
K.Schwarber,Philadelphia Phillies,Chicago White Sox,1,1,3,1,2,3,0,5,0.327,0.434,0.76,0.098,0.51,0.06,0.53,2.0,6,-5,0,0,6,4,421
T.Turner,Philadelphia Phillies,Chicago White Sox,1,4,2,1,1,1,0,5,0.402,0.506,0.908,0.194,0.95,0.12,0.98,1.8,4,1,0,0,0,1,421
B.Harper,Philadelphia Phillies,Chicago White Sox,1,3,1,1,2,1,1,5,0.33,0.443,0.773,0.103,0.76,0.06,0.78,0.8,4,1,0,0,0,1,421
J.Realmuto,Philadelphia Phillies,Chicago White Sox,1,5,0,1,0,0,2,5,0.278,0.356,0.635,-0.043,0.68,-0.03,0.7,-1.1,1,1,0,0,0,0,421
A.Bohm,Philadelphia Phillies,Chicago White Sox,1,5,0,3,1,0,1,5,0.391,0.486,0.877,0.071,0.6,0.04,0.62,1.3,4,-1,4,0,0,4,421
B.Marsh,Philadelphia Phillies,Chicago White Sox,1,3,0,1,1,1,1,4,0.324,0.561,0.885,0.103,0.86,0.06,0.89,0.5,2,1,0,0,0,1,421
N.Castellanos,Philadelphia Phillies,Chicago White Sox,1,4,0,0,0,0,1,4,0.244,0.203,0.447,-0.102,0.87,-0.06,0.9,-1.6,0,0,0,0,0,0,421
B.Stott,Philadelphia Phillies,Chicago White Sox,1,4,1,1,0,0,0,4,0.293,0.284,0.577,-0.088,0.89,-0.06,0.92,-0.9,2,1,0,0,0,1,421
J.Rojas,Philadelphia Phillies,Chicago White Sox,1,4,1,2,0,0,1,4,0.328,0.302,0.629,0.044,0.59,0.03,0.61,1.0,3,2,0,0,0,2,421
C.Rafaela,Boston Red Sox,Pittsburgh Pirates,0,4,1,1,0,1,1,5,0.21,0.284,0.494,-0.026,0.88,-0.01,0.83,-0.6,2,1,0,0,0,1,421
J.Duran,Boston Red Sox,Pittsburgh Pirates,0,3,2,1,0,2,2,5,0.352,0.406,0.758,0.057,0.84,0.03,0.78,1.1,3,1,0,0,0,1,421
R.Refsnyder,Boston Red Sox,Pittsburgh Pirates,0,3,1,1,1,1,1,5,0.4,0.769,1.169,0.092,1.22,0.05,1.14,0.6,3,-2,3,0,0,2,421
W.Abreu,Boston Red Sox,Pittsburgh Pirates,0,5,1,3,2,0,0,5,0.39,0.44,0.83,0.168,1.07,0.1,1.01,2.6,6,-2,5,0,0,4,421
C.Wong,Boston Red Sox,Pittsburgh Pirates,0,4,1,0,0,1,3,5,0.327,0.532,0.858,-0.099,1.04,-0.06,0.97,-1.5,1,0,0,0,0,0,421
B.Dalbec,Boston Red Sox,Pittsburgh Pirates,0,4,0,0,0,1,3,5,0.121,0.067,0.188,-0.127,1.0,-0.07,0.94,-1.5,0,0,0,0,0,0,421
P.Reyes,Boston Red Sox,Pittsburgh Pirates,0,4,0,1,0,0,1,5,0.224,0.217,0.442,0.09,0.83,0.05,0.78,0.4,1,-1,2,0,0,2,421
T.Heineman,Boston Red Sox,Pittsburgh Pirates,0,1,0,0,0,0,0,2,0.5,0.0,0.5,0.016,0.81,0.01,0.76,0.3,0,0,0,0,0,0,421
R.McGuire,Boston Red Sox,Pittsburgh Pirates,0,3,0,1,2,0,1,3,0.314,0.404,0.718,0.112,0.92,0.06,0.86,0.9,3,1,0,0,0,1,421
E.Valdez,Boston Red Sox,Pittsburgh Pirates,0,4,0,0,0,0,2,5,0.203,0.286,0.489,-0.057,0.8,-0.03,0.76,-1.1,0,0,0,0,0,0,421
C.Joe,Pittsburgh Pirates,Boston Red Sox,1,4,1,1,0,0,1,4,0.384,0.476,0.86,0.004,0.76,0.0,0.7,-0.0,2,-5,6,0,0,2,421
B.Reynolds,Pittsburgh Pirates,Boston Red Sox,1,4,0,0,0,0,1,4,0.373,0.391,0.763,-0.067,0.78,-0.04,0.71,-0.8,0,0,0,0,0,0,421
K.Hayes,Pittsburgh Pirates,Boston Red Sox,1,3,0,2,1,0,0,4,0.385,0.36,0.745,0.008,0.77,0.01,0.71,0.1,3,2,0,0,0,2,421
J.Suwinski,Pittsburgh Pirates,Boston Red Sox,1,4,0,2,0,0,0,4,0.273,0.309,0.582,0.001,0.6,0.0,0.56,-0.3,2,2,0,0,0,2,421
A.McCutchen,Pittsburgh Pirates,Boston Red Sox,1,4,0,0,0,0,0,4,0.283,0.269,0.553,-0.085,0.82,-0.05,0.76,-1.1,0,0,0,0,0,0,421
R.Tellez,Pittsburgh Pirates,Boston Red Sox,1,4,0,1,0,0,0,4,0.29,0.258,0.548,0.001,0.6,0.0,0.56,-0.2,1,1,0,0,0,1,421
J.Bart,Pittsburgh Pirates,Boston Red Sox,1,3,0,0,0,0,1,3,0.45,0.75,1.2,-0.088,1.07,-0.05,0.98,-0.8,0,0,0,0,0,0,421
O.Cruz,Pittsburgh Pirates,Boston Red Sox,1,2,0,0,0,1,1,3,0.261,0.326,0.586,-0.045,0.78,-0.03,0.72,-0.4,0,0,0,0,0,0,421
J.Triolo,Pittsburgh Pirates,Boston Red Sox,1,3,0,1,0,0,1,3,0.298,0.28,0.578,-0.003,0.66,-0.0,0.61,-0.1,1,1,0,0,0,1,421
J.Altuve,Houston Astros,Washington Nationals,0,4,0,0,0,0,2,4,0.419,0.596,1.015,-0.051,0.52,-0.02,0.29,-0.9,0,0,0,0,0,0,421
Y.Alvarez,Houston Astros,Washington Nationals,0,4,0,1,0,0,1,4,0.373,0.489,0.861,-0.052,0.45,-0.02,0.25,-0.4,1,1,0,0,0,1,421
K.Tucker,Houston Astros,Washington Nationals,0,4,0,0,0,0,2,4,0.385,0.511,0.896,-0.038,0.36,-0.01,0.2,-0.9,0,0,0,0,0,0,421
A.Bregman,Houston Astros,Washington Nationals,0,4,0,0,0,0,0,4,0.302,0.28,0.582,-0.035,0.35,-0.01,0.19,-0.9,0,0,0,0,0,0,421
J.Pena,Houston Astros,Washington Nationals,0,3,0,0,0,0,2,3,0.372,0.467,0.839,-0.04,0.52,-0.01,0.29,-0.6,0,0,0,0,0,0,421
C.McCormick,Houston Astros,Washington Nationals,0,3,0,2,0,0,1,3,0.352,0.311,0.664,0.036,0.33,0.01,0.18,0.3,2,2,0,0,0,2,421
J.Singleton,Houston Astros,Washington Nationals,0,3,0,0,0,0,0,3,0.308,0.286,0.593,-0.052,0.67,-0.02,0.37,-0.8,0,0,0,0,0,0,421
J.Meyers,Houston Astros,Washington Nationals,0,3,0,0,0,0,1,3,0.273,0.415,0.687,-0.045,0.55,-0.01,0.31,-0.6,0,0,0,0,0,0,421
V.Caratini,Houston Astros,Washington Nationals,0,3,0,1,0,0,0,3,0.276,0.448,0.724,0.009,0.39,0.0,0.21,0.3,1,1,0,0,0,1,421
C.Abrams,Washington Nationals,Houston Astros,1,4,2,1,0,1,2,5,0.358,0.676,1.034,0.072,0.52,0.03,0.41,0.6,3,1,0,0,0,1,421
J.Winker,Washington Nationals,Houston Astros,1,5,1,1,1,0,1,5,0.439,0.507,0.946,0.077,0.65,0.04,0.51,-0.2,3,1,0,0,0,1,421
L.Thomas,Washington Nationals,Houston Astros,1,2,1,0,0,2,1,4,0.247,0.25,0.497,0.049,0.59,0.02,0.46,0.3,1,0,0,0,0,0,421
L.Garcia,Washington Nationals,Houston Astros,1,4,0,3,2,0,0,4,0.348,0.476,0.825,0.072,0.58,0.03,0.46,1.4,5,3,0,0,0,0,421
J.Meneses,Washington Nationals,Houston Astros,1,4,0,2,2,0,1,4,0.311,0.25,0.561,0.028,0.6,0.01,0.47,1.3,4,2,0,0,0,2,421
R.Adams,Washington Nationals,Houston Astros,1,3,0,1,0,1,1,4,0.326,0.537,0.863,-0.001,0.35,-0.0,0.27,-0.2,1,1,0,0,0,1,421
I.Vargas,Washington Nationals,Houston Astros,1,3,0,0,0,1,0,4,0.4,0.382,0.782,-0.063,0.43,-0.03,0.34,-1.6,0,0,0,0,0,0,421
