Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
A.McCutchen,Pittsburgh Pirates,Toronto Blue Jays,0,4,3,1,1,1,0,5,0.338,0.401,0.739,0.046,0.48,0.02,0.32,-0.1,5,1,0,0,0,1,601
B.Reynolds,Pittsburgh Pirates,Toronto Blue Jays,0,5,1,2,2,0,1,5,0.322,0.415,0.736,-0.032,0.5,-0.01,0.33,1.4,5,-6,0,0,8,5,601
C.Joe,Pittsburgh Pirates,Toronto Blue Jays,0,4,1,2,1,1,0,5,0.353,0.454,0.807,0.101,0.46,0.04,0.3,1.3,4,-12,14,0,0,3,601
E.Olivares,Pittsburgh Pirates,Toronto Blue Jays,0,3,0,0,1,0,0,4,0.285,0.39,0.674,-0.024,0.58,-0.01,0.38,-1.1,1,0,0,0,0,0,601
K.Hayes,Pittsburgh Pirates,Toronto Blue Jays,0,4,2,2,2,0,1,4,0.323,0.338,0.661,0.151,0.44,0.06,0.29,1.7,6,0,0,0,2,5,601
N.Gonzales,Pittsburgh Pirates,Toronto Blue Jays,0,4,0,1,0,0,1,4,0.37,0.521,0.891,-0.009,0.23,-0.0,0.15,0.2,1,1,0,0,0,1,601
Y.Grandal,Pittsburgh Pirates,Toronto Blue Jays,0,3,0,0,0,0,1,4,0.194,0.318,0.512,-0.021,0.28,-0.01,0.18,-0.5,0,0,0,0,0,0,601
J.Triolo,Pittsburgh Pirates,Toronto Blue Jays,0,4,1,3,0,0,0,4,0.295,0.287,0.582,0.062,0.29,0.02,0.19,2.1,4,-1,4,0,0,4,601
M.A.,Pittsburgh Pirates,Toronto Blue Jays,0,3,0,0,0,0,1,4,0.246,0.254,0.5,-0.03,0.4,-0.01,0.27,-1.5,0,0,0,0,0,0,601
D.Schneider,Toronto Blue Jays,Pittsburgh Pirates,1,4,0,0,0,0,1,4,0.346,0.458,0.804,-0.058,0.56,-0.02,0.33,-0.8,0,0,0,0,0,0,601
D.Varsho,Toronto Blue Jays,Pittsburgh Pirates,1,4,0,1,0,0,3,4,0.292,0.444,0.737,0.03,0.42,0.01,0.25,0.1,1,-1,0,2,0,3,601
V.Guerrero,Toronto Blue Jays,Pittsburgh Pirates,1,3,1,2,0,1,0,4,0.39,0.406,0.796,0.054,0.69,0.02,0.4,0.6,3,2,0,0,0,0,601
B.Bichette,Toronto Blue Jays,Pittsburgh Pirates,1,4,0,0,0,0,2,4,0.289,0.349,0.639,-0.093,0.73,-0.03,0.43,-1.4,0,0,0,0,0,0,601
D.Vogelbach,Toronto Blue Jays,Pittsburgh Pirates,1,4,0,2,1,0,2,4,0.3,0.34,0.64,-0.061,0.77,-0.02,0.45,0.3,3,2,0,0,0,2,601
G.Springer,Toronto Blue Jays,Pittsburgh Pirates,1,4,0,0,0,0,0,4,0.3,0.304,0.604,-0.05,0.47,-0.02,0.28,-0.9,0,0,0,0,0,0,601
I.Kiner-Falefa,Toronto Blue Jays,Pittsburgh Pirates,1,4,0,1,0,0,1,4,0.315,0.4,0.715,0.004,0.35,0.0,0.2,-0.3,1,1,0,0,0,1,601
A.Kirk,Toronto Blue Jays,Pittsburgh Pirates,1,3,0,0,0,0,1,3,0.295,0.286,0.58,-0.048,0.65,-0.02,0.38,-0.7,0,0,0,0,0,0,601
C.Biggio,Toronto Blue Jays,Pittsburgh Pirates,1,3,0,0,0,0,1,3,0.323,0.291,0.614,-0.033,0.4,-0.01,0.23,-0.5,0,0,0,0,0,0,601
Y.Diaz,Tampa Bay Rays,Baltimore Orioles,0,4,0,1,3,1,1,5,0.32,0.35,0.67,0.276,1.42,0.1,0.82,2.4,4,0,0,1,0,3,601
B.Lowe,Tampa Bay Rays,Baltimore Orioles,0,5,0,1,0,0,1,5,0.294,0.328,0.622,-0.119,1.07,-0.04,0.62,-1.3,1,1,0,0,0,1,601
I.Paredes,Tampa Bay Rays,Baltimore Orioles,0,5,0,1,0,0,1,5,0.383,0.495,0.878,-0.016,0.83,-0.01,0.48,-0.3,1,1,0,0,0,1,601
J.Aranda,Tampa Bay Rays,Baltimore Orioles,0,4,1,1,0,0,3,4,0.294,0.326,0.62,-0.013,1.04,-0.01,0.6,-0.1,2,1,0,0,0,1,601
A.Rosario,Tampa Bay Rays,Baltimore Orioles,0,1,0,1,0,0,0,1,0.295,0.4,0.695,0.009,0.21,0.0,0.12,0.3,1,1,0,0,0,1,601
R.Arozarena,Tampa Bay Rays,Baltimore Orioles,0,4,0,1,0,1,2,5,0.26,0.311,0.57,-0.035,1.09,-0.01,0.63,-0.4,1,1,0,0,0,1,601
R.Palacios,Tampa Bay Rays,Baltimore Orioles,0,4,1,1,0,0,1,4,0.357,0.372,0.728,-0.059,1.23,-0.02,0.71,-0.6,2,1,0,0,0,1,601
J.DeLuca,Tampa Bay Rays,Baltimore Orioles,0,1,0,0,0,0,1,1,0.306,0.342,0.648,-0.004,0.15,-0.0,0.09,-0.2,0,0,0,0,0,0,601
