Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
C.Blackmon,Colorado Rockies,New York Yankees,0,5,0,0,0,1,1,6,0.318,0.384,0.703,-0.067,0.41,0.0,0.0,-1.5,0,0,0,0,0,0,824
E.Tovar,Colorado Rockies,New York Yankees,0,5,2,2,0,0,2,5,0.297,0.457,0.754,0.104,0.43,0.0,0.0,0.5,4,-35,37,0,0,4,824
B.Doyle,Colorado Rockies,New York Yankees,0,4,1,1,1,1,2,5,0.328,0.469,0.797,0.014,0.47,0.0,0.0,0.2,3,1,0,0,0,1,824
R.McMahon,Colorado Rockies,New York Yankees,0,5,0,1,1,0,2,5,0.333,0.403,0.736,0.063,0.44,0.0,0.0,-0.0,2,1,0,0,0,1,824
B.Rodgers,Colorado Rockies,New York Yankees,0,5,0,1,0,0,3,5,0.32,0.411,0.73,-0.06,0.44,0.0,0.0,-1.0,1,1,0,0,0,1,824
M.Toglia,Colorado Rockies,New York Yankees,0,3,4,2,1,1,0,5,0.311,0.498,0.809,0.083,0.37,0.0,0.0,1.5,7,-19,0,0,21,5,824
J.Cave,Colorado Rockies,New York Yankees,0,5,2,4,3,0,1,5,0.303,0.418,0.721,0.186,0.52,0.0,0.0,3.9,9,-14,11,0,7,8,824
N.Jones,Colorado Rockies,New York Yankees,0,4,0,1,3,0,1,5,0.3,0.313,0.613,0.069,0.45,0.0,0.0,1.6,4,-8,9,0,0,2,824
D.Romo,Colorado Rockies,New York Yankees,0,4,0,1,0,1,2,5,0.188,0.2,0.388,-0.039,0.32,0.0,0.0,-0.6,1,0,1,0,0,2,824
G.Torres,New York Yankees,Colorado Rockies,1,3,1,1,0,1,1,4,0.317,0.349,0.665,0.047,0.42,0.03,0.51,0.5,2,1,0,0,0,1,824
J.Soto,New York Yankees,Colorado Rockies,1,4,0,1,0,0,1,4,0.427,0.6,1.027,0.027,0.71,0.02,0.86,-0.1,1,1,0,0,0,1,824
A.Judge,New York Yankees,Colorado Rockies,1,2,0,0,0,1,0,4,0.464,0.725,1.189,-0.022,0.75,-0.02,0.91,0.0,0,0,0,0,0,0,824
A.Wells,New York Yankees,Colorado Rockies,1,3,0,0,0,1,0,4,0.341,0.414,0.754,-0.091,0.77,-0.07,0.93,-1.4,0,0,0,0,0,0,824
J.Chisholm,New York Yankees,Colorado Rockies,1,4,0,2,1,0,1,4,0.327,0.444,0.772,0.016,0.79,0.01,0.95,0.8,3,-14,16,0,0,0,824
A.Volpe,New York Yankees,Colorado Rockies,1,4,0,0,0,0,1,4,0.301,0.386,0.687,-0.083,0.78,-0.06,0.94,-1.4,0,0,0,0,0,0,824
A.Verdugo,New York Yankees,Colorado Rockies,1,3,1,1,1,1,0,4,0.29,0.358,0.648,0.062,0.47,0.04,0.57,0.7,3,-10,0,0,11,4,824
B.Rice,New York Yankees,Colorado Rockies,1,4,0,0,0,0,2,4,0.273,0.363,0.636,-0.061,0.6,-0.04,0.72,-0.9,0,0,0,0,0,0,824
T.Grisham,New York Yankees,Colorado Rockies,1,4,0,0,0,0,3,4,0.295,0.364,0.659,-0.041,0.38,-0.03,0.46,-0.7,0,0,0,0,0,0,824
T.Ward,Los Angeles Angels,Toronto Blue Jays,0,3,1,1,1,0,1,4,0.311,0.399,0.71,0.025,0.77,0.0,0.0,0.9,3,-16,0,0,17,0,824
Z.Neto,Los Angeles Angels,Toronto Blue Jays,0,4,0,0,0,0,1,4,0.322,0.453,0.775,-0.119,0.96,0.0,0.0,-1.0,0,0,0,0,0,0,824
K.Pillar,Los Angeles Angels,Toronto Blue Jays,0,4,0,0,0,0,4,4,0.312,0.42,0.732,-0.092,0.92,0.0,0.0,-0.7,0,0,0,0,0,0,824
A.Rendon,Los Angeles Angels,Toronto Blue Jays,0,3,0,0,0,1,1,4,0.313,0.273,0.586,-0.012,0.73,0.0,0.0,-0.2,0,0,0,0,0,0,824
M.Thaiss,Los Angeles Angels,Toronto Blue Jays,0,2,0,0,0,1,1,3,0.377,0.389,0.766,-0.028,0.95,0.0,0.0,-0.1,0,0,0,0,0,0,824
L.O'Hoppe,Los Angeles Angels,Toronto Blue Jays,0,3,0,0,0,0,2,3,0.309,0.42,0.73,-0.089,1.16,0.0,0.0,-0.7,0,0,0,0,0,0,824
J.Adell,Los Angeles Angels,Toronto Blue Jays,0,2,0,0,0,1,1,3,0.284,0.404,0.688,-0.034,1.0,0.0,0.0,-0.2,0,0,0,0,0,0,824
B.Drury,Los Angeles Angels,Toronto Blue Jays,0,3,0,0,0,0,0,3,0.241,0.192,0.433,-0.078,1.03,0.0,0.0,-0.7,0,0,0,0,0,0,824
N.Kavadas,Los Angeles Angels,Toronto Blue Jays,0,3,0,0,0,0,2,3,0.167,0.19,0.357,-0.068,0.9,0.0,0.0,-0.6,0,0,0,0,0,0,824
E.Clement,Toronto Blue Jays,Los Angeles Angels,1,4,0,0,0,0,3,4,0.291,0.429,0.72,-0.059,0.57,-0.0,0.01,-0.8,0,0,0,0,0,0,824
D.Varsho,Toronto Blue Jays,Los Angeles Angels,1,4,1,2,0,0,1,4,0.3,0.409,0.709,0.075,0.46,0.0,0.01,0.8,3,2,0,0,0,2,824
V.Guerrero,Toronto Blue Jays,Los Angeles Angels,1,3,2,2,2,1,0,4,0.392,0.555,0.946,0.102,0.71,0.0,0.01,1.8,6,-59,34,0,27,0,824
S.Horwitz,Toronto Blue Jays,Los Angeles Angels,1,3,0,0,0,1,1,4,0.354,0.429,0.783,-0.05,0.66,-0.0,0.01,-0.9,0,0,0,0,0,0,824
J.Loperfido,Toronto Blue Jays,Los Angeles Angels,1,4,0,2,1,0,2,4,0.295,0.408,0.703,0.048,0.68,0.0,0.01,0.2,3,-6,8,0,0,4,824
L.Jimenez,Toronto Blue Jays,Los Angeles Angels,1,4,0,1,0,0,1,4,0.304,0.391,0.695,-0.014,0.48,0.0,0.01,-0.3,1,1,0,0,0,1,824
A.Barger,Toronto Blue Jays,Los Angeles Angels,1,3,0,1,0,0,0,3,0.214,0.341,0.555,-0.006,0.63,0.0,0.01,-0.1,1,1,0,0,0,1,824
D.Schneider,Toronto Blue Jays,Los Angeles Angels,1,3,0,0,0,0,1,3,0.289,0.345,0.634,-0.048,0.67,-0.0,0.02,-0.7,0,0,0,0,0,0,824
B.Serven,Toronto Blue Jays,Los Angeles Angels,1,3,0,0,0,0,2,3,0.239,0.171,0.41,-0.045,0.58,-0.0,0.01,-0.7,0,0,0,0,0,0,824
J.Altuve,Houston Astros,Baltimore Orioles,0,3,1,1,1,1,0,4,0.353,0.447,0.8,0.039,1.23,0.03,1.32,0.7,3,-17,0,0,18,4,824
A.Bregman,Houston Astros,Baltimore Orioles,0,4,0,1,0,0,1,4,0.315,0.442,0.757,-0.016,1.1,-0.01,1.18,0.1,1,1,0,0,0,1,824
Y.Diaz,Houston Astros,Baltimore Orioles,0,4,0,1,0,0,0,4,0.328,0.459,0.787,-0.112,1.02,-0.07,1.1,-1.3,1,1,0,0,0,1,824
J.Pena,Houston Astros,Baltimore Orioles,0,4,1,1,1,0,1,4,0.32,0.413,0.733,0.049,0.93,0.03,1.01,0.5,3,-13,0,0,14,4,824
J.Singleton,Houston Astros,Baltimore Orioles,0,3,0,0,0,1,1,4,0.314,0.366,0.679,-0.06,1.14,-0.04,1.23,-0.1,0,0,0,0,0,0,824
V.Caratini,Houston Astros,Baltimore Orioles,0,4,0,0,0,0,2,4,0.322,0.425,0.747,-0.133,1.38,-0.09,1.49,-0.8,0,0,0,0,0,0,824
J.Meyers,Houston Astros,Baltimore Orioles,0,4,0,0,0,0,1,4,0.298,0.386,0.683,-0.112,1.15,-0.07,1.23,-0.7,0,0,0,0,0,0,824
B.Gamel,Houston Astros,Baltimore Orioles,0,3,0,2,0,0,1,3,0.436,0.355,0.791,0.048,0.73,0.03,0.79,0.3,2,0,2,0,0,3,824
M.Dubon,Houston Astros,Baltimore Orioles,0,3,0,0,0,0,1,3,0.278,0.354,0.632,-0.101,1.26,-0.07,1.36,-0.8,0,0,0,0,0,0,824
A.Slater,Baltimore Orioles,Houston Astros,1,4,0,0,0,0,1,4,0.335,0.285,0.62,-0.027,0.87,-0.02,1.23,-0.1,0,0,0,0,0,0,824
A.Rutschman,Baltimore Orioles,Houston Astros,1,3,0,2,0,1,0,4,0.329,0.423,0.752,0.064,0.94,0.05,1.32,0.7,2,-15,17,0,0,3,824
G.Henderson,Baltimore Orioles,Houston Astros,1,4,1,1,0,0,2,4,0.37,0.548,0.918,-0.076,1.29,-0.06,1.81,-0.8,2,1,0,0,0,1,824
A.Santander,Baltimore Orioles,Houston Astros,1,4,0,0,0,0,2,4,0.303,0.522,0.825,-0.176,1.42,-0.15,1.99,-1.6,0,0,0,0,0,0,824
E.Jimenez,Baltimore Orioles,Houston Astros,1,4,1,1,0,0,1,4,0.301,0.352,0.654,-0.023,0.85,-0.02,1.2,-0.3,2,1,0,0,0,1,824
C.Cowser,Baltimore Orioles,Houston Astros,1,4,1,1,0,0,0,4,0.325,0.452,0.777,0.015,1.02,0.01,1.44,-0.0,2,1,0,0,0,1,824
