Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
L.Arraez,San Diego Padres,Philadelphia Phillies,0,4,0,0,0,0,0,4,0.353,0.38,0.733,-0.072,0.94,-0.03,0.74,-0.8,0,0,0,0,0,0,618
J.Cronenworth,San Diego Padres,Philadelphia Phillies,0,4,0,0,0,0,3,4,0.318,0.43,0.748,-0.09,0.85,-0.04,0.67,-0.9,0,0,0,0,0,0,618
J.Profar,San Diego Padres,Philadelphia Phillies,0,4,0,1,1,0,0,4,0.419,0.484,0.904,0.082,0.69,0.04,0.55,0.5,2,1,0,0,0,1,618
M.Machado,San Diego Padres,Philadelphia Phillies,0,4,0,0,0,0,2,4,0.301,0.36,0.662,-0.083,0.8,-0.04,0.63,-0.8,0,0,0,0,0,0,618
D.Solano,San Diego Padres,Philadelphia Phillies,0,3,0,1,0,0,0,3,0.358,0.426,0.784,-0.029,0.96,-0.01,0.76,-0.4,1,1,0,0,0,1,618
J.Merrill,San Diego Padres,Philadelphia Phillies,0,3,0,0,0,0,2,3,0.31,0.402,0.712,-0.063,0.85,-0.03,0.67,-0.6,0,0,0,0,0,0,618
D.Peralta,San Diego Padres,Philadelphia Phillies,0,2,1,0,0,1,2,3,0.333,0.286,0.619,0.026,0.92,0.01,0.72,0.0,1,0,0,0,0,0,618
L.Campusano,San Diego Padres,Philadelphia Phillies,0,3,1,1,2,0,0,3,0.287,0.378,0.665,0.236,1.2,0.11,0.95,1.2,4,-4,0,0,5,4,618
T.Wade,San Diego Padres,Philadelphia Phillies,0,3,1,1,0,0,0,3,0.333,0.277,0.61,0.017,0.6,0.01,0.47,0.1,2,1,0,0,0,1,618
K.Schwarber,Philadelphia Phillies,San Diego Padres,1,4,1,2,1,0,1,5,0.377,0.468,0.845,0.143,1.18,0.06,0.87,1.2,4,-15,0,0,17,5,618
T.Turner,Philadelphia Phillies,San Diego Padres,1,5,0,1,0,0,1,5,0.386,0.449,0.835,-0.15,1.68,-0.07,1.24,-1.2,1,1,0,0,0,1,618
B.Harper,Philadelphia Phillies,San Diego Padres,1,4,1,1,0,1,0,5,0.39,0.516,0.906,0.019,1.75,0.01,1.29,-0.5,2,1,0,0,0,1,618
A.Bohm,Philadelphia Phillies,San Diego Padres,1,5,1,1,0,0,2,5,0.356,0.484,0.84,0.224,1.86,0.1,1.37,0.1,2,1,0,0,0,1,618
B.Stott,Philadelphia Phillies,San Diego Padres,1,4,0,2,1,1,1,5,0.337,0.363,0.7,0.176,1.59,0.08,1.17,0.7,3,2,0,0,0,2,618
N.Castellanos,Philadelphia Phillies,San Diego Padres,1,5,1,4,1,0,1,5,0.275,0.371,0.646,0.281,1.6,0.12,1.18,2.6,6,-8,12,0,0,6,618
B.Marsh,Philadelphia Phillies,San Diego Padres,1,4,0,2,1,0,2,4,0.348,0.423,0.771,0.049,1.5,0.02,1.1,0.4,3,2,0,0,0,2,618
C.Pache,Philadelphia Phillies,San Diego Padres,1,2,0,0,0,2,0,4,0.321,0.288,0.608,-0.049,1.44,-0.02,1.06,-0.4,0,0,0,0,0,0,618
G.Stubbs,Philadelphia Phillies,San Diego Padres,1,3,0,0,0,0,3,3,0.256,0.197,0.454,-0.139,1.96,-0.06,1.44,-1.3,0,0,0,0,0,0,618
E.Sosa,Philadelphia Phillies,San Diego Padres,1,1,0,0,0,0,1,1,0.336,0.496,0.832,-0.029,1.15,-0.01,0.85,-0.2,0,0,0,0,0,0,618
S.Fairchild,Cincinnati Reds,Pittsburgh Pirates,0,4,0,0,0,0,0,4,0.304,0.341,0.646,-0.129,1.06,-0.05,0.74,-1.4,0,0,0,0,0,0,618
E.De,Cincinnati Reds,Pittsburgh Pirates,0,3,0,0,0,1,2,4,0.339,0.442,0.781,-0.044,0.84,-0.02,0.59,-0.4,0,0,0,0,0,0,618
J.Candelario,Cincinnati Reds,Pittsburgh Pirates,0,4,0,1,0,0,0,4,0.309,0.484,0.792,-0.085,0.79,-0.04,0.55,-0.8,1,1,0,0,0,1,618
S.Steer,Cincinnati Reds,Pittsburgh Pirates,0,3,0,1,0,1,1,4,0.336,0.405,0.74,0.028,0.69,0.01,0.48,0.3,1,1,0,0,0,1,618
T.Stephenson,Cincinnati Reds,Pittsburgh Pirates,0,4,0,1,0,0,0,4,0.324,0.399,0.723,-0.114,1.15,-0.05,0.8,-1.1,1,-10,11,0,0,2,618
J.India,Cincinnati Reds,Pittsburgh Pirates,0,4,1,2,0,0,0,4,0.351,0.333,0.684,0.028,0.7,0.01,0.49,-0.1,3,-5,7,0,0,3,618
S.Espinal,Cincinnati Reds,Pittsburgh Pirates,0,4,1,1,2,0,0,4,0.257,0.314,0.57,0.149,0.98,0.06,0.69,0.9,4,-3,0,0,4,4,618
J.Fraley,Cincinnati Reds,Pittsburgh Pirates,0,3,0,1,0,0,0,3,0.335,0.357,0.692,-0.046,0.86,-0.02,0.6,-0.5,1,1,0,0,0,1,618
L.Maile,Cincinnati Reds,Pittsburgh Pirates,0,3,0,2,0,0,1,3,0.3,0.304,0.604,0.053,0.65,0.02,0.46,0.5,2,2,0,0,0,2,618
A.McCutchen,Pittsburgh Pirates,Cincinnati Reds,1,3,0,1,0,1,1,4,0.344,0.408,0.751,0.027,1.14,0.01,0.95,-0.1,1,1,0,0,0,1,618
B.Reynolds,Pittsburgh Pirates,Cincinnati Reds,1,4,0,2,0,0,1,4,0.338,0.446,0.784,-0.108,1.46,-0.05,1.21,-0.1,2,-18,20,0,0,3,618
C.Joe,Pittsburgh Pirates,Cincinnati Reds,1,3,0,0,0,0,1,3,0.323,0.409,0.732,-0.108,1.32,-0.05,1.1,-1.0,0,0,0,0,0,0,618
J.Suwinski,Pittsburgh Pirates,Cincinnati Reds,1,1,0,0,0,0,1,1,0.268,0.31,0.578,-0.088,3.47,-0.04,2.88,-0.2,0,0,0,0,0,0,618
N.Gonzales,Pittsburgh Pirates,Cincinnati Reds,1,4,0,0,0,0,2,4,0.321,0.477,0.798,-0.154,1.51,-0.08,1.25,-0.9,0,0,0,0,0,0,618
K.Hayes,Pittsburgh Pirates,Cincinnati Reds,1,4,1,1,1,0,1,4,0.307,0.325,0.632,0.045,1.14,0.02,0.95,0.5,3,-2,0,0,3,4,618
E.Olivares,Pittsburgh Pirates,Cincinnati Reds,1,2,0,0,0,0,1,3,0.291,0.357,0.648,0.024,0.87,0.01,0.72,-0.0,0,0,0,0,0,0,618
J.Triolo,Pittsburgh Pirates,Cincinnati Reds,1,3,0,0,0,0,0,3,0.288,0.279,0.567,-0.104,1.42,-0.05,1.18,-0.6,0,0,0,0,0,0,618
M.A.,Pittsburgh Pirates,Cincinnati Reds,1,3,0,0,0,0,1,3,0.248,0.259,0.507,-0.099,1.23,-0.05,1.02,-0.6,0,0,0,0,0,0,618
J.Delay,Pittsburgh Pirates,Cincinnati Reds,1,2,0,0,0,0,0,2,0.273,0.222,0.495,-0.031,0.62,-0.02,0.52,-0.3,0,0,0,0,0,0,618
O.Cruz,Pittsburgh Pirates,Cincinnati Reds,1,1,0,0,0,0,0,1,0.3,0.43,0.731,-0.063,2.48,-0.03,2.06,-0.2,0,0,0,0,0,0,618
C.Carroll,Arizona Diamondbacks,Washington Nationals,0,3,2,2,1,2,0,5,0.31,0.321,0.631,0.124,0.76,0.06,0.64,1.5,5,-4,0,6,0,4,618
K.Marte,Arizona Diamondbacks,Washington Nationals,0,4,1,2,3,0,1,5,0.349,0.514,0.863,0.149,0.47,0.07,0.4,0.9,6,-13,0,0,15,5,618
J.Pederson,Arizona Diamondbacks,Washington Nationals,0,4,0,3,0,0,0,5,0.396,0.523,0.919,-0.002,0.37,-0.0,0.31,0.5,3,3,0,0,0,3,618
C.Walker,Arizona Diamondbacks,Washington Nationals,0,5,0,1,0,0,1,5,0.334,0.478,0.812,-0.018,0.45,-0.01,0.38,-1.1,1,1,0,0,0,1,618
L.Gurriel,Arizona Diamondbacks,Washington Nationals,0,4,1,2,0,0,1,4,0.287,0.393,0.68,0.025,0.6,0.01,0.5,0.4,3,2,0,0,0,0,618
J.McCarthy,Arizona Diamondbacks,Washington Nationals,0,3,0,2,0,0,0,4,0.37,0.414,0.784,-0.005,0.52,-0.0,0.43,0.1,2,2,0,0,0,2,618
E.Suarez,Arizona Diamondbacks,Washington Nationals,0,2,0,1,0,2,1,4,0.284,0.328,0.612,0.048,0.58,0.02,0.49,1.2,1,1,0,0,0,1,618
G.Moreno,Arizona Diamondbacks,Washington Nationals,0,3,0,0,1,0,0,4,0.31,0.33,0.639,-0.138,0.86,-0.07,0.72,-2.4,1,0,0,0,0,0,618
G.Perdomo,Arizona Diamondbacks,Washington Nationals,0,4,1,1,0,0,0,4,0.373,0.348,0.72,0.004,0.47,0.0,0.39,-0.4,2,-1,2,0,0,2,618
C.Abrams,Washington Nationals,Arizona Diamondbacks,1,4,0,2,0,0,0,4,0.313,0.478,0.79,-0.047,0.84,-0.02,0.69,-0.5,2,2,0,0,0,0,618
L.Thomas,Washington Nationals,Arizona Diamondbacks,1,4,0,0,0,0,3,4,0.293,0.393,0.685,-0.045,0.44,-0.02,0.36,-0.6,0,0,0,0,0,0,618
J.Winker,Washington Nationals,Arizona Diamondbacks,1,3,0,2,0,0,0,3,0.381,0.398,0.78,0.035,0.42,0.02,0.35,0.5,2,-9,11,0,0,3,618
L.Garcia,Washington Nationals,Arizona Diamondbacks,1,3,0,0,0,0,0,3,0.3,0.387,0.688,-0.097,1.04,-0.05,0.85,-1.3,0,0,0,0,0,0,618
J.Meneses,Washington Nationals,Arizona Diamondbacks,1,3,0,0,0,0,2,3,0.3,0.326,0.626,-0.038,0.5,-0.02,0.41,-0.5,0,0,0,0,0,0,618
E.Rosario,Washington Nationals,Arizona Diamondbacks,1,3,0,0,0,0,1,3,0.233,0.344,0.577,-0.03,0.4,-0.01,0.33,-0.5,0,0,0,0,0,0,618
K.Ruiz,Washington Nationals,Arizona Diamondbacks,1,3,0,0,0,0,1,3,0.234,0.294,0.529,-0.037,0.49,-0.02,0.4,-0.5,0,0,0,0,0,0,618
N.Senzel,Washington Nationals,Arizona Diamondbacks,1,3,0,0,0,0,1,3,0.335,0.388,0.723,-0.031,0.41,-0.01,0.34,-0.5,0,0,0,0,0,0,618
J.Young,Washington Nationals,Arizona Diamondbacks,1,3,0,0,0,0,0,3,0.317,0.319,0.636,-0.023,0.3,-0.01,0.25,-0.5,0,0,0,0,0,0,618
J.Westburg,Baltimore Orioles,New York Yankees,0,1,0,0,0,0,1,1,0.331,0.502,0.833,-0.022,0.87,-0.02,1.24,-0.2,0,0,0,0,0,0,618
R.Urias,Baltimore Orioles,New York Yankees,0,3,0,1,0,0,1,3,0.294,0.382,0.676,-0.045,0.71,-0.04,1.02,-0.5,1,1,0,0,0,1,618
A.Rutschman,Baltimore Orioles,New York Yankees,0,4,0,2,0,0,0,4,0.336,0.473,0.809,0.015,0.71,0.01,1.01,0.2,2,2,0,0,0,2,618
R.Mountcastle,Baltimore Orioles,New York Yankees,0,4,0,1,0,0,1,4,0.314,0.465,0.78,-0.006,0.72,-0.01,1.03,-0.2,1,1,0,0,0,1,618
G.Henderson,Baltimore Orioles,New York Yankees,0,4,1,1,0,0,0,4,0.368,0.583,0.951,-0.065,0.99,-0.06,1.41,-0.5,2,1,0,0,0,1,618
A.Santander,Baltimore Orioles,New York Yankees,0,4,1,1,2,0,0,4,0.305,0.502,0.807,-0.034,0.91,-0.03,1.3,0.7,4,-17,0,0,18,4,618
A.Hays,Baltimore Orioles,New York Yankees,0,3,0,1,0,0,1,3,0.299,0.364,0.664,0.015,0.62,0.01,0.88,0.0,1,1,0,0,0,1,618
C.Mullins,Baltimore Orioles,New York Yankees,0,1,0,0,0,0,0,1,0.239,0.322,0.56,-0.037,1.48,-0.03,2.12,-0.2,0,0,0,0,0,0,618
J.Mateo,Baltimore Orioles,New York Yankees,0,3,0,0,0,1,2,4,0.28,0.431,0.71,-0.058,0.89,-0.05,1.27,-0.3,0,0,0,0,0,0,618
C.Cowser,Baltimore Orioles,New York Yankees,0,4,0,1,0,0,0,4,0.325,0.438,0.762,-0.036,0.76,-0.03,1.08,-0.5,1,1,0,0,0,1,618
J.McCann,Baltimore Orioles,New York Yankees,0,3,0,0,0,0,2,3,0.213,0.305,0.518,-0.067,0.84,-0.06,1.2,-0.8,0,0,0,0,0,0,618
A.Volpe,New York Yankees,Baltimore Orioles,1,5,0,1,1,0,0,5,0.321,0.401,0.723,0.066,0.66,0.05,0.89,0.2,2,1,0,0,0,1,618
J.Soto,New York Yankees,Baltimore Orioles,1,2,0,0,0,3,1,5,0.436,0.588,1.023,0.003,0.52,0.0,0.7,0.4,0,0,0,0,0,0,618
A.Judge,New York Yankees,Baltimore Orioles,1,1,1,1,0,0,0,2,0.428,0.687,1.115,0.067,0.98,0.06,1.33,0.8,2,1,0,0,0,1,618
T.Grisham,New York Yankees,Baltimore Orioles,1,2,0,0,0,0,1,2,0.25,0.254,0.504,-0.019,0.39,-0.01,0.53,-0.6,0,0,0,0,0,0,618
A.Verdugo,New York Yankees,Baltimore Orioles,1,3,1,1,0,1,0,4,0.315,0.425,0.741,0.044,0.95,0.04,1.29,0.5,2,1,0,0,0,1,618
G.Stanton,New York Yankees,Baltimore Orioles,1,3,0,1,1,1,0,4,0.296,0.482,0.778,0.008,0.98,0.01,1.33,0.2,2,1,0,0,0,1,618
B.Rice,New York Yankees,Baltimore Orioles,1,4,0,1,0,0,0,4,0.25,0.25,0.5,-0.012,0.86,-0.01,1.18,-0.4,1,1,0,0,0,1,618
G.Torres,New York Yankees,Baltimore Orioles,1,1,1,0,1,1,0,4,0.301,0.332,0.633,0.038,0.57,0.03,0.78,0.3,2,0,0,0,0,0,618
A.Wells,New York Yankees,Baltimore Orioles,1,4,1,1,0,0,1,4,0.294,0.323,0.616,0.064,0.66,0.05,0.9,0.1,2,-7,8,0,0,2,618
D.LeMahieu,New York Yankees,Baltimore Orioles,1,3,0,0,1,0,0,4,0.283,0.176,0.46,-0.098,0.77,-0.08,1.04,-1.4,1,0,0,0,0,0,618
J.Duran,Boston Red Sox,Toronto Blue Jays,0,5,0,1,0,0,3,5,0.344,0.459,0.803,-0.004,1.56,-0.0,1.21,-0.4,1,1,0,0,0,1,618
E.Valdez,Boston Red Sox,Toronto Blue Jays,0,4,0,0,0,0,1,4,0.255,0.394,0.649,-0.221,1.55,-0.1,1.2,-1.5,0,0,0,0,0,0,618
R.Gonzalez,Boston Red Sox,Toronto Blue Jays,0,1,0,0,0,0,0,1,0.341,0.359,0.7,-0.015,0.62,-0.01,0.48,-0.2,0,0,0,0,0,0,618
R.Refsnyder,Boston Red Sox,Toronto Blue Jays,0,5,0,1,0,0,2,5,0.399,0.464,0.863,-0.177,1.3,-0.08,1.0,-1.0,1,1,0,0,0,1,618
R.Devers,Boston Red Sox,Toronto Blue Jays,0,5,1,2,0,0,2,5,0.374,0.556,0.93,-0.011,1.37,-0.01,1.06,-0.0,3,-13,15,0,0,3,618
T.O'Neill,Boston Red Sox,Toronto Blue Jays,0,4,2,2,1,0,0,4,0.357,0.555,0.912,0.219,1.77,0.1,1.37,0.9,5,-21,8,0,15,6,618
M.Yoshida,Boston Red Sox,Toronto Blue Jays,0,4,0,1,1,0,0,4,0.327,0.347,0.674,0.029,1.65,0.01,1.28,-0.0,2,1,0,0,0,1,618
