Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
J.Suwinski,Pittsburgh Pirates,Los Angeles Dodgers,1,4,0,2,1,0,1,4,0.269,0.318,0.587,0.093,0.87,0.05,0.73,0.8,3,2,0,0,0,2,606
J.Triolo,Pittsburgh Pirates,Los Angeles Dodgers,1,1,0,0,0,0,1,1,0.292,0.285,0.577,-0.002,0.06,-0.0,0.05,-0.1,0,0,0,0,0,0,606
O.Albies,Atlanta Braves,Washington Nationals,0,4,1,1,0,0,0,4,0.338,0.408,0.745,-0.042,1.2,-0.03,1.27,-0.6,2,-15,16,0,0,2,606
A.Riley,Atlanta Braves,Washington Nationals,0,4,1,1,1,0,0,4,0.3,0.357,0.657,0.162,1.58,0.1,1.67,0.2,3,1,0,0,0,1,606
M.Ozuna,Atlanta Braves,Washington Nationals,0,4,2,2,2,0,1,4,0.389,0.611,1.0,0.232,0.77,0.15,0.81,2.1,6,-16,0,0,18,5,606
M.Olson,Atlanta Braves,Washington Nationals,0,4,0,1,0,0,1,4,0.32,0.428,0.748,-0.103,1.14,-0.07,1.2,-0.7,1,1,0,0,0,1,606
A.Duvall,Atlanta Braves,Washington Nationals,0,3,1,1,2,0,0,4,0.284,0.381,0.665,0.291,0.88,0.18,0.93,1.6,4,-5,0,0,6,4,606
S.Murphy,Atlanta Braves,Washington Nationals,0,4,0,0,0,0,0,4,0.241,0.192,0.434,-0.079,0.82,-0.05,0.86,-0.8,0,0,0,0,0,0,606
M.Harris,Atlanta Braves,Washington Nationals,0,4,0,0,0,0,0,4,0.291,0.36,0.651,-0.078,0.74,-0.05,0.78,-0.7,0,0,0,0,0,0,606
O.Arcia,Atlanta Braves,Washington Nationals,0,4,0,1,0,0,1,4,0.253,0.382,0.635,0.029,0.99,0.02,1.04,0.1,1,-14,15,0,0,2,606
B.Anderson,Atlanta Braves,Washington Nationals,0,2,0,0,0,0,0,2,0.0,0.0,0.0,-0.076,1.14,-0.05,1.2,-0.5,0,0,0,0,0,0,606
J.Martinez,Atlanta Braves,Washington Nationals,0,1,0,0,0,0,0,1,0.0,0.0,0.0,-0.034,1.37,-0.02,1.45,-0.2,0,0,0,0,0,0,606
C.Abrams,Washington Nationals,Atlanta Braves,1,4,1,1,1,0,2,4,0.293,0.456,0.749,0.113,0.92,0.04,0.5,0.4,3,-9,0,0,10,4,606
L.Thomas,Washington Nationals,Atlanta Braves,1,4,1,1,1,0,1,4,0.269,0.321,0.59,0.049,0.78,0.02,0.43,0.5,3,-3,0,0,4,4,606
J.Winker,Washington Nationals,Atlanta Braves,1,4,0,2,0,0,1,4,0.366,0.395,0.761,0.031,0.48,0.01,0.27,0.4,2,2,0,0,0,2,606
L.Garcia,Washington Nationals,Atlanta Braves,1,4,0,1,0,0,0,4,0.307,0.399,0.705,-0.052,1.0,-0.02,0.55,-0.1,1,1,0,0,0,0,606
K.Ruiz,Washington Nationals,Atlanta Braves,1,4,0,1,0,0,0,4,0.241,0.288,0.528,-0.041,0.76,-0.01,0.41,-0.7,1,1,0,0,0,1,606
J.Meneses,Washington Nationals,Atlanta Braves,1,4,0,0,0,0,1,4,0.293,0.296,0.589,-0.11,0.9,-0.04,0.49,-1.5,0,0,0,0,0,0,606
J.Gallo,Washington Nationals,Atlanta Braves,1,2,0,0,0,1,1,3,0.286,0.331,0.616,-0.029,1.07,-0.01,0.59,-0.2,0,0,0,0,0,0,606
N.Senzel,Washington Nationals,Atlanta Braves,1,3,0,0,0,0,2,3,0.338,0.4,0.738,-0.09,1.23,-0.03,0.68,-0.7,0,0,0,0,0,0,606
J.Young,Washington Nationals,Atlanta Braves,1,3,0,0,0,0,1,3,0.335,0.323,0.658,-0.069,0.87,-0.02,0.48,-0.5,0,0,0,0,0,0,606
T.Larnach,Minnesota Twins,New York Yankees,0,1,1,0,0,2,0,3,0.328,0.443,0.771,0.058,0.91,0.03,0.9,0.7,1,0,0,0,0,0,606
M.Margot,Minnesota Twins,New York Yankees,0,2,0,1,0,0,0,2,0.281,0.276,0.557,0.031,0.86,0.02,0.85,0.2,1,1,0,0,0,1,606
A.Kirilloff,Minnesota Twins,New York Yankees,0,3,1,1,0,0,1,3,0.279,0.412,0.691,0.006,1.03,0.0,1.02,0.6,2,-7,8,0,0,2,606
R.Jeffers,Minnesota Twins,New York Yankees,0,1,0,0,0,1,1,2,0.329,0.511,0.84,-0.039,1.31,-0.02,1.3,-0.3,0,0,0,0,0,0,606
C.Correa,Minnesota Twins,New York Yankees,0,4,1,2,2,0,1,5,0.322,0.443,0.765,0.03,1.05,0.02,1.04,0.4,5,-3,0,0,5,5,606
M.Kepler,Minnesota Twins,New York Yankees,0,5,1,1,1,0,2,5,0.325,0.444,0.769,-0.055,0.99,-0.03,0.98,-0.3,3,-13,14,0,0,2,606
W.Castro,Minnesota Twins,New York Yankees,0,4,0,1,0,0,0,5,0.332,0.407,0.739,-0.015,0.77,-0.01,0.76,-0.0,1,1,0,0,0,1,606
J.Miranda,Minnesota Twins,New York Yankees,0,4,0,1,0,0,0,5,0.307,0.461,0.768,0.026,0.94,0.01,0.94,0.1,1,1,0,0,0,1,606
C.Santana,Minnesota Twins,New York Yankees,0,5,0,2,1,0,0,5,0.304,0.397,0.701,0.022,1.0,0.01,1.0,0.2,3,-5,7,0,0,3,606
K.Farmer,Minnesota Twins,New York Yankees,0,4,0,0,0,0,1,4,0.274,0.253,0.527,-0.147,1.52,-0.09,1.51,-1.4,0,0,0,0,0,0,606
C.Vazquez,Minnesota Twins,New York Yankees,0,3,1,1,1,1,0,4,0.194,0.237,0.431,0.073,1.03,0.04,1.02,0.5,3,-1,0,0,2,4,606
A.Volpe,New York Yankees,Minnesota Twins,1,5,1,1,0,0,2,5,0.352,0.444,0.796,0.017,0.46,0.01,0.39,0.4,2,1,0,0,0,1,606
J.Soto,New York Yankees,Minnesota Twins,1,1,1,0,0,2,0,3,0.424,0.603,1.027,0.053,0.72,0.03,0.6,0.3,1,0,0,0,0,0,606
A.Verdugo,New York Yankees,Minnesota Twins,1,2,0,1,0,0,0,2,0.315,0.427,0.742,-0.004,0.18,-0.0,0.15,0.0,1,1,0,0,0,1,606
A.Judge,New York Yankees,Minnesota Twins,1,3,2,0,0,2,1,5,0.423,0.658,1.08,0.033,0.7,0.02,0.59,0.2,2,0,0,0,0,0,606
G.Stanton,New York Yankees,Minnesota Twins,1,2,1,1,1,3,0,5,0.296,0.498,0.794,0.13,0.72,0.07,0.6,1.7,3,1,0,0,0,1,606
A.Rizzo,New York Yankees,Minnesota Twins,1,3,0,0,0,1,1,4,0.295,0.352,0.646,-0.113,1.1,-0.06,0.92,-1.2,0,0,0,0,0,0,606
G.Torres,New York Yankees,Minnesota Twins,1,4,0,1,2,0,2,4,0.307,0.343,0.65,0.114,1.23,0.06,1.03,0.9,3,-10,11,0,0,2,606
A.Wells,New York Yankees,Minnesota Twins,1,2,2,1,1,0,1,4,0.288,0.29,0.578,0.047,0.59,0.02,0.49,0.2,4,1,0,0,0,1,606
O.Cabrera,New York Yankees,Minnesota Twins,1,4,0,1,0,0,1,4,0.277,0.342,0.619,-0.01,0.71,-0.01,0.59,-0.1,1,1,0,0,0,1,606
T.Grisham,New York Yankees,Minnesota Twins,1,3,1,1,3,0,1,4,0.216,0.214,0.43,0.221,0.66,0.11,0.55,1.6,5,-1,0,0,2,4,606
M.Tauchman,Chicago Cubs,Cincinnati Reds,0,3,0,0,0,1,1,4,0.369,0.407,0.777,-0.031,1.34,-0.02,1.3,-0.5,0,0,0,0,0,0,606
S.Suzuki,Chicago Cubs,Cincinnati Reds,0,4,1,2,2,0,1,4,0.32,0.461,0.78,0.145,1.28,0.08,1.24,1.7,5,-12,7,0,7,6,606
C.Bellinger,Chicago Cubs,Cincinnati Reds,0,4,1,1,0,0,1,4,0.321,0.448,0.769,0.038,0.92,0.02,0.89,-0.1,2,-10,11,0,0,2,606
C.Morel,Chicago Cubs,Cincinnati Reds,0,3,1,1,2,1,1,4,0.316,0.4,0.716,0.217,0.94,0.13,0.91,1.2,4,-11,0,0,12,4,606
I.Happ,Chicago Cubs,Cincinnati Reds,0,4,0,0,0,0,2,4,0.328,0.384,0.712,-0.099,0.96,-0.06,0.94,-1.0,0,0,0,0,0,0,606
N.Hoerner,Chicago Cubs,Cincinnati Reds,0,2,0,0,0,1,0,4,0.344,0.352,0.697,0.021,0.69,0.01,0.67,0.5,0,0,0,0,0,0,606
D.Swanson,Chicago Cubs,Cincinnati Reds,0,4,0,0,0,0,3,4,0.281,0.333,0.614,-0.083,0.85,-0.05,0.82,-0.9,0,0,0,0,0,0,606
P.Crow-Armstrong,Chicago Cubs,Cincinnati Reds,0,4,0,0,0,0,3,4,0.278,0.319,0.598,-0.108,1.0,-0.06,0.97,-1.0,0,0,0,0,0,0,606
M.Amaya,Chicago Cubs,Cincinnati Reds,0,3,1,1,0,0,0,3,0.255,0.274,0.53,-0.024,1.17,-0.01,1.13,-0.0,2,1,0,0,0,1,606
M.Busch,Chicago Cubs,Cincinnati Reds,0,1,0,0,0,0,1,1,0.332,0.434,0.765,-0.005,0.18,-0.0,0.17,-0.4,0,0,0,0,0,0,606
T.Friedl,Cincinnati Reds,Chicago Cubs,1,4,1,1,1,1,1,5,0.361,0.38,0.741,0.195,1.25,0.09,0.95,1.0,3,-1,2,0,0,2,606
E.De,Cincinnati Reds,Chicago Cubs,1,5,1,1,3,0,0,5,0.332,0.438,0.77,0.144,1.1,0.07,0.84,0.9,5,-10,0,0,11,4,606
J.Candelario,Cincinnati Reds,Chicago Cubs,1,3,0,1,0,1,1,4,0.307,0.442,0.749,0.009,0.6,0.0,0.46,0.2,1,1,0,0,0,1,606
B.Dunn,Cincinnati Reds,Chicago Cubs,1,1,1,0,0,0,0,1,0.25,0.0,0.25,-0.001,0.03,0.0,0.02,-0.1,1,0,0,0,0,0,606
S.Steer,Cincinnati Reds,Chicago Cubs,1,4,0,0,0,0,1,4,0.345,0.411,0.756,-0.089,0.87,-0.04,0.67,-1.0,0,0,0,0,0,0,606
J.Fraley,Cincinnati Reds,Chicago Cubs,1,3,1,1,0,1,0,4,0.348,0.366,0.714,0.065,0.91,0.03,0.69,0.3,2,1,0,0,0,1,606
T.Stephenson,Cincinnati Reds,Chicago Cubs,1,2,2,2,0,1,0,4,0.337,0.435,0.772,0.169,1.43,0.08,1.09,1.5,4,2,0,0,0,2,606
J.Hurtubise,Cincinnati Reds,Chicago Cubs,1,1,1,0,0,1,1,4,0.36,0.317,0.677,-0.042,1.98,-0.02,1.51,-0.4,1,0,0,0,0,0,606
J.India,Cincinnati Reds,Chicago Cubs,1,3,0,1,2,1,1,4,0.361,0.347,0.708,0.124,1.68,0.06,1.28,0.3,3,1,0,0,0,1,606
W.Benson,Cincinnati Reds,Chicago Cubs,1,4,1,2,2,0,2,4,0.312,0.428,0.739,-0.002,1.22,-0.0,0.93,1.3,5,2,0,0,0,2,606
C.Blackmon,Colorado Rockies,St. Louis Cardinals,0,3,0,1,1,1,0,4,0.314,0.373,0.687,0.031,0.87,0.0,0.09,0.3,2,1,0,0,0,1,606
E.Tovar,Colorado Rockies,St. Louis Cardinals,0,3,0,0,0,1,1,4,0.322,0.465,0.787,-0.091,0.84,-0.01,0.09,-0.8,0,0,0,0,0,0,606
R.McMahon,Colorado Rockies,St. Louis Cardinals,0,4,0,0,0,0,1,4,0.36,0.449,0.809,-0.079,0.78,-0.01,0.08,-1.0,0,0,0,0,0,0,606
E.Diaz,Colorado Rockies,St. Louis Cardinals,0,3,0,0,0,1,2,4,0.35,0.444,0.794,-0.041,0.68,-0.0,0.07,-0.2,0,0,0,0,0,0,606
B.Rodgers,Colorado Rockies,St. Louis Cardinals,0,4,0,1,0,0,1,4,0.307,0.389,0.696,-0.016,0.55,-0.0,0.06,0.2,1,1,0,0,0,1,606
B.Doyle,Colorado Rockies,St. Louis Cardinals,0,4,1,1,0,0,1,4,0.339,0.408,0.747,0.074,1.01,0.0,0.1,0.4,2,1,0,0,0,1,606
E.Montero,Colorado Rockies,St. Louis Cardinals,0,4,0,0,0,0,2,4,0.274,0.297,0.57,-0.105,0.97,-0.01,0.1,-1.4,0,0,0,0,0,0,606
J.Cave,Colorado Rockies,St. Louis Cardinals,0,2,2,0,0,2,1,4,0.302,0.31,0.612,0.084,0.88,0.01,0.09,0.6,2,0,0,0,0,0,606
M.Toglia,Colorado Rockies,St. Louis Cardinals,0,3,0,1,1,0,0,3,0.154,0.36,0.514,0.062,1.3,0.0,0.13,0.4,2,1,0,0,0,1,606
