Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
M.Margot,Minnesota Twins,Detroit Tigers,0,4,0,1,0,1,1,5,0.333,0.381,0.714,-0.011,0.35,-0.01,0.3,-0.1,1,1,0,0,0,1,412
C.Correa,Minnesota Twins,Detroit Tigers,0,2,0,0,0,0,1,2,0.432,0.444,0.876,-0.066,1.27,-0.03,1.1,-0.6,0,0,0,0,0,0,412
W.Castro,Minnesota Twins,Detroit Tigers,0,2,0,0,0,0,2,2,0.235,0.103,0.339,-0.014,0.26,-0.01,0.23,-0.6,0,0,0,0,0,0,412
B.Buxton,Minnesota Twins,Detroit Tigers,0,3,0,0,0,0,3,3,0.273,0.293,0.565,-0.046,0.6,-0.02,0.52,-0.5,0,0,0,0,0,0,412
M.Wallner,Minnesota Twins,Detroit Tigers,0,1,0,0,0,0,1,1,0.273,0.125,0.398,-0.001,0.05,-0.0,0.04,-0.4,0,0,0,0,0,0,412
R.Jeffers,Minnesota Twins,Detroit Tigers,0,4,1,1,0,0,0,4,0.242,0.379,0.622,-0.048,0.48,-0.03,0.41,0.1,2,0,1,0,0,2,412
J.Miranda,Minnesota Twins,Detroit Tigers,0,3,0,1,0,0,0,3,0.111,0.111,0.222,-0.004,0.44,-0.0,0.38,-0.3,1,1,0,0,0,1,412
C.Vazquez,Minnesota Twins,Detroit Tigers,0,1,0,0,0,0,0,1,0.167,0.125,0.292,-0.001,0.03,-0.0,0.03,-0.5,0,0,0,0,0,0,412
K.Farmer,Minnesota Twins,Detroit Tigers,0,2,1,1,1,2,0,4,0.318,0.125,0.443,0.018,0.39,0.01,0.34,1.4,3,0,1,0,0,2,412
A.Martin,Minnesota Twins,Detroit Tigers,0,4,0,0,0,0,0,4,0.267,0.308,0.574,-0.086,0.82,-0.04,0.71,-1.4,0,0,0,0,0,0,412
C.Santana,Minnesota Twins,Detroit Tigers,0,3,0,0,0,1,1,4,0.225,0.143,0.368,-0.05,0.48,-0.03,0.42,-0.5,0,0,0,0,0,0,412
E.Julien,Minnesota Twins,Detroit Tigers,0,4,0,2,1,0,2,4,0.282,0.5,0.782,-0.006,0.34,-0.0,0.29,0.7,3,2,0,0,0,2,412
R.Greene,Detroit Tigers,Minnesota Twins,1,3,2,1,1,1,1,4,0.353,0.476,0.829,0.042,0.62,0.03,0.69,1.2,4,-1,2,0,0,2,412
Z.McKinstry,Detroit Tigers,Minnesota Twins,1,1,0,0,0,0,0,1,0.364,0.278,0.641,0.0,0.0,0.0,0.0,-0.2,0,0,0,0,0,0,412
M.Canha,Detroit Tigers,Minnesota Twins,1,3,2,2,2,1,0,4,0.404,0.541,0.945,0.111,0.45,0.07,0.5,2.5,6,-1,0,0,3,5,412
W.Perez,Detroit Tigers,Minnesota Twins,1,0,1,0,0,1,0,1,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.3,1,0,0,0,0,0,412
