Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
T.Pham,Chicago White Sox,Detroit Tigers,0,5,0,0,0,0,0,5,0.343,0.398,0.74,-0.075,0.64,0.0,0.0,-1.2,0,0,0,0,0,0,622
A.Benintendi,Chicago White Sox,Detroit Tigers,0,5,1,1,0,0,3,5,0.246,0.305,0.55,-0.029,0.46,0.0,0.0,-0.6,2,1,0,0,0,1,622
L.Robert,Chicago White Sox,Detroit Tigers,0,5,1,1,0,0,1,5,0.265,0.472,0.737,0.074,0.69,0.0,0.0,0.1,2,-3,4,0,0,0,622
G.Sheets,Chicago White Sox,Detroit Tigers,0,4,0,1,0,0,1,4,0.333,0.396,0.73,-0.061,0.75,0.0,0.0,-0.7,1,1,0,0,0,1,622
A.Vaughn,Chicago White Sox,Detroit Tigers,0,4,0,2,1,0,0,4,0.293,0.388,0.681,0.033,0.96,0.0,0.0,0.5,3,2,0,0,0,2,622
P.DeJong,Chicago White Sox,Detroit Tigers,0,4,1,1,1,0,2,4,0.286,0.462,0.748,0.06,0.96,0.0,0.0,0.0,3,1,0,0,0,1,622
K.Lee,Chicago White Sox,Detroit Tigers,0,4,1,2,1,0,1,4,0.285,0.393,0.678,0.049,0.55,0.0,0.0,0.7,4,-5,0,0,7,5,622
N.Lopez,Chicago White Sox,Detroit Tigers,0,4,1,3,1,0,0,4,0.296,0.273,0.569,0.18,0.68,0.0,0.0,2.0,5,-2,5,0,0,4,622
L.Sosa,Chicago White Sox,Detroit Tigers,0,4,0,1,1,0,1,4,0.261,0.33,0.591,-0.063,0.89,0.0,0.0,-0.3,2,1,0,0,0,1,622
M.Vierling,Detroit Tigers,Chicago White Sox,1,5,1,1,0,0,2,5,0.291,0.439,0.731,-0.056,0.63,-0.01,0.28,-0.6,2,1,0,0,0,1,622
C.Keith,Detroit Tigers,Chicago White Sox,1,3,0,1,0,1,0,4,0.282,0.308,0.589,0.032,0.53,0.01,0.24,1.0,1,-7,8,0,0,2,622
R.Greene,Detroit Tigers,Chicago White Sox,1,3,0,1,0,1,0,4,0.352,0.486,0.838,-0.011,0.75,-0.0,0.33,-0.2,1,-14,15,0,0,2,622
M.Canha,Detroit Tigers,Chicago White Sox,1,3,0,0,1,1,0,4,0.347,0.367,0.715,-0.084,1.0,-0.02,0.45,-1.0,1,0,0,0,0,0,622
G.Urshela,Detroit Tigers,Chicago White Sox,1,4,0,0,0,0,2,4,0.312,0.346,0.658,-0.078,0.75,-0.02,0.34,-1.0,0,0,0,0,0,0,622
W.Perez,Detroit Tigers,Chicago White Sox,1,4,0,1,0,0,2,4,0.308,0.386,0.694,-0.018,0.56,-0.01,0.25,-0.5,1,-6,7,0,0,2,622
J.Malloy,Detroit Tigers,Chicago White Sox,1,3,0,0,0,1,1,4,0.278,0.333,0.611,-0.013,0.62,-0.0,0.28,-0.4,0,0,0,0,0,0,622
J.Rogers,Detroit Tigers,Chicago White Sox,1,3,0,1,0,1,0,4,0.261,0.345,0.607,-0.057,0.69,-0.01,0.31,-0.3,1,1,0,0,0,1,622
R.Kreidler,Detroit Tigers,Chicago White Sox,1,3,0,0,0,0,2,3,0.182,0.1,0.282,-0.058,0.76,-0.02,0.34,-0.7,0,0,0,0,0,0,622
A.Baddoo,Detroit Tigers,Chicago White Sox,1,0,0,0,0,1,0,1,0.286,0.303,0.589,0.009,0.3,0.0,0.13,0.2,0,0,0,0,0,0,622
B.Wisely,San Francisco Giants,St. Louis Cardinals,0,5,1,2,0,0,1,5,0.33,0.442,0.772,-0.028,0.71,-0.01,0.49,-0.1,3,-4,6,0,0,3,622
H.Ramos,San Francisco Giants,St. Louis Cardinals,0,5,0,0,0,0,1,5,0.371,0.535,0.907,-0.093,0.85,-0.04,0.59,-1.2,0,0,0,0,0,0,622
P.Bailey,San Francisco Giants,St. Louis Cardinals,0,3,0,0,0,1,1,4,0.365,0.431,0.796,-0.029,0.81,-0.01,0.56,-0.4,0,0,0,0,0,0,622
J.Soler,San Francisco Giants,St. Louis Cardinals,0,4,1,2,1,0,1,4,0.319,0.4,0.719,0.012,0.81,0.01,0.56,0.3,4,2,0,0,0,2,622
M.Chapman,San Francisco Giants,St. Louis Cardinals,0,3,2,2,0,1,0,4,0.311,0.382,0.694,0.02,0.9,0.01,0.62,0.7,4,2,0,0,0,2,622
M.Conforto,San Francisco Giants,St. Louis Cardinals,0,4,0,2,3,0,0,4,0.29,0.409,0.699,0.218,1.08,0.09,0.74,2.1,5,-7,9,0,0,3,622
T.Estrada,San Francisco Giants,St. Louis Cardinals,0,4,0,0,0,0,0,4,0.269,0.391,0.659,-0.068,0.62,-0.03,0.43,-1.1,0,0,0,0,0,0,622
D.Villar,San Francisco Giants,St. Louis Cardinals,0,4,0,1,0,0,1,4,0.25,0.25,0.5,-0.001,0.65,0.0,0.45,-0.3,1,1,0,0,0,1,622
L.Matos,San Francisco Giants,St. Louis Cardinals,0,4,0,1,0,0,0,4,0.247,0.326,0.573,-0.03,0.71,-0.01,0.49,-0.4,1,1,0,0,0,1,622
M.Winn,St Louis Cardinals,St. Louis Cardinals,0,5,2,3,1,0,0,5,0.344,0.435,0.778,0.035,0.74,0.02,0.7,0.7,6,-11,14,0,0,4,622
A.Burleson,St Louis Cardinals,St. Louis Cardinals,0,4,3,3,5,1,1,5,0.316,0.468,0.784,0.563,1.06,0.32,1.0,4.7,11,-9,0,0,12,9,622
P.Goldschmidt,St Louis Cardinals,St. Louis Cardinals,0,5,1,1,2,0,2,5,0.3,0.364,0.664,0.1,0.64,0.06,0.6,1.0,4,-9,0,0,10,4,622
N.Gorman,St Louis Cardinals,St. Louis Cardinals,0,3,0,0,0,1,3,5,0.276,0.428,0.704,0.028,0.71,0.02,0.66,0.1,0,0,0,0,0,0,622
N.Arenado,St Louis Cardinals,St. Louis Cardinals,0,3,0,0,0,1,0,4,0.315,0.371,0.686,0.026,1.0,0.01,0.94,0.1,0,0,0,0,0,0,622
B.Donovan,St Louis Cardinals,St. Louis Cardinals,0,4,1,2,1,0,0,4,0.329,0.415,0.744,-0.062,1.54,-0.03,1.45,0.3,4,-6,0,0,8,5,622
M.Carpenter,St Louis Cardinals,St. Louis Cardinals,0,4,0,1,0,0,0,4,0.298,0.329,0.627,-0.024,1.0,-0.01,0.94,-0.4,1,1,0,0,0,1,622
P.Pages,St Louis Cardinals,St. Louis Cardinals,0,4,1,1,0,0,1,4,0.21,0.259,0.469,-0.15,1.05,-0.08,0.99,-1.3,2,1,0,0,0,1,622
M.Siani,St Louis Cardinals,St. Louis Cardinals,0,1,0,0,0,0,0,1,0.252,0.282,0.533,-0.012,0.46,-0.01,0.43,-0.1,0,0,0,0,0,0,622
D.Carlson,St Louis Cardinals,St. Louis Cardinals,0,3,1,2,0,0,1,3,0.266,0.207,0.473,-0.003,0.46,-0.0,0.43,0.1,3,2,0,0,0,2,622
F.Lindor,New York Mets,Chicago Cubs,0,4,0,0,0,0,3,4,0.309,0.426,0.734,-0.033,0.32,-0.01,0.23,-0.7,0,0,0,0,0,0,622
B.Nimmo,New York Mets,Chicago Cubs,0,4,0,1,0,0,2,4,0.358,0.421,0.779,-0.012,0.36,-0.01,0.26,-0.2,1,1,0,0,0,1,622
J.Martinez,New York Mets,Chicago Cubs,0,4,0,2,0,0,1,4,0.361,0.511,0.872,0.032,0.33,0.01,0.23,0.5,2,2,0,0,0,0,622
P.Alonso,New York Mets,Chicago Cubs,0,4,0,1,0,0,1,4,0.324,0.474,0.798,-0.036,0.49,-0.01,0.35,-0.7,1,1,0,0,0,1,622
D.Stewart,New York Mets,Chicago Cubs,0,4,0,0,0,0,3,4,0.336,0.336,0.672,-0.048,0.41,-0.02,0.29,-1.3,0,0,0,0,0,0,622
S.Marte,New York Mets,Chicago Cubs,0,1,0,0,0,0,0,1,0.328,0.416,0.745,-0.009,0.35,-0.0,0.25,-0.2,0,0,0,0,0,0,622
T.Taylor,New York Mets,Chicago Cubs,0,3,0,1,0,0,2,3,0.279,0.355,0.634,-0.02,0.23,-0.01,0.17,-0.5,1,-7,8,0,0,2,622
