,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
0,P.Lopez o6.5 strikeouts,Teddy Ricketson,-130,1.0,1.7692307692307692,0.7692307692307692,P.Lopez,Minnesota Twins,Texas Rangers,1.0
